1959, 0, 1, 1959, 30458.00, 1056.43
1959, 0, 2, 1958, 27849.47, 339.24
1959, 1, 1, 1958, 27510.23, 62.17
1959, 1, 2, 1957, 26313.41, 48.97
1959, 2, 1, 1957, 26264.44, 29.07
1959, 2, 2, 1956, 25218.27, 26.99
1959, 3, 1, 1956, 25191.28, 16.61
1959, 3, 2, 1955, 25382.84, 15.43
1959, 4, 1, 1955, 25367.42, 16.09
1959, 4, 2, 1954, 24685.80, 14.94
1959, 5, 1, 1954, 24670.86, 7.62
1959, 5, 2, 1953, 23118.87, 7.40
1959, 6, 1, 1953, 23111.48, 11.17
1959, 6, 2, 1952, 24337.55, 10.85
1959, 7, 1, 1952, 24326.70, 7.11
1959, 7, 2, 1951, 23558.93, 6.91
1959, 8, 1, 1951, 23552.02, 5.59
1959, 8, 2, 1950, 25012.92, 5.43
1959, 9, 1, 1950, 25007.49, 5.08
1959, 9, 2, 1949, 23616.47, 4.93
1959, 10, 1, 1949, 23611.54, 6.89
1959, 10, 2, 1948, 24069.68, 7.13
1959, 11, 1, 1948, 24062.55, 5.91
1959, 11, 2, 1947, 21299.91, 6.11
1959, 12, 1, 1947, 21293.81, 5.41
1959, 12, 2, 1946, 21655.69, 5.60
1959, 13, 1, 1946, 21650.10, 5.41
1959, 13, 2, 1945, 22144.79, 5.60
1959, 14, 1, 1945, 22139.19, 6.40
1959, 14, 2, 1944, 20943.49, 6.62
1959, 15, 1, 1944, 20936.87, 7.39
1959, 15, 2, 1943, 22693.34, 7.63
1959, 16, 1, 1943, 22685.71, 9.85
1959, 16, 2, 1942, 25774.63, 10.17
1959, 17, 1, 1942, 25764.46, 6.90
1959, 17, 2, 1941, 24413.17, 7.12
1959, 18, 1, 1941, 24406.05, 11.82
1959, 18, 2, 1940, 24669.81, 12.21
1959, 19, 1, 1940, 24657.60, 8.87
1959, 19, 2, 1939, 22443.25, 9.15
1959, 20, 1, 1939, 22434.10, 13.00
1959, 20, 2, 1938, 25052.36, 13.03
1959, 21, 1, 1938, 25039.33, 8.50
1959, 21, 2, 1937, 23720.64, 8.52
1959, 22, 1, 1937, 23712.12, 11.50
1959, 22, 2, 1936, 26150.51, 11.53
1959, 23, 1, 1936, 26138.98, 13.50
1959, 23, 2, 1935, 24464.73, 13.53
1959, 24, 1, 1935, 24451.20, 15.00
1959, 24, 2, 1934, 24183.50, 15.03
1959, 25, 1, 1934, 24168.46, 12.54
1959, 25, 2, 1933, 25742.51, 12.49
1959, 26, 1, 1933, 25730.02, 13.04
1959, 26, 2, 1932, 26137.46, 12.99
1959, 27, 1, 1932, 26124.47, 22.07
1959, 27, 2, 1931, 24246.97, 21.98
1959, 28, 1, 1931, 24224.99, 16.55
1959, 28, 2, 1930, 26858.78, 16.49
1959, 29, 1, 1930, 26842.29, 11.54
1959, 29, 2, 1929, 24209.14, 11.49
1959, 30, 1, 1929, 24197.65, 19.58
1959, 30, 2, 1928, 29204.32, 19.47
1959, 31, 1, 1928, 29184.86, 18.07
1959, 31, 2, 1927, 23327.49, 17.97
1959, 32, 1, 1927, 23309.52, 19.58
1959, 32, 2, 1926, 25190.62, 19.47
1959, 33, 1, 1926, 25171.15, 20.58
1959, 33, 2, 1925, 23595.13, 20.47
1959, 34, 1, 1925, 23574.66, 14.56
1959, 34, 2, 1924, 23109.79, 14.48
1959, 35, 1, 1924, 23095.31, 16.96
1959, 35, 2, 1923, 22656.20, 17.08
1959, 36, 1, 1923, 22639.12, 23.45
1959, 36, 2, 1922, 21587.40, 23.61
1959, 37, 1, 1922, 21563.79, 21.45
1959, 37, 2, 1921, 17937.57, 21.60
1959, 38, 1, 1921, 17915.97, 26.44
1959, 38, 2, 1920, 18878.21, 26.62
1959, 39, 1, 1920, 18851.59, 14.47
1959, 39, 2, 1919, 14300.73, 14.57
1959, 40, 1, 1919, 14286.16, 20.46
1959, 40, 2, 1918, 14646.02, 20.58
1959, 41, 1, 1918, 14625.44, 18.97
1959, 41, 2, 1917, 11191.30, 19.08
1959, 42, 1, 1917, 11172.22, 17.47
1959, 42, 2, 1916, 13537.03, 17.57
1959, 43, 1, 1916, 13519.46, 15.97
1959, 43, 2, 1915, 13659.94, 16.07
1959, 44, 1, 1915, 13643.88, 22.96
1959, 44, 2, 1914, 16601.13, 23.09
1959, 45, 1, 1914, 16578.03, 28.45
1959, 45, 2, 1913, 17302.23, 28.62
1959, 46, 1, 1913, 17273.61, 27.45
1959, 46, 2, 1912, 17704.51, 27.62
1959, 47, 1, 1912, 17676.89, 36.43
1959, 47, 2, 1911, 16350.78, 36.66
1959, 48, 1, 1911, 16314.13, 35.93
1959, 48, 2, 1910, 18863.51, 36.16
1959, 49, 1, 1910, 18827.35, 31.94
1959, 49, 2, 1909, 15737.87, 32.14
1959, 50, 1, 1909, 15705.74, 36.83
1959, 50, 2, 1908, 19333.79, 37.26
1959, 51, 1, 1908, 19296.53, 40.81
1959, 51, 2, 1907, 15801.94, 41.28
1959, 52, 1, 1907, 15760.66, 48.78
1959, 52, 2, 1906, 17121.52, 49.34
1959, 53, 1, 1906, 17072.18, 50.27
1959, 53, 2, 1905, 15533.62, 50.85
1959, 54, 1, 1905, 15482.77, 54.25
1959, 54, 2, 1904, 15779.68, 54.88
1959, 55, 1, 1904, 15724.81, 55.17
1959, 55, 2, 1903, 16864.12, 55.96
1959, 56, 1, 1903, 16808.16, 62.13
1959, 56, 2, 1902, 16589.72, 63.02
1959, 57, 1, 1902, 16526.71, 51.69
1959, 57, 2, 1901, 13973.87, 52.43
