PopName,Area,Sex,Year,YearReg,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
NOR,1,f,1846,1846,11,O,20156,.,.,.,1
NOR,1,m,1846,1846,11,O,21372,.,.,.,1
NOR,1,f,1847,1847,11,O,20199,.,.,.,1
NOR,1,m,1847,1847,11,O,21411,.,.,.,1
NOR,1,f,1848,1848,11,O,19686,.,.,.,1
NOR,1,m,1848,1848,11,O,20868,.,.,.,1
NOR,1,f,1849,1849,11,O,21424,.,.,.,1
NOR,1,m,1849,1849,11,O,22709,.,.,.,1
NOR,1,f,1850,1850,11,O,20914,.,.,.,1
NOR,1,m,1850,1850,11,O,22168,.,.,.,1
NOR,1,f,1851,1851,11,O,21796,.,.,.,1
NOR,1,m,1851,1851,11,O,23103,.,.,.,1
NOR,1,f,1852,1852,11,O,21466,.,.,.,1
NOR,1,m,1852,1852,11,O,22753,.,.,.,1
NOR,1,f,1853,1853,11,O,22349,.,.,.,1
NOR,1,m,1853,1853,11,O,23690,.,.,.,1
NOR,1,f,1854,1854,11,O,24221,.,.,.,1
NOR,1,m,1854,1854,11,O,25675,.,.,.,1
NOR,1,f,1855,1855,11,O,23999,.,.,.,1
NOR,1,m,1855,1855,11,O,25439,.,.,.,1
NOR,1,f,1856,1856,11,O,23452,.,.,.,1
NOR,1,m,1856,1856,11,O,24859,.,.,.,1
NOR,1,f,1857,1857,11,O,24368,.,.,.,1
NOR,1,m,1857,1857,11,O,25830,.,.,.,1
NOR,1,f,1858,1858,11,O,25083,.,.,.,1
NOR,1,m,1858,1858,11,O,26588,.,.,.,1
NOR,1,f,1859,1859,11,O,26483,.,.,.,1
NOR,1,m,1859,1859,11,O,28073,.,.,.,1
NOR,1,f,1860,1860,11,O,25764,.,.,.,1
NOR,1,m,1860,1860,11,O,27310,.,.,.,1
NOR,1,f,1861,1861,11,O,24051,.,.,.,1
NOR,1,m,1861,1861,11,O,25495,.,.,.,1
NOR,1,f,1862,1862,11,O,25335,.,.,.,1
NOR,1,m,1862,1862,11,O,26855,.,.,.,1
NOR,1,f,1863,1863,11,O,26167,.,.,.,1
NOR,1,m,1863,1863,11,O,27738,.,.,.,1
NOR,1,f,1864,1864,11,O,25805,.,.,.,1
NOR,1,m,1864,1864,11,O,27353,.,.,.,1
NOR,1,f,1865,1865,11,O,26184,.,.,.,1
NOR,1,m,1865,1865,11,O,27755,.,.,.,1
NOR,1,f,1866,1866,11,O,26294,.,.,.,1
NOR,1,m,1866,1866,11,O,27872,.,.,.,1
NOR,1,f,1867,1867,11,O,25052,.,.,.,1
NOR,1,m,1867,1867,11,O,26555,.,.,.,1
NOR,1,f,1868,1868,11,O,24695,.,.,.,1
NOR,1,m,1868,1868,11,O,26177,.,.,.,1
NOR,1,f,1869,1869,11,O,24265,.,.,.,1
NOR,1,m,1869,1869,11,O,25720,.,.,.,1
NOR,1,f,1870,1870,11,O,24572,.,.,.,1
NOR,1,m,1870,1870,11,O,26046,.,.,.,1
NOR,1,f,1871,1871,11,O,24836,.,.,.,1
NOR,1,m,1871,1871,11,O,26327,.,.,.,1
NOR,1,f,1872,1872,11,O,25530,.,.,.,1
NOR,1,m,1872,1872,11,O,27062,.,.,.,1
NOR,1,f,1873,1873,11,O,25606,.,.,.,1
NOR,1,m,1873,1873,11,O,27143,.,.,.,1
NOR,1,f,1874,1874,11,O,26825,.,.,.,1
NOR,1,m,1874,1874,11,O,28434,.,.,.,1
NOR,1,f,1875,1875,11,O,27600,.,.,.,1
NOR,1,m,1875,1875,11,O,29256,.,.,.,1
NOR,1,f,1876,1876,11,O,28009,.,.,.,1
NOR,1,m,1876,1876,11,O,29690,.,.,.,1
NOR,1,f,1877,1877,11,O,28503,.,.,.,1
NOR,1,m,1877,1877,11,O,30214,.,.,.,1
NOR,1,f,1878,1878,11,O,28673,.,.,.,1
NOR,1,m,1878,1878,11,O,30393,.,.,.,1
NOR,1,f,1879,1879,11,O,29663,.,.,.,1
NOR,1,m,1879,1879,11,O,31443,.,.,.,1
NOR,1,f,1880,1880,11,O,28794,.,.,.,1
NOR,1,m,1880,1880,11,O,30521,.,.,.,1
NOR,1,f,1881,1881,11,O,28048,.,.,.,1
NOR,1,m,1881,1881,11,O,29730,.,.,.,1
NOR,1,f,1882,1882,11,O,28525,.,.,.,1
NOR,1,m,1882,1882,11,O,30237,.,.,.,1
NOR,1,f,1883,1883,11,O,28854,.,.,.,1
NOR,1,m,1883,1883,11,O,30586,.,.,.,1
NOR,1,f,1884,1884,11,O,29621,.,.,.,1
NOR,1,m,1884,1884,11,O,31398,.,.,.,1
NOR,1,f,1885,1885,11,O,29724,.,.,.,1
NOR,1,m,1885,1885,11,O,31507,.,.,.,1
NOR,1,f,1886,1886,11,O,29352,.,.,.,1
NOR,1,m,1886,1886,11,O,31114,.,.,.,1
NOR,1,f,1887,1887,11,O,30013,.,.,.,1
NOR,1,m,1887,1887,11,O,31814,.,.,.,1
NOR,1,f,1888,1888,11,O,29151,.,.,.,1
NOR,1,m,1888,1888,11,O,30901,.,.,.,1
NOR,1,f,1889,1889,11,O,28549,.,.,.,1
NOR,1,m,1889,1889,11,O,30262,.,.,.,1
NOR,1,f,1890,1890,11,O,29489,.,.,.,1
NOR,1,m,1890,1890,11,O,31258,.,.,.,1
NOR,1,f,1891,1891,11,O,30049,.,.,.,1
NOR,1,m,1891,1891,11,O,31852,.,.,.,1
NOR,1,f,1892,1892,11,O,29094,.,.,.,1
NOR,1,m,1892,1892,11,O,30839,.,.,.,1
NOR,1,f,1893,1893,11,O,30011,.,.,.,1
NOR,1,m,1893,1893,11,O,31812,.,.,.,1
NOR,1,f,1894,1894,11,O,29558,.,.,.,1
NOR,1,m,1894,1894,11,O,31331,.,.,.,1
NOR,1,f,1895,1895,11,O,30737,.,.,.,1
NOR,1,m,1895,1895,11,O,32581,.,.,.,1
NOR,1,f,1896,1896,11,O,30706,.,.,.,1
NOR,1,m,1896,1896,11,O,32548,.,.,.,1
NOR,1,f,1897,1897,11,O,31230,.,.,.,1
NOR,1,m,1897,1897,11,O,33103,.,.,.,1
NOR,1,f,1898,1898,11,O,32003,.,.,.,1
NOR,1,m,1898,1898,11,O,33923,.,.,.,1
NOR,1,f,1899,1899,11,O,32023,.,.,.,1
NOR,1,m,1899,1899,11,O,33945,.,.,.,1
NOR,1,f,1900,1900,11,O,32150,.,.,.,1
NOR,1,m,1900,1900,11,O,34079,.,.,.,1
NOR,1,f,1901,1901,11,O,32671,.,.,.,1
NOR,1,m,1901,1901,11,O,34632,.,.,.,1
NOR,1,f,1902,1902,11,O,32279,.,.,.,1
NOR,1,m,1902,1902,11,O,34215,.,.,.,1
NOR,1,f,1903,1903,11,O,31782,.,.,.,1
NOR,1,m,1903,1903,11,O,33688,.,.,.,1
NOR,1,f,1904,1904,11,O,31137,.,.,.,1
NOR,1,m,1904,1904,11,O,33006,.,.,.,1
NOR,1,f,1905,1905,11,O,30389,.,.,.,1
NOR,1,m,1905,1905,11,O,32212,.,.,.,1
NOR,1,f,1906,1906,11,O,30141,.,.,.,1
NOR,1,m,1906,1906,11,O,31950,.,.,.,1
NOR,1,f,1907,1907,11,O,29759,.,.,.,1
NOR,1,m,1907,1907,11,O,31543,.,.,.,1
NOR,1,f,1908,1908,11,O,29945,.,.,.,1
NOR,1,m,1908,1908,11,O,31741,.,.,.,1
NOR,1,f,1909,1909,11,O,30740,.,.,.,1
NOR,1,m,1909,1909,11,O,32584,.,.,.,1
NOR,1,f,1910,1910,11,O,29848,.,.,.,1
NOR,1,m,1910,1910,11,O,31638,.,.,.,1
NOR,1,f,1911,1911,11,O,29965,.,.,.,1
NOR,1,m,1911,1911,11,O,31762,.,.,.,1
NOR,1,f,1912,1912,11,O,29810,.,.,.,1
NOR,1,m,1912,1912,11,O,31599,.,.,.,1
NOR,1,f,1913,1913,11,O,29754,.,.,.,1
NOR,1,m,1913,1913,11,O,31540,.,.,.,1
NOR,1,f,1914,1914,11,O,30151,.,.,.,1
NOR,1,m,1914,1914,11,O,31960,.,.,.,1
NOR,1,f,1915,1915,11,O,28629,.,.,.,1
NOR,1,m,1915,1915,11,O,30346,.,.,.,1
NOR,1,f,1916,1916,11,O,29758,.,.,.,1
NOR,1,m,1916,1916,11,O,31362,.,.,.,1
NOR,1,f,1917,1917,11,O,31147,.,.,.,1
NOR,1,m,1917,1917,11,O,32822,.,.,.,1
NOR,1,f,1918,1918,11,O,30908,.,.,.,1
NOR,1,m,1918,1918,11,O,32560,.,.,.,1
NOR,1,f,1919,1919,11,O,28538,.,.,.,1
NOR,1,m,1919,1919,11,O,30948,.,.,.,1
NOR,1,f,1920,1920,11,O,33700,.,.,.,1
NOR,1,m,1920,1920,11,O,35626,.,.,.,1
NOR,1,f,1921,1921,11,O,31572,.,.,.,1
NOR,1,m,1921,1921,11,O,33038,.,.,.,1
NOR,1,f,1922,1922,11,O,30820,.,.,.,1
NOR,1,m,1922,1922,11,O,32088,.,.,.,1
NOR,1,f,1923,1923,11,O,29960,.,.,.,1
NOR,1,m,1923,1923,11,O,31771,.,.,.,1
NOR,1,f,1924,1924,11,O,28007,.,.,.,1
NOR,1,m,1924,1924,11,O,30014,.,.,.,1
NOR,1,f,1925,1925,11,O,26339,.,.,.,1
NOR,1,m,1925,1925,11,O,27727,.,.,.,1
NOR,1,f,1926,1926,11,O,26348,.,.,.,1
NOR,1,m,1926,1926,11,O,27815,.,.,.,1
NOR,1,f,1927,1927,11,O,24430,.,.,.,1
NOR,1,m,1927,1927,11,O,25745,.,.,.,1
NOR,1,f,1928,1928,11,O,24368,.,.,.,1
NOR,1,m,1928,1928,11,O,25513,.,.,.,1
NOR,1,f,1929,1929,11,O,23373,.,.,.,1
NOR,1,m,1929,1929,11,O,24999,.,.,.,1
NOR,1,f,1930,1930,11,O,23206,.,.,.,1
NOR,1,m,1930,1930,11,O,24638,.,.,.,1
NOR,1,f,1931,1931,11,O,22419,.,.,.,1
NOR,1,m,1931,1931,11,O,23570,.,.,.,1
NOR,1,f,1932,1932,11,O,22062,.,.,.,1
NOR,1,m,1932,1932,11,O,23389,.,.,.,1
NOR,1,f,1933,1933,11,O,20280,.,.,.,1
NOR,1,m,1933,1933,11,O,21834,.,.,.,1
NOR,1,f,1934,1934,11,O,20244,.,.,.,1
NOR,1,m,1934,1934,11,O,21589,.,.,.,1
NOR,1,f,1935,1935,11,O,20176,.,.,.,1
NOR,1,m,1935,1935,11,O,21145,.,.,.,1
NOR,1,f,1936,1936,11,O,20532,.,.,.,1
NOR,1,m,1936,1936,11,O,21708,.,.,.,1
NOR,1,f,1937,1937,11,O,21245,.,.,.,1
NOR,1,m,1937,1937,11,O,22563,.,.,.,1
NOR,1,f,1938,1938,11,O,22009,.,.,.,1
NOR,1,m,1938,1938,11,O,23310,.,.,.,1
NOR,1,f,1939,1939,11,O,22771,.,.,.,1
NOR,1,m,1939,1939,11,O,23832,.,.,.,1
NOR,1,f,1940,1940,11,O,23195,.,.,.,1
NOR,1,m,1940,1940,11,O,24748,.,.,.,1
NOR,1,f,1941,1941,11,O,22251,.,.,.,1
NOR,1,m,1941,1941,11,O,23522,.,.,.,1
NOR,1,f,1942,1942,11,O,25808,.,.,.,1
NOR,1,m,1942,1942,11,O,27417,.,.,.,1
NOR,1,f,1943,1943,11,O,27623,.,.,.,1
NOR,1,m,1943,1943,11,O,29658,.,.,.,1
NOR,1,f,1944,1944,11,O,29923,.,.,.,1
NOR,1,m,1944,1944,11,O,32318,.,.,.,1
NOR,1,f,1945,1945,11,O,29925,.,.,.,1
NOR,1,m,1945,1945,11,O,31889,.,.,.,1
NOR,1,f,1946,1946,11,O,34207,.,.,.,1
NOR,1,m,1946,1946,11,O,36520,.,.,.,1
NOR,1,f,1947,1947,11,O,32789,.,.,.,1
NOR,1,m,1947,1947,11,O,34836,.,.,.,1
NOR,1,f,1948,1948,11,O,31521,.,.,.,1
NOR,1,m,1948,1948,11,O,34097,.,.,.,1
NOR,1,f,1949,1949,11,O,30492,.,.,.,1
NOR,1,m,1949,1949,11,O,32560,.,.,.,1
NOR,1,f,1950,1950,11,O,30203,.,.,.,1
NOR,1,m,1950,1950,11,O,32207,.,.,.,1
NOR,1,f,1951,1951,11,O,29176,.,.,.,1
NOR,1,m,1951,1951,11,O,31395,.,.,.,1
NOR,1,f,1952,1952,11,O,30222,.,.,.,1
NOR,1,m,1952,1952,11,O,32321,.,.,.,1
NOR,1,f,1953,1953,11,O,30672,.,.,.,1
NOR,1,m,1953,1953,11,O,32313,.,.,.,1
NOR,1,f,1954,1954,11,O,30632,.,.,.,1
NOR,1,m,1954,1954,11,O,32107,.,.,.,1
NOR,1,f,1955,1955,11,O,30777,.,.,.,1
NOR,1,m,1955,1955,11,O,32775,.,.,.,1
NOR,1,f,1956,1956,11,O,31302,.,.,.,1
NOR,1,m,1956,1956,11,O,32869,.,.,.,1
NOR,1,f,1957,1957,11,O,30711,.,.,.,1
NOR,1,m,1957,1957,11,O,32352,.,.,.,1
NOR,1,f,1958,1958,11,O,30645,.,.,.,1
NOR,1,m,1958,1958,11,O,32340,.,.,.,1
NOR,1,f,1959,1959,11,O,30469,.,.,.,1
NOR,1,m,1959,1959,11,O,32536,.,.,.,1
NOR,1,f,1960,1960,11,O,30106,.,.,.,1
NOR,1,m,1960,1960,11,O,31774,.,.,.,1
NOR,1,f,1961,1961,11,O,30225,.,.,.,1
NOR,1,m,1961,1961,11,O,32330,.,.,.,1
NOR,1,f,1962,1962,11,O,30243,.,.,.,1
NOR,1,m,1962,1962,11,O,32011,.,.,.,1
NOR,1,f,1963,1963,11,O,30922,.,.,.,1
NOR,1,m,1963,1963,11,O,32368,.,.,.,1
NOR,1,f,1964,1964,11,O,31601,.,.,.,1
NOR,1,m,1964,1964,11,O,33969,.,.,.,1
NOR,1,f,1965,1965,11,O,31993,.,.,.,1
NOR,1,m,1965,1965,11,O,34284,.,.,.,1
NOR,1,f,1966,1966,11,O,32383,.,.,.,1
NOR,1,m,1966,1966,11,O,34678,.,.,.,1
NOR,1,f,1967,1967,11,O,32421,.,.,.,1
NOR,1,m,1967,1967,11,O,34358,.,.,.,1
NOR,1,f,1968,1968,11,O,32664,.,.,.,1
NOR,1,m,1968,1968,11,O,34686,.,.,.,1
NOR,1,f,1969,1969,11,O,32900,.,.,.,1
NOR,1,m,1969,1969,11,O,34846,.,.,.,1
NOR,1,f,1970,1970,11,O,31280,.,.,.,1
NOR,1,m,1970,1970,11,O,33271,.,.,.,1
NOR,1,f,1971,1971,11,O,31962,.,.,.,1
NOR,1,m,1971,1971,11,O,33588,.,.,.,1
NOR,1,f,1972,1972,11,O,31266,.,.,.,1
NOR,1,m,1972,1972,11,O,32994,.,.,.,1
NOR,1,f,1973,1973,11,O,29618,.,.,.,1
NOR,1,m,1973,1973,11,O,31590,.,.,.,1
NOR,1,f,1974,1974,11,O,29190,.,.,.,1
NOR,1,m,1974,1974,11,O,30413,.,.,.,1
NOR,1,f,1975,1975,11,O,27496,.,.,.,1
NOR,1,m,1975,1975,11,O,28849,.,.,.,1
