PopName,Area,Sex,Year,YearReg,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
FIN,1,f,1865,1865,4,O,30645,.,.,.,1
FIN,1,m,1865,1865,4,O,32135,.,.,.,1
FIN,1,f,1866,1866,4,O,28745,.,.,.,1
FIN,1,m,1866,1866,4,O,30108,.,.,.,1
FIN,1,f,1867,1867,4,O,29013,.,.,.,1
FIN,1,m,1867,1867,4,O,30151,.,.,.,1
FIN,1,f,1868,1868,4,O,21334,.,.,.,1
FIN,1,m,1868,1868,4,O,22423,.,.,.,1
FIN,1,f,1869,1869,4,O,28379,.,.,.,1
FIN,1,m,1869,1869,4,O,30016,.,.,.,1
FIN,1,f,1870,1870,4,O,31185,.,.,.,1
FIN,1,m,1870,1870,4,O,32563,.,.,.,1
FIN,1,f,1871,1871,4,O,32661,.,.,.,1
FIN,1,m,1871,1871,4,O,33906,.,.,.,1
FIN,1,f,1872,1872,4,O,32269,.,.,.,1
FIN,1,m,1872,1872,4,O,33920,.,.,.,1
FIN,1,f,1873,1873,4,O,33325,.,.,.,1
FIN,1,m,1873,1873,4,O,35097,.,.,.,1
FIN,1,f,1874,1874,4,O,34528,.,.,.,1
FIN,1,m,1874,1874,4,O,36370,.,.,.,1
FIN,1,f,1875,1875,4,O,33821,.,.,.,1
FIN,1,m,1875,1875,4,O,35700,.,.,.,1
FIN,1,f,1876,1876,4,O,34873,.,.,.,1
FIN,1,m,1876,1876,4,O,35886,.,.,.,1
FIN,1,f,1877,1877,4,O,36637,.,.,.,1
FIN,1,m,1877,1877,4,O,38194,.,.,.,1
FIN,1,f,1878,1878,4,O,33880,.,.,.,1
FIN,1,m,1878,1878,4,O,36395,.,.,.,1
FIN,1,f,1879,1879,4,O,37189,.,.,.,1
FIN,1,m,1879,1879,4,O,38961,.,.,.,1
FIN,1,f,1880,1880,4,O,36423,.,.,.,1
FIN,1,m,1880,1880,4,O,38361,.,.,.,1
FIN,1,f,1881,1881,4,O,35209,.,.,.,1
FIN,1,m,1881,1881,4,O,37227,.,.,.,1
FIN,1,f,1882,1882,4,O,37000,.,.,.,1
FIN,1,m,1882,1882,4,O,39053,.,.,.,1
FIN,1,f,1883,1883,4,O,37401,.,.,.,1
FIN,1,m,1883,1883,4,O,38977,.,.,.,1
FIN,1,f,1884,1884,4,O,38118,.,.,.,1
FIN,1,m,1884,1884,4,O,40029,.,.,.,1
FIN,1,f,1885,1885,4,O,36582,.,.,.,1
FIN,1,m,1885,1885,4,O,38547,.,.,.,1
FIN,1,f,1886,1886,4,O,38361,.,.,.,1
FIN,1,m,1886,1886,4,O,40215,.,.,.,1
FIN,1,f,1887,1887,4,O,40033,.,.,.,1
FIN,1,m,1887,1887,4,O,41691,.,.,.,1
FIN,1,f,1888,1888,4,O,39280,.,.,.,1
FIN,1,m,1888,1888,4,O,40892,.,.,.,1
FIN,1,f,1889,1889,4,O,37758,.,.,.,1
FIN,1,m,1889,1889,4,O,40123,.,.,.,1
FIN,1,f,1890,1890,4,O,37837,.,.,.,1
FIN,1,m,1890,1890,4,O,40023,.,.,.,1
FIN,1,f,1891,1891,4,O,40069,.,.,.,1
FIN,1,m,1891,1891,4,O,42059,.,.,.,1
FIN,1,f,1892,1892,4,O,37182,.,.,.,1
FIN,1,m,1892,1892,4,O,39251,.,.,.,1
FIN,1,f,1893,1893,4,O,35453,.,.,.,1
FIN,1,m,1893,1893,4,O,37577,.,.,.,1
FIN,1,f,1894,1894,4,O,37193,.,.,.,1
FIN,1,m,1894,1894,4,O,39013,.,.,.,1
FIN,1,f,1895,1895,4,O,39808,.,.,.,1
FIN,1,m,1895,1895,4,O,41975,.,.,.,1
FIN,1,f,1896,1896,4,O,39868,.,.,.,1
FIN,1,m,1896,1896,4,O,41788,.,.,.,1
FIN,1,f,1897,1897,4,O,40007,.,.,.,1
FIN,1,m,1897,1897,4,O,42323,.,.,.,1
FIN,1,f,1898,1898,4,O,43344,.,.,.,1
FIN,1,m,1898,1898,4,O,45762,.,.,.,1
FIN,1,f,1899,1899,4,O,43032,.,.,.,1
FIN,1,m,1899,1899,4,O,45326,.,.,.,1
FIN,1,f,1900,1900,4,O,41904,.,.,.,1
FIN,1,m,1900,1900,4,O,44435,.,.,.,1
FIN,1,f,1901,1901,4,O,43147,.,.,.,1
FIN,1,m,1901,1901,4,O,45490,.,.,.,1
FIN,1,f,1902,1902,4,O,42280,.,.,.,1
FIN,1,m,1902,1902,4,O,44802,.,.,.,1
FIN,1,f,1903,1903,4,O,41357,.,.,.,1
FIN,1,m,1903,1903,4,O,43763,.,.,.,1
FIN,1,f,1904,1904,4,O,43909,.,.,.,1
FIN,1,m,1904,1904,4,O,46344,.,.,.,1
FIN,1,f,1905,1905,4,O,42992,.,.,.,1
FIN,1,m,1905,1905,4,O,44849,.,.,.,1
FIN,1,f,1906,1906,4,O,44429,.,.,.,1
FIN,1,m,1906,1906,4,O,46972,.,.,.,1
FIN,1,f,1907,1907,4,O,45041,.,.,.,1
FIN,1,m,1907,1907,4,O,47416,.,.,.,1
FIN,1,f,1908,1908,4,O,44651,.,.,.,1
FIN,1,m,1908,1908,4,O,47495,.,.,.,1
FIN,1,f,1909,1909,4,O,46215,.,.,.,1
FIN,1,m,1909,1909,4,O,48790,.,.,.,1
FIN,1,f,1910,1910,4,O,45239,.,.,.,1
FIN,1,m,1910,1910,4,O,47745,.,.,.,1
FIN,1,f,1911,1911,4,O,43978,.,.,.,1
FIN,1,m,1911,1911,4,O,47260,.,.,.,1
FIN,1,f,1912,1912,4,O,44752,.,.,.,1
FIN,1,m,1912,1912,4,O,47523,.,.,.,1
FIN,1,f,1913,1913,4,O,42185,.,.,.,1
FIN,1,m,1913,1913,4,O,45065,.,.,.,1
FIN,1,f,1914,1914,4,O,42549,.,.,.,1
FIN,1,m,1914,1914,4,O,45028,.,.,.,1
FIN,1,f,1915,1915,4,O,40468,.,.,.,1
FIN,1,m,1915,1915,4,O,42838,.,.,.,1
FIN,1,f,1916,1916,4,O,38716,.,.,.,1
FIN,1,m,1916,1916,4,O,40937,.,.,.,1
FIN,1,f,1917,1917,4,O,39320,.,.,.,1
FIN,1,m,1917,1917,4,O,41726,.,.,.,1
FIN,1,f,1918,1918,4,O,38587,.,.,.,1
FIN,1,m,1918,1918,4,O,40907,.,.,.,1
FIN,1,f,1919,1919,4,O,30829,.,.,.,1
FIN,1,m,1919,1919,4,O,33067,.,.,.,1
FIN,1,f,1920,1920,4,O,41070,.,.,.,1
FIN,1,m,1920,1920,4,O,43644,.,.,.,1
FIN,1,f,1921,1921,4,O,39953,.,.,.,1
FIN,1,m,1921,1921,4,O,42212,.,.,.,1
FIN,1,f,1922,1922,4,O,38907,.,.,.,1
FIN,1,m,1922,1922,4,O,41233,.,.,.,1
FIN,1,f,1923,1923,4,O,39639,.,.,.,1
FIN,1,m,1923,1923,4,O,42322,.,.,.,1
FIN,1,f,1924,1924,4,O,37757,.,.,.,1
FIN,1,m,1924,1924,4,O,40300,.,.,.,1
FIN,1,f,1925,1925,4,O,37906,.,.,.,1
FIN,1,m,1925,1925,4,O,40354,.,.,.,1
FIN,1,f,1926,1926,4,O,37394,.,.,.,1
FIN,1,m,1926,1926,4,O,39481,.,.,.,1
FIN,1,f,1927,1927,4,O,36638,.,.,.,1
FIN,1,m,1927,1927,4,O,38973,.,.,.,1
FIN,1,f,1928,1928,4,O,37608,.,.,.,1
FIN,1,m,1928,1928,4,O,39915,.,.,.,1
FIN,1,f,1929,1929,4,O,37043,.,.,.,1
FIN,1,m,1929,1929,4,O,38968,.,.,.,1
FIN,1,f,1930,1930,4,O,36648,.,.,.,1
FIN,1,m,1930,1930,4,O,38588,.,.,.,1
FIN,1,f,1931,1931,4,O,34723,.,.,.,1
FIN,1,m,1931,1931,4,O,37143,.,.,.,1
FIN,1,f,1932,1932,4,O,33878,.,.,.,1
FIN,1,m,1932,1932,4,O,35474,.,.,.,1
FIN,1,f,1933,1933,4,O,31628,.,.,.,1
FIN,1,m,1933,1933,4,O,33419,.,.,.,1
FIN,1,f,1934,1934,4,O,33137,.,.,.,1
FIN,1,m,1934,1934,4,O,34576,.,.,.,1
FIN,1,f,1935,1935,4,O,33764,.,.,.,1
FIN,1,m,1935,1935,4,O,36178,.,.,.,1
FIN,1,f,1936,1936,4,O,33545,.,.,.,1
FIN,1,m,1936,1936,4,O,35350,.,.,.,1
FIN,1,f,1937,1937,4,O,35077,.,.,.,1
FIN,1,m,1937,1937,4,O,37242,.,.,.,1
FIN,1,f,1938,1938,4,O,37106,.,.,.,1
FIN,1,m,1938,1938,4,O,39589,.,.,.,1
FIN,1,f,1939,1939,4,O,38300,.,.,.,1
FIN,1,m,1939,1939,4,O,39864,.,.,.,1
FIN,1,f,1940,1940,4,O,32031,.,.,.,1
FIN,1,m,1940,1940,4,O,33818,.,.,.,1
FIN,1,f,1941,1941,4,O,43359,.,.,.,1
FIN,1,m,1941,1941,4,O,46206,.,.,.,1
FIN,1,f,1942,1942,4,O,29959,.,.,.,1
FIN,1,m,1942,1942,4,O,31713,.,.,.,1
FIN,1,f,1943,1943,4,O,36814,.,.,.,1
FIN,1,m,1943,1943,4,O,39298,.,.,.,1
FIN,1,f,1944,1944,4,O,38468,.,.,.,1
FIN,1,m,1944,1944,4,O,40978,.,.,.,1
FIN,1,f,1945,1945,4,O,46306,.,.,.,1
FIN,1,m,1945,1945,4,O,49452,.,.,.,1
FIN,1,f,1946,1946,4,O,51609,.,.,.,1
FIN,1,m,1946,1946,4,O,54466,.,.,.,1
FIN,1,f,1947,1947,4,O,52500,.,.,.,1
FIN,1,m,1947,1947,4,O,55668,.,.,.,1
FIN,1,f,1948,1948,4,O,52471,.,.,.,1
FIN,1,m,1948,1948,4,O,55288,.,.,.,1
FIN,1,f,1949,1949,4,O,50239,.,.,.,1
FIN,1,m,1949,1949,4,O,53276,.,.,.,1
FIN,1,f,1950,1950,4,O,47723,.,.,.,1
FIN,1,m,1950,1950,4,O,50342,.,.,.,1
FIN,1,f,1951,1951,4,O,45354,.,.,.,1
FIN,1,m,1951,1951,4,O,47709,.,.,.,1
FIN,1,f,1952,1952,4,O,45924,.,.,.,1
FIN,1,m,1952,1952,4,O,48390,.,.,.,1
FIN,1,f,1953,1953,4,O,44250,.,.,.,1
FIN,1,m,1953,1953,4,O,46616,.,.,.,1
FIN,1,f,1954,1954,4,O,44096,.,.,.,1
FIN,1,m,1954,1954,4,O,45749,.,.,.,1
FIN,1,f,1955,1955,4,O,43672,.,.,.,1
FIN,1,m,1955,1955,4,O,46068,.,.,.,1
FIN,1,f,1956,1956,4,O,43350,.,.,.,1
FIN,1,m,1956,1956,4,O,45546,.,.,.,1
FIN,1,f,1957,1957,4,O,42340,.,.,.,1
FIN,1,m,1957,1957,4,O,44645,.,.,.,1
FIN,1,f,1958,1958,4,O,39701,.,.,.,1
FIN,1,m,1958,1958,4,O,41447,.,.,.,1
FIN,1,f,1959,1959,4,O,40600,.,.,.,1
FIN,1,m,1959,1959,4,O,42653,.,.,.,1
FIN,1,f,1960,1960,4,O,40101,.,.,.,1
FIN,1,m,1960,1960,4,O,42028,.,.,.,1
FIN,1,f,1961,1961,4,O,40128,.,.,.,1
FIN,1,m,1961,1961,4,O,41868,.,.,.,1
FIN,1,f,1962,1962,4,O,39741,.,.,.,1
FIN,1,m,1962,1962,4,O,41713,.,.,.,1
FIN,1,f,1963,1963,4,O,40121,.,.,.,1
FIN,1,m,1963,1963,4,O,42130,.,.,.,1
FIN,1,f,1964,1964,4,O,39219,.,.,.,1
FIN,1,m,1964,1964,4,O,41209,.,.,.,1
FIN,1,f,1965,1965,4,O,38031,.,.,.,1
FIN,1,m,1965,1965,4,O,39854,.,.,.,1
FIN,1,f,1966,1966,4,O,38146,.,.,.,1
FIN,1,m,1966,1966,4,O,39551,.,.,.,1
FIN,1,f,1967,1967,4,O,37650,.,.,.,1
FIN,1,m,1967,1967,4,O,39639,.,.,.,1
FIN,1,f,1968,1968,4,O,36053,.,.,.,1
FIN,1,m,1968,1968,4,O,37601,.,.,.,1
FIN,1,f,1969,1969,4,O,32833,.,.,.,1
FIN,1,m,1969,1969,4,O,34617,.,.,.,1
FIN,1,f,1970,1970,4,O,31545,.,.,.,1
FIN,1,m,1970,1970,4,O,33014,.,.,.,1
FIN,1,f,1971,1971,4,O,29978,.,.,.,1
FIN,1,m,1971,1971,4,O,31089,.,.,.,1
FIN,1,f,1972,1972,4,O,28489,.,.,.,1
FIN,1,m,1972,1972,4,O,30375,.,.,.,1
FIN,1,f,1973,1973,4,O,27487,.,.,.,1
FIN,1,m,1973,1973,4,O,29300,.,.,.,1
FIN,1,f,1974,1974,4,O,30619,.,.,.,1
FIN,1,m,1974,1974,4,O,31853,.,.,.,1
FIN,1,f,1975,1975,4,O,31902,.,.,.,1
FIN,1,m,1975,1975,4,O,33817,.,.,.,1
FIN,1,f,1976,1976,4,O,32540,.,.,.,1
FIN,1,m,1976,1976,4,O,34306,.,.,.,1
