PopName,Area,Year,YearReg,Month,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
ITA,80,1977,1977,8,80,O,63870,.,.,.,1
ITA,80,1977,1977,9,80,O,61750,.,.,.,1
ITA,80,1977,1977,10,80,O,60735,.,.,.,1
ITA,80,1977,1977,11,80,O,55028,.,.,.,1
ITA,80,1977,1977,12,80,O,54437,.,.,.,1
ITA,80,1977,1977,TOT,80,O,741103,.,.,.,1
ITA,80,1978,1978,1,80,O,59011,.,.,.,1
ITA,80,1978,1978,2,80,O,53406,.,.,.,1
ITA,80,1978,1978,3,80,O,60259,.,.,.,1
ITA,80,1978,1978,4,80,O,58861,.,.,.,1
ITA,80,1978,1978,5,80,O,64974,.,.,.,1
ITA,80,1978,1978,6,80,O,62324,.,.,.,1
ITA,80,1978,1978,7,80,O,64508,.,.,.,1
ITA,80,1978,1978,8,80,O,60691,.,.,.,1
ITA,80,1978,1978,9,80,O,59224,.,.,.,1
ITA,80,1978,1978,10,80,O,58984,.,.,.,1
ITA,80,1978,1978,11,80,O,53451,.,.,.,1
ITA,80,1978,1978,12,80,O,53350,.,.,.,1
ITA,80,1978,1978,TOT,80,O,709043,.,.,.,1
ITA,80,1979,1979,1,80,O,56802,.,.,.,1
ITA,80,1979,1979,2,80,O,50880,.,.,.,1
ITA,80,1979,1979,3,80,O,56650,.,.,.,1
ITA,80,1979,1979,4,80,O,56613,.,.,.,1
ITA,80,1979,1979,5,80,O,61826,.,.,.,1
ITA,80,1979,1979,6,80,O,58416,.,.,.,1
ITA,80,1979,1979,7,80,O,61614,.,.,.,1
ITA,80,1979,1979,8,80,O,58402,.,.,.,1
ITA,80,1979,1979,9,80,O,56404,.,.,.,1
ITA,80,1979,1979,10,80,O,54591,.,.,.,1
ITA,80,1979,1979,11,80,O,48678,.,.,.,1
ITA,80,1979,1979,12,80,O,49345,.,.,.,1
ITA,80,1979,1979,TOT,80,O,670221,.,.,.,1
ITA,80,1980,1980,1,80,O,52886,.,.,.,1
ITA,80,1980,1980,2,80,O,48441,.,.,.,1
ITA,80,1980,1980,3,80,O,54757,.,.,.,1
ITA,80,1980,1980,4,80,O,51726,.,.,.,1
ITA,80,1980,1980,5,80,O,57290,.,.,.,1
ITA,80,1980,1980,6,80,O,56152,.,.,.,1
ITA,80,1980,1980,7,80,O,58799,.,.,.,1
ITA,80,1980,1980,8,80,O,55133,.,.,.,1
ITA,80,1980,1980,9,80,O,54584,.,.,.,1
ITA,80,1980,1980,10,80,O,53564,.,.,.,1
ITA,80,1980,1980,11,80,O,48936,.,.,.,1
ITA,80,1980,1980,12,80,O,48133,.,.,.,1
ITA,80,1980,1980,TOT,80,O,640401,.,.,.,1
ITA,90,1981,1981,1,80,O,51158,.,.,.,1
ITA,90,1981,1981,2,80,O,45752,.,.,.,1
ITA,90,1981,1981,3,80,O,52362,.,.,.,1
ITA,90,1981,1981,4,80,O,52557,.,.,.,1
ITA,90,1981,1981,5,80,O,55551,.,.,.,1
ITA,90,1981,1981,6,80,O,53914,.,.,.,1
ITA,90,1981,1981,7,80,O,56739,.,.,.,1
ITA,90,1981,1981,8,80,O,53400,.,.,.,1
ITA,90,1981,1981,9,80,O,54535,.,.,.,1
ITA,90,1981,1981,10,80,O,51410,.,.,.,1
ITA,90,1981,1981,11,80,O,47454,.,.,.,1
ITA,90,1981,1981,12,80,O,48271,.,.,.,1
ITA,90,1981,1981,TOT,80,O,623103,.,.,.,1
ITA,90,1982,1982,1,80,O,50443,.,.,.,1
ITA,90,1982,1982,2,80,O,45802,.,.,.,1
ITA,90,1982,1982,3,80,O,50406,.,.,.,1
ITA,90,1982,1982,4,80,O,50760,.,.,.,1
ITA,90,1982,1982,5,80,O,56257,.,.,.,1
ITA,90,1982,1982,6,80,O,53522,.,.,.,1
ITA,90,1982,1982,7,80,O,56240,.,.,.,1
ITA,90,1982,1982,8,80,O,53923,.,.,.,1
ITA,90,1982,1982,9,80,O,53002,.,.,.,1
ITA,90,1982,1982,10,80,O,51783,.,.,.,1
ITA,90,1982,1982,11,80,O,48820,.,.,.,1
ITA,90,1982,1982,12,80,O,48139,.,.,.,1
ITA,90,1982,1982,TOT,80,O,619097,.,.,.,1
ITA,90,1983,1983,1,80,O,49908,.,.,.,1
ITA,90,1983,1983,2,80,O,44307,.,.,.,1
ITA,90,1983,1983,3,80,O,49682,.,.,.,1
ITA,90,1983,1983,4,80,O,47343,.,.,.,1
ITA,90,1983,1983,5,80,O,53621,.,.,.,1
ITA,90,1983,1983,6,80,O,52156,.,.,.,1
ITA,90,1983,1983,7,80,O,56181,.,.,.,1
ITA,90,1983,1983,8,80,O,52887,.,.,.,1
ITA,90,1983,1983,9,80,O,51642,.,.,.,1
ITA,90,1983,1983,10,80,O,51300,.,.,.,1
ITA,90,1983,1983,11,80,O,46538,.,.,.,1
ITA,90,1983,1983,12,80,O,46363,.,.,.,1
ITA,90,1983,1983,TOT,80,O,601928,.,.,.,1
ITA,90,1984,1984,1,80,O,47921,.,.,.,1
ITA,90,1984,1984,2,80,O,44455,.,.,.,1
ITA,90,1984,1984,3,80,O,49445,.,.,.,1
ITA,90,1984,1984,4,80,O,46577,.,.,.,1
ITA,90,1984,1984,5,80,O,50335,.,.,.,1
ITA,90,1984,1984,6,80,O,51560,.,.,.,1
ITA,90,1984,1984,7,80,O,54820,.,.,.,1
ITA,90,1984,1984,8,80,O,52932,.,.,.,1
ITA,90,1984,1984,9,80,O,50673,.,.,.,1
ITA,90,1984,1984,10,80,O,50174,.,.,.,1
ITA,90,1984,1984,11,80,O,45013,.,.,.,1
ITA,90,1984,1984,12,80,O,43966,.,.,.,1
ITA,90,1984,1984,TOT,80,O,587871,.,.,.,1
ITA,90,1985,1985,1,80,O,46939,.,.,.,1
ITA,90,1985,1985,2,80,O,41785,.,.,.,1
ITA,90,1985,1985,3,80,O,48932,.,.,.,1
ITA,90,1985,1985,4,80,O,48307,.,.,.,1
ITA,90,1985,1985,5,80,O,53760,.,.,.,1
ITA,90,1985,1985,6,80,O,51219,.,.,.,1
ITA,90,1985,1985,7,80,O,53889,.,.,.,1
ITA,90,1985,1985,8,80,O,48924,.,.,.,1
ITA,90,1985,1985,9,80,O,47866,.,.,.,1
ITA,90,1985,1985,10,80,O,48991,.,.,.,1
ITA,90,1985,1985,11,80,O,43694,.,.,.,1
ITA,90,1985,1985,12,80,O,43039,.,.,.,1
ITA,90,1985,1985,TOT,80,O,577345,.,.,.,1
ITA,90,1986,1986,1,80,O,44886,.,.,.,1
ITA,90,1986,1986,2,80,O,40681,.,.,.,1
ITA,90,1986,1986,3,80,O,45343,.,.,.,1
ITA,90,1986,1986,4,80,O,45799,.,.,.,1
ITA,90,1986,1986,5,80,O,49397,.,.,.,1
ITA,90,1986,1986,6,80,O,48076,.,.,.,1
ITA,90,1986,1986,7,80,O,50980,.,.,.,1
ITA,90,1986,1986,8,80,O,48258,.,.,.,1
ITA,90,1986,1986,9,80,O,48922,.,.,.,1
ITA,90,1986,1986,10,80,O,47055,.,.,.,1
ITA,90,1986,1986,11,80,O,42477,.,.,.,1
ITA,90,1986,1986,12,80,O,43571,.,.,.,1
ITA,90,1986,1986,TOT,80,O,555445,.,.,.,1
ITA,90,1987,1987,1,80,O,43893,.,.,.,1
ITA,90,1987,1987,2,80,O,37425,.,.,.,1
ITA,90,1987,1987,3,80,O,44112,.,.,.,1
ITA,90,1987,1987,4,80,O,44358,.,.,.,1
ITA,90,1987,1987,5,80,O,47738,.,.,.,1
ITA,90,1987,1987,6,80,O,48069,.,.,.,1
ITA,90,1987,1987,7,80,O,51783,.,.,.,1
ITA,90,1987,1987,8,80,O,49119,.,.,.,1
ITA,90,1987,1987,9,80,O,49166,.,.,.,1
ITA,90,1987,1987,10,80,O,46843,.,.,.,1
ITA,90,1987,1987,11,80,O,43444,.,.,.,1
ITA,90,1987,1987,12,80,O,45589,.,.,.,1
ITA,90,1987,1987,TOT,80,O,551539,.,.,.,1
ITA,90,1988,1988,1,80,O,46618,.,.,.,1
ITA,90,1988,1988,2,80,O,43272,.,.,.,1
ITA,90,1988,1988,3,80,O,47821,.,.,.,1
ITA,90,1988,1988,4,80,O,44539,.,.,.,1
ITA,90,1988,1988,5,80,O,49480,.,.,.,1
ITA,90,1988,1988,6,80,O,46877,.,.,.,1
ITA,90,1988,1988,7,80,O,50618,.,.,.,1
ITA,90,1988,1988,8,80,O,50025,.,.,.,1
ITA,90,1988,1988,9,80,O,51429,.,.,.,1
ITA,90,1988,1988,10,80,O,49014,.,.,.,1
ITA,90,1988,1988,11,80,O,45071,.,.,.,1
ITA,90,1988,1988,12,80,O,44934,.,.,.,1
ITA,90,1988,1988,TOT,80,O,569698,.,.,.,1
ITA,90,1989,1989,1,80,O,44786,.,.,.,1
ITA,90,1989,1989,2,80,O,39860,.,.,.,1
ITA,90,1989,1989,3,80,O,45670,.,.,.,1
ITA,90,1989,1989,4,80,O,43892,.,.,.,1
ITA,90,1989,1989,5,80,O,47996,.,.,.,1
ITA,90,1989,1989,6,80,O,49298,.,.,.,1
ITA,90,1989,1989,7,80,O,51897,.,.,.,1
ITA,90,1989,1989,8,80,O,49635,.,.,.,1
ITA,90,1989,1989,9,80,O,48276,.,.,.,1
ITA,90,1989,1989,10,80,O,48316,.,.,.,1
ITA,90,1989,1989,11,80,O,45074,.,.,.,1
ITA,90,1989,1989,12,80,O,45988,.,.,.,1
ITA,90,1989,1989,TOT,80,O,560688,.,.,.,1
ITA,90,1990,1990,1,80,O,46054,.,.,.,1
ITA,90,1990,1990,2,80,O,40908,.,.,.,1
ITA,90,1990,1990,3,80,O,47236,.,.,.,1
ITA,90,1990,1990,4,80,O,45365,.,.,.,1
ITA,90,1990,1990,5,80,O,50147,.,.,.,1
ITA,90,1990,1990,6,80,O,48598,.,.,.,1
ITA,90,1990,1990,7,80,O,53320,.,.,.,1
ITA,90,1990,1990,8,80,O,50807,.,.,.,1
ITA,90,1990,1990,9,80,O,48207,.,.,.,1
ITA,90,1990,1990,10,80,O,48274,.,.,.,1
ITA,90,1990,1990,11,80,O,44718,.,.,.,1
ITA,90,1990,1990,12,80,O,45621,.,.,.,1
ITA,90,1990,1990,TOT,80,O,569255,.,.,.,1
ITA,90,1991,1991,1,80,O,46262,.,.,.,1
ITA,90,1991,1991,2,80,O,40794,.,.,.,1
ITA,90,1991,1991,3,80,O,44873,.,.,.,1
ITA,90,1991,1991,4,80,O,44924,.,.,.,1
ITA,90,1991,1991,5,80,O,50618,.,.,.,1
ITA,90,1991,1991,6,80,O,48842,.,.,.,1
ITA,90,1991,1991,7,80,O,50634,.,.,.,1
ITA,90,1991,1991,8,80,O,47372,.,.,.,1
ITA,90,1991,1991,9,80,O,49012,.,.,.,1
ITA,90,1991,1991,10,80,O,48550,.,.,.,1
ITA,90,1991,1991,11,80,O,45380,.,.,.,1
ITA,90,1991,1991,12,80,O,45526,.,.,.,1
ITA,90,1991,1991,TOT,80,O,562787,.,.,.,1
ITA,90,1992,1992,1,80,O,47088,.,.,.,1
ITA,90,1992,1992,2,80,O,43314,.,.,.,1
ITA,90,1992,1992,3,80,O,47019,.,.,.,1
ITA,90,1992,1992,4,80,O,45020,.,.,.,1
ITA,90,1992,1992,5,80,O,48192,.,.,.,1
ITA,90,1992,1992,6,80,O,47881,.,.,.,1
ITA,90,1992,1992,7,80,O,51857,.,.,.,1
ITA,90,1992,1992,8,80,O,48996,.,.,.,1
ITA,90,1992,1992,9,80,O,49438,.,.,.,1
ITA,90,1992,1992,10,80,O,48334,.,.,.,1
ITA,90,1992,1992,11,80,O,45094,.,.,.,1
ITA,90,1992,1992,12,80,O,45608,.,.,.,1
ITA,90,1992,1992,TOT,80,O,567841,.,.,.,1
ITA,90,1993,1993,1,80,O,45704,.,.,.,1
ITA,90,1993,1993,2,80,O,39578,.,.,.,1
ITA,90,1993,1993,3,80,O,45536,.,.,.,1
ITA,90,1993,1993,4,80,O,43942,.,.,.,1
ITA,90,1993,1993,5,80,O,45465,.,.,.,1
ITA,90,1993,1993,6,80,O,46215,.,.,.,1
ITA,90,1993,1993,7,80,O,52284,.,.,.,1
ITA,90,1993,1993,8,80,O,48270,.,.,.,1
ITA,90,1993,1993,9,80,O,47807,.,.,.,1
ITA,90,1993,1993,10,80,O,47353,.,.,.,1
ITA,90,1993,1993,11,80,O,43330,.,.,.,1
ITA,90,1993,1993,12,80,O,44000,.,.,.,1
ITA,90,1993,1993,TOT,80,O,549484,.,.,.,1
ITA,90,1994,1994,1,80,O,43859,.,.,.,1
ITA,90,1994,1994,2,80,O,38767,.,.,.,1
ITA,90,1994,1994,3,80,O,44163,.,.,.,1
ITA,90,1994,1994,4,80,O,43948,.,.,.,1
ITA,90,1994,1994,5,80,O,47419,.,.,.,1
ITA,90,1994,1994,6,80,O,45082,.,.,.,1
ITA,90,1994,1994,7,80,O,47703,.,.,.,1
ITA,90,1994,1994,8,80,O,45599,.,.,.,1
ITA,90,1994,1994,9,80,O,45976,.,.,.,1
ITA,90,1994,1994,10,80,O,44419,.,.,.,1
ITA,90,1994,1994,11,80,O,42382,.,.,.,1
ITA,90,1994,1994,12,80,O,43733,.,.,.,1
ITA,90,1994,1994,TOT,80,O,533050,.,.,.,1
ITA,90,1995,1995,1,80,O,42996,.,.,.,1
ITA,90,1995,1995,2,80,O,38420,.,.,.,1
ITA,90,1995,1995,3,80,O,42618,.,.,.,1
ITA,90,1995,1995,4,80,O,40172,.,.,.,1
ITA,90,1995,1995,5,80,O,44708,.,.,.,1
ITA,90,1995,1995,6,80,O,44533,.,.,.,1
ITA,90,1995,1995,7,80,O,47839,.,.,.,1
ITA,90,1995,1995,8,80,O,46507,.,.,.,1
ITA,90,1995,1995,9,80,O,47050,.,.,.,1
ITA,90,1995,1995,10,80,O,47118,.,.,.,1
ITA,90,1995,1995,11,80,O,41321,.,.,.,1
ITA,90,1995,1995,12,80,O,42327,.,.,.,1
ITA,90,1995,1995,TOT,80,O,525609,.,.,.,1
ITA,90,1996,1996,1,80,O,42872,.,.,.,1
ITA,90,1996,1996,2,80,O,39318,.,.,.,1
ITA,90,1996,1996,3,80,O,43258,.,.,.,1
ITA,90,1996,1996,4,80,O,41306,.,.,.,1
ITA,90,1996,1996,5,80,O,45398,.,.,.,1
ITA,90,1996,1996,6,80,O,45228,.,.,.,1
ITA,90,1996,1996,7,80,O,48822,.,.,.,1
ITA,90,1996,1996,8,80,O,46630,.,.,.,1
ITA,90,1996,1996,9,80,O,45971,.,.,.,1
ITA,90,1996,1996,10,80,O,44866,.,.,.,1
ITA,90,1996,1996,11,80,O,41118,.,.,.,1
ITA,90,1996,1996,12,80,O,43316,.,.,.,1
ITA,90,1996,1996,TOT,80,O,528103,.,.,.,1
ITA,90,1997,1997,1,81,O,45549,.,.,.,1
ITA,90,1997,1997,2,81,O,41809,.,.,.,1
ITA,90,1997,1997,3,81,O,44982,.,.,.,1
ITA,90,1997,1997,4,81,O,47143,.,.,.,1
ITA,90,1997,1997,5,81,O,51175,.,.,.,1
ITA,90,1997,1997,6,81,O,48824,.,.,.,1
ITA,90,1997,1997,7,81,O,46955,.,.,.,1
ITA,90,1997,1997,8,81,O,42482,.,.,.,1
ITA,90,1997,1997,9,81,O,43910,.,.,.,1
ITA,90,1997,1997,10,81,O,41778,.,.,.,1
ITA,90,1997,1997,11,81,O,38981,.,.,.,1
ITA,90,1997,1997,12,81,O,40874,.,.,.,1
ITA,90,1997,1997,TOT,81,O,534462,.,.,.,1
ITA,90,1998,1998,1,81,O,40063,.,.,.,1
ITA,90,1998,1998,2,81,O,39807,.,.,.,1
ITA,90,1998,1998,3,81,O,43047,.,.,.,1
ITA,90,1998,1998,4,81,O,43124,.,.,.,1
ITA,90,1998,1998,5,81,O,46371,.,.,.,1
ITA,90,1998,1998,6,81,O,44510,.,.,.,1
ITA,90,1998,1998,7,81,O,47099,.,.,.,1
ITA,90,1998,1998,8,81,O,46014,.,.,.,1
ITA,90,1998,1998,9,81,O,49480,.,.,.,1
ITA,90,1998,1998,10,81,O,46737,.,.,.,1
ITA,90,1998,1998,11,81,O,42176,.,.,.,1
ITA,90,1998,1998,12,81,O,43120,.,.,.,1
ITA,90,1998,1998,TOT,81,O,531548,.,.,.,1
ITA,90,1999,1999,1,81,O,41972,.,.,.,1
ITA,90,1999,1999,2,81,O,38512,.,.,.,1
ITA,90,1999,1999,3,81,O,43073,.,.,.,1
ITA,90,1999,1999,4,81,O,39829,.,.,.,1
ITA,90,1999,1999,5,81,O,43015,.,.,.,1
ITA,90,1999,1999,6,81,O,43380,.,.,.,1
ITA,90,1999,1999,7,81,O,48747,.,.,.,1
ITA,90,1999,1999,8,81,O,46834,.,.,.,1
ITA,90,1999,1999,9,81,O,47957,.,.,.,1
ITA,90,1999,1999,10,81,O,45010,.,.,.,1
ITA,90,1999,1999,11,81,O,41994,.,.,.,1
ITA,90,1999,1999,12,81,O,43140,.,.,.,1
ITA,90,1999,1999,TOT,81,O,523463,.,.,.,1
ITA,90,2000,2000,1,81,O,43764,.,.,.,1
ITA,90,2000,2000,2,81,O,40694,.,.,.,1
ITA,90,2000,2000,3,81,O,43605,.,.,.,1
ITA,90,2000,2000,4,81,O,41559,.,.,.,1
ITA,90,2000,2000,5,81,O,47528,.,.,.,1
ITA,90,2000,2000,6,81,O,44255,.,.,.,1
ITA,90,2000,2000,7,81,O,48080,.,.,.,1
ITA,90,2000,2000,8,81,O,47104,.,.,.,1
ITA,90,2000,2000,9,81,O,47316,.,.,.,1
ITA,90,2000,2000,10,81,O,47136,.,.,.,1
ITA,90,2000,2000,11,81,O,43837,.,.,.,1
ITA,90,2000,2000,12,81,O,44121,.,.,.,1
ITA,90,2000,2000,TOT,81,O,538999,.,.,.,1
ITA,90,2001,2001,1,81,O,44970,.,.,.,1
ITA,90,2001,2001,2,81,O,38742,.,.,.,1
ITA,90,2001,2001,3,81,O,42957,.,.,.,1
ITA,90,2001,2001,4,81,O,41461,.,.,.,1
ITA,90,2001,2001,5,81,O,48018,.,.,.,1
ITA,90,2001,2001,6,81,O,42874,.,.,.,1
ITA,90,2001,2001,7,81,O,47224,.,.,.,1
ITA,90,2001,2001,8,81,O,45993,.,.,.,1
ITA,90,2001,2001,9,81,O,45131,.,.,.,1
ITA,90,2001,2001,10,81,O,46863,.,.,.,1
ITA,90,2001,2001,11,81,O,42757,.,.,.,1
ITA,90,2001,2001,12,81,O,41886,.,.,.,1
ITA,90,2001,2001,TOT,81,O,528876,.,.,.,1
ITA,90,2002,2002,1,81,O,42282,.,.,.,1
ITA,90,2002,2002,2,81,O,36696,.,.,.,1
ITA,90,2002,2002,3,81,O,40234,.,.,.,1
ITA,90,2002,2002,4,81,O,40651,.,.,.,1
ITA,90,2002,2002,5,81,O,43284,.,.,.,1
ITA,90,2002,2002,6,81,O,40614,.,.,.,1
ITA,90,2002,2002,7,81,O,45963,.,.,.,1
ITA,90,2002,2002,8,81,O,44381,.,.,.,1
ITA,90,2002,2002,9,81,O,46220,.,.,.,1
ITA,90,2002,2002,10,81,O,47060,.,.,.,1
ITA,90,2002,2002,11,81,O,40368,.,.,.,1
ITA,90,2002,2002,12,81,O,41587,.,.,.,1
ITA,90,2002,2002,TOT,81,O,509340,.,.,.,1
ITA,90,2003,2003,1,81,O,42800,.,.,.,1
ITA,90,2003,2003,2,81,O,37412,.,.,.,1
ITA,90,2003,2003,3,81,O,40103,.,.,.,1
ITA,90,2003,2003,4,81,O,39383,.,.,.,1
ITA,90,2003,2003,5,81,O,45729,.,.,.,1
ITA,90,2003,2003,6,81,O,43289,.,.,.,1
ITA,90,2003,2003,7,81,O,46513,.,.,.,1
ITA,90,2003,2003,8,81,O,43333,.,.,.,1
ITA,90,2003,2003,9,81,O,47047,.,.,.,1
ITA,90,2003,2003,10,81,O,45736,.,.,.,1
ITA,90,2003,2003,11,81,O,39601,.,.,.,1
ITA,90,2003,2003,12,81,O,42711,.,.,.,1
ITA,90,2003,2003,TOT,81,O,513657,.,.,.,1
ITA,90,2004,2004,1,81,O,44810,.,.,.,1
ITA,90,2004,2004,2,81,O,40093,.,.,.,1
ITA,90,2004,2004,3,81,O,42000,.,.,.,1
ITA,90,2004,2004,4,81,O,39371,.,.,.,1
ITA,90,2004,2004,5,81,O,42759,.,.,.,1
ITA,90,2004,2004,6,81,O,44466,.,.,.,1
ITA,90,2004,2004,7,81,O,50308,.,.,.,1
ITA,90,2004,2004,8,81,O,49549,.,.,.,1
ITA,90,2004,2004,9,81,O,51451,.,.,.,1
ITA,90,2004,2004,10,81,O,49292,.,.,.,1
ITA,90,2004,2004,11,81,O,45996,.,.,.,1
ITA,90,2004,2004,12,81,O,46894,.,.,.,1
ITA,90,2004,2004,TOT,81,O,546989,.,.,.,1
ITA,90,2005,2005,1,81,O,44740,.,.,.,1
ITA,90,2005,2005,2,81,O,41266,.,.,.,1
ITA,90,2005,2005,3,81,O,45805,.,.,.,1
ITA,90,2005,2005,4,81,O,43001,.,.,.,1
ITA,90,2005,2005,5,81,O,47730,.,.,.,1
ITA,90,2005,2005,6,81,O,45089,.,.,.,1
ITA,90,2005,2005,7,81,O,47136,.,.,.,1
ITA,90,2005,2005,8,81,O,47802,.,.,.,1
ITA,90,2005,2005,9,81,O,48604,.,.,.,1
ITA,90,2005,2005,10,81,O,47988,.,.,.,1
ITA,90,2005,2005,11,81,O,44229,.,.,.,1
ITA,90,2005,2005,12,81,O,45720,.,.,.,1
ITA,90,2005,2005,TOT,81,O,549110,.,.,.,1
ITA,90,2006,2006,1,81,O,45580,.,.,.,1
ITA,90,2006,2006,2,81,O,41568,.,.,.,1
ITA,90,2006,2006,3,81,O,45053,.,.,.,1
ITA,90,2006,2006,4,81,O,40218,.,.,.,1
ITA,90,2006,2006,5,81,O,48694,.,.,.,1
ITA,90,2006,2006,6,81,O,44995,.,.,.,1
ITA,90,2006,2006,7,81,O,48101,.,.,.,1
ITA,90,2006,2006,8,81,O,49067,.,.,.,1
ITA,90,2006,2006,9,81,O,50444,.,.,.,1
ITA,90,2006,2006,10,81,O,51207,.,.,.,1
ITA,90,2006,2006,11,81,O,46262,.,.,.,1
ITA,90,2006,2006,12,81,O,45238,.,.,.,1
ITA,90,2006,2006,TOT,81,O,556427,.,.,.,1
ITA,90,2007,2007,1,81,O,47639,.,.,.,1
ITA,90,2007,2007,2,81,O,41467,.,.,.,1
ITA,90,2007,2007,3,81,O,45079,.,.,.,1
ITA,90,2007,2007,4,81,O,41052,.,.,.,1
ITA,90,2007,2007,5,81,O,49183,.,.,.,1
ITA,90,2007,2007,6,81,O,46297,.,.,.,1
ITA,90,2007,2007,7,81,O,49824,.,.,.,1
ITA,90,2007,2007,8,81,O,49659,.,.,.,1
ITA,90,2007,2007,9,81,O,49949,.,.,.,1
ITA,90,2007,2007,10,81,O,52118,.,.,.,1
ITA,90,2007,2007,11,81,O,46346,.,.,.,1
ITA,90,2007,2007,12,81,O,45752,.,.,.,1
ITA,90,2007,2007,TOT,81,O,564365,.,.,.,1
ITA,90,2008,2008,1,81,O,48778,.,.,.,1
ITA,90,2008,2008,2,81,O,42566,.,.,.,1
ITA,90,2008,2008,3,81,O,43798,.,.,.,1
ITA,90,2008,2008,4,81,O,44069,.,.,.,1
ITA,90,2008,2008,5,81,O,48412,.,.,.,1
ITA,90,2008,2008,6,81,O,45478,.,.,.,1
ITA,90,2008,2008,7,81,O,51629,.,.,.,1
ITA,90,2008,2008,8,81,O,49457,.,.,.,1
ITA,90,2008,2008,9,81,O,52086,.,.,.,1
ITA,90,2008,2008,10,81,O,50499,.,.,.,1
ITA,90,2008,2008,11,81,O,45153,.,.,.,1
ITA,90,2008,2008,12,81,O,47441,.,.,.,1
ITA,90,2008,2008,TOT,81,O,569366,.,.,.,1
ITA,90,2009,2009,1,81,O,47734,.,.,.,1
ITA,90,2009,2009,2,81,O,41805,.,.,.,1
ITA,90,2009,2009,3,81,O,45312,.,.,.,1
ITA,90,2009,2009,4,81,O,42899,.,.,.,1
ITA,90,2009,2009,5,81,O,45451,.,.,.,1
ITA,90,2009,2009,6,81,O,45845,.,.,.,1
ITA,90,2009,2009,7,81,O,51722,.,.,.,1
ITA,90,2009,2009,8,81,O,48387,.,.,.,1
ITA,90,2009,2009,9,81,O,51963,.,.,.,1
ITA,90,2009,2009,10,81,O,49605,.,.,.,1
ITA,90,2009,2009,11,81,O,45784,.,.,.,1
ITA,90,2009,2009,12,81,O,48066,.,.,.,1
ITA,90,2009,2009,TOT,81,O,564573,.,.,.,1
ITA,90,2010,2010,1,91,O,45540,.,.,.,1
ITA,90,2010,2010,2,91,O,43074,.,.,.,1
ITA,90,2010,2010,3,91,O,46291,.,.,.,1
ITA,90,2010,2010,4,91,O,43592,.,.,.,1
ITA,90,2010,2010,5,91,O,44233,.,.,.,1
ITA,90,2010,2010,6,91,O,43419,.,.,.,1
ITA,90,2010,2010,7,91,O,47512,.,.,.,1
ITA,90,2010,2010,8,91,O,48783,.,.,.,1
ITA,90,2010,2010,9,91,O,51482,.,.,.,1
ITA,90,2010,2010,10,91,O,50100,.,.,.,1
ITA,90,2010,2010,11,91,O,49352,.,.,.,1
ITA,90,2010,2010,12,91,O,48566,.,.,.,1
ITA,90,2010,2010,TOT,91,O,561944,.,.,.,1
ITA,90,2011,2011,1,92,O,45021,.,.,.,1
ITA,90,2011,2011,2,92,O,41862,.,.,.,1
ITA,90,2011,2011,3,92,O,45946,.,.,.,1
ITA,90,2011,2011,4,92,O,39395,.,.,.,1
ITA,90,2011,2011,5,92,O,45619,.,.,.,1
ITA,90,2011,2011,6,92,O,43406,.,.,.,1
ITA,90,2011,2011,7,92,O,46405,.,.,.,1
ITA,90,2011,2011,8,92,O,50426,.,.,.,1
ITA,90,2011,2011,9,92,O,48954,.,.,.,1
ITA,90,2011,2011,10,92,O,47657,.,.,.,1
ITA,90,2011,2011,11,92,O,46468,.,.,.,1
ITA,90,2011,2011,12,92,O,45426,.,.,.,1
ITA,90,2012,2012,TOT,93,O,546585,.,.,.,1
ITA,90,2012,2012,1,93,O,45334,.,.,.,1
ITA,90,2012,2012,2,93,O,42412,.,.,.,1
ITA,90,2012,2012,3,93,O,43310,.,.,.,1
ITA,90,2012,2012,4,93,O,39749,.,.,.,1
ITA,90,2012,2012,5,93,O,47082,.,.,.,1
ITA,90,2012,2012,6,93,O,40943,.,.,.,1
ITA,90,2012,2012,7,93,O,46020,.,.,.,1
ITA,90,2012,2012,8,93,O,47358,.,.,.,1
ITA,90,2012,2012,9,93,O,45519,.,.,.,1
ITA,90,2012,2012,10,93,O,51228,.,.,.,1
ITA,90,2012,2012,11,93,O,43939,.,.,.,1
ITA,90,2012,2012,12,93,O,41292,.,.,.,1
ITA,90,2012,2012,TOT,93,O,534186,.,.,.,1
ITA,90,2013,2013,1,96,O,47436,.,.,.,1
ITA,90,2013,2013,2,96,O,39078,.,.,.,1
ITA,90,2013,2013,3,96,O,39243,.,.,.,1
ITA,90,2013,2013,4,96,O,37254,.,.,.,1
ITA,90,2013,2013,5,96,O,43336,.,.,.,1
ITA,90,2013,2013,6,96,O,38343,.,.,.,1
ITA,90,2013,2013,7,96,O,46978,.,.,.,1
ITA,90,2013,2013,8,96,O,44243,.,.,.,1
ITA,90,2013,2013,9,96,O,46299,.,.,.,1
ITA,90,2013,2013,10,96,O,48683,.,.,.,1
ITA,90,2013,2013,11,96,O,41594,.,.,.,1
ITA,90,2013,2013,12,96,O,41821,.,.,.,1
ITA,90,2013,2013,TOT,96,O,514308,.,.,.,1
ITA,90,2014,2014,1,96,O,44969,.,.,.,1
ITA,90,2014,2014,2,96,O,37808,.,.,.,1
ITA,90,2014,2014,3,96,O,40289,.,.,.,1
ITA,90,2014,2014,4,96,O,38480,.,.,.,1
