PopName,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
BLR,1,1956,1956,1,m,0,1,RR,3,O,5033,1,.,.,0
BLR,1,1956,1956,1,m,1,1,RR,3,O,572,.,.,.,0
BLR,1,1956,1956,1,m,2,1,RR,3,O,280,.,.,.,0
BLR,1,1956,1956,1,m,3,1,RR,3,O,183,.,.,.,0
BLR,1,1956,1956,1,m,4,1,RR,3,O,153,.,.,.,0
BLR,1,1956,1956,1,m,5,1,RR,3,O,123,.,.,.,0
BLR,1,1956,1956,1,m,6,1,RR,3,O,130,.,.,.,0
BLR,1,1956,1956,1,m,7,1,RR,3,O,121,.,.,.,0
BLR,1,1956,1956,1,m,8,1,RR,3,O,106,.,.,.,0
BLR,1,1956,1956,1,m,9,1,RR,3,O,71,.,.,.,0
BLR,1,1956,1956,1,m,10,1,RR,3,O,59,.,.,.,0
BLR,1,1956,1956,1,m,11,1,RR,3,O,39,.,.,.,0
BLR,1,1956,1956,1,m,12,1,RR,3,O,47,.,.,.,0
BLR,1,1956,1956,1,m,13,1,RR,3,O,57,.,.,.,0
BLR,1,1956,1956,1,m,14,1,RR,3,O,63,.,.,.,0
BLR,1,1956,1956,1,m,15,1,RR,3,O,72,.,.,.,0
BLR,1,1956,1956,1,m,16,1,RR,3,O,109,.,.,.,0
BLR,1,1956,1956,1,m,17,1,RR,3,O,119,.,.,.,0
BLR,1,1956,1956,1,m,18,1,RR,3,O,149,.,.,.,0
BLR,1,1956,1956,1,m,19,1,RR,3,O,115,.,.,.,0
BLR,1,1956,1956,1,m,20,1,RR,3,O,144,.,.,.,0
BLR,1,1956,1956,1,m,21,1,RR,3,O,125,.,.,.,0
BLR,1,1956,1956,1,m,22,1,RR,3,O,141,.,.,.,0
BLR,1,1956,1956,1,m,23,1,RR,3,O,137,.,.,.,0
BLR,1,1956,1956,1,m,24,1,RR,3,O,171,.,.,.,0
BLR,1,1956,1956,1,m,25,1,RR,3,O,183,.,.,.,0
BLR,1,1956,1956,1,m,26,1,RR,3,O,185,.,.,.,0
BLR,1,1956,1956,1,m,27,1,RR,3,O,157,.,.,.,0
BLR,1,1956,1956,1,m,28,1,RR,3,O,193,.,.,.,0
BLR,1,1956,1956,1,m,29,1,RR,3,O,157,.,.,.,0
BLR,1,1956,1956,1,m,30,1,RR,3,O,174,.,.,.,0
BLR,1,1956,1956,1,m,31,1,RR,3,O,146,.,.,.,0
BLR,1,1956,1956,1,m,32,1,RR,3,O,138,.,.,.,0
BLR,1,1956,1956,1,m,33,1,RR,3,O,171,.,.,.,0
BLR,1,1956,1956,1,m,34,1,RR,3,O,148,.,.,.,0
BLR,1,1956,1956,1,m,35,1,RR,3,O,146,.,.,.,0
BLR,1,1956,1956,1,m,36,1,RR,3,O,126,.,.,.,0
BLR,1,1956,1956,1,m,37,1,RR,3,O,86,.,.,.,0
