PopName,Area,Sex,Year,YearReg,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
BLR,1,m,1959,1959,1,O,105729,1,.,.,1
BLR,1,m,1960,1960,2,O,103169,1,.,.,1
BLR,1,m,1961,1961,2,O,99644,1,.,.,1
BLR,1,m,1962,1962,2,O,95239,1,.,.,1
BLR,1,m,1963,1963,2,O,90064,1,.,.,1
BLR,1,m,1964,1964,2,O,83110,1,.,.,1
BLR,1,m,1965,1965,2,O,79133,1,.,.,1
BLR,1,m,1966,1966,2,O,78625,1,.,.,1
BLR,1,m,1967,1967,2,O,75696,1,.,.,1
BLR,1,m,1968,1968,2,O,74927,1,.,.,1
BLR,1,m,1969,1969,2,O,73786,1,.,.,1
BLR,1,m,1970,1970,2,O,75334,1,.,.,1
BLR,1,m,1971,1971,2,O,76308,1,.,.,1
BLR,1,m,1972,1972,2,O,76144,1,.,.,1
BLR,1,m,1973,1973,2,O,74417,1,.,.,1
BLR,1,m,1974,1974,2,O,75448,1,.,.,1
BLR,1,m,1975,1975,2,O,75137,1,.,.,1
BLR,1,m,1976,1976,2,O,76016,1,.,.,1
BLR,1,m,1977,1977,2,O,76304,1,.,.,1
BLR,1,m,1978,1978,2,O,77243,1,.,.,1
BLR,1,m,1979,1979,2,O,78050,1,.,.,1
BLR,1,m,1980,1980,1,O,79146,1,.,.,1
BLR,1,m,1981,1981,1,O,80960,1,.,.,1
BLR,1,m,1982,1982,1,O,81383,1,.,.,1
BLR,1,m,1983,1983,1,O,89062,1,.,.,1
BLR,1,m,1984,1984,1,O,86674,1,.,.,1
BLR,1,m,1985,1985,1,O,84671,1,.,.,1
BLR,1,m,1986,1986,1,O,88159,1,.,.,1
BLR,1,m,1987,1987,1,O,83754,1,.,.,1
BLR,1,m,1988,1988,1,O,84309,1,.,.,1
BLR,1,m,1989,1989,1,O,78880,1,.,.,1
BLR,1,m,1990,1990,1,O,73292,1,.,.,1
BLR,1,m,1991,1991,1,O,68452,1,.,.,1
BLR,1,m,1992,1992,1,O,65656,1,.,.,1
BLR,1,m,1993,1993,1,O,60557,1,.,.,1
BLR,1,m,1994,1994,1,O,56970,2,.,.,1
BLR,1,m,1995,1995,1,O,52408,2,.,.,1
BLR,1,m,1996,1996,1,O,49388,2,.,.,1
BLR,1,m,1997,1997,1,O,45987,2,.,.,1
BLR,1,m,1998,1998,1,O,48040,2,.,.,1
BLR,1,m,1999,1999,1,O,47945,2,.,.,1
BLR,1,m,2000,2000,1,O,48179,2,.,.,1
BLR,1,m,2001,2001,1,O,47442,2,.,.,1
BLR,1,m,2002,2002,1,O,45652,2,.,.,1
BLR,1,m,2003,2003,1,O,45627,2,.,.,1
BLR,1,m,2004,2004,1,O,45668,2,.,.,1
BLR,1,m,2005,2005,1,O,46295,2,.,.,1
BLR,1,f,1959,1959,1,O,98845,1,.,.,1
BLR,1,f,1960,1960,2,O,97049,1,.,.,1
BLR,1,f,1961,1961,2,O,94595,1,.,.,1
BLR,1,f,1962,1962,2,O,90063,1,.,.,1
BLR,1,f,1963,1963,2,O,83825,1,.,.,1
BLR,1,f,1964,1964,2,O,78684,1,.,.,1
BLR,1,f,1965,1965,2,O,74732,1,.,.,1
BLR,1,f,1966,1966,2,O,74789,1,.,.,1
BLR,1,f,1967,1967,2,O,71805,1,.,.,1
BLR,1,f,1968,1968,2,O,71168,1,.,.,1
BLR,1,f,1969,1969,2,O,68866,1,.,.,1
BLR,1,f,1970,1970,2,O,71342,1,.,.,1
BLR,1,f,1971,1971,2,O,72827,1,.,.,1
BLR,1,f,1972,1972,2,O,71669,1,.,.,1
BLR,1,f,1973,1973,2,O,70312,1,.,.,1
BLR,1,f,1974,1974,2,O,71428,1,.,.,1
BLR,1,f,1975,1975,2,O,71380,1,.,.,1
BLR,1,f,1976,1976,2,O,71896,1,.,.,1
BLR,1,f,1977,1977,2,O,72659,1,.,.,1
BLR,1,f,1978,1978,2,O,73810,1,.,.,1
BLR,1,f,1979,1979,2,O,73750,1,.,.,1
BLR,1,f,1980,1980,1,O,75286,1,.,.,1
BLR,1,f,1981,1981,1,O,76939,1,.,.,1
BLR,1,f,1982,1982,1,O,77981,1,.,.,1
BLR,1,f,1983,1983,1,O,84448,1,.,.,1
BLR,1,f,1984,1984,1,O,82075,1,.,.,1
BLR,1,f,1985,1985,1,O,80363,1,.,.,1
BLR,1,f,1986,1986,1,O,83452,1,.,.,1
BLR,1,f,1987,1987,1,O,79183,1,.,.,1
BLR,1,f,1988,1988,1,O,78884,1,.,.,1
BLR,1,f,1989,1989,1,O,74569,1,.,.,1
BLR,1,f,1990,1990,1,O,68875,1,.,.,1
BLR,1,f,1991,1991,1,O,63593,1,.,.,1
BLR,1,f,1992,1992,1,O,62315,1,.,.,1
BLR,1,f,1993,1993,1,O,56827,1,.,.,1
BLR,1,f,1994,1994,1,O,53629,2,.,.,1
BLR,1,f,1995,1995,1,O,48736,2,.,.,1
BLR,1,f,1996,1996,1,O,46410,2,.,.,1
BLR,1,f,1997,1997,1,O,43599,2,.,.,1
BLR,1,f,1998,1998,1,O,44605,2,.,.,1
BLR,1,f,1999,1999,1,O,45030,2,.,.,1
BLR,1,f,2000,2000,1,O,45512,2,.,.,1
BLR,1,f,2001,2001,1,O,44278,2,.,.,1
BLR,1,f,2002,2002,1,O,43091,2,.,.,1
BLR,1,f,2003,2003,1,O,42885,2,.,.,1
BLR,1,f,2004,2004,1,O,43275,2,.,.,1
BLR,1,f,2005,2005,1,O,44012,.,.,.,1
BLR,1,m,2006,2006,1,O,49849,.,.,.,1
BLR,1,f,2006,2006,1,O,46872,.,.,.,1
BLR,1,m,2007,2007,1,O,53406,.,.,.,1
BLR,1,f,2007,2007,1,O,50220,.,.,.,1
BLR,1,m,2008,2008,12,O,55598,.,.,.,1
BLR,1,f,2008,2008,12,O,52278,.,.,.,1
BLR,1,m,2009,2009,12,O,56323,.,.,.,1
BLR,1,f,2009,2009,12,O,52940,.,.,.,1
BLR,1,m,2010,2010,12,O,55714,.,.,.,1
BLR,1,f,2010,2010,12,O,52336,.,.,.,1
BLR,1,m,2011,2011,15,O,56113,.,.,.,1
BLR,1,f,2011,2011,15,O,53034,.,.,.,1
BLR,1,m,2012,2012,15,O,59700,.,.,.,1
BLR,1,f,2012,2012,15,O,56193,.,.,.,1
BLR,1,m,2013,2013,18,O,60778,.,.,.,1
BLR,1,f,2013,2013,18,O,57219,.,.,.,1
BLR,1,m,2014,2014,21,O,61276,.,.,.,1
BLR,1,f,2014,2014,21,O,57258,.,.,.,1
BLR,1,m,2015,2015,24,O,61337,.,.,.,1
BLR,1,f,2015,2015,24,O,57651,.,.,.,1
BLR,1,m,2016,2016,24,O,60647,.,.,.,1
BLR,1,f,2016,2016,24,O,57132,.,.,.,1
BLR,1,m,2017,2017,28,O,52712,.,.,.,1
BLR,1,f,2017,2017,28,O,49844,.,.,.,1
BLR,1,m,2018,2018,28,O,48240,.,.,.,1
BLR,1,f,2018,2018,28,O,45802,.,.,.,1
