PopName,Area,Sex,Year,YearReg,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
DEUTNP,1,m,1990,1990,12,O,465379,2,3,4,1
DEUTNP,1,f,1990,1990,12,O,440296,2,3,4,1
DEUTNP,1,m,1991,1991,12,O,426098,2,3,4,1
DEUTNP,1,f,1991,1991,12,O,403921,2,3,4,1
DEUTNP,1,m,1992,1992,12,O,414807,2,3,4,1
DEUTNP,1,f,1992,1992,12,O,394307,2,3,4,1
DEUTNP,1,m,1993,1993,12,O,410071,2,3,4,1
DEUTNP,1,f,1993,1993,12,O,388376,2,3,4,1
DEUTNP,1,m,1994,1994,12,O,395869,2,3,4,1
DEUTNP,1,f,1994,1994,12,O,373734,2,3,4,1
DEUTNP,1,m,1995,1995,12,O,392729,2,3,4,1
DEUTNP,1,f,1995,1995,12,O,372492,2,3,4,1
DEUTNP,1,m,1996,1996,12,O,409213,2,3,4,1
DEUTNP,1,f,1996,1996,12,O,386800,2,3,4,1
DEUTNP,1,m,1997,1997,12,O,417006,2,3,4,1
DEUTNP,1,f,1997,1997,12,O,395167,2,3,4,1
DEUTNP,1,m,1998,1998,12,O,402865,2,3,4,1
DEUTNP,1,f,1998,1998,12,O,382169,2,3,4,1
DEUTNP,1,m,1999,1999,12,O,396296,2,3,4,1
DEUTNP,1,f,1999,1999,12,O,374448,2,3,4,1
DEUTNP,1,m,2000,2000,13,O,393323,2,.,.,1
DEUTNP,1,f,2000,2000,13,O,373676,2,.,.,1
DEUTNP,1,m,2001,2001,20,O,377586,5,.,.,1
DEUTNP,1,m,2002,2002,21,O,369277,5,.,.,1
DEUTNP,1,m,2003,2003,22,O,362709,5,.,.,1
DEUTNP,1,m,2004,2004,23,O,362017,5,.,.,1
DEUTNP,1,f,2001,2001,20,O,356889,5,.,.,1
DEUTNP,1,f,2002,2002,21,O,349973,5,.,.,1
DEUTNP,1,f,2003,2003,22,O,344012,5,.,.,1
DEUTNP,1,f,2004,2004,23,O,343605,5,.,.,1
DEUTNP,1,m,2005,2005,29,O,351757,5,.,.,1
DEUTNP,1,f,2005,2005,29,O,334038,5,.,.,1
DEUTNP,1,m,2006,2006,29,O,345816,5,.,.,1
DEUTNP,1,f,2006,2006,29,O,326908,5,.,.,1
DEUTNP,1,m,2007,2007,29,O,351839,5,.,.,1
DEUTNP,1,f,2007,2007,29,O,333023,5,.,.,1
DEUTNP,1,m,2008,2008,29,O,349862,5,.,.,1
DEUTNP,1,f,2008,2008,29,O,332652,5,.,.,1
DEUTNP,1,m,2009,2009,29,O,341249,5,.,.,1
DEUTNP,1,f,2009,2009,29,O,323887,5,.,.,1
DEUTNP,1,m,2010,2010,29,O,347237,5,.,.,1
DEUTNP,1,f,2010,2010,29,O,330710,5,.,.,1
DEUTNP,1,f,2011,2011,32,O,322786,5,.,.,1
DEUTNP,1,f,2012,2012,36,O,327915,5,.,.,1
DEUTNP,1,f,2013,2013,36,O,332249,5,.,.,1
DEUTNP,1,m,2011,2011,32,O,339899,5,.,.,1
DEUTNP,1,m,2012,2012,36,O,345629,5,.,.,1
DEUTNP,1,m,2013,2013,36,O,349820,5,.,.,1
DEUTNP,1,m,2014,2014,39,O,366835,5,.,.,1
DEUTNP,1,f,2014,2014,39,O,348092,5,.,.,1
DEUTNP,1,m,2015,2015,39,O,378478,5,.,.,1
DEUTNP,1,f,2015,2015,39,O,359097,5,.,.,1
DEUTNP,1,m,2016,2016,42,O,405585,.,.,.,1
DEUTNP,1,m,2017,2017,42,O,402510,.,.,.,1
DEUTNP,1,f,2016,2016,42,O,386546,.,.,.,1
DEUTNP,1,f,2017,2017,42,O,382374,.,.,.,1
