East Germany, Exposure to risk (period 1x10), 	Last modified: 17 Dec 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2000-2009       22            895042.21      1013365.39      1908407.61
2000-2009       23            872083.66       993906.13      1865989.78
2000-2009       24            846325.42       968152.25      1814477.66
2000-2009       25            818383.97       940247.28      1758631.25
2000-2009       26            792777.21       912492.81      1705270.03
2000-2009       27            771802.94       887542.85      1659345.79
2000-2009       28            770783.03       884588.26      1655371.29
2000-2009       29            775802.86       887457.81      1663260.67
2000-2009       30            784740.22       891813.18      1676553.39
2000-2009       31            800773.82       903125.52      1703899.34
2000-2009       32            821866.47       919817.54      1741684.00
2000-2009       33            855185.78       948551.28      1803737.06
2000-2009       34            901343.45       991342.38      1892685.83
2000-2009       35            953721.34      1040537.23      1994258.57
2000-2009       36           1010905.46      1095443.38      2106348.84
2000-2009       37           1066131.10      1147881.46      2214012.56
2000-2009       38           1104954.46      1181231.36      2286185.82
2000-2009       39           1136515.84      1208203.93      2344719.78
2000-2009       40           1163104.50      1231705.71      2394810.20
2000-2009       41           1180821.94      1246472.96      2427294.90
2000-2009       42           1188986.46      1252334.80      2441321.26
2000-2009       43           1191345.77      1251666.41      2443012.19
2000-2009       44           1188500.07      1245765.53      2434265.60
2000-2009       45           1182448.04      1236512.76      2418960.80
2000-2009       46           1169474.74      1219224.20      2388698.94
2000-2009       47           1156284.58      1201156.79      2357441.37
2000-2009       48           1143386.97      1183759.37      2327146.34
2000-2009       49           1128344.45      1163795.21      2292139.65
2000-2009       50           1110569.54      1140240.79      2250810.33
2000-2009       51           1081566.44      1105666.40      2187232.84
2000-2009       52           1047625.83      1065124.50      2112750.33
2000-2009       53           1009471.38      1020339.92      2029811.31
2000-2009       54            956461.74       960052.42      1916514.16
2000-2009       55            924042.22       919049.86      1843092.08
2000-2009       56            909922.25       897496.57      1807418.82
2000-2009       57            895914.11       875396.14      1771310.25
2000-2009       58            892957.33       863364.49      1756321.82
2000-2009       59            909236.25       869706.04      1778942.29
2000-2009       60            933074.33       882502.18      1815576.50
2000-2009       61            965529.81       902959.03      1868488.84
2000-2009       62            998217.10       923846.55      1922063.66
2000-2009       63           1030685.60       943376.25      1974061.85
2000-2009       64           1074367.67       972504.50      2046872.16
2000-2009       65           1092447.00       977752.00      2070199.00
2000-2009       66           1079809.84       953673.00      2033482.83
2000-2009       67           1055671.50       918950.33      1974621.83
2000-2009       68           1021548.17       875066.17      1896614.33
2000-2009       69            977282.33       819755.33      1797037.67
2000-2009       70            932911.67       763197.34      1696109.00
2000-2009       71            891422.33       708104.50      1599526.84
2000-2009       72            853852.17       654237.67      1508089.84
2000-2009       73            817107.83       598547.50      1415655.34
2000-2009       74            780596.17       541108.83      1321705.00
2000-2009       75            743681.50       483647.67      1227329.17
2000-2009       76            714350.17       434042.50      1148392.67
2000-2009       77            693420.50       392958.00      1086378.50
2000-2009       78            673934.67       354524.84      1028459.50
2000-2009       79            650899.67       316500.17       967399.84
2000-2009       80            618027.45       277503.57       895531.02
2000-2009       81            561242.49       234269.07       795511.56
2000-2009       82            497179.12       193669.88       690849.00
2000-2009       83            436550.10       159591.10       596141.19
2000-2009       84            383977.51       132154.38       516131.88
2000-2009       85            343206.46       111810.49       455016.94
2000-2009       86            307940.44        95395.37       403335.81
2000-2009       87            271688.01        80270.52       351958.52
2000-2009       88            232042.10        65073.82       297115.92
2000-2009       89            192666.61        51162.05       243828.66
2000-2009       90            160107.86        40343.14       200451.00
2000-2009       91            135234.52        32371.86       167606.38
2000-2009       92            113758.24        25927.85       139686.09
2000-2009       93             92469.83        20111.85       112581.68
2000-2009       94             71743.20        14922.15        86665.35
2000-2009       95             52437.18        10395.12        62832.30
2000-2009       96             36425.38         6870.58        43295.96
2000-2009       97             24330.98         4381.34        28712.32
2000-2009       98             15763.11         2661.87        18424.98
2000-2009       99              9837.59         1533.92        11371.51
2000-2009      100              5924.04          836.35         6760.39
2000-2009      101              3364.38          441.62         3806.00
2000-2009      102              1836.55          233.41         2069.96
2000-2009      103              1013.41          121.75         1135.15
2000-2009      104               521.35           58.31          579.65
2000-2009      105               254.42           32.37          286.79
2000-2009      106               120.58           12.46          133.04
2000-2009      107                49.86            4.26           54.12
2000-2009      108                23.41            3.20           26.60
2000-2009      109                 6.56            3.83           10.40
2000-2009      110+                0.71            5.83            6.54
2010-2017        0            482779.52       507416.88       990196.40
2010-2017        1            482136.25       506949.94       989086.18
2010-2017        2            480396.64       505329.14       985725.78
2010-2017        3            475962.05       501076.52       977038.57
2010-2017        4            470773.90       495787.46       966561.36
2010-2017        5            467003.74       491534.50       958538.25
2010-2017        6            462540.64       487077.50       949618.14
2010-2017        7            456837.34       481324.58       938161.92
2010-2017        8            450975.60       476037.68       927013.28
2010-2017        9            446382.15       471395.12       917777.27
2010-2017       10            441001.55       465631.48       906633.03
2010-2017       11            436639.78       460622.57       897262.35
2010-2017       12            432362.55       455936.12       888298.67
2010-2017       13            426239.05       449413.72       875652.77
2010-2017       14            416106.43       439497.96       855604.39
2010-2017       15            404939.88       429092.79       834032.67
2010-2017       16            393486.26       420806.38       814292.64
2010-2017       17            382941.72       412299.11       795240.83
2010-2017       18            380425.20       412085.71       792510.91
2010-2017       19            406111.58       439105.29       845216.87
2010-2017       20            452020.18       486609.87       938630.05
2010-2017       21            494563.85       533582.44      1028146.29
2010-2017       22            538770.33       585320.47      1124090.80
2010-2017       23            585941.91       638535.84      1224477.76
2010-2017       24            629911.01       688555.05      1318466.06
2010-2017       25            668890.03       735002.28      1403892.31
2010-2017       26            703670.51       775227.04      1478897.56
2010-2017       27            721532.61       796332.14      1517864.74
2010-2017       28            722707.85       799229.53      1521937.38
2010-2017       29            721025.17       797848.22      1518873.38
2010-2017       30            715894.77       793454.47      1509349.24
2010-2017       31            709322.06       787446.89      1496768.94
2010-2017       32            703501.62       781364.21      1484865.83
2010-2017       33            692512.08       769484.85      1461996.93
2010-2017       34            676805.87       752052.92      1428858.78
2010-2017       35            658228.60       731525.59      1389754.18
2010-2017       36            640417.07       711913.17      1352330.25
2010-2017       37            623394.36       693758.97      1317153.34
2010-2017       38            623680.87       693809.97      1317490.84
2010-2017       39            631649.87       700831.23      1332481.10
2010-2017       40            642346.79       709452.21      1351799.01
2010-2017       41            662676.45       727989.14      1390665.59
2010-2017       42            692472.41       755596.19      1448068.59
2010-2017       43            730233.19       790048.26      1520281.45
2010-2017       44            775755.69       833439.27      1609194.96
2010-2017       45            824182.42       878965.59      1703148.01
2010-2017       46            861345.28       910851.35      1772196.64
2010-2017       47            894390.30       939629.78      1834020.09
2010-2017       48            926027.93       967427.77      1893455.71
2010-2017       49            950801.89       988147.11      1938949.00
2010-2017       50            968746.54      1002804.17      1971550.72
2010-2017       51            976762.33      1007520.71      1984283.04
2010-2017       52            972008.00       998075.23      1970083.23
2010-2017       53            961913.72       982991.28      1944905.00
2010-2017       54            947333.13       962495.88      1909829.02
2010-2017       55            934356.15       943181.82      1877537.96
2010-2017       56            919892.79       923054.74      1842947.52
2010-2017       57            907750.55       904242.11      1811992.66
2010-2017       58            898732.09       887983.75      1786715.84
2010-2017       59            889504.94       871853.20      1761358.14
2010-2017       60            880420.61       855867.79      1736288.40
2010-2017       61            857113.00       825871.42      1682984.42
2010-2017       62            821751.09       783922.92      1605674.02
2010-2017       63            780753.77       736873.40      1517627.16
2010-2017       64            728651.51       680286.57      1408938.08
2010-2017       65            697745.19       643030.93      1340776.12
2010-2017       66            682702.84       621015.67      1303718.52
2010-2017       67            669692.72       601373.34      1271066.06
2010-2017       68            670662.45       593744.40      1264406.85
2010-2017       69            698718.41       610044.44      1308762.85
2010-2017       70            736051.21       632971.00      1369022.22
2010-2017       71            773209.17       655149.18      1428358.35
2010-2017       72            815717.67       680297.33      1496014.99
2010-2017       73            830561.83       680752.00      1511313.83
2010-2017       74            825982.33       662913.33      1488895.66
2010-2017       75            816297.33       640770.83      1457068.16
2010-2017       76            782523.50       599372.50      1381896.00
2010-2017       77            725022.00       540052.50      1265074.50
2010-2017       78            666282.50       481813.51      1148096.01
2010-2017       79            615388.17       429476.16      1044864.33
2010-2017       80            572673.33       383527.17       956200.50
2010-2017       81            530724.33       339435.50       870159.83
2010-2017       82            485286.45       293909.01       779195.45
2010-2017       83            440051.06       248949.78       689000.85
2010-2017       84            404126.20       211388.79       615514.99
2010-2017       85            372305.57       179460.71       551766.28
2010-2017       86            336898.16       148566.38       485464.54
2010-2017       87            299421.46       120180.49       419601.95
2010-2017       88            263126.13        95874.63       359000.77
2010-2017       89            228448.91        75340.77       303789.68
2010-2017       90            191880.78        57576.45       249457.23
2010-2017       91            152188.49        42105.27       194293.76
2010-2017       92            115050.16        29388.38       144438.54
2010-2017       93             85058.45        20172.63       105231.07
2010-2017       94             62255.18        13903.85        76159.03
2010-2017       95             45323.38         9398.24        54721.62
2010-2017       96             32166.70         6084.69        38251.39
2010-2017       97             21768.92         3792.51        25561.43
2010-2017       98             14589.22         2304.20        16893.42
2010-2017       99             10076.39         1506.78        11583.17
2010-2017      100              6944.78          956.41         7901.20
2010-2017      101              4543.73          566.15         5109.88
2010-2017      102              2802.50          322.73         3125.23
2010-2017      103              1576.76          181.99         1758.74
2010-2017      104               804.59           97.15          901.74
2010-2017      105               420.51           47.13          467.63
2010-2017      106               210.42           23.92          234.34
2010-2017      107                90.34           12.37          102.71
2010-2017      108                35.11            7.15           42.26
2010-2017      109                11.79            2.24           14.03
2010-2017      110+                3.71            0.61            4.32
