East Germany, Death rates (period 1x10), 	Last modified: 17 Dec 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1960-1969       27             0.000761        0.001515        0.001142
1960-1969       28             0.000857        0.001449        0.001155
1960-1969       29             0.000916        0.001555        0.001236
1960-1969       30             0.000972        0.001620        0.001294
1960-1969       31             0.001002        0.001721        0.001356
1960-1969       32             0.001050        0.001721        0.001378
1960-1969       33             0.001131        0.001822        0.001465
1960-1969       34             0.001269        0.001811        0.001527
1960-1969       35             0.001399        0.001941        0.001652
1960-1969       36             0.001470        0.002162        0.001786
1960-1969       37             0.001616        0.002239        0.001894
1960-1969       38             0.001715        0.002284        0.001962
1960-1969       39             0.001828        0.002574        0.002142
1960-1969       40             0.002035        0.002782        0.002341
1960-1969       41             0.002145        0.002938        0.002462
1960-1969       42             0.002374        0.003303        0.002738
1960-1969       43             0.002559        0.003424        0.002893
1960-1969       44             0.002758        0.003861        0.003179
1960-1969       45             0.003117        0.004164        0.003515
1960-1969       46             0.003322        0.004751        0.003865
1960-1969       47             0.003660        0.005076        0.004198
1960-1969       48             0.003949        0.005421        0.004510
1960-1969       49             0.004333        0.006159        0.005033
1960-1969       50             0.004504        0.006700        0.005350
1960-1969       51             0.004978        0.007548        0.005976
1960-1969       52             0.005247        0.008497        0.006519
1960-1969       53             0.005694        0.009209        0.007081
1960-1969       54             0.006121        0.010390        0.007825
1960-1969       55             0.006714        0.011392        0.008610
1960-1969       56             0.007210        0.012786        0.009498
1960-1969       57             0.007920        0.014499        0.010650
1960-1969       58             0.009013        0.016166        0.012009
1960-1969       59             0.009738        0.018043        0.013247
1960-1969       60             0.010664        0.020236        0.014734
1960-1969       61             0.011802        0.022713        0.016454
1960-1969       62             0.013297        0.025103        0.018321
1960-1969       63             0.014725        0.027487        0.020131
1960-1969       64             0.016362        0.030227        0.022180
1960-1969       65             0.018373        0.033499        0.024630
1960-1969       66             0.020919        0.036877        0.027414
1960-1969       67             0.023108        0.040427        0.030041
1960-1969       68             0.025737        0.044100        0.032966
1960-1969       69             0.029446        0.048351        0.036774
1960-1969       70             0.032939        0.052675        0.040489
1960-1969       71             0.037374        0.057158        0.044873
1960-1969       72             0.042667        0.062355        0.050090
1960-1969       73             0.047795        0.068652        0.055633
1960-1969       74             0.054297        0.074959        0.062045
1960-1969       75             0.061060        0.082566        0.069138
1960-1969       76             0.069662        0.089898        0.077280
1960-1969       77             0.078785        0.099776        0.086697
1960-1969       78             0.089093        0.109585        0.096832
1960-1969       79             0.100389        0.120060        0.107833
1960-1969       80             0.113188        0.135763        0.121737
1960-1969       81             0.127243        0.148310        0.135233
1960-1969       82             0.142262        0.165381        0.151044
1960-1969       83             0.157018        0.180864        0.166083
1960-1969       84             0.175382        0.198701        0.184251
1960-1969       85             0.191051        0.218574        0.201499
1960-1969       86             0.210707        0.236409        0.220421
1960-1969       87             0.232604        0.255102        0.241090
1960-1969       88             0.251323        0.282564        0.263029
1960-1969       89             0.275038        0.303367        0.285530
1960-1969       90             0.300216        0.343709        0.316052
1960-1969       91             0.329012        0.368736        0.343162
1960-1969       92             0.356805        0.380958        0.365257
1960-1969       93             0.386815        0.416114        0.396876
1960-1969       94             0.405183        0.460133        0.423378
1960-1969       95             0.430334        0.494634        0.450521
1960-1969       96             0.471741        0.523396        0.486948
1960-1969       97             0.536846        0.514497        0.530384
1960-1969       98             0.609867        0.606021        0.608741
1960-1969       99             0.692047        0.829410        0.731773
1960-1969      100             0.683898        0.743807        0.698339
1960-1969      101             0.739618        0.868500        0.767679
1960-1969      102             0.843153        1.327456        0.921725
1960-1969      103             1.078563        2.906404        1.193203
1960-1969      104             1.750513        6.000000        1.779951
1960-1969      105             3.011321              .        3.011321
1960-1969      106                   .              .              .
1960-1969      107                   .              .              .
1960-1969      108                   .              .              .
1960-1969      109                   .              .              .
1960-1969      110+                  .              .              .
1970-1979        0             0.013222        0.017912        0.015630
