New Zealand, Death rates (period 1x5), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1948-1949       41             0.002659        0.002706        0.002683
1948-1949       42             0.002840        0.004477        0.003676
1948-1949       43             0.003708        0.003372        0.003536
1948-1949       44             0.002883        0.003335        0.003115
1948-1949       45             0.004124        0.005285        0.004720
1948-1949       46             0.004157        0.004361        0.004261
1948-1949       47             0.004800        0.004427        0.004610
1948-1949       48             0.005008        0.007821        0.006435
1948-1949       49             0.004702        0.007752        0.006239
1948-1949       50             0.006104        0.009084        0.007587
1948-1949       51             0.005462        0.006628        0.006033
1948-1949       52             0.007661        0.010126        0.008847
1948-1949       53             0.006687        0.009420        0.007988
1948-1949       54             0.008693        0.013129        0.010804
1948-1949       55             0.007344        0.010372        0.008793
1948-1949       56             0.011264        0.013398        0.012293
1948-1949       57             0.010219        0.013819        0.011971
1948-1949       58             0.011719        0.017574        0.014589
1948-1949       59             0.011978        0.017558        0.014726
1948-1949       60             0.014208        0.021254        0.017685
1948-1949       61             0.012625        0.019265        0.015909
1948-1949       62             0.015714        0.022271        0.018966
1948-1949       63             0.016439        0.028576        0.022469
1948-1949       64             0.020291        0.030297        0.025267
1948-1949       65             0.023799        0.037341        0.030536
1948-1949       66             0.021232        0.032634        0.026885
1948-1949       67             0.023345        0.034381        0.028781
1948-1949       68             0.026879        0.040432        0.033502
1948-1949       69             0.031098        0.042436        0.036605
1948-1949       70             0.035208        0.048170        0.041489
1948-1949       71             0.032405        0.044867        0.038446
1948-1949       72             0.043159        0.058082        0.050393
1948-1949       73             0.046617        0.072171        0.058981
1948-1949       74             0.052221        0.080580        0.065905
1948-1949       75             0.054202        0.068815        0.061229
1948-1949       76             0.066107        0.089973        0.077323
1948-1949       77             0.081146        0.080564        0.080863
1948-1949       78             0.086715        0.110493        0.097684
1948-1949       79             0.090249        0.115822        0.102330
1948-1949       80             0.089155        0.110872        0.099073
1948-1949       81             0.095685        0.109455        0.101905
1948-1949       82             0.115516        0.130447        0.122187
1948-1949       83             0.123376        0.149244        0.134703
1948-1949       84             0.138551        0.162869        0.149030
1948-1949       85             0.151713        0.164540        0.157253
1948-1949       86             0.159974        0.229247        0.189631
1948-1949       87             0.166415        0.204550        0.182216
1948-1949       88             0.189190        0.252570        0.214535
1948-1949       89             0.208595        0.232333        0.217901
1948-1949       90             0.237878        0.219235        0.230515
1948-1949       91             0.222689        0.213606        0.219030
1948-1949       92             0.260467        0.327218        0.287753
1948-1949       93             0.280050        0.406111        0.329952
1948-1949       94             0.257651        0.251911        0.255469
1948-1949       95             0.277883        0.342930        0.302810
1948-1949       96             0.331867        0.408131        0.359732
1948-1949       97             0.317667        0.334593        0.323326
1948-1949       98             0.298854        0.600750        0.399202
1948-1949       99             0.288548        0.660389        0.411091
1948-1949      100             0.528521        0.448937        0.502174
1948-1949      101             0.247210        0.447138        0.310640
1948-1949      102             0.303955        0.538302        0.367807
1948-1949      103             0.343264        0.454674        0.366119
1948-1949      104             0.579378        1.142091        0.631344
1948-1949      105             0.261490        0.000000        0.245444
1948-1949      106             0.187958        0.000000        0.158057
1948-1949      107             0.092166        0.000000        0.070505
1948-1949      108             0.000000        0.000000        0.000000
1948-1949      109             0.000000        0.000000        0.000000
1948-1949      110+            0.000000        0.000000        0.000000
1950-1954        0             0.024070        0.030657        0.027449
1950-1954        1             0.003186        0.003259        0.003223
1950-1954        2             0.001386        0.001872        0.001634
1950-1954        3             0.001333        0.001353        0.001343
1950-1954        4             0.000746        0.000963        0.000857
1950-1954        5             0.000714        0.000829        0.000773
1950-1954        6             0.000677        0.000762        0.000721
1950-1954        7             0.000488        0.000628        0.000560
1950-1954        8             0.000531        0.000781        0.000659
1950-1954        9             0.000544        0.000599        0.000572
1950-1954       10             0.000513        0.000617        0.000566
1950-1954       11             0.000419        0.000716        0.000570
1950-1954       12             0.000545        0.000670        0.000609
1950-1954       13             0.000532        0.000590        0.000561
1950-1954       14             0.000535        0.000809        0.000674
1950-1954       15             0.000475        0.001253        0.000870
1950-1954       16             0.000654        0.001135        0.000898
1950-1954       17             0.000818        0.001360        0.001094
1950-1954       18             0.000946        0.001638        0.001300
1950-1954       19             0.000787        0.002047        0.001430
1950-1954       20             0.001022        0.002181        0.001613
1950-1954       21             0.000819        0.002054        0.001450
1950-1954       22             0.000954        0.002030        0.001505
1950-1954       23             0.000994        0.001975        0.001496
1950-1954       24             0.001150        0.001759        0.001463
1950-1954       25             0.000970        0.001830        0.001412
1950-1954       26             0.001073        0.001634        0.001360
1950-1954       27             0.001104        0.001668        0.001392
1950-1954       28             0.001171        0.001942        0.001563
1950-1954       29             0.001315        0.001651        0.001484
1950-1954       30             0.001132        0.001815        0.001475
1950-1954       31             0.001219        0.001568        0.001393
1950-1954       32             0.001251        0.002127        0.001687
1950-1954       33             0.001422        0.002016        0.001717
1950-1954       34             0.001362        0.001721        0.001540
1950-1954       35             0.001628        0.002112        0.001867
1950-1954       36             0.001508        0.002561        0.002031
1950-1954       37             0.001726        0.002148        0.001936
1950-1954       38             0.002051        0.002744        0.002398
1950-1954       39             0.002302        0.002808        0.002557
1950-1954       40             0.002179        0.002858        0.002522
1950-1954       41             0.002173        0.002759        0.002470
1950-1954       42             0.002980        0.003572        0.003281
1950-1954       43             0.002925        0.003476        0.003206
1950-1954       44             0.003081        0.003924        0.003511
1950-1954       45             0.003868        0.004330        0.004104
1950-1954       46             0.003968        0.004777        0.004383
1950-1954       47             0.004513        0.005430        0.004984
1950-1954       48             0.004836        0.006199        0.005536
1950-1954       49             0.005084        0.007426        0.006283
1950-1954       50             0.005881        0.007226        0.006568
1950-1954       51             0.004950        0.007244        0.006115
1950-1954       52             0.007014        0.009940        0.008488
1950-1954       53             0.007630        0.010416        0.009016
1950-1954       54             0.007888        0.011623        0.009722
1950-1954       55             0.007105        0.011253        0.009116
1950-1954       56             0.009869        0.014197        0.011954
1950-1954       57             0.010314        0.014809        0.012469
1950-1954       58             0.012051        0.018327        0.015051
1950-1954       59             0.012318        0.018783        0.015416
1950-1954       60             0.014239        0.020472        0.017232
1950-1954       61             0.012374        0.018934        0.015531
1950-1954       62             0.015666        0.026974        0.021115
1950-1954       63             0.017173        0.027205        0.022014
1950-1954       64             0.019112        0.029347        0.024064
1950-1954       65             0.021503        0.035203        0.028106
1950-1954       66             0.021812        0.034459        0.027919
1950-1954       67             0.023703        0.037932        0.030571
1950-1954       68             0.025983        0.039527        0.032504
1950-1954       69             0.029678        0.044359        0.036723
1950-1954       70             0.033036        0.048775        0.040568
1950-1954       71             0.033380        0.046887        0.039830
1950-1954       72             0.043482        0.059598        0.051177
1950-1954       73             0.047466        0.065120        0.055875
1950-1954       74             0.052342        0.072589        0.061966
1950-1954       75             0.060035        0.076533        0.067855
1950-1954       76             0.064856        0.089029        0.076203
1950-1954       77             0.066520        0.086755        0.076094
1950-1954       78             0.080371        0.101240        0.090066
1950-1954       79             0.086626        0.110371        0.097721
1950-1954       80             0.093188        0.113342        0.102436
1950-1954       81             0.088985        0.113898        0.100302
1950-1954       82             0.107651        0.133719        0.119347
1950-1954       83             0.117454        0.147017        0.130505
1950-1954       84             0.143714        0.173033        0.156418
1950-1954       85             0.151927        0.175272        0.161889
1950-1954       86             0.171408        0.207998        0.186839
1950-1954       87             0.176815        0.216117        0.193105
1950-1954       88             0.194138        0.219290        0.204326
1950-1954       89             0.218831        0.261842        0.235847
1950-1954       90             0.238484        0.240625        0.239322
1950-1954       91             0.244030        0.234743        0.240382
1950-1954       92             0.293688        0.319153        0.303647
1950-1954       93             0.264826        0.309180        0.282041
1950-1954       94             0.280503        0.287759        0.283311
1950-1954       95             0.362829        0.317219        0.345050
1950-1954       96             0.367561        0.398865        0.379666
1950-1954       97             0.326443        0.467940        0.377295
1950-1954       98             0.516370        0.228405        0.418094
1950-1954       99             0.454762        0.549105        0.485821
1950-1954      100             0.516679        0.533927        0.521672
1950-1954      101             0.372491        0.301508        0.351786
1950-1954      102             0.229165        0.114395        0.196335
1950-1954      103             0.289459        0.259459        0.281327
1950-1954      104             0.287054        0.000000        0.204764
1950-1954      105             0.211193        0.585366        0.310398
1950-1954      106             0.481078        0.000000        0.367152
1950-1954      107             0.000000        0.905660        0.196110
1950-1954      108             0.647249        0.000000        0.520833
1950-1954      109             0.235571        1.034483        0.383754
1950-1954      110+            0.403633        0.532151        0.438971
1955-1959        0             0.021531        0.027591        0.024634
1955-1959        1             0.002481        0.002729        0.002607
1955-1959        2             0.001291        0.001584        0.001440
1955-1959        3             0.001131        0.001137        0.001134
1955-1959        4             0.000752        0.000816        0.000785
1955-1959        5             0.000510        0.000767        0.000641
1955-1959        6             0.000500        0.000710        0.000607
1955-1959        7             0.000378        0.000739        0.000562
1955-1959        8             0.000400        0.000529        0.000466
1955-1959        9             0.000375        0.000501        0.000440
1955-1959       10             0.000327        0.000539        0.000435
1955-1959       11             0.000431        0.000495        0.000463
1955-1959       12             0.000488        0.000593        0.000541
1955-1959       13             0.000429        0.000584        0.000508
1955-1959       14             0.000479        0.000639        0.000561
1955-1959       15             0.000459        0.000945        0.000707
1955-1959       16             0.000426        0.000921        0.000678
1955-1959       17             0.000563        0.001264        0.000920
1955-1959       18             0.000577        0.001782        0.001190
1955-1959       19             0.000605        0.001665        0.001144
1955-1959       20             0.000646        0.002075        0.001373
1955-1959       21             0.000636        0.001560        0.001106
1955-1959       22             0.000733        0.001882        0.001320
1955-1959       23             0.000732        0.001888        0.001323
1955-1959       24             0.000838        0.001498        0.001176
1955-1959       25             0.000553        0.001659        0.001122
1955-1959       26             0.000808        0.001629        0.001233
1955-1959       27             0.000934        0.001492        0.001223
1955-1959       28             0.000868        0.001706        0.001303
1955-1959       29             0.000913        0.001426        0.001179
1955-1959       30             0.000919        0.001996        0.001478
1955-1959       31             0.001060        0.001454        0.001264
1955-1959       32             0.000845        0.001578        0.001223
1955-1959       33             0.001094        0.001663        0.001385
1955-1959       34             0.001123        0.001897        0.001516
1955-1959       35             0.001595        0.001830        0.001713
1955-1959       36             0.001505        0.002009        0.001758
1955-1959       37             0.001714        0.001990        0.001852
1955-1959       38             0.001896        0.002307        0.002100
1955-1959       39             0.001785        0.002558        0.002167
1955-1959       40             0.002256        0.002542        0.002398
1955-1959       41             0.001732        0.002463        0.002095
1955-1959       42             0.002287        0.003303        0.002793
1955-1959       43             0.002665        0.003164        0.002915
1955-1959       44             0.002739        0.003574        0.003160
1955-1959       45             0.003585        0.004383        0.003989
1955-1959       46             0.003248        0.004529        0.003899
1955-1959       47             0.003770        0.005092        0.004443
1955-1959       48             0.004175        0.005780        0.004992
1955-1959       49             0.005082        0.006796        0.005956
1955-1959       50             0.004866        0.007008        0.005960
1955-1959       51             0.005027        0.007130        0.006103
1955-1959       52             0.005969        0.008945        0.007491
1955-1959       53             0.006511        0.009625        0.008103
1955-1959       54             0.007189        0.010867        0.009064
1955-1959       55             0.007146        0.012200        0.009708
1955-1959       56             0.008486        0.013498        0.011009
1955-1959       57             0.008071        0.014968        0.011512
1955-1959       58             0.010185        0.016090        0.013098
1955-1959       59             0.010780        0.018660        0.014617
1955-1959       60             0.011491        0.020236        0.015690
1955-1959       61             0.011320        0.020102        0.015479
1955-1959       62             0.014222        0.023437        0.018543
1955-1959       63             0.016965        0.026698        0.021501
1955-1959       64             0.018592        0.030298        0.024024
1955-1959       65             0.020382        0.035346        0.027302
1955-1959       66             0.019894        0.032812        0.025866
1955-1959       67             0.022729        0.038283        0.029920
1955-1959       68             0.025421        0.040595        0.032427
1955-1959       69             0.029128        0.044957        0.036430
1955-1959       70             0.028793        0.051164        0.039098
1955-1959       71             0.032447        0.047911        0.039578
1955-1959       72             0.038862        0.060266        0.048735
1955-1959       73             0.043458        0.066804        0.054210
1955-1959       74             0.049129        0.075561        0.061278
1955-1959       75             0.055778        0.078507        0.066201
1955-1959       76             0.063191        0.088483        0.074750
1955-1959       77             0.064087        0.087823        0.074873
1955-1959       78             0.077834        0.105352        0.090266
1955-1959       79             0.082351        0.117374        0.098074
1955-1959       80             0.089525        0.118274        0.102206
1955-1959       81             0.087727        0.112747        0.098696
1955-1959       82             0.109393        0.132951        0.119660
1955-1959       83             0.118470        0.147085        0.130889
1955-1959       84             0.139486        0.171617        0.153345
1955-1959       85             0.144921        0.181885        0.160589
1955-1959       86             0.163551        0.200832        0.178978
1955-1959       87             0.182232        0.224700        0.199452
1955-1959       88             0.181989        0.215659        0.195425
1955-1959       89             0.214414        0.235467        0.222701
1955-1959       90             0.223260        0.253116        0.234879
1955-1959       91             0.213053        0.258925        0.230833
1955-1959       92             0.245508        0.300910        0.266751
1955-1959       93             0.297562        0.332580        0.310546
1955-1959       94             0.305564        0.342133        0.318693
1955-1959       95             0.302890        0.381348        0.330492
1955-1959       96             0.390921        0.412573        0.398491
1955-1959       97             0.347447        0.521550        0.407976
1955-1959       98             0.409097        0.436828        0.418834
1955-1959       99             0.524610        0.443714        0.493468
1955-1959      100             0.593418        0.465086        0.540755
1955-1959      101             0.518379        0.312110        0.429646
1955-1959      102             0.310720        0.269501        0.291606
1955-1959      103             0.102934        0.115053        0.108656
1955-1959      104             0.419092        0.139050        0.278746
1955-1959      105             0.449944        0.368098        0.404927
1955-1959      106             0.284900        1.142857        0.651997
1955-1959      107             0.000000        0.000000        0.000000
1955-1959      108             0.633803        0.000000        0.599002
1955-1959      109             0.000000        0.000000        0.000000
1955-1959      110+            0.161095        2.142857        0.232889
1960-1964        0             0.018321        0.024312        0.021384
1960-1964        1             0.001886        0.002432        0.002164
1960-1964        2             0.001061        0.001263        0.001164
1960-1964        3             0.000725        0.000813        0.000770
1960-1964        4             0.000467        0.000803        0.000639
1960-1964        5             0.000413        0.000627        0.000522
