PopName,Year,Age,Area1,Area2,Sex,RefCode,Access,Type,Value,NoteCode1,NoteCode2,NoteCode3
ITA,1954,106,70,80,f,17,O,Vx,1,.,.,.
ITA,1954,107,70,80,f,17,O,Vx,1,.,.,.
ITA,1954,108,70,80,f,17,O,Vx,1,.,.,.
ITA,1954,109,70,80,f,17,O,Vx,1,.,.,.
ITA,1954,110,70,80,f,17,O,Vx,1,.,.,.
ITA,1954,111,70,80,f,17,O,Vx,1,.,.,.
ITA,1954,112,70,80,f,17,O,Vx,1,.,.,.
ITA,1954,113,70,80,f,17,O,Vx,1,.,.,.
ITA,1954,114,70,80,f,17,O,Vx,1,.,.,.
ITA,1954,115,70,80,f,17,O,Vx,1,.,.,.
ITA,1954,116,70,80,f,17,O,Vx,1,.,.,.
ITA,1954,117,70,80,f,17,O,Vx,1,.,.,.
ITA,1954,118,70,80,f,17,O,Vx,1,.,.,.
ITA,1954,119,70,80,f,17,O,Vx,1,.,.,.
ITA,1954,120,70,80,f,17,O,Vx,1,.,.,.
ITA,1954,121,70,80,f,17,O,Vx,1,.,.,.
ITA,1954,122,70,80,f,17,O,Vx,1,.,.,.
ITA,1954,123,70,80,f,17,O,Vx,1,.,.,.
ITA,1954,124,70,80,f,17,O,Vx,1,.,.,.
ITA,1954,125,70,80,f,17,O,Vx,1,.,.,.
ITA,1954,126,70,80,f,17,O,Vx,1,.,.,.
ITA,1954,127,70,80,f,17,O,Vx,1,.,.,.
ITA,1954,128,70,80,f,17,O,Vx,1,.,.,.
ITA,1954,129,70,80,f,17,O,Vx,1,.,.,.
ITA,1954,130,70,80,f,17,O,Vx,1,.,.,.
ITA,1954,.,70,80,m,18,O,Rb,1.003,.,.,.
ITA,1954,0,70,80,m,17,O,Vx,1.003,.,.,.
ITA,1954,1,70,80,m,17,O,Vx,1.003,.,.,.
ITA,1954,2,70,80,m,17,O,Vx,1.003,.,.,.
ITA,1954,3,70,80,m,17,O,Vx,1.004,.,.,.
ITA,1954,4,70,80,m,17,O,Vx,1.004,.,.,.
ITA,1954,5,70,80,m,17,O,Vx,1.004,.,.,.
ITA,1954,6,70,80,m,17,O,Vx,1.003,.,.,.
ITA,1954,7,70,80,m,17,O,Vx,1.004,.,.,.
ITA,1954,8,70,80,m,17,O,Vx,1.004,.,.,.
ITA,1954,9,70,80,m,17,O,Vx,1.004,.,.,.
ITA,1954,10,70,80,m,17,O,Vx,1.005,.,.,.
ITA,1954,11,70,80,m,17,O,Vx,1.005,.,.,.
ITA,1954,12,70,80,m,17,O,Vx,1.004,.,.,.
ITA,1954,13,70,80,m,17,O,Vx,1.005,.,.,.
ITA,1954,14,70,80,m,17,O,Vx,1.005,.,.,.
ITA,1954,15,70,80,m,17,O,Vx,1.005,.,.,.
ITA,1954,16,70,80,m,17,O,Vx,1.005,.,.,.
ITA,1954,17,70,80,m,17,O,Vx,1.004,.,.,.
ITA,1954,18,70,80,m,17,O,Vx,1.004,.,.,.
ITA,1954,19,70,80,m,17,O,Vx,1.005,.,.,.
ITA,1954,20,70,80,m,17,O,Vx,1.005,.,.,.
ITA,1954,21,70,80,m,17,O,Vx,1.005,.,.,.
ITA,1954,22,70,80,m,17,O,Vx,1.005,.,.,.
ITA,1954,23,70,80,m,17,O,Vx,1.005,.,.,.
ITA,1954,24,70,80,m,17,O,Vx,1.005,.,.,.
ITA,1954,25,70,80,m,17,O,Vx,1.005,.,.,.
ITA,1954,26,70,80,m,17,O,Vx,1.006,.,.,.
ITA,1954,27,70,80,m,17,O,Vx,1.006,.,.,.
ITA,1954,28,70,80,m,17,O,Vx,1.007,.,.,.
ITA,1954,29,70,80,m,17,O,Vx,1.007,.,.,.
ITA,1954,30,70,80,m,17,O,Vx,1.008,.,.,.
ITA,1954,31,70,80,m,17,O,Vx,1.008,.,.,.
ITA,1954,32,70,80,m,17,O,Vx,1.009,.,.,.
ITA,1954,33,70,80,m,17,O,Vx,1.006,.,.,.
ITA,1954,34,70,80,m,17,O,Vx,1.006,.,.,.
ITA,1954,35,70,80,m,17,O,Vx,1.005,.,.,.
ITA,1954,36,70,80,m,17,O,Vx,1.007,.,.,.
ITA,1954,37,70,80,m,17,O,Vx,1.008,.,.,.
ITA,1954,38,70,80,m,17,O,Vx,1.008,.,.,.
ITA,1954,39,70,80,m,17,O,Vx,1.008,.,.,.
ITA,1954,40,70,80,m,17,O,Vx,1.008,.,.,.
ITA,1954,41,70,80,m,17,O,Vx,1.008,.,.,.
ITA,1954,42,70,80,m,17,O,Vx,1.008,.,.,.
ITA,1954,43,70,80,m,17,O,Vx,1.008,.,.,.
ITA,1954,44,70,80,m,17,O,Vx,1.008,.,.,.
ITA,1954,45,70,80,m,17,O,Vx,1.009,.,.,.
ITA,1954,46,70,80,m,17,O,Vx,1.008,.,.,.
ITA,1954,47,70,80,m,17,O,Vx,1.008,.,.,.
ITA,1954,48,70,80,m,17,O,Vx,1.009,.,.,.
ITA,1954,49,70,80,m,17,O,Vx,1.009,.,.,.
ITA,1954,50,70,80,m,17,O,Vx,1.009,.,.,.
ITA,1954,51,70,80,m,17,O,Vx,1.008,.,.,.
ITA,1954,52,70,80,m,17,O,Vx,1.009,.,.,.
ITA,1954,53,70,80,m,17,O,Vx,1.009,.,.,.
ITA,1954,54,70,80,m,17,O,Vx,1.009,.,.,.
ITA,1954,55,70,80,m,17,O,Vx,1.009,.,.,.
ITA,1954,56,70,80,m,17,O,Vx,1.008,.,.,.
ITA,1954,57,70,80,m,17,O,Vx,1.008,.,.,.
ITA,1954,58,70,80,m,17,O,Vx,1.008,.,.,.
ITA,1954,59,70,80,m,17,O,Vx,1.007,.,.,.
ITA,1954,60,70,80,m,17,O,Vx,1.008,.,.,.
ITA,1954,61,70,80,m,17,O,Vx,1.008,.,.,.
ITA,1954,62,70,80,m,17,O,Vx,1.007,.,.,.
ITA,1954,63,70,80,m,17,O,Vx,1.008,.,.,.
ITA,1954,64,70,80,m,17,O,Vx,1.007,.,.,.
ITA,1954,65,70,80,m,17,O,Vx,1.008,.,.,.
ITA,1954,66,70,80,m,17,O,Vx,1.007,.,.,.
ITA,1954,67,70,80,m,17,O,Vx,1.006,.,.,.
ITA,1954,68,70,80,m,17,O,Vx,1.007,.,.,.
ITA,1954,69,70,80,m,17,O,Vx,1.007,.,.,.
ITA,1954,70,70,80,m,17,O,Vx,1.006,.,.,.
ITA,1954,71,70,80,m,17,O,Vx,1.006,.,.,.
ITA,1954,72,70,80,m,17,O,Vx,1.005,.,.,.
ITA,1954,73,70,80,m,17,O,Vx,1.006,.,.,.
ITA,1954,74,70,80,m,17,O,Vx,1.006,.,.,.
ITA,1954,75,70,80,m,17,O,Vx,1.006,.,.,.
ITA,1954,76,70,80,m,17,O,Vx,1.006,.,.,.
ITA,1954,77,70,80,m,17,O,Vx,1.005,.,.,.
ITA,1954,78,70,80,m,17,O,Vx,1.006,.,.,.
ITA,1954,79,70,80,m,17,O,Vx,1.005,.,.,.
ITA,1954,80,70,80,m,17,O,Vx,1.004,.,.,.
ITA,1954,81,70,80,m,17,O,Vx,1.004,.,.,.
ITA,1954,82,70,80,m,17,O,Vx,1.004,.,.,.
ITA,1954,83,70,80,m,17,O,Vx,1.004,.,.,.
ITA,1954,84,70,80,m,17,O,Vx,1.004,.,.,.
ITA,1954,85,70,80,m,17,O,Vx,1.004,.,.,.
ITA,1954,86,70,80,m,17,O,Vx,1.004,.,.,.
ITA,1954,87,70,80,m,17,O,Vx,1.004,.,.,.
ITA,1954,88,70,80,m,17,O,Vx,1.004,.,.,.
ITA,1954,89,70,80,m,17,O,Vx,1.004,.,.,.
ITA,1954,90,70,80,m,17,O,Vx,1.004,.,.,.
ITA,1954,91,70,80,m,17,O,Vx,1.004,.,.,.
ITA,1954,92,70,80,m,17,O,Vx,1.004,.,.,.
ITA,1954,93,70,80,m,17,O,Vx,1.004,.,.,.
ITA,1954,94,70,80,m,17,O,Vx,1.004,.,.,.
ITA,1954,95,70,80,m,17,O,Vx,1.005,.,.,.
ITA,1954,96,70,80,m,17,O,Vx,1.005,.,.,.
ITA,1954,97,70,80,m,17,O,Vx,1.005,.,.,.
ITA,1954,98,70,80,m,17,O,Vx,1.005,.,.,.
ITA,1954,99,70,80,m,17,O,Vx,1.005,.,.,.
ITA,1954,100,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,101,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,102,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,103,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,104,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,105,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,106,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,107,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,108,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,109,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,110,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,111,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,112,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,113,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,114,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,115,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,116,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,117,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,118,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,119,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,120,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,121,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,122,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,123,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,124,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,125,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,126,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,127,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,128,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,129,70,80,m,17,O,Vx,1,.,.,.
ITA,1954,130,70,80,m,17,O,Vx,1,.,.,.
ITA,1981,.,80,90,f,28,O,Rb,1.003,9,.,.
ITA,1981,0,80,90,f,28,O,Vx,1.003,.,.,.
ITA,1981,1,80,90,f,28,O,Vx,1.007,.,.,.
ITA,1981,2,80,90,f,28,O,Vx,1.007,.,.,.
ITA,1981,3,80,90,f,28,O,Vx,1.007,.,.,.
ITA,1981,4,80,90,f,28,O,Vx,1.006,.,.,.
ITA,1981,5,80,90,f,28,O,Vx,1.006,.,.,.
ITA,1981,6,80,90,f,28,O,Vx,1.005,.,.,.
ITA,1981,7,80,90,f,28,O,Vx,1.004,.,.,.
ITA,1981,8,80,90,f,28,O,Vx,1.003,.,.,.
ITA,1981,9,80,90,f,28,O,Vx,1.003,.,.,.
ITA,1981,10,80,90,f,28,O,Vx,1.003,.,.,.
ITA,1981,11,80,90,f,28,O,Vx,1.003,.,.,.
ITA,1981,12,80,90,f,28,O,Vx,1.002,.,.,.
ITA,1981,13,80,90,f,28,O,Vx,1.002,.,.,.
ITA,1981,14,80,90,f,28,O,Vx,1.003,.,.,.
ITA,1981,15,80,90,f,28,O,Vx,1.003,.,.,.
ITA,1981,16,80,90,f,28,O,Vx,1.004,.,.,.
ITA,1981,17,80,90,f,28,O,Vx,1.005,.,.,.
ITA,1981,18,80,90,f,28,O,Vx,1.006,.,.,.
ITA,1981,19,80,90,f,28,O,Vx,1.008,.,.,.
ITA,1981,20,80,90,f,28,O,Vx,1.009,.,.,.
ITA,1981,21,80,90,f,28,O,Vx,1.009,.,.,.
ITA,1981,22,80,90,f,28,O,Vx,1.009,.,.,.
ITA,1981,23,80,90,f,28,O,Vx,1.009,.,.,.
ITA,1981,24,80,90,f,28,O,Vx,1.009,.,.,.
ITA,1981,25,80,90,f,28,O,Vx,1.008,.,.,.
ITA,1981,26,80,90,f,28,O,Vx,1.008,.,.,.
ITA,1981,27,80,90,f,28,O,Vx,1.007,.,.,.
ITA,1981,28,80,90,f,28,O,Vx,1.007,.,.,.
ITA,1981,29,80,90,f,28,O,Vx,1.007,.,.,.
ITA,1981,30,80,90,f,28,O,Vx,1.006,.,.,.
ITA,1981,31,80,90,f,28,O,Vx,1.005,.,.,.
ITA,1981,32,80,90,f,28,O,Vx,1.005,.,.,.
ITA,1981,33,80,90,f,28,O,Vx,1.004,.,.,.
ITA,1981,34,80,90,f,28,O,Vx,1.004,.,.,.
ITA,1981,35,80,90,f,28,O,Vx,1.003,.,.,.
ITA,1981,36,80,90,f,28,O,Vx,1.004,.,.,.
ITA,1981,37,80,90,f,28,O,Vx,1.002,.,.,.
ITA,1981,38,80,90,f,28,O,Vx,1.002,.,.,.
ITA,1981,39,80,90,f,28,O,Vx,1.003,.,.,.
ITA,1981,40,80,90,f,28,O,Vx,1.002,.,.,.
ITA,1981,41,80,90,f,28,O,Vx,1.002,.,.,.
ITA,1981,42,80,90,f,28,O,Vx,1.002,.,.,.
ITA,1981,43,80,90,f,28,O,Vx,1.002,.,.,.
ITA,1981,44,80,90,f,28,O,Vx,1.001,.,.,.
ITA,1981,45,80,90,f,28,O,Vx,1.001,.,.,.
ITA,1981,46,80,90,f,28,O,Vx,1.001,.,.,.
ITA,1981,47,80,90,f,28,O,Vx,1.002,.,.,.
ITA,1981,48,80,90,f,28,O,Vx,1.002,.,.,.
ITA,1981,49,80,90,f,28,O,Vx,1.002,.,.,.
ITA,1981,50,80,90,f,28,O,Vx,1,.,.,.
ITA,1981,51,80,90,f,28,O,Vx,1,.,.,.
ITA,1981,52,80,90,f,28,O,Vx,1,.,.,.
ITA,1981,53,80,90,f,28,O,Vx,0.999,.,.,.
ITA,1981,54,80,90,f,28,O,Vx,1,.,.,.
ITA,1981,55,80,90,f,28,O,Vx,1,.,.,.
ITA,1981,56,80,90,f,28,O,Vx,0.999,.,.,.
ITA,1981,57,80,90,f,28,O,Vx,0.999,.,.,.
ITA,1981,58,80,90,f,28,O,Vx,0.999,.,.,.
ITA,1981,59,80,90,f,28,O,Vx,0.999,.,.,.
ITA,1981,60,80,90,f,28,O,Vx,0.998,.,.,.
ITA,1981,61,80,90,f,28,O,Vx,0.997,.,.,.
ITA,1981,62,80,90,f,28,O,Vx,0.995,.,.,.
ITA,1981,63,80,90,f,28,O,Vx,0.995,.,.,.
ITA,1981,64,80,90,f,28,O,Vx,0.995,.,.,.
ITA,1981,65,80,90,f,28,O,Vx,0.995,.,.,.
ITA,1981,66,80,90,f,28,O,Vx,0.995,.,.,.
ITA,1981,67,80,90,f,28,O,Vx,0.995,.,.,.
ITA,1981,68,80,90,f,28,O,Vx,0.995,.,.,.
ITA,1981,69,80,90,f,28,O,Vx,0.994,.,.,.
ITA,1981,70,80,90,f,28,O,Vx,0.994,.,.,.
ITA,1981,71,80,90,f,28,O,Vx,0.993,.,.,.
ITA,1981,72,80,90,f,28,O,Vx,0.993,.,.,.
ITA,1981,73,80,90,f,28,O,Vx,0.992,.,.,.
ITA,1981,74,80,90,f,28,O,Vx,0.991,.,.,.
ITA,1981,75,80,90,f,28,O,Vx,0.991,.,.,.
ITA,1981,76,80,90,f,28,O,Vx,0.989,.,.,.
ITA,1981,77,80,90,f,28,O,Vx,0.99,.,.,.
ITA,1981,78,80,90,f,28,O,Vx,0.989,.,.,.
ITA,1981,79,80,90,f,28,O,Vx,0.987,.,.,.
ITA,1981,80,80,90,f,28,O,Vx,0.983,.,.,.
ITA,1981,81,80,90,f,28,O,Vx,0.983,.,.,.
ITA,1981,82,80,90,f,28,O,Vx,0.983,.,.,.
ITA,1981,83,80,90,f,28,O,Vx,0.983,.,.,.
ITA,1981,84,80,90,f,28,O,Vx,0.983,.,.,.
ITA,1981,85,80,90,f,28,O,Vx,0.979,.,.,.
ITA,1981,86,80,90,f,28,O,Vx,0.979,.,.,.
ITA,1981,87,80,90,f,28,O,Vx,0.979,.,.,.
ITA,1981,88,80,90,f,28,O,Vx,0.979,.,.,.
ITA,1981,89,80,90,f,28,O,Vx,0.979,.,.,.
ITA,1981,90,80,90,f,28,O,Vx,0.976,.,.,.
ITA,1981,91,80,90,f,28,O,Vx,0.976,.,.,.
ITA,1981,92,80,90,f,28,O,Vx,0.976,.,.,.
ITA,1981,93,80,90,f,28,O,Vx,0.976,.,.,.
ITA,1981,94,80,90,f,28,O,Vx,0.976,.,.,.
ITA,1981,95,80,90,f,28,O,Vx,0.975,.,.,.
ITA,1981,96,80,90,f,28,O,Vx,0.975,.,.,.
ITA,1981,97,80,90,f,28,O,Vx,0.975,.,.,.
ITA,1981,98,80,90,f,28,O,Vx,0.975,.,.,.
ITA,1981,99,80,90,f,28,O,Vx,0.975,.,.,.
ITA,1981,100,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,101,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,102,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,103,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,104,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,105,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,106,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,107,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,108,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,109,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,110,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,111,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,112,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,113,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,114,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,115,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,116,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,117,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,118,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,119,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,120,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,121,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,122,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,123,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,124,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,125,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,126,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,127,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,128,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,129,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,130,80,90,f,28,O,Vx,0.933,.,.,.
ITA,1981,.,80,90,m,28,O,Rb,1.004,9,.,.
ITA,1981,0,80,90,m,28,O,Vx,1.004,.,.,.
ITA,1981,1,80,90,m,28,O,Vx,1.006,.,.,.
ITA,1981,2,80,90,m,28,O,Vx,1.007,.,.,.
ITA,1981,3,80,90,m,28,O,Vx,1.007,.,.,.
ITA,1981,4,80,90,m,28,O,Vx,1.006,.,.,.
ITA,1981,5,80,90,m,28,O,Vx,1.006,.,.,.
ITA,1981,6,80,90,m,28,O,Vx,1.005,.,.,.
ITA,1981,7,80,90,m,28,O,Vx,1.004,.,.,.
ITA,1981,8,80,90,m,28,O,Vx,1.003,.,.,.
ITA,1981,9,80,90,m,28,O,Vx,1.003,.,.,.
ITA,1981,10,80,90,m,28,O,Vx,1.002,.,.,.
ITA,1981,11,80,90,m,28,O,Vx,1.001,.,.,.
ITA,1981,12,80,90,m,28,O,Vx,1.001,.,.,.
ITA,1981,13,80,90,m,28,O,Vx,1.001,.,.,.
ITA,1981,14,80,90,m,28,O,Vx,1.003,.,.,.
ITA,1981,15,80,90,m,28,O,Vx,1.005,.,.,.
ITA,1981,16,80,90,m,28,O,Vx,1.007,.,.,.
ITA,1981,17,80,90,m,28,O,Vx,1.009,.,.,.
ITA,1981,18,80,90,m,28,O,Vx,1.01,.,.,.
ITA,1981,19,80,90,m,28,O,Vx,0.999,.,.,.
ITA,1981,20,80,90,m,28,O,Vx,1.006,.,.,.
ITA,1981,21,80,90,m,28,O,Vx,1.02,.,.,.
ITA,1981,22,80,90,m,28,O,Vx,1.021,.,.,.
ITA,1981,23,80,90,m,28,O,Vx,1.022,.,.,.
ITA,1981,24,80,90,m,28,O,Vx,1.021,.,.,.
ITA,1981,25,80,90,m,28,O,Vx,1.021,.,.,.
ITA,1981,26,80,90,m,28,O,Vx,1.018,.,.,.
ITA,1981,27,80,90,m,28,O,Vx,1.018,.,.,.
ITA,1981,28,80,90,m,28,O,Vx,1.018,.,.,.
ITA,1981,29,80,90,m,28,O,Vx,1.017,.,.,.
ITA,1981,30,80,90,m,28,O,Vx,1.017,.,.,.
ITA,1981,31,80,90,m,28,O,Vx,1.015,.,.,.
ITA,1981,32,80,90,m,28,O,Vx,1.015,.,.,.
ITA,1981,33,80,90,m,28,O,Vx,1.014,.,.,.
ITA,1981,34,80,90,m,28,O,Vx,1.013,.,.,.
ITA,1981,35,80,90,m,28,O,Vx,1.013,.,.,.
ITA,1981,36,80,90,m,28,O,Vx,1.011,.,.,.
ITA,1981,37,80,90,m,28,O,Vx,1.01,.,.,.
ITA,1981,38,80,90,m,28,O,Vx,1.011,.,.,.
ITA,1981,39,80,90,m,28,O,Vx,1.01,.,.,.
ITA,1981,40,80,90,m,28,O,Vx,1.01,.,.,.
ITA,1981,41,80,90,m,28,O,Vx,1.01,.,.,.
ITA,1981,42,80,90,m,28,O,Vx,1.01,.,.,.
ITA,1981,43,80,90,m,28,O,Vx,1.009,.,.,.
ITA,1981,44,80,90,m,28,O,Vx,1.009,.,.,.
ITA,1981,45,80,90,m,28,O,Vx,1.009,.,.,.
ITA,1981,46,80,90,m,28,O,Vx,1.008,.,.,.
ITA,1981,47,80,90,m,28,O,Vx,1.008,.,.,.
ITA,1981,48,80,90,m,28,O,Vx,1.009,.,.,.
ITA,1981,49,80,90,m,28,O,Vx,1.007,.,.,.
ITA,1981,50,80,90,m,28,O,Vx,1.007,.,.,.
ITA,1981,51,80,90,m,28,O,Vx,1.006,.,.,.
ITA,1981,52,80,90,m,28,O,Vx,1.005,.,.,.
ITA,1981,53,80,90,m,28,O,Vx,1.005,.,.,.
ITA,1981,54,80,90,m,28,O,Vx,1.005,.,.,.
ITA,1981,55,80,90,m,28,O,Vx,1.004,.,.,.
ITA,1981,56,80,90,m,28,O,Vx,1.003,.,.,.
ITA,1981,57,80,90,m,28,O,Vx,1.003,.,.,.
ITA,1981,58,80,90,m,28,O,Vx,1.002,.,.,.
ITA,1981,59,80,90,m,28,O,Vx,1.001,.,.,.
ITA,1981,60,80,90,m,28,O,Vx,1.001,.,.,.
ITA,1981,61,80,90,m,28,O,Vx,1,.,.,.
ITA,1981,62,80,90,m,28,O,Vx,0.997,.,.,.
ITA,1981,63,80,90,m,28,O,Vx,0.997,.,.,.
ITA,1981,64,80,90,m,28,O,Vx,0.996,.,.,.
ITA,1981,65,80,90,m,28,O,Vx,0.996,.,.,.
ITA,1981,66,80,90,m,28,O,Vx,0.996,.,.,.
ITA,1981,67,80,90,m,28,O,Vx,0.995,.,.,.
ITA,1981,68,80,90,m,28,O,Vx,0.995,.,.,.
ITA,1981,69,80,90,m,28,O,Vx,0.994,.,.,.
ITA,1981,70,80,90,m,28,O,Vx,0.995,.,.,.
ITA,1981,71,80,90,m,28,O,Vx,0.994,.,.,.
ITA,1981,72,80,90,m,28,O,Vx,0.995,.,.,.
ITA,1981,73,80,90,m,28,O,Vx,0.994,.,.,.
ITA,1981,74,80,90,m,28,O,Vx,0.993,.,.,.
ITA,1981,75,80,90,m,28,O,Vx,0.993,.,.,.
ITA,1981,76,80,90,m,28,O,Vx,0.992,.,.,.
ITA,1981,77,80,90,m,28,O,Vx,0.991,.,.,.
ITA,1981,78,80,90,m,28,O,Vx,0.992,.,.,.
ITA,1981,79,80,90,m,28,O,Vx,0.992,.,.,.
ITA,1981,80,80,90,m,28,O,Vx,0.989,.,.,.
ITA,1981,81,80,90,m,28,O,Vx,0.989,.,.,.
ITA,1981,82,80,90,m,28,O,Vx,0.989,.,.,.
ITA,1981,83,80,90,m,28,O,Vx,0.989,.,.,.
ITA,1981,84,80,90,m,28,O,Vx,0.989,.,.,.
ITA,1981,85,80,90,m,28,O,Vx,0.984,.,.,.
ITA,1981,86,80,90,m,28,O,Vx,0.984,.,.,.
ITA,1981,87,80,90,m,28,O,Vx,0.984,.,.,.
ITA,1981,88,80,90,m,28,O,Vx,0.984,.,.,.
ITA,1981,89,80,90,m,28,O,Vx,0.984,.,.,.
ITA,1981,90,80,90,m,28,O,Vx,0.983,.,.,.
ITA,1981,91,80,90,m,28,O,Vx,0.983,.,.,.
ITA,1981,92,80,90,m,28,O,Vx,0.983,.,.,.
ITA,1981,93,80,90,m,28,O,Vx,0.983,.,.,.
ITA,1981,94,80,90,m,28,O,Vx,0.983,.,.,.
ITA,1981,95,80,90,m,28,O,Vx,0.984,.,.,.
ITA,1981,96,80,90,m,28,O,Vx,0.984,.,.,.
ITA,1981,97,80,90,m,28,O,Vx,0.984,.,.,.
ITA,1981,98,80,90,m,28,O,Vx,0.984,.,.,.
ITA,1981,99,80,90,m,28,O,Vx,0.984,.,.,.
ITA,1981,100,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,101,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,102,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,103,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,104,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,105,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,106,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,107,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,108,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,109,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,110,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,111,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,112,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,113,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,114,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,115,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,116,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,117,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,118,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,119,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,120,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,121,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,122,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,123,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,124,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,125,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,126,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,127,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,128,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,129,80,90,m,28,O,Vx,0.884,.,.,.
ITA,1981,130,80,90,m,28,O,Vx,0.884,.,.,.
