PopName,Area,Sex,Year,YearReg,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
FRACNP,20,f,1806,1806,48,O,444393,21,.,.,1
FRACNP,20,m,1806,1806,48,O,471786,21,.,.,1
FRACNP,20,f,1807,1807,48,O,449401,21,.,.,1
FRACNP,20,m,1807,1807,48,O,475716,21,.,.,1
FRACNP,20,f,1808,1808,48,O,443217,21,.,.,1
FRACNP,20,m,1808,1808,48,O,469623,21,.,.,1
FRACNP,20,f,1809,1809,48,O,451457,21,.,.,1
FRACNP,20,m,1809,1809,48,O,481934,21,.,.,1
FRACNP,20,f,1810,1810,48,O,450887,21,.,.,1
FRACNP,20,m,1810,1810,48,O,480912,21,.,.,1
FRACNP,20,f,1811,1811,48,O,447114,21,.,.,1
FRACNP,20,m,1811,1811,48,O,479790,21,.,.,1
FRACNP,20,f,1812,1812,48,O,426933,21,.,.,1
FRACNP,20,m,1812,1812,48,O,457012,21,.,.,1
FRACNP,20,f,1813,1813,48,O,432419,21,.,.,1
FRACNP,20,m,1813,1813,48,O,463161,21,.,.,1
FRACNP,20,f,1814,1814,48,O,480878,21,.,.,1
FRACNP,20,m,1814,1814,48,O,513204,21,.,.,1
FRACNP,20,f,1815,1815,48,O,462683,21,.,.,1
FRACNP,20,m,1815,1815,48,O,490458,21,.,.,1
FRACNP,20,f,1816,1816,48,O,468549,21,.,.,1
FRACNP,20,m,1816,1816,48,O,500385,21,.,.,1
FRACNP,20,f,1817,1817,48,O,456330,21,.,.,1
FRACNP,20,m,1817,1817,48,O,488145,21,.,.,1
FRACNP,20,f,1818,1818,48,O,442953,21,.,.,1
FRACNP,20,m,1818,1818,48,O,471624,21,.,.,1
FRACNP,20,f,1819,1819,48,O,478645,21,.,.,1
FRACNP,20,m,1819,1819,48,O,508922,21,.,.,1
FRACNP,20,f,1820,1820,48,O,465161,21,.,.,1
FRACNP,20,m,1820,1820,48,O,494820,21,.,.,1
FRACNP,20,f,1821,1821,48,O,466886,21,.,.,1
FRACNP,20,m,1821,1821,48,O,498478,21,.,.,1
FRACNP,20,f,1822,1822,48,O,471765,21,.,.,1
FRACNP,20,m,1822,1822,48,O,500867,21,.,.,1
FRACNP,20,f,1823,1823,48,O,467305,21,.,.,1
FRACNP,20,m,1823,1823,48,O,496022,21,.,.,1
FRACNP,20,f,1824,1824,48,O,476490,21,.,.,1
FRACNP,20,m,1824,1824,48,O,507668,21,.,.,1
FRACNP,20,f,1825,1825,48,O,470334,21,.,.,1
FRACNP,20,m,1825,1825,48,O,503168,21,.,.,1
FRACNP,20,f,1826,1826,48,O,480855,21,.,.,1
FRACNP,20,m,1826,1826,48,O,511411,21,.,.,1
FRACNP,20,f,1827,1827,48,O,474769,21,.,.,1
FRACNP,20,m,1827,1827,48,O,505366,21,.,.,1
FRACNP,20,f,1828,1828,48,O,475153,21,.,.,1
FRACNP,20,m,1828,1828,48,O,501796,21,.,.,1
FRACNP,20,f,1829,1829,48,O,468975,21,.,.,1
FRACNP,20,m,1829,1829,48,O,496495,21,.,.,1
FRACNP,20,f,1830,1830,48,O,471086,21,.,.,1
FRACNP,20,m,1830,1830,48,O,496914,21,.,.,1
FRACNP,20,f,1831,1831,48,O,477623,21,.,.,1
FRACNP,20,m,1831,1831,48,O,509220,21,.,.,1
FRACNP,20,f,1832,1832,48,O,454185,21,.,.,1
FRACNP,20,m,1832,1832,48,O,483249,21,.,.,1
FRACNP,20,f,1833,1833,48,O,469119,21,.,.,1
FRACNP,20,m,1833,1833,48,O,501059,21,.,.,1
FRACNP,20,f,1834,1834,48,O,477772,21,.,.,1
FRACNP,20,m,1834,1834,48,O,508718,21,.,.,1
FRACNP,20,f,1835,1835,48,O,481465,21,.,.,1
FRACNP,20,m,1835,1835,48,O,512368,21,.,.,1
FRACNP,20,f,1836,1836,48,O,475330,21,.,.,1
FRACNP,20,m,1836,1836,48,O,504416,21,.,.,1
FRACNP,20,f,1837,1837,48,O,458020,21,.,.,1
FRACNP,20,m,1837,1837,48,O,485721,21,.,.,1
FRACNP,20,f,1838,1838,48,O,467279,21,.,.,1
FRACNP,20,m,1838,1838,48,O,495820,21,.,.,1
FRACNP,20,f,1839,1839,48,O,465017,21,.,.,1
FRACNP,20,m,1839,1839,48,O,493172,21,.,.,1
FRACNP,20,f,1840,1840,48,O,462963,21,.,.,1
FRACNP,20,m,1840,1840,48,O,489424,21,.,.,1
FRACNP,20,f,1841,1841,48,O,474037,21,.,.,1
FRACNP,20,m,1841,1841,48,O,502716,21,.,.,1
FRACNP,20,f,1842,1842,48,O,476540,21,.,.,1
FRACNP,20,m,1842,1842,48,O,506450,21,.,.,1
FRACNP,20,f,1843,1843,48,O,475469,21,.,.,1
FRACNP,20,m,1843,1843,48,O,502927,21,.,.,1
FRACNP,20,f,1844,1844,48,O,466781,21,.,.,1
FRACNP,20,m,1844,1844,48,O,492703,21,.,.,1
FRACNP,20,f,1845,1845,48,O,477649,21,.,.,1
FRACNP,20,m,1845,1845,48,O,504878,21,.,.,1
FRACNP,20,f,1846,1846,48,O,469857,21,.,.,1
FRACNP,20,m,1846,1846,48,O,496009,21,.,.,1
FRACNP,20,f,1847,1847,48,O,440951,21,.,.,1
FRACNP,20,m,1847,1847,48,O,460910,21,.,.,1
FRACNP,20,f,1848,1848,48,O,457683,21,.,.,1
FRACNP,20,m,1848,1848,48,O,482473,21,.,.,1
FRACNP,20,f,1849,1849,48,O,479791,21,.,.,1
FRACNP,20,m,1849,1849,48,O,506057,21,.,.,1
FRACNP,20,f,1850,1850,48,O,464438,21,.,.,1
FRACNP,20,m,1850,1850,48,O,489802,21,.,.,1
FRACNP,20,f,1851,1851,48,O,474665,21,.,.,1
FRACNP,20,m,1851,1851,48,O,496606,21,.,.,1
FRACNP,20,f,1852,1852,48,O,470103,21,.,.,1
FRACNP,20,m,1852,1852,48,O,494856,21,.,.,1
FRACNP,20,f,1853,1853,48,O,454651,21,.,.,1
FRACNP,20,m,1853,1853,48,O,482316,21,.,.,1
FRACNP,20,f,1854,1854,48,O,449627,21,.,.,1
FRACNP,20,m,1854,1854,48,O,473834,21,.,.,1
FRACNP,20,f,1855,1855,48,O,438896,21,.,.,1
FRACNP,20,m,1855,1855,48,O,463440,21,.,.,1
FRACNP,20,f,1856,1856,48,O,463745,21,.,.,1
FRACNP,20,m,1856,1856,48,O,488371,21,.,.,1
FRACNP,20,f,1857,1857,48,O,458373,21,.,.,1
FRACNP,20,m,1857,1857,48,O,482336,21,.,.,1
FRACNP,20,f,1858,1858,48,O,472851,21,.,.,1
FRACNP,20,m,1858,1858,48,O,496492,21,.,.,1
FRACNP,20,f,1859,1859,48,O,495780,21,.,.,1
FRACNP,20,m,1859,1859,48,O,522116,21,.,.,1
FRACNP,20,f,1860,1860,48,O,467229,21,.,.,1
FRACNP,20,m,1860,1860,48,O,489646,21,.,.,1
FRACNP,90,f,1861,1861,48,O,490343,21,.,.,1
FRACNP,90,m,1861,1861,48,O,514735,21,.,.,1
FRACNP,90,f,1862,1862,48,O,484856,21,.,.,1
FRACNP,90,m,1862,1862,48,O,510311,21,.,.,1
FRACNP,90,f,1863,1863,48,O,494213,21,.,.,1
FRACNP,90,m,1863,1863,48,O,518581,21,.,.,1
FRACNP,90,f,1864,1864,48,O,489720,21,.,.,1
FRACNP,90,m,1864,1864,48,O,516160,21,.,.,1
FRACNP,90,f,1865,1865,48,O,490408,21,.,.,1
FRACNP,90,m,1865,1865,48,O,515345,21,.,.,1
FRACNP,90,f,1866,1866,48,O,490122,21,.,.,1
FRACNP,90,m,1866,1866,48,O,516136,21,.,.,1
FRACNP,90,f,1867,1867,48,O,493386,21,.,.,1
FRACNP,90,m,1867,1867,48,O,514369,21,.,.,1
FRACNP,90,f,1868,1868,48,O,480638,21,.,.,1
FRACNP,90,m,1868,1868,48,O,503502,21,.,.,1
FRACNP,30,f,1869,1869,48,O,462643,21,.,.,1
FRACNP,30,m,1869,1869,48,O,485883,21,.,.,1
FRACNP,30,f,1870,1870,48,O,460740,21,.,.,1
FRACNP,30,m,1870,1870,48,O,482775,21,.,.,1
FRACNP,30,f,1871,1871,48,O,403242,21,.,.,1
FRACNP,30,m,1871,1871,48,O,422879,21,.,.,1
FRACNP,30,f,1872,1872,48,O,471519,21,.,.,1
FRACNP,30,m,1872,1872,48,O,494481,21,.,.,1
FRACNP,30,f,1873,1873,48,O,461613,21,.,.,1
