PopName,Area,Sex,Year,YearReg,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
BGR,1,f,1947,1947,4,O,82390,5,.,.,1
BGR,1,m,1947,1947,4,O,87772,5,.,.,1
BGR,1,f,1948,1948,4,O,85122,5,.,.,1
BGR,1,m,1948,1948,4,O,90649,5,.,.,1
BGR,1,f,1949,1949,4,O,85835,5,.,.,1
BGR,1,m,1949,1949,4,O,91899,5,.,.,1
BGR,1,f,1950,1950,4,O,88297,5,.,.,1
BGR,1,m,1950,1950,4,O,94385,5,.,.,1
BGR,1,f,1951,1951,4,O,74276,5,.,.,1
BGR,1,m,1951,1951,4,O,78717,5,.,.,1
BGR,1,f,1952,1952,4,O,74682,5,.,.,1
BGR,1,m,1952,1952,4,O,79526,5,.,.,1
BGR,1,f,1953,1953,4,O,73994,5,.,.,1
BGR,1,m,1953,1953,4,O,79226,5,.,.,1
BGR,1,f,1954,1954,4,O,72496,5,.,.,1
BGR,1,m,1954,1954,4,O,77406,5,.,.,1
BGR,1,f,1955,1955,4,O,73478,5,.,.,1
BGR,1,m,1955,1955,4,O,77500,5,.,.,1
BGR,1,f,1956,1956,4,O,71668,5,.,.,1
BGR,1,m,1956,1956,4,O,76242,5,.,.,1
BGR,1,f,1957,1957,4,O,68781,5,.,.,1
BGR,1,m,1957,1957,4,O,72254,5,.,.,1
BGR,1,f,1958,1958,4,O,67226,5,.,.,1
BGR,1,m,1958,1958,4,O,71068,5,.,.,1
BGR,1,f,1959,1959,4,O,66453,5,.,.,1
BGR,1,m,1959,1959,4,O,70439,5,.,.,1
BGR,1,f,1960,1960,4,O,67867,5,.,.,1
BGR,1,m,1960,1960,4,O,72215,5,.,.,1
BGR,1,f,1961,1961,5,O,66617,5,.,.,1
BGR,1,m,1961,1961,5,O,71244,5,.,.,1
BGR,1,f,1962,1962,5,O,65314,5,.,.,1
BGR,1,m,1962,1962,5,O,68834,5,.,.,1
BGR,1,f,1963,1963,5,O,64099,5,.,.,1
BGR,1,m,1963,1963,5,O,68044,5,.,.,1
BGR,1,f,1964,1964,5,O,63511,5,.,.,1
BGR,1,m,1964,1964,5,O,67447,5,.,.,1
BGR,1,f,1965,1965,5,O,60985,5,.,.,1
BGR,1,m,1965,1965,5,O,64806,5,.,.,1
BGR,1,f,1966,1966,5,O,59575,5,.,.,1
BGR,1,m,1966,1966,5,O,63464,5,.,.,1
BGR,1,f,1967,1967,5,O,60420,5,.,.,1
BGR,1,m,1967,1967,5,O,64162,5,.,.,1
BGR,1,f,1968,1968,5,O,68840,5,.,.,1
BGR,1,m,1968,1968,5,O,72620,5,.,.,1
BGR,1,f,1969,1969,5,O,69594,5,.,.,1
BGR,1,m,1969,1969,5,O,73466,5,.,.,1
BGR,1,f,1970,1970,5,O,66921,5,.,.,1
BGR,1,m,1970,1970,5,O,71824,5,.,.,1
BGR,1,f,1971,1971,5,O,65643,5,.,.,1
BGR,1,m,1971,1971,5,O,69779,5,.,.,1
BGR,1,f,1972,1972,5,O,63540,5,.,.,1
BGR,1,m,1972,1972,5,O,67776,5,.,.,1
BGR,1,f,1973,1973,5,O,68056,5,.,.,1
BGR,1,m,1973,1973,5,O,71657,5,.,.,1
BGR,1,f,1974,1974,5,O,72489,5,.,.,1
BGR,1,m,1974,1974,5,O,76707,5,.,.,1
BGR,1,f,1975,1975,5,O,70316,5,.,.,1
BGR,1,m,1975,1975,5,O,74352,5,.,.,1
BGR,1,f,1976,1976,5,O,70247,5,.,.,1
BGR,1,m,1976,1976,5,O,74682,5,.,.,1
BGR,1,f,1977,1977,5,O,68869,5,.,.,1
BGR,1,m,1977,1977,5,O,72833,5,.,.,1
BGR,1,f,1978,1978,5,O,66394,5,.,.,1
BGR,1,m,1978,1978,5,O,70048,5,.,.,1
BGR,1,f,1979,1979,5,O,65450,5,.,.,1
BGR,1,m,1979,1979,5,O,69908,5,.,.,1
BGR,1,f,1980,1980,5,O,62118,5,.,.,1
BGR,1,m,1980,1980,5,O,66072,5,.,.,1
BGR,1,f,1981,1981,5,O,60218,5,.,.,1
BGR,1,m,1981,1981,5,O,64154,5,.,.,1
BGR,1,f,1982,1982,5,O,60211,5,.,.,1
BGR,1,m,1982,1982,5,O,63955,5,.,.,1
BGR,1,f,1983,1983,5,O,59951,5,.,.,1
