PopName,Year,Age,Area1,Area2,Sex,RefCode,Access,Type,Value,NoteCode1,NoteCode2,NoteCode3,LDB
USA,1959,83,02,01,f,9002,O,Vx,1.0016652,.,.,.,1
USA,1959,84,02,01,f,9002,O,Vx,1.0016652,.,.,.,1
USA,1959,85,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,86,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,87,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,88,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,89,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,90,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,91,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,92,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,93,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,94,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,95,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,96,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,97,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,98,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,99,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,100,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,101,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,102,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,103,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,104,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,105,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,106,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,107,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,108,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,109,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,110,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,111,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,112,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,113,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,114,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,115,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,116,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,117,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,118,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,119,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,120,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,121,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,122,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,123,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,124,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,125,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,126,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,127,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,128,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,129,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,130,02,01,f,9002,O,Vx,1.00151624,.,.,.,1
USA,1959,0,02,01,m,9003,O,Rb,1.00553739,.,.,.,1
USA,1959,0,02,01,m,9002,O,Vx,1.00585473,.,.,.,1
USA,1959,1,02,01,m,9002,O,Vx,1.00569914,.,.,.,1
USA,1959,2,02,01,m,9002,O,Vx,1.0056597,.,.,.,1
USA,1959,3,02,01,m,9002,O,Vx,1.00569633,.,.,.,1
USA,1959,4,02,01,m,9002,O,Vx,1.0056664,.,.,.,1
USA,1959,5,02,01,m,9002,O,Vx,1.0055369,.,.,.,1
USA,1959,6,02,01,m,9002,O,Vx,1.0054465,.,.,.,1
USA,1959,7,02,01,m,9002,O,Vx,1.0054482,.,.,.,1
USA,1959,8,02,01,m,9002,O,Vx,1.00528843,.,.,.,1
USA,1959,9,02,01,m,9002,O,Vx,1.00515399,.,.,.,1
USA,1959,10,02,01,m,9002,O,Vx,1.00514179,.,.,.,1
USA,1959,11,02,01,m,9002,O,Vx,1.00515724,.,.,.,1
USA,1959,12,02,01,m,9002,O,Vx,1.00490074,.,.,.,1
USA,1959,13,02,01,m,9002,O,Vx,1.00473792,.,.,.,1
USA,1959,14,02,01,m,9002,O,Vx,1.00515143,.,.,.,1
USA,1959,15,02,01,m,9002,O,Vx,1.00525466,.,.,.,1
USA,1959,16,02,01,m,9002,O,Vx,1.00501802,.,.,.,1
USA,1959,17,02,01,m,9002,O,Vx,1.00478872,.,.,.,1
USA,1959,18,02,01,m,9002,O,Vx,1.00674941,.,.,.,1
USA,1959,19,02,01,m,9002,O,Vx,1.01038493,.,.,.,1
USA,1959,20,02,01,m,9002,O,Vx,1.00886032,.,.,.,1
USA,1959,21,02,01,m,9002,O,Vx,1.00886032,.,.,.,1
USA,1959,22,02,01,m,9002,O,Vx,1.00886032,.,.,.,1
USA,1959,23,02,01,m,9002,O,Vx,1.00886032,.,.,.,1
USA,1959,24,02,01,m,9002,O,Vx,1.00886032,.,.,.,1
USA,1959,25,02,01,m,9002,O,Vx,1.00646572,.,.,.,1
USA,1959,26,02,01,m,9002,O,Vx,1.00646572,.,.,.,1
USA,1959,27,02,01,m,9002,O,Vx,1.00646572,.,.,.,1
USA,1959,28,02,01,m,9002,O,Vx,1.00646572,.,.,.,1
USA,1959,29,02,01,m,9002,O,Vx,1.00646572,.,.,.,1
USA,1959,30,02,01,m,9002,O,Vx,1.0060406,.,.,.,1
USA,1959,31,02,01,m,9002,O,Vx,1.0060406,.,.,.,1
USA,1959,32,02,01,m,9002,O,Vx,1.0060406,.,.,.,1
USA,1959,33,02,01,m,9002,O,Vx,1.0060406,.,.,.,1
USA,1959,34,02,01,m,9002,O,Vx,1.0060406,.,.,.,1
USA,1959,35,02,01,m,9002,O,Vx,1.00578504,.,.,.,1
USA,1959,36,02,01,m,9002,O,Vx,1.00578504,.,.,.,1
USA,1959,37,02,01,m,9002,O,Vx,1.00578504,.,.,.,1
USA,1959,38,02,01,m,9002,O,Vx,1.00578504,.,.,.,1
USA,1959,39,02,01,m,9002,O,Vx,1.00578504,.,.,.,1
USA,1959,40,02,01,m,9002,O,Vx,1.00526744,.,.,.,1
USA,1959,41,02,01,m,9002,O,Vx,1.00526744,.,.,.,1
USA,1959,42,02,01,m,9002,O,Vx,1.00526744,.,.,.,1
USA,1959,43,02,01,m,9002,O,Vx,1.00526744,.,.,.,1
USA,1959,44,02,01,m,9002,O,Vx,1.00526744,.,.,.,1
USA,1959,45,02,01,m,9002,O,Vx,1.00485252,.,.,.,1
USA,1959,46,02,01,m,9002,O,Vx,1.00485252,.,.,.,1
USA,1959,47,02,01,m,9002,O,Vx,1.00485252,.,.,.,1
USA,1959,48,02,01,m,9002,O,Vx,1.00485252,.,.,.,1
USA,1959,49,02,01,m,9002,O,Vx,1.00485252,.,.,.,1
USA,1959,50,02,01,m,9002,O,Vx,1.00433522,.,.,.,1
USA,1959,51,02,01,m,9002,O,Vx,1.00433522,.,.,.,1
USA,1959,52,02,01,m,9002,O,Vx,1.00433522,.,.,.,1
USA,1959,53,02,01,m,9002,O,Vx,1.00433522,.,.,.,1
USA,1959,54,02,01,m,9002,O,Vx,1.00433522,.,.,.,1
USA,1959,55,02,01,m,9002,O,Vx,1.00398677,.,.,.,1
USA,1959,56,02,01,m,9002,O,Vx,1.00398677,.,.,.,1
USA,1959,57,02,01,m,9002,O,Vx,1.00398677,.,.,.,1
USA,1959,58,02,01,m,9002,O,Vx,1.00398677,.,.,.,1
USA,1959,59,02,01,m,9002,O,Vx,1.00398677,.,.,.,1
USA,1959,60,02,01,m,9002,O,Vx,1.00318548,.,.,.,1
USA,1959,61,02,01,m,9002,O,Vx,1.00318548,.,.,.,1
