PopName,Area,Sex,Year,YearReg,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
UKR,1,m,1946,1946,2,O,387570,30,.,.,1
UKR,1,m,1947,1947,2,O,368231,30,.,.,1
UKR,1,m,1948,1948,2,O,389500,30,.,.,1
UKR,1,m,1949,1949,2,O,468463,30,.,.,1
UKR,1,m,1950,1950,2,O,434902,30,.,.,1
UKR,1,m,1951,1951,2,O,442707,30,.,.,1
UKR,1,m,1952,1952,2,O,436283,30,.,.,1
UKR,1,m,1953,1953,2,O,410021,30,.,.,1
UKR,1,m,1954,1954,2,O,435278,30,.,.,1
UKR,1,m,1955,1955,2,O,408757,30,.,.,1
UKR,1,m,1956,1956,2,O,423583,30,.,.,1
UKR,1,m,1957,1957,2,O,436585,30,.,.,1
UKR,1,m,1958,1958,2,O,450319,30,.,.,1
UKR,1,m,1959,1959,1,O,453312,30,.,.,1
UKR,1,m,1960,1960,1,O,452178,30,.,.,1
UKR,1,m,1961,1961,1,O,434249,30,.,.,1
UKR,1,m,1962,1962,1,O,423966,30,.,.,1
UKR,1,m,1963,1963,1,O,409694,30,.,.,1
UKR,1,m,1964,1964,1,O,382377,30,.,.,1
UKR,1,m,1965,1965,1,O,357246,30,.,.,1
UKR,1,m,1966,1966,1,O,367290,30,.,.,1
UKR,1,m,1967,1967,1,O,360408,30,.,.,1
UKR,1,m,1968,1968,1,O,356064,30,.,.,1
UKR,1,m,1969,1969,1,O,352805,30,.,.,1
UKR,1,m,1970,1970,1,O,369236,30,.,.,1
UKR,1,m,1971,1971,1,O,378417,30,.,.,1
UKR,1,m,1972,1972,1,O,383256,30,.,.,1
UKR,1,m,1973,1973,1,O,369468,30,.,.,1
UKR,1,m,1974,1974,1,O,376960,30,.,.,1
UKR,1,m,1975,1975,1,O,378060,30,.,.,1
UKR,1,m,1976,1976,1,O,383072,30,.,.,1
UKR,1,m,1977,1977,1,O,371957,30,.,.,1
UKR,1,m,1978,1978,1,O,376067,30,.,.,1
UKR,1,m,1979,1979,1,O,376945,30,.,.,1
UKR,1,m,1980,1980,1,O,380649,30,.,.,1
UKR,1,m,1981,1981,1,O,375312,30,.,.,1
UKR,1,m,1982,1982,1,O,382693,30,.,.,1
UKR,1,m,1983,1983,1,O,414167,30,.,.,1
UKR,1,m,1984,1984,1,O,407119,30,.,.,1
UKR,1,m,1985,1985,1,O,391234,30,.,.,1
UKR,1,m,1986,1986,1,O,406797,30,.,.,1
UKR,1,m,1987,1987,1,O,391777,30,.,.,1
UKR,1,m,1988,1988,1,O,381773,30,.,.,1
UKR,1,m,1989,1989,1,O,354995,30,.,.,1
UKR,1,m,1990,1990,3,O,338279,30,.,.,1
UKR,1,m,1991,1991,3,O,323946,31,.,.,1
UKR,1,m,1992,1992,3,O,306757,31,.,.,1
UKR,1,m,1993,1993,3,O,286857,31,.,.,1
UKR,1,m,1994,1994,3,O,268677,31,.,.,1
UKR,1,m,1995,1995,3,O,253942,31,.,.,1
UKR,1,m,1996,1996,3,O,241265,31,.,.,1
UKR,1,m,1997,1997,3,O,227695,31,.,.,1
