PopName,Area,Year,YearReg,Month,Vital,Births,Access,Note1,Note2,Note3,RefCode,LDB
CAN,5,1989,1989,4,1,33196,O,.,.,.,19,1
CAN,5,1989,1989,5,1,34694,O,.,.,.,19,1
CAN,5,1989,1989,6,1,34011,O,.,.,.,19,1
CAN,5,1989,1989,7,1,34140,O,.,.,.,19,1
CAN,5,1989,1989,8,1,34027,O,.,.,.,19,1
CAN,5,1989,1989,9,1,33615,O,.,.,.,19,1
CAN,5,1989,1989,10,1,32423,O,.,.,.,19,1
CAN,5,1989,1989,11,1,31071,O,.,.,.,19,1
CAN,5,1989,1989,12,1,31770,O,.,.,.,19,1
CAN,5,1989,1989,UNK,1,0,O,.,.,.,19,1
CAN,5,1989,1989,TOT,1,391925,O,.,.,.,19,1
CAN,5,1990,1990,1,1,32132,O,.,.,.,19,1
CAN,5,1990,1990,2,1,30697,O,.,.,.,19,1
CAN,5,1990,1990,3,1,35540,O,.,.,.,19,1
CAN,5,1990,1990,4,1,35187,O,.,.,.,19,1
CAN,5,1990,1990,5,1,36861,O,.,.,.,19,1
CAN,5,1990,1990,6,1,34820,O,.,.,.,19,1
CAN,5,1990,1990,7,1,35117,O,.,.,.,19,1
CAN,5,1990,1990,8,1,34886,O,.,.,.,19,1
CAN,5,1990,1990,9,1,34424,O,.,.,.,19,1
CAN,5,1990,1990,10,1,33069,O,.,.,.,19,1
CAN,5,1990,1990,11,1,30978,O,.,.,.,19,1
CAN,5,1990,1990,12,1,30958,O,.,.,.,19,1
CAN,5,1990,1990,UNK,1,0,O,.,.,.,19,1
CAN,5,1990,1990,TOT,1,404669,O,.,.,.,19,1
CAN,5,1991,1991,1,1,32150,O,.,.,.,19,1
CAN,5,1991,1991,2,1,30259,O,.,.,.,19,1
CAN,5,1991,1991,3,1,34782,O,.,.,.,19,1
CAN,5,1991,1991,4,1,35314,O,.,.,.,19,1
CAN,5,1991,1991,5,1,36272,O,.,.,.,19,1
CAN,5,1991,1991,6,1,34275,O,.,.,.,19,1
CAN,5,1991,1991,7,1,35269,O,.,.,.,19,1
CAN,5,1991,1991,8,1,34216,O,.,.,.,19,1
CAN,5,1991,1991,9,1,34324,O,.,.,.,19,1
CAN,5,1991,1991,10,1,32992,O,.,.,.,19,1
CAN,5,1991,1991,11,1,30669,O,.,.,.,19,1
CAN,5,1991,1991,12,1,32011,O,.,.,.,19,1
CAN,5,1991,1991,UNK,1,0,O,.,.,.,19,1
CAN,5,1991,1991,TOT,1,402533,O,.,.,.,19,1
CAN,5,1992,1992,1,1,31974,O,.,.,.,19,1
CAN,5,1992,1992,2,1,31557,O,.,.,.,19,1
CAN,5,1992,1992,3,1,34949,O,.,.,.,19,1
CAN,5,1992,1992,4,1,35250,O,.,.,.,19,1
CAN,5,1992,1992,5,1,36082,O,.,.,.,19,1
CAN,5,1992,1992,6,1,33814,O,.,.,.,19,1
CAN,5,1992,1992,7,1,35240,O,.,.,.,19,1
CAN,5,1992,1992,8,1,32944,O,.,.,.,19,1
CAN,5,1992,1992,9,1,33648,O,.,.,.,19,1
CAN,5,1992,1992,10,1,32120,O,.,.,.,19,1
CAN,5,1992,1992,11,1,30072,O,.,.,.,19,1
CAN,5,1992,1992,12,1,30993,O,.,.,.,19,1
CAN,5,1992,1992,UNK,1,0,O,.,.,.,19,1
CAN,5,1992,1992,TOT,1,398643,O,.,.,.,19,1
CAN,5,1993,1993,1,1,30989,O,.,.,.,19,1
CAN,5,1993,1993,2,1,29544,O,.,.,.,19,1
CAN,5,1993,1993,3,1,34268,O,.,.,.,19,1
CAN,5,1993,1993,4,1,34125,O,.,.,.,19,1
CAN,5,1993,1993,5,1,34805,O,.,.,.,19,1
CAN,5,1993,1993,6,1,33433,O,.,.,.,19,1
CAN,5,1993,1993,7,1,33958,O,.,.,.,19,1
CAN,5,1993,1993,8,1,32728,O,.,.,.,19,1
CAN,5,1993,1993,9,1,33169,O,.,.,.,19,1
CAN,5,1993,1993,10,1,31289,O,.,.,.,19,1
CAN,5,1993,1993,11,1,29550,O,.,.,.,19,1
CAN,5,1993,1993,12,1,30536,O,.,.,.,19,1
CAN,5,1993,1993,UNK,1,0,O,.,.,.,19,1
CAN,5,1993,1993,TOT,1,388394,O,.,.,.,19,1
CAN,5,1994,1994,1,1,30265,O,.,.,.,19,1
CAN,5,1994,1994,2,1,29195,O,.,.,.,19,1
CAN,5,1994,1994,3,1,34093,O,.,.,.,19,1
CAN,5,1994,1994,4,1,33183,O,.,.,.,19,1
CAN,5,1994,1994,5,1,34526,O,.,.,.,19,1
CAN,5,1994,1994,6,1,33667,O,.,.,.,19,1
CAN,5,1994,1994,7,1,33690,O,.,.,.,19,1
CAN,5,1994,1994,8,1,32953,O,.,.,.,19,1
CAN,5,1994,1994,9,1,32592,O,.,.,.,19,1
CAN,5,1994,1994,10,1,30883,O,.,.,.,19,1
CAN,5,1994,1994,11,1,29802,O,.,.,.,19,1
CAN,5,1994,1994,12,1,30265,O,.,.,.,19,1
CAN,5,1994,1994,UNK,1,0,O,.,.,.,19,1
CAN,5,1994,1994,TOT,1,385114,O,.,.,.,19,1
CAN,5,1995,1995,1,1,29975,O,.,.,.,19,1
CAN,5,1995,1995,2,1,29051,O,.,.,.,19,1
CAN,5,1995,1995,3,1,33426,O,.,.,.,19,1
CAN,5,1995,1995,4,1,31755,O,.,.,.,19,1
CAN,5,1995,1995,5,1,34567,O,.,.,.,19,1
CAN,5,1995,1995,6,1,33039,O,.,.,.,19,1
CAN,5,1995,1995,7,1,33304,O,.,.,.,19,1
CAN,5,1995,1995,8,1,32781,O,.,.,.,19,1
CAN,5,1995,1995,9,1,32530,O,.,.,.,19,1
CAN,5,1995,1995,10,1,30684,O,.,.,.,19,1
CAN,5,1995,1995,11,1,28664,O,.,.,.,19,1
CAN,5,1995,1995,12,1,28240,O,.,.,.,19,1
CAN,5,1995,1995,UNK,1,0,O,.,.,.,19,1
CAN,5,1995,1995,TOT,1,378016,O,.,.,.,19,1
CAN,5,1996,1996,1,1,29410,O,.,.,.,19,1
CAN,5,1996,1996,2,1,28811,O,.,.,.,19,1
CAN,5,1996,1996,3,1,31792,O,.,.,.,19,1
CAN,5,1996,1996,4,1,31802,O,.,.,.,19,1
CAN,5,1996,1996,5,1,33119,O,.,.,.,19,1
CAN,5,1996,1996,6,1,31316,O,.,.,.,19,1
CAN,5,1996,1996,7,1,32460,O,.,.,.,19,1
CAN,5,1996,1996,8,1,31296,O,.,.,.,19,1
CAN,5,1996,1996,9,1,30884,O,.,.,.,19,1
CAN,5,1996,1996,10,1,29866,O,.,.,.,19,1
CAN,5,1996,1996,11,1,27290,O,.,.,.,19,1
CAN,5,1996,1996,12,1,28154,O,.,.,.,19,1
CAN,5,1996,1996,UNK,1,0,O,.,.,.,19,1
CAN,5,1996,1996,TOT,1,366200,O,.,.,.,19,1
CAN,5,1997,1997,1,1,28408,O,.,.,.,19,1
CAN,5,1997,1997,2,1,26542,O,.,.,.,19,1
CAN,5,1997,1997,3,1,30018,O,.,.,.,19,1
CAN,5,1997,1997,4,1,30678,O,.,.,.,19,1
CAN,5,1997,1997,5,1,31735,O,.,.,.,19,1
CAN,5,1997,1997,6,1,29982,O,.,.,.,19,1
CAN,5,1997,1997,7,1,31033,O,.,.,.,19,1
CAN,5,1997,1997,8,1,29235,O,.,.,.,19,1
CAN,5,1997,1997,9,1,29232,O,.,.,.,19,1
CAN,5,1997,1997,10,1,28284,O,.,.,.,19,1
CAN,5,1997,1997,11,1,26266,O,.,.,.,19,1
CAN,5,1997,1997,12,1,27185,O,.,.,.,19,1
CAN,5,1997,1997,UNK,1,0,O,.,.,.,19,1
CAN,5,1997,1997,TOT,1,348598,O,.,.,.,19,1
CAN,5,1998,1998,1,1,27201,O,.,.,.,19,1
CAN,5,1998,1998,2,1,26449,O,.,.,.,19,1
CAN,5,1998,1998,3,1,29774,O,.,.,.,19,1
CAN,5,1998,1998,4,1,30281,O,.,.,.,19,1
CAN,5,1998,1998,5,1,30836,O,.,.,.,19,1
CAN,5,1998,1998,6,1,29347,O,.,.,.,19,1
CAN,5,1998,1998,7,1,30288,O,.,.,.,19,1
CAN,5,1998,1998,8,1,28943,O,.,.,.,19,1
CAN,5,1998,1998,9,1,29650,O,.,.,.,19,1
CAN,5,1998,1998,10,1,27893,O,.,.,.,19,1
CAN,5,1998,1998,11,1,25411,O,.,.,.,19,1
CAN,5,1998,1998,12,1,26345,O,.,.,.,19,1
CAN,5,1998,1998,UNK,1,0,O,.,.,.,19,1
CAN,5,1998,1998,TOT,1,342418,O,.,.,.,19,1
CAN,5,1999,1999,1,1,26956,O,.,.,.,19,1
CAN,5,1999,1999,2,1,25642,O,.,.,.,19,1
CAN,5,1999,1999,3,1,29292,O,.,.,.,19,1
CAN,5,1999,1999,4,1,28546,O,.,.,.,19,1
CAN,5,1999,1999,5,1,30000,O,.,.,.,19,1
CAN,5,1999,1999,6,1,29329,O,.,.,.,19,1
CAN,5,1999,1999,7,1,30175,O,.,.,.,19,1
CAN,5,1999,1999,8,1,28395,O,.,.,.,19,1
CAN,5,1999,1999,9,1,29202,O,.,.,.,19,1
CAN,5,1999,1999,10,1,27209,O,.,.,.,19,1
CAN,5,1999,1999,11,1,25668,O,.,.,.,19,1
CAN,5,1999,1999,12,1,26835,O,.,.,.,19,1
CAN,5,1999,1999,UNK,1,0,O,.,.,.,19,1
CAN,5,1999,1999,TOT,1,337249,O,.,.,.,19,1
CAN,5,2000,2000,1,1,27228,O,.,.,.,19,1
CAN,5,2000,2000,2,1,26196,O,.,.,.,19,1
CAN,5,2000,2000,3,1,29203,O,.,.,.,19,1
CAN,5,2000,2000,4,1,28227,O,.,.,.,19,1
CAN,5,2000,2000,5,1,29821,O,.,.,.,19,1
CAN,5,2000,2000,6,1,28753,O,.,.,.,19,1
CAN,5,2000,2000,7,1,28548,O,.,.,.,19,1
CAN,5,2000,2000,8,1,27740,O,.,.,.,19,1
CAN,5,2000,2000,9,1,26885,O,.,.,.,19,1
CAN,5,2000,2000,10,1,25846,O,.,.,.,19,1
CAN,5,2000,2000,11,1,24903,O,.,.,.,19,1
CAN,5,2000,2000,12,1,24532,O,.,.,.,19,1
CAN,5,2000,2000,UNK,1,0,O,.,.,.,19,1
CAN,5,2000,2000,TOT,1,327882,O,.,.,.,19,1
CAN,5,2001,2001,1,1,26769,O,.,.,.,19,1
CAN,5,2001,2001,2,1,25392,O,.,.,.,19,1
CAN,5,2001,2001,3,1,29189,O,.,.,.,19,1
CAN,5,2001,2001,4,1,28820,O,.,.,.,19,1
CAN,5,2001,2001,5,1,29907,O,.,.,.,19,1
CAN,5,2001,2001,6,1,28576,O,.,.,.,19,1
CAN,5,2001,2001,7,1,29089,O,.,.,.,19,1
CAN,5,2001,2001,8,1,28794,O,.,.,.,19,1
CAN,5,2001,2001,9,1,28240,O,.,.,.,19,1
CAN,5,2001,2001,10,1,27636,O,.,.,.,19,1
CAN,5,2001,2001,11,1,25811,O,.,.,.,19,1
CAN,5,2001,2001,12,1,25521,O,.,.,.,19,1
CAN,5,2001,2001,UNK,1,0,O,.,.,.,19,1
CAN,5,2001,2001,TOT,1,333744,O,.,.,.,19,1
CAN,5,2002,2002,1,1,26777,O,.,.,.,19,1
CAN,5,2002,2002,2,1,24744,O,.,.,.,19,1
CAN,5,2002,2002,3,1,27824,O,.,.,.,19,1
CAN,5,2002,2002,4,1,27647,O,.,.,.,19,1
CAN,5,2002,2002,5,1,28806,O,.,.,.,19,1
CAN,5,2002,2002,6,1,27266,O,.,.,.,19,1
CAN,5,2002,2002,7,1,29016,O,.,.,.,19,1
CAN,5,2002,2002,8,1,28709,O,.,.,.,19,1
CAN,5,2002,2002,9,1,28893,O,.,.,.,19,1
CAN,5,2002,2002,10,1,27841,O,.,.,.,19,1
CAN,5,2002,2002,11,1,25820,O,.,.,.,19,1
CAN,5,2002,2002,12,1,25459,O,.,.,.,19,1
CAN,5,2002,2002,UNK,1,0,O,.,.,.,19,1
CAN,5,2002,2002,TOT,1,328802,O,.,.,.,19,1
CAN,5,2003,2003,1,1,26290,O,.,.,.,19,1
CAN,5,2003,2003,2,1,24908,O,.,.,.,19,1
CAN,5,2003,2003,3,1,28101,O,.,.,.,19,1
CAN,5,2003,2003,4,1,27856,O,.,.,.,19,1
CAN,5,2003,2003,5,1,29415,O,.,.,.,19,1
CAN,5,2003,2003,6,1,28215,O,.,.,.,19,1
CAN,5,2003,2003,7,1,30300,O,.,.,.,19,1
CAN,5,2003,2003,8,1,28997,O,.,.,.,19,1
CAN,5,2003,2003,9,1,29559,O,.,.,.,19,1
CAN,5,2003,2003,10,1,28828,O,.,.,.,19,1
CAN,5,2003,2003,11,1,26108,O,.,.,.,19,1
CAN,5,2003,2003,12,1,26625,O,.,.,.,19,1
CAN,5,2003,2003,UNK,1,0,O,.,.,.,19,1
CAN,5,2003,2003,TOT,1,335202,O,.,.,.,19,1
CAN,5,2004,2004,1,1,27002,O,.,.,.,19,1
CAN,5,2004,2004,2,1,25688,O,.,.,.,19,1
CAN,5,2004,2004,3,1,28893,O,.,.,.,19,1
CAN,5,2004,2004,4,1,28363,O,.,.,.,19,1
CAN,5,2004,2004,5,1,28712,O,.,.,.,19,1
CAN,5,2004,2004,6,1,28687,O,.,.,.,19,1
CAN,5,2004,2004,7,1,29491,O,.,.,.,19,1
CAN,5,2004,2004,8,1,29074,O,.,.,.,19,1
CAN,5,2004,2004,9,1,29427,O,.,.,.,19,1
CAN,5,2004,2004,10,1,28109,O,.,.,.,19,1
CAN,5,2004,2004,11,1,26719,O,.,.,.,19,1
CAN,5,2004,2004,12,1,26907,O,.,.,.,19,1
CAN,5,2004,2004,UNK,1,0,O,.,.,.,19,1
CAN,5,2004,2004,TOT,1,337072,O,.,.,.,19,1
CAN,5,2005,2005,1,1,27085,O,.,.,.,19,1
CAN,5,2005,2005,2,1,24896,O,.,.,.,19,1
CAN,5,2005,2005,3,1,29209,O,.,.,.,19,1
CAN,5,2005,2005,4,1,28887,O,.,.,.,19,1
CAN,5,2005,2005,5,1,29794,O,.,.,.,19,1
CAN,5,2005,2005,6,1,29672,O,.,.,.,19,1
CAN,5,2005,2005,7,1,30174,O,.,.,.,19,1
CAN,5,2005,2005,8,1,30083,O,.,.,.,19,1
CAN,5,2005,2005,9,1,30112,O,.,.,.,19,1
CAN,5,2005,2005,10,1,28690,O,.,.,.,19,1
CAN,5,2005,2005,11,1,26923,O,.,.,.,19,1
CAN,5,2005,2005,12,1,26651,O,.,.,.,19,1
CAN,5,2005,2005,UNK,1,0,O,.,.,.,19,1
CAN,5,2005,2005,TOT,1,342176,O,.,.,.,19,1
CAN,5,2006,2006,1,1,28028,O,.,.,.,19,1
CAN,5,2006,2006,2,1,26026,O,.,.,.,19,1
CAN,5,2006,2006,3,1,29540,O,.,.,.,19,1
CAN,5,2006,2006,4,1,28695,O,.,.,.,19,1
CAN,5,2006,2006,5,1,31010,O,.,.,.,19,1
CAN,5,2006,2006,6,1,30150,O,.,.,.,19,1
CAN,5,2006,2006,7,1,30854,O,.,.,.,19,1
CAN,5,2006,2006,8,1,31807,O,.,.,.,19,1
CAN,5,2006,2006,9,1,31587,O,.,.,.,19,1
CAN,5,2006,2006,10,1,30385,O,.,.,.,19,1
CAN,5,2006,2006,11,1,28461,O,.,.,.,19,1
CAN,5,2006,2006,12,1,28074,O,.,.,.,19,1
CAN,5,2006,2006,UNK,1,0,O,.,.,.,19,1
CAN,5,2006,2006,TOT,1,354617,O,.,.,.,19,1
CAN,5,2007,2007,1,1,29080,O,.,.,.,19,1
CAN,5,2007,2007,2,1,26959,O,.,.,.,19,1
CAN,5,2007,2007,3,1,30371,O,.,.,.,19,1
CAN,5,2007,2007,4,1,29978,O,.,.,.,19,1
CAN,5,2007,2007,5,1,31779,O,.,.,.,19,1
CAN,5,2007,2007,6,1,31581,O,.,.,.,19,1
CAN,5,2007,2007,7,1,32352,O,.,.,.,19,1
CAN,5,2007,2007,8,1,32990,O,.,.,.,19,1
CAN,5,2007,2007,9,1,32093,O,.,.,.,19,1
CAN,5,2007,2007,10,1,31750,O,.,.,.,19,1
CAN,5,2007,2007,11,1,29701,O,.,.,.,19,1
CAN,5,2007,2007,12,1,29230,O,.,.,.,19,1
CAN,5,2007,2007,UNK,1,0,O,.,.,.,19,1
CAN,5,2007,2007,TOT,1,367864,O,.,.,.,19,1
CAN,5,2008,2008,1,1,30176,O,.,.,.,19,1
CAN,5,2008,2008,2,1,29117,O,.,.,.,19,1
CAN,5,2008,2008,3,1,30877,O,.,.,.,19,1
CAN,5,2008,2008,4,1,31215,O,.,.,.,19,1
CAN,5,2008,2008,5,1,32589,O,.,.,.,19,1
CAN,5,2008,2008,6,1,31605,O,.,.,.,19,1
CAN,5,2008,2008,7,1,33809,O,.,.,.,19,1
CAN,5,2008,2008,8,1,32905,O,.,.,.,19,1
CAN,5,2008,2008,9,1,33727,O,.,.,.,19,1
CAN,5,2008,2008,10,1,32529,O,.,.,.,19,1
CAN,5,2008,2008,11,1,29438,O,.,.,.,19,1
CAN,5,2008,2008,12,1,29899,O,.,.,.,19,1
CAN,5,2008,2008,UNK,1,0,O,.,.,.,19,1
CAN,5,2008,2008,TOT,1,377886,O,.,.,.,19,1
CAN,5,2009,2009,1,1,30340,O,.,.,.,20,1
CAN,5,2009,2009,2,1,28246,O,.,.,.,20,1
CAN,5,2009,2009,3,1,31824,O,.,.,.,20,1
CAN,5,2009,2009,4,1,31475,O,.,.,.,20,1
CAN,5,2009,2009,5,1,32828,O,.,.,.,20,1
CAN,5,2009,2009,6,1,32270,O,.,.,.,20,1
CAN,5,2009,2009,7,1,34225,O,.,.,.,20,1
CAN,5,2009,2009,8,1,33157,O,.,.,.,20,1
CAN,5,2009,2009,9,1,33818,O,.,.,.,20,1
CAN,5,2009,2009,10,1,32828,O,.,.,.,20,1
CAN,5,2009,2009,11,1,30017,O,.,.,.,20,1
CAN,5,2009,2009,12,1,29835,O,.,.,.,20,1
CAN,5,2009,2009,UNK,1,0,O,.,.,.,20,1
CAN,5,2009,2009,TOT,1,380863,O,.,.,.,20,1
CAN,5,2010,2010,1,1,30363,O,.,.,.,24,1
CAN,5,2010,2010,2,1,27740,O,.,.,.,24,1
CAN,5,2010,2010,3,1,32268,O,.,.,.,24,1
CAN,5,2010,2010,4,1,31449,O,.,.,.,24,1
CAN,5,2010,2010,5,1,31908,O,.,.,.,24,1
CAN,5,2010,2010,6,1,31765,O,.,.,.,24,1
CAN,5,2010,2010,7,1,32700,O,.,.,.,24,1
CAN,5,2010,2010,8,1,32699,O,.,.,.,24,1
CAN,5,2010,2010,9,1,33364,O,.,.,.,24,1
CAN,5,2010,2010,10,1,32510,O,.,.,.,24,1
CAN,5,2010,2010,11,1,30186,O,.,.,.,24,1
CAN,5,2010,2010,12,1,30261,O,.,.,.,24,1
CAN,5,2010,2010,UNK,1,0,O,.,.,.,24,1
CAN,5,2010,2010,TOT,1,377213,O,.,.,.,24,1
CAN,5,2011,2011,1,1,30235,O,.,.,.,24,1
CAN,5,2011,2011,2,1,27993,O,.,.,.,24,1
CAN,5,2011,2011,3,1,31325,O,.,.,.,24,1
CAN,5,2011,2011,4,1,30761,O,.,.,.,24,1
CAN,5,2011,2011,5,1,32527,O,.,.,.,24,1
CAN,5,2011,2011,6,1,32390,O,.,.,.,24,1
CAN,5,2011,2011,7,1,33681,O,.,.,.,24,1
CAN,5,2011,2011,8,1,33564,O,.,.,.,24,1
CAN,5,2011,2011,9,1,33429,O,.,.,.,24,1
CAN,5,2011,2011,10,1,31884,O,.,.,.,24,1
CAN,5,2011,2011,11,1,30350,O,.,.,.,24,1
CAN,5,2011,2011,12,1,29497,O,.,.,.,24,1
CAN,5,2011,2011,UNK,1,0,O,.,.,.,24,1
CAN,5,2011,2011,TOT,1,377636,O,.,.,.,24,1
