PopName,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
CAN,02,1921,1921,1,f,0,1,RR,1,O,11226.47,.,.,.,1
CAN,02,1921,1921,1,f,1,1,RR,1,O,1651.52,.,.,.,1
CAN,02,1921,1921,1,f,2,1,RR,1,O,795.55,.,.,.,1
CAN,02,1921,1921,1,f,3,1,RR,1,O,587.99,.,.,.,1
CAN,02,1921,1921,1,f,4,1,RR,1,O,492.24,.,.,.,1
CAN,02,1921,1921,1,f,5,1,RR,1,O,367.39,.,.,.,1
CAN,02,1921,1921,1,f,6,1,RR,1,O,301.04,.,.,.,1
CAN,02,1921,1921,1,f,7,1,RR,1,O,293.27,.,.,.,1
CAN,02,1921,1921,1,f,8,1,RR,1,O,249.87,.,.,.,1
CAN,02,1921,1921,1,f,9,1,RR,1,O,212.61,.,.,.,1
CAN,02,1921,1921,1,f,10,1,RR,1,O,183.26,.,.,.,1
CAN,02,1921,1921,1,f,11,1,RR,1,O,186.98,.,.,.,1
CAN,02,1921,1921,1,f,12,1,RR,1,O,182.77,.,.,.,1
CAN,02,1921,1921,1,f,13,1,RR,1,O,176.59,.,.,.,1
CAN,02,1921,1921,1,f,14,1,RR,1,O,192.42,.,.,.,1
CAN,02,1921,1921,1,f,15,1,RR,1,O,202.22,.,.,.,1
CAN,02,1921,1921,1,f,16,1,RR,1,O,240.13,.,.,.,1
CAN,02,1921,1921,1,f,17,1,RR,1,O,221.13,.,.,.,1
CAN,02,1921,1921,1,f,18,1,RR,1,O,266.24,.,.,.,1
CAN,02,1921,1921,1,f,19,1,RR,1,O,288.36,.,.,.,1
CAN,02,1921,1921,1,f,20,1,RR,1,O,292.15,.,.,.,1
CAN,02,1921,1921,1,f,21,1,RR,1,O,280.63,.,.,.,1
CAN,02,1921,1921,1,f,22,1,RR,1,O,303.14,.,.,.,1
CAN,02,1921,1921,1,f,23,1,RR,1,O,322.29,.,.,.,1
CAN,02,1921,1921,1,f,24,1,RR,1,O,321.26,.,.,.,1
CAN,02,1921,1921,1,f,25,1,RR,1,O,295.14,.,.,.,1
CAN,02,1921,1921,1,f,26,1,RR,1,O,314.85,.,.,.,1
CAN,02,1921,1921,1,f,27,1,RR,1,O,322.32,.,.,.,1
CAN,02,1921,1921,1,f,28,1,RR,1,O,318.56,.,.,.,1
CAN,02,1921,1921,1,f,29,1,RR,1,O,299.95,.,.,.,1
CAN,02,1921,1921,1,f,30,1,RR,1,O,325.22,.,.,.,1
CAN,02,1921,1921,1,f,31,1,RR,1,O,271.98,.,.,.,1
CAN,02,1921,1921,1,f,32,1,RR,1,O,296.91,.,.,.,1
CAN,02,1921,1921,1,f,33,1,RR,1,O,287.20,.,.,.,1
CAN,02,1921,1921,1,f,34,1,RR,1,O,320.86,.,.,.,1
CAN,02,1921,1921,1,f,35,1,RR,1,O,343.48,.,.,.,1
CAN,02,1921,1921,1,f,36,1,RR,1,O,348.54,.,.,.,1
CAN,02,1921,1921,1,f,37,1,RR,1,O,334.80,.,.,.,1
CAN,02,1921,1921,1,f,38,1,RR,1,O,352.86,.,.,.,1
CAN,02,1921,1921,1,f,39,1,RR,1,O,326.46,.,.,.,1
CAN,02,1921,1921,1,f,40,1,RR,1,O,331.05,.,.,.,1
CAN,02,1921,1921,1,f,41,1,RR,1,O,270.36,.,.,.,1
CAN,02,1921,1921,1,f,42,1,RR,1,O,342.65,.,.,.,1
CAN,02,1921,1921,1,f,43,1,RR,1,O,312.04,.,.,.,1
CAN,02,1921,1921,1,f,44,1,RR,1,O,302.11,.,.,.,1
CAN,02,1921,1921,1,f,45,1,RR,1,O,340.65,.,.,.,1
CAN,02,1921,1921,1,f,46,1,RR,1,O,290.22,.,.,.,1
CAN,02,1921,1921,1,f,47,1,RR,1,O,287.70,.,.,.,1
CAN,02,1921,1921,1,f,48,1,RR,1,O,305.58,.,.,.,1
CAN,02,1921,1921,1,f,49,1,RR,1,O,305.21,.,.,.,1
CAN,02,1921,1921,1,f,50,1,RR,1,O,346.84,.,.,.,1
CAN,02,1921,1921,1,f,51,1,RR,1,O,306.47,.,.,.,1
CAN,02,1921,1921,1,f,52,1,RR,1,O,411.64,.,.,.,1
CAN,02,1921,1921,1,f,53,1,RR,1,O,336.21,.,.,.,1
CAN,02,1921,1921,1,f,54,1,RR,1,O,361.11,.,.,.,1
CAN,02,1921,1921,1,f,55,1,RR,1,O,344.67,.,.,.,1
CAN,02,1921,1921,1,f,56,1,RR,1,O,343.78,.,.,.,1
CAN,02,1921,1921,1,f,57,1,RR,1,O,348.65,.,.,.,1
CAN,02,1921,1921,1,f,58,1,RR,1,O,437.24,.,.,.,1
CAN,02,1921,1921,1,f,59,1,RR,1,O,395.73,.,.,.,1
CAN,02,1921,1921,1,f,60,1,RR,1,O,511.73,.,.,.,1
CAN,02,1921,1921,1,f,61,1,RR,1,O,397.02,.,.,.,1
CAN,02,1921,1921,1,f,62,1,RR,1,O,459.31,.,.,.,1
CAN,02,1921,1921,1,f,63,1,RR,1,O,465.68,.,.,.,1
CAN,02,1921,1921,1,f,64,1,RR,1,O,501.62,.,.,.,1
CAN,02,1921,1921,1,f,65,1,RR,1,O,574.57,.,.,.,1
CAN,02,1921,1921,1,f,66,1,RR,1,O,540.44,.,.,.,1
CAN,02,1921,1921,1,f,67,1,RR,1,O,541.21,.,.,.,1
CAN,02,1921,1921,1,f,68,1,RR,1,O,651.10,.,.,.,1
