Spain, Deaths (period 5x10), 	Last modified: 12 Sep 2020;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1960-1969     60-64            89775.49       134434.79       224210.28
1960-1969     65-69           125305.06       163614.91       288919.97
1960-1969     70-74           172575.59       186315.41       358891.00
1960-1969     75-79           204930.83       183438.13       388368.96
1960-1969     80-84           199539.44       144043.77       343583.21
1960-1969     85-89           135011.39        76981.43       211992.82
1960-1969     90-94            55339.48        24099.11        79438.59
1960-1969     95-99            15769.62         5200.26        20969.88
1960-1969    100-104            1957.06          444.21         2401.27
1960-1969    105-109             157.69           33.17          190.86
1960-1969    110+                 38.19           13.04           51.23
1970-1979        0             56331.39        76264.77       132596.16
1970-1979      1-4              9418.92        12121.56        21540.48
1970-1979      5-9              5112.27         7760.42        12872.69
1970-1979     10-14             4218.25         6647.54        10865.79
1970-1979     15-19             5179.31        12697.12        17876.43
1970-1979     20-24             5962.54        15451.51        21414.05
1970-1979     25-29             6872.91        14852.19        21725.10
1970-1979     30-34             8379.73        15751.04        24130.77
1970-1979     35-39            12155.91        21406.68        33562.59
1970-1979     40-44            19194.14        35068.31        54262.45
1970-1979     45-49            28943.23        53057.55        82000.78
1970-1979     50-54            40822.30        74188.11       115010.41
1970-1979     55-59            55564.85        96699.37       152264.22
1970-1979     60-64            83048.41       136619.43       219667.84
1970-1979     65-69           126481.59       188977.14       315458.73
1970-1979     70-74           187405.58       225666.38       413071.96
1970-1979     75-79           236258.60       221246.24       457504.84
1970-1979     80-84           245430.19       177299.50       422729.69
1970-1979     85-89           177261.00       100769.90       278030.90
1970-1979     90-94            78968.40        35474.22       114442.62
1970-1979     95-99            20648.19         6820.49        27468.68
1970-1979    100-104            2779.79          699.20         3478.99
1970-1979    105-109             246.45           66.11          312.56
1970-1979    110+                 94.03           62.01          156.04
1980-1989        0             20284.00        27482.00        47766.00
1980-1989      1-4              4701.00         6333.00        11034.00
1980-1989      5-9              3181.00         4931.00         8112.00
1980-1989     10-14             3152.00         5177.00         8329.00
1980-1989     15-19             5304.00        13473.00        18777.00
1980-1989     20-24             6006.00        19304.00        25310.00
1980-1989     25-29             6183.00        17800.00        23983.00
1980-1989     30-34             7179.00        17077.00        24256.00
1980-1989     35-39             9624.00        21055.00        30679.00
1980-1989     40-44            13225.00        28496.00        41721.00
1980-1989     45-49            20666.00        44388.00        65054.00
1980-1989     50-54            33730.00        74034.00       107764.00
1980-1989     55-59            49526.00       108898.00       158424.00
1980-1989     60-64            71151.00       142043.00       213194.00
1980-1989     65-69           102956.00       171688.00       274644.00
1980-1989     70-74           162699.00       219635.00       382334.00
1980-1989     75-79           242569.00       253455.00       496024.00
1980-1989     80-84           289774.00       223510.00       513284.00
1980-1989     85-89           232520.00       134868.00       367388.00
1980-1989     90-94           115911.00        51532.00       167443.00
1980-1989     95-99            32087.00        11421.00        43508.00
1980-1989    100-104            4804.00         1510.00         6314.00
1980-1989    105-109             433.00          107.00          540.00
1980-1989    110+                 19.00            4.00           23.00
1990-1999        0              9861.00        12860.00        22721.00
1990-1999      1-4              2451.00         3052.00         5503.00
1990-1999      5-9              1631.00         2357.00         3988.00
1990-1999     10-14             2036.00         3178.00         5214.00
1990-1999     15-19             4211.00        11295.00        15506.00
1990-1999     20-24             5509.00        19218.00        24727.00
1990-1999     25-29             7760.00        25518.00        33278.00
1990-1999     30-34             9688.00        31072.00        40760.00
1990-1999     35-39            10850.00        29472.00        40322.00
1990-1999     40-44            14123.00        33133.00        47256.00
1990-1999     45-49            19029.00        45923.00        64952.00
1990-1999     50-54            25651.00        61601.00        87252.00
1990-1999     55-59            38040.00        92184.00       130224.00
1990-1999     60-64            62765.00       144903.00       207668.00
1990-1999     65-69            98289.00       203009.00       301298.00
1990-1999     70-74           150837.00       246125.00       396962.00
1990-1999     75-79           228500.00       266906.00       495406.00
1990-1999     80-84           322236.00       267998.00       590234.00
1990-1999     85-89           333778.00       204848.00       538626.00
1990-1999     90-94           201249.00        92783.00       294032.00
1990-1999     95-99            59706.00        21643.00        81349.00
1990-1999    100-104            8803.00         2519.00        11322.00
1990-1999    105-109             712.00          175.00          887.00
1990-1999    110+                 27.00            8.00           35.00
2000-2009        0              7422.00         9535.00        16957.00
2000-2009      1-4              1625.00         2047.00         3672.00
2000-2009      5-9               945.00         1400.00         2345.00
2000-2009     10-14             1126.00         1749.00         2875.00
2000-2009     15-19             2400.00         6312.00         8712.00
2000-2009     20-24             3370.00        10686.00        14056.00
2000-2009     25-29             4554.00        13819.00        18373.00
2000-2009     30-34             6791.00        18094.00        24885.00
2000-2009     35-39            10713.00        25417.00        36130.00
2000-2009     40-44            15892.00        35567.00        51459.00
2000-2009     45-49            22088.00        48709.00        70797.00
2000-2009     50-54            27968.00        66910.00        94878.00
2000-2009     55-59            36084.00        90896.00       126980.00
2000-2009     60-64            48110.00       118339.00       166449.00
2000-2009     65-69            76412.00       167720.00       244132.00
2000-2009     70-74           138336.00       249281.00       387617.00
2000-2009     75-79           232853.00       322602.00       555455.00
2000-2009     80-84           343652.00       330616.00       674268.00
2000-2009     85-89           390644.00       249943.00       640587.00
2000-2009     90-94           291103.00       133601.00       424704.00
2000-2009     95-99           109910.00        38782.00       148692.00
2000-2009    100-104           18153.00         4843.00        22996.00
2000-2009    105-109            1201.00          268.00         1469.00
2000-2009    110+                 41.00            7.00           48.00
2010-2018        0              4945.00         6079.00        11024.00
2010-2018      1-4              1055.00         1318.00         2373.00
2010-2018      5-9               727.00          984.00         1711.00
2010-2018     10-14              782.00         1018.00         1800.00
2010-2018     15-19             1214.00         2396.00         3610.00
2010-2018     20-24             1594.00         4014.00         5608.00
2010-2018     25-29             2269.00         5360.00         7629.00
2010-2018     30-34             3829.00         8397.00        12226.00
2010-2018     35-39             7177.00        13217.00        20394.00
2010-2018     40-44            12184.00        22494.00        34678.00
2010-2018     45-49            19986.00        38631.00        58617.00
2010-2018     50-54            29741.00        61118.00        90859.00
2010-2018     55-59            38748.00        83923.00       122671.00
2010-2018     60-64            48152.00       110546.00       158698.00
2010-2018     65-69            65227.00       145252.00       210479.00
2010-2018     70-74            93725.00       181252.00       274977.00
2010-2018     75-79           167618.00       250037.00       417655.00
2010-2018     80-84           312486.00       339412.00       651898.00
2010-2018     85-89           428926.00       324872.00       753798.00
2010-2018     90-94           357777.00       184641.00       542418.00
2010-2018     95-99           149769.00        52294.00       202063.00
2010-2018    100-104           30075.00         7402.00        37477.00
2010-2018    105-109            2399.00          401.00         2800.00
2010-2018    110+                 63.99            9.00           72.99
