New Zealand -- Maori,  Exposures (Lexis triangle)	Last modified: 03 Jan 2018;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1948   63      1884       64.94       78.91      143.85
 1948   64      1884       63.27       75.67      138.94
 1948   64      1883       51.72       71.81      123.54
 1948   65      1883       53.06       68.47      121.53
 1948   65      1882       56.89       71.47      128.36
 1948   66      1882       55.31       67.74      123.05
 1948   66      1881       64.64       77.22      141.86
 1948   67      1881       60.47       75.96      136.43
 1948   67      1880       66.98       78.97      145.95
 1948   68      1880       65.41       75.81      141.22
 1948   68      1879       59.58       66.66      126.25
 1948   69      1879       57.68       63.17      120.85
 1948   69      1878       52.32       56.81      109.13
 1948   70      1878       50.40       53.14      103.55
 1948   70      1877       49.57       51.82      101.38
 1948   71      1877       45.24       50.24       95.49
 1948   71      1876       44.74       52.24       96.98
 1948   72      1876       43.15       47.82       90.97
 1948   72      1875       39.31       52.15       91.46
 1948   73      1875       37.91       50.41       88.31
 1948   73      1874       32.07       42.09       74.16
 1948   74      1874       30.18       41.15       71.33
 1948   74      1873       22.33       31.30       53.64
 1948   75      1873       17.98       27.82       45.79
 1948   75      1872       19.48       29.66       49.13
 1948   76      1872       15.40       26.05       41.45
 1948   76      1871       14.56       23.88       38.44
 1948   77      1871       10.24       10.32       20.56
 1948   77      1870        9.74        9.65       19.39
 1948   78      1870       20.56       20.48       41.04
 1948   78      1869       19.39       21.98       41.37
 1948   79      1869        7.74       10.57       18.30
 1948   79      1868        9.74       11.89       21.63
 1948   80      1868       18.81       19.49       38.30
 1948   80      1867       17.80       19.58       37.39
 1948   81      1867       15.55       18.92       34.46
 1948   81      1866       17.84       18.59       36.43
 1948   82      1866       16.71       17.44       34.15
 1948   82      1865       19.40       16.90       36.30
 1948   83      1865       18.03       16.04       34.07
 1948   83      1864       16.77       14.04       30.81
 1948   84      1864       16.42       13.39       29.81
 1948   84      1863       14.33       10.40       24.73
 1948   85      1863       14.01        9.22       23.22
 1948   85      1862       12.40        8.30       20.70
 1948   86      1862       11.90        7.46       19.36
 1948   86      1861       10.88        7.30       18.17
 1948   87      1861       10.22        6.63       16.85
 1948   87      1860       11.29        6.88       18.17
 1948   88      1860       10.45        5.89       16.33
 1948   88      1859        8.81        7.97       16.77
