Finland, Exposure to risk (period 5x1), 	Last modified: 02 Aug 2021;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1878           0             33155.24        34467.41        67622.65
  1878         1-4            107017.20       107610.91       214628.10
  1878         5-9            110233.40       111356.42       221589.81
  1878        10-14            90788.89        91143.58       181932.47
  1878        15-19            93596.74        93741.73       187338.46
  1878        20-24            85331.20        85393.84       170725.04
  1878        25-29            81390.05        78441.80       159831.85
  1878        30-34            74011.85        70800.23       144812.08
  1878        35-39            67838.03        64450.74       132288.77
  1878        40-44            55822.20        52634.98       108457.18
  1878        45-49            49684.00        45503.17        95187.16
  1878        50-54            48218.73        42754.70        90973.43
  1878        55-59            40232.60        34215.35        74447.95
  1878        60-64            31243.99        25350.42        56594.41
  1878        65-69            20780.92        15655.20        36436.12
  1878        70-74            12944.36         9203.62        22147.97
  1878        75-79             8013.43         5219.95        13233.38
  1878        80-84             3383.26         1960.71         5343.97
  1878        85-89              910.90          462.32         1373.21
  1878        90-94              149.08           51.91          200.99
  1878        95-99               19.54            9.27           28.81
  1878       100-104               0.25            0.47            0.72
  1878       105-109               0.00            0.00            0.00
  1878       110+                  0.00            0.00            0.00
  1879           0             32987.49        34273.40        67260.89
  1879         1-4            108122.07       109292.53       217414.59
  1879         5-9            117961.24       119147.45       237108.70
  1879        10-14            86077.76        86594.97       172672.73
  1879        15-19            95596.22        95310.34       190906.56
  1879        20-24            85703.85        86124.26       171828.11
  1879        25-29            82128.65        79621.20       161749.85
  1879        30-34            74902.27        71658.65       146560.92
  1879        35-39            69318.61        65611.22       134929.83
  1879        40-44            57315.16        54196.88       111512.04
  1879        45-49            49386.38        45302.71        94689.09
  1879        50-54            48671.85        43296.39        91968.24
  1879        55-59            41282.35        35237.10        76519.46
  1879        60-64            32532.77        26368.87        58901.64
  1879        65-69            21922.94        16678.42        38601.37
  1879        70-74            12535.04         8837.89        21372.93
  1879        75-79             8246.86         5438.46        13685.32
  1879        80-84             3406.88         1999.10         5405.98
  1879        85-89              986.96          497.82         1484.78
  1879        90-94              160.89           54.22          215.11
  1879        95-99               20.55            9.78           30.32
  1879       100-104               0.00            1.47            1.47
  1879       105-109               0.00            0.00            0.00
  1879       110+                  0.00            0.00            0.00
  1880           0             33428.40        34484.94        67913.34
  1880         1-4            109564.01       111088.48       220652.49
  1880         5-9            119218.00       120128.65       239346.66
  1880        10-14            89436.05        90094.78       179530.83
  1880        15-19            97095.34        96732.65       193827.99
  1880        20-24            86518.80        86797.08       173315.87
  1880        25-29            82893.24        80986.98       163880.22
  1880        30-34            75432.86        72080.38       147513.24
  1880        35-39            70353.37        66693.26       137046.63
  1880        40-44            58538.77        55338.39       113877.15
  1880        45-49            50181.41        46065.23        96246.63
  1880        50-54            49050.77        43664.34        92715.11
  1880        55-59            42123.31        36195.38        78318.69
  1880        60-64            33425.47        27131.61        60557.08
  1880        65-69            22807.94        17428.71        40236.65
  1880        70-74            12793.19         9017.99        21811.19
  1880        75-79             8396.61         5530.03        13926.64
  1880        80-84             3450.40         2061.52         5511.92
  1880        85-89             1073.60          519.04         1592.63
  1880        90-94              165.35           59.23          224.58
  1880        95-99               22.29            9.75           32.04
  1880       100-104               0.25            1.51            1.76
  1880       105-109               0.00            0.00            0.00
  1880       110+                  0.00            0.00            0.00
  1881           0             32249.96        33460.41        65710.37
  1881         1-4            111154.41       112731.00       223885.41
  1881         5-9            120113.38       120889.77       241003.15
  1881        10-14            94542.47        95031.05       189573.52
  1881        15-19            95165.71        95063.07       190228.78
  1881        20-24            88185.66        88055.42       176241.08
  1881        25-29            82658.56        81546.96       164205.52
  1881        30-34            76517.50        72913.75       149431.25
  1881        35-39            71095.29        67631.65       138726.93
  1881        40-44            60341.50        56948.30       117289.80
  1881        45-49            50570.65        46581.02        97151.67
  1881        50-54            48753.33        43391.74        92145.07
  1881        55-59            42741.95        36769.25        79511.20
  1881        60-64            34406.55        27997.94        62404.48
  1881        65-69            23458.11        18111.22        41569.33
  1881        70-74            13439.21         9458.90        22898.12
  1881        75-79             8275.42         5431.42        13706.83
  1881        80-84             3502.91         2101.72         5604.63
  1881        85-89             1112.21          517.70         1629.91
  1881        90-94              167.51           66.51          234.02
  1881        95-99               22.04            9.01           31.05
  1881       100-104               1.23            0.75            1.98
  1881       105-109               0.00            0.00            0.00
  1881       110+                  0.00            0.00            0.00
  1882           0             31311.54        32510.22        63821.76
