PopName,Year,Age,Area1,Area2,Sex,RefCode,Access,Type,Value,NoteCode1,NoteCode2,NoteCode3,LDB
DNK,1921,81,2,1,f,1922,O,Vx,1.05742574,.,.,.,1
DNK,1921,82,2,1,f,1922,O,Vx,1.05922551,.,.,.,1
DNK,1921,83,2,1,f,1922,O,Vx,1.0515807,.,.,.,1
DNK,1921,84,2,1,f,1922,O,Vx,1.06064356,.,.,.,1
DNK,1921,85,2,1,f,1922,O,Vx,1.05444126,.,.,.,1
DNK,1921,86,2,1,f,1922,O,Vx,1.06703911,.,.,.,1
DNK,1921,87,2,1,f,1922,O,Vx,1.06698565,.,.,.,1
DNK,1921,88,2,1,f,1922,O,Vx,1.08394161,.,.,.,1
DNK,1921,89,2,1,f,1922,O,Vx,1.07142857,.,.,.,1
DNK,1921,90,2,1,f,1922,O,Vx,1.06036745,.,.,.,1
DNK,1921,91,2,1,f,1922,O,Vx,1.07476636,.,.,.,1
DNK,1921,92,2,1,f,1922,O,Vx,1.07865169,.,.,.,1
DNK,1921,93,2,1,f,1922,O,Vx,1.02797203,.,.,.,1
DNK,1921,94,2,1,f,1922,O,Vx,1.07228916,.,.,.,1
DNK,1921,95,2,1,f,1922,O,Vx,1.06896552,.,.,.,1
DNK,1921,96,2,1,f,1922,O,Vx,1.09090909,.,.,.,1
DNK,1921,97,2,1,f,1922,O,Vx,1.07692308,.,.,.,1
DNK,1921,98,2,1,f,1922,O,Vx,1,.,.,.,1
DNK,1921,99,2,1,f,1922,O,Vx,1,.,.,.,1
DNK,1921,100,2,1,f,1922,O,Vx,1,.,.,.,1
DNK,1921,.,2,1,m,1921,O,Rb,1.01266203,.,.,.,1
DNK,1921,0,2,1,m,1922,O,Vx,1.05426315,.,.,.,1
DNK,1921,1,2,1,m,1922,O,Vx,1.04896511,.,.,.,1
DNK,1921,2,2,1,m,1922,O,Vx,1.03680513,.,.,.,1
DNK,1921,3,2,1,m,1922,O,Vx,1.0358472,.,.,.,1
DNK,1921,4,2,1,m,1922,O,Vx,1.03743988,.,.,.,1
DNK,1921,5,2,1,m,1922,O,Vx,1.04836168,.,.,.,1
DNK,1921,6,2,1,m,1922,O,Vx,1.05997843,.,.,.,1
DNK,1921,7,2,1,m,1922,O,Vx,1.05929358,.,.,.,1
DNK,1921,8,2,1,m,1922,O,Vx,1.05794037,.,.,.,1
DNK,1921,9,2,1,m,1922,O,Vx,1.06058058,.,.,.,1
DNK,1921,10,2,1,m,1922,O,Vx,1.05965659,.,.,.,1
DNK,1921,11,2,1,m,1922,O,Vx,1.05675839,.,.,.,1
DNK,1921,12,2,1,m,1922,O,Vx,1.05943714,.,.,.,1
DNK,1921,13,2,1,m,1922,O,Vx,1.05896016,.,.,.,1
DNK,1921,14,2,1,m,1922,O,Vx,1.06081987,.,.,.,1
DNK,1921,15,2,1,m,1922,O,Vx,1.05669023,.,.,.,1
DNK,1921,16,2,1,m,1922,O,Vx,1.05995498,.,.,.,1
DNK,1921,17,2,1,m,1922,O,Vx,1.05812937,.,.,.,1
DNK,1921,18,2,1,m,1922,O,Vx,1.05748695,.,.,.,1
DNK,1921,19,2,1,m,1922,O,Vx,1.05880856,.,.,.,1
DNK,1921,20,2,1,m,1922,O,Vx,1.05325883,.,.,.,1
DNK,1921,21,2,1,m,1922,O,Vx,1.05238537,.,.,.,1
DNK,1921,22,2,1,m,1922,O,Vx,1.06610927,.,.,.,1
DNK,1921,23,2,1,m,1922,O,Vx,1.05883772,.,.,.,1
DNK,1921,24,2,1,m,1922,O,Vx,1.04984038,.,.,.,1
DNK,1921,25,2,1,m,1922,O,Vx,1.04886504,.,.,.,1
DNK,1921,26,2,1,m,1922,O,Vx,1.04554063,.,.,.,1
DNK,1921,27,2,1,m,1922,O,Vx,1.04724339,.,.,.,1
DNK,1921,28,2,1,m,1922,O,Vx,1.04865925,.,.,.,1
DNK,1921,29,2,1,m,1922,O,Vx,1.04586172,.,.,.,1
DNK,1921,30,2,1,m,1922,O,Vx,1.04619752,.,.,.,1
DNK,1921,31,2,1,m,1922,O,Vx,1.04818693,.,.,.,1
DNK,1921,32,2,1,m,1922,O,Vx,1.0490897,.,.,.,1
DNK,1921,33,2,1,m,1922,O,Vx,1.0497076,.,.,.,1
DNK,1921,34,2,1,m,1922,O,Vx,1.04725793,.,.,.,1
