PopName,Area,Year,YearReg,Month,VitalStat,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
DNK,01,1903,1903,8,1,53,O,6060,.,.,.,1
DNK,01,1903,1903,9,1,53,O,6020,.,.,.,1
DNK,01,1903,1903,10,1,53,O,5876,.,.,.,1
DNK,01,1903,1903,11,1,53,O,5368,.,.,.,1
DNK,01,1903,1903,12,1,53,O,5695,.,.,.,1
DNK,01,1903,1903,TOT,1,53,O,72351,.,.,.,1
DNK,01,1904,1904,1,1,53,O,6110,.,.,.,1
DNK,01,1904,1904,2,1,53,O,6154,.,.,.,1
DNK,01,1904,1904,3,1,53,O,6778,.,.,.,1
DNK,01,1904,1904,4,1,53,O,6305,.,.,.,1
DNK,01,1904,1904,5,1,53,O,6332,.,.,.,1
DNK,01,1904,1904,6,1,53,O,6055,.,.,.,1
DNK,01,1904,1904,7,1,53,O,6050,.,.,.,1
DNK,01,1904,1904,8,1,53,O,6375,.,.,.,1
DNK,01,1904,1904,9,1,53,O,6070,.,.,.,1
DNK,01,1904,1904,10,1,53,O,5908,.,.,.,1
DNK,01,1904,1904,11,1,53,O,5610,.,.,.,1
DNK,01,1904,1904,12,1,53,O,5945,.,.,.,1
DNK,01,1904,1904,TOT,1,53,O,73692,.,.,.,1
DNK,01,1905,1905,1,1,53,O,6250,.,.,.,1
DNK,01,1905,1905,2,1,53,O,5873,.,.,.,1
DNK,01,1905,1905,3,1,53,O,6599,.,.,.,1
DNK,01,1905,1905,4,1,53,O,6610,.,.,.,1
DNK,01,1905,1905,5,1,53,O,6443,.,.,.,1
DNK,01,1905,1905,6,1,53,O,5999,.,.,.,1
DNK,01,1905,1905,7,1,53,O,5947,.,.,.,1
DNK,01,1905,1905,8,1,53,O,6190,.,.,.,1
DNK,01,1905,1905,9,1,53,O,6112,.,.,.,1
DNK,01,1905,1905,10,1,53,O,5912,.,.,.,1
DNK,01,1905,1905,11,1,53,O,5469,.,.,.,1
DNK,01,1905,1905,12,1,53,O,5678,.,.,.,1
DNK,01,1905,1905,TOT,1,53,O,73082,.,.,.,1
DNK,01,1906,1906,1,1,53,O,6025,.,.,.,1
DNK,01,1906,1906,2,1,53,O,5874,.,.,.,1
DNK,01,1906,1906,3,1,53,O,6687,.,.,.,1
DNK,01,1906,1906,4,1,53,O,6388,.,.,.,1
DNK,01,1906,1906,5,1,53,O,6356,.,.,.,1
DNK,01,1906,1906,6,1,53,O,6060,.,.,.,1
DNK,01,1906,1906,7,1,53,O,6142,.,.,.,1
DNK,01,1906,1906,8,1,53,O,6371,.,.,.,1
DNK,01,1906,1906,9,1,53,O,6344,.,.,.,1
DNK,01,1906,1906,10,1,53,O,6092,.,.,.,1
DNK,01,1906,1906,11,1,53,O,5874,.,.,.,1
DNK,01,1906,1906,12,1,53,O,6004,.,.,.,1
DNK,01,1906,1906,TOT,1,53,O,74217,.,.,.,1
DNK,01,1907,1907,1,1,53,O,6195,.,.,.,1
DNK,01,1907,1907,2,1,53,O,5900,.,.,.,1
DNK,01,1907,1907,3,1,53,O,6791,.,.,.,1
DNK,01,1907,1907,4,1,53,O,6365,.,.,.,1
DNK,01,1907,1907,5,1,53,O,6463,.,.,.,1
DNK,01,1907,1907,6,1,53,O,6113,.,.,.,1
DNK,01,1907,1907,7,1,53,O,6217,.,.,.,1
DNK,01,1907,1907,8,1,53,O,6248,.,.,.,1
DNK,01,1907,1907,9,1,53,O,6359,.,.,.,1
DNK,01,1907,1907,10,1,53,O,6094,.,.,.,1
DNK,01,1907,1907,11,1,53,O,5796,.,.,.,1
DNK,01,1907,1907,12,1,53,O,5783,.,.,.,1
DNK,01,1907,1907,TOT,1,53,O,74324,.,.,.,1
DNK,01,1908,1908,1,1,53,O,6282,.,.,.,1
DNK,01,1908,1908,2,1,53,O,6243,.,.,.,1
DNK,01,1908,1908,3,1,53,O,6760,.,.,.,1
DNK,01,1908,1908,4,1,53,O,6858,.,.,.,1
DNK,01,1908,1908,5,1,53,O,6791,.,.,.,1
DNK,01,1908,1908,6,1,53,O,6537,.,.,.,1
DNK,01,1908,1908,7,1,53,O,6296,.,.,.,1
DNK,01,1908,1908,8,1,53,O,6443,.,.,.,1
DNK,01,1908,1908,9,1,53,O,6274,.,.,.,1
DNK,01,1908,1908,10,1,53,O,6189,.,.,.,1
DNK,01,1908,1908,11,1,53,O,5631,.,.,.,1
DNK,01,1908,1908,12,1,53,O,5929,.,.,.,1
DNK,01,1908,1908,TOT,1,53,O,76233,.,.,.,1
DNK,01,1909,1909,1,1,53,O,6243,.,.,.,1
DNK,01,1909,1909,2,1,53,O,6069,.,.,.,1
DNK,01,1909,1909,3,1,53,O,7156,.,.,.,1
DNK,01,1909,1909,4,1,53,O,6589,.,.,.,1
DNK,01,1909,1909,5,1,53,O,6602,.,.,.,1
DNK,01,1909,1909,6,1,53,O,6172,.,.,.,1
DNK,01,1909,1909,7,1,53,O,6265,.,.,.,1
DNK,01,1909,1909,8,1,53,O,6493,.,.,.,1
DNK,01,1909,1909,9,1,53,O,6390,.,.,.,1
DNK,01,1909,1909,10,1,53,O,6301,.,.,.,1
DNK,01,1909,1909,11,1,53,O,5921,.,.,.,1
DNK,01,1909,1909,12,1,53,O,6100,.,.,.,1
DNK,01,1909,1909,TOT,1,53,O,76301,.,.,.,1
DNK,01,1910,1910,1,1,53,O,6424,.,.,.,1
DNK,01,1910,1910,2,1,53,O,5881,.,.,.,1
DNK,01,1910,1910,3,1,53,O,6856,.,.,.,1
DNK,01,1910,1910,4,1,53,O,6597,.,.,.,1
DNK,01,1910,1910,5,1,53,O,6579,.,.,.,1
DNK,01,1910,1910,6,1,53,O,6109,.,.,.,1
DNK,01,1910,1910,7,1,53,O,6273,.,.,.,1
DNK,01,1910,1910,8,1,53,O,6361,.,.,.,1
DNK,01,1910,1910,9,1,53,O,6219,.,.,.,1
DNK,01,1910,1910,10,1,53,O,6033,.,.,.,1
DNK,01,1910,1910,11,1,53,O,5797,.,.,.,1
DNK,01,1910,1910,12,1,53,O,6170,.,.,.,1
DNK,01,1910,1910,TOT,1,53,O,75299,.,.,.,1
DNK,01,1911,1911,1,1,53,O,6210,.,.,.,1
DNK,01,1911,1911,2,1,53,O,5995,.,.,.,1
DNK,01,1911,1911,3,1,53,O,6627,.,.,.,1
DNK,01,1911,1911,4,1,53,O,6311,.,.,.,1
DNK,01,1911,1911,5,1,53,O,6431,.,.,.,1
DNK,01,1911,1911,6,1,53,O,5970,.,.,.,1
DNK,01,1911,1911,7,1,53,O,6212,.,.,.,1
DNK,01,1911,1911,8,1,53,O,6186,.,.,.,1
DNK,01,1911,1911,9,1,53,O,6168,.,.,.,1
DNK,01,1911,1911,10,1,53,O,6053,.,.,.,1
DNK,01,1911,1911,11,1,53,O,5781,.,.,.,1
DNK,01,1911,1911,12,1,53,O,5989,.,.,.,1
DNK,01,1911,1911,TOT,1,53,O,73933,.,.,.,1
DNK,01,1912,1912,1,1,53,O,6406,.,.,.,1
DNK,01,1912,1912,2,1,53,O,6074,.,.,.,1
DNK,01,1912,1912,3,1,53,O,6691,.,.,.,1
DNK,01,1912,1912,4,1,53,O,6511,.,.,.,1
DNK,01,1912,1912,5,1,53,O,6324,.,.,.,1
DNK,01,1912,1912,6,1,53,O,6015,.,.,.,1
DNK,01,1912,1912,7,1,53,O,6291,.,.,.,1
DNK,01,1912,1912,8,1,53,O,6151,.,.,.,1
DNK,01,1912,1912,9,1,53,O,6175,.,.,.,1
DNK,01,1912,1912,10,1,53,O,6135,.,.,.,1
DNK,01,1912,1912,11,1,53,O,5807,.,.,.,1
DNK,01,1912,1912,12,1,53,O,6079,.,.,.,1
DNK,01,1912,1912,TOT,1,53,O,74659,.,.,.,1
DNK,01,1913,1913,1,1,53,O,6114,.,.,.,1
DNK,01,1913,1913,2,1,53,O,5843,.,.,.,1
DNK,01,1913,1913,3,1,53,O,6506,.,.,.,1
DNK,01,1913,1913,4,1,53,O,6521,.,.,.,1
DNK,01,1913,1913,5,1,53,O,6410,.,.,.,1
DNK,01,1913,1913,6,1,53,O,5933,.,.,.,1
DNK,01,1913,1913,7,1,53,O,5927,.,.,.,1
DNK,01,1913,1913,8,1,53,O,6205,.,.,.,1
DNK,01,1913,1913,9,1,53,O,5857,.,.,.,1
DNK,01,1913,1913,10,1,53,O,5671,.,.,.,1
DNK,01,1913,1913,11,1,53,O,5467,.,.,.,1
DNK,01,1913,1913,12,1,53,O,6021,.,.,.,1
DNK,01,1913,1913,TOT,1,53,O,72475,.,.,.,1
DNK,01,1914,1914,1,1,53,O,6327,.,.,.,1
DNK,01,1914,1914,2,1,53,O,5921,.,.,.,1
DNK,01,1914,1914,3,1,53,O,6717,.,.,.,1
DNK,01,1914,1914,4,1,53,O,6441,.,.,.,1
DNK,01,1914,1914,5,1,53,O,6437,.,.,.,1
DNK,01,1914,1914,6,1,53,O,5881,.,.,.,1
DNK,01,1914,1914,7,1,53,O,6119,.,.,.,1
DNK,01,1914,1914,8,1,53,O,6037,.,.,.,1
DNK,01,1914,1914,9,1,53,O,5951,.,.,.,1
DNK,01,1914,1914,10,1,53,O,5950,.,.,.,1
DNK,01,1914,1914,11,1,53,O,5621,.,.,.,1
DNK,01,1914,1914,12,1,53,O,5892,.,.,.,1
DNK,01,1914,1914,TOT,1,53,O,73294,.,.,.,1
DNK,01,1915,1915,1,1,53,O,6308,.,.,.,1
DNK,01,1915,1915,2,1,53,O,5937,.,.,.,1
DNK,01,1915,1915,3,1,53,O,6715,.,.,.,1
DNK,01,1915,1915,4,1,53,O,6036,.,.,.,1
DNK,01,1915,1915,5,1,53,O,5757,.,.,.,1
DNK,01,1915,1915,6,1,53,O,5773,.,.,.,1
DNK,01,1915,1915,7,1,53,O,5599,.,.,.,1
DNK,01,1915,1915,8,1,53,O,5836,.,.,.,1
DNK,01,1915,1915,9,1,53,O,5671,.,.,.,1
DNK,01,1915,1915,10,1,53,O,5640,.,.,.,1
DNK,01,1915,1915,11,1,53,O,5225,.,.,.,1
DNK,01,1915,1915,12,1,53,O,5695,.,.,.,1
DNK,01,1915,1915,TOT,1,53,O,70192,.,.,.,1
DNK,01,1916,1916,1,1,53,O,5837,.,.,.,1
DNK,01,1916,1916,2,1,53,O,5959,.,.,.,1
DNK,01,1916,1916,3,1,53,O,6588,.,.,.,1
DNK,01,1916,1916,4,1,53,O,6541,.,.,.,1
DNK,01,1916,1916,5,1,53,O,6355,.,.,.,1
DNK,01,1916,1916,6,1,53,O,5872,.,.,.,1
DNK,01,1916,1916,7,1,53,O,5896,.,.,.,1
DNK,01,1916,1916,8,1,53,O,5860,.,.,.,1
DNK,01,1916,1916,9,1,53,O,5874,.,.,.,1
DNK,01,1916,1916,10,1,53,O,5608,.,.,.,1
DNK,01,1916,1916,11,1,53,O,5496,.,.,.,1
DNK,01,1916,1916,12,1,53,O,5673,.,.,.,1
DNK,01,1916,1916,TOT,1,53,O,71559,.,.,.,1
DNK,01,1917,1917,1,1,53,O,5890,.,.,.,1
DNK,01,1917,1917,2,1,53,O,5482,.,.,.,1
DNK,01,1917,1917,3,1,53,O,6498,.,.,.,1
DNK,01,1917,1917,4,1,53,O,6426,.,.,.,1
DNK,01,1917,1917,5,1,53,O,6279,.,.,.,1
DNK,01,1917,1917,6,1,53,O,5715,.,.,.,1
DNK,01,1917,1917,7,1,53,O,5842,.,.,.,1
DNK,01,1917,1917,8,1,53,O,5840,.,.,.,1
DNK,01,1917,1917,9,1,53,O,5858,.,.,.,1
DNK,01,1917,1917,10,1,53,O,5735,.,.,.,1
DNK,01,1917,1917,11,1,53,O,5292,.,.,.,1
DNK,01,1917,1917,12,1,53,O,5449,.,.,.,1
DNK,01,1917,1917,TOT,1,53,O,70306,.,.,.,1
DNK,01,1918,1918,1,1,53,O,5912,.,.,.,1
DNK,01,1918,1918,2,1,53,O,5831,.,.,.,1
DNK,01,1918,1918,3,1,53,O,6657,.,.,.,1
DNK,01,1918,1918,4,1,53,O,6468,.,.,.,1
DNK,01,1918,1918,5,1,53,O,6225,.,.,.,1
DNK,01,1918,1918,6,1,53,O,5800,.,.,.,1
DNK,01,1918,1918,7,1,53,O,6027,.,.,.,1
DNK,01,1918,1918,8,1,53,O,6022,.,.,.,1
DNK,01,1918,1918,9,1,53,O,6109,.,.,.,1
DNK,01,1918,1918,10,1,53,O,6020,.,.,.,1
DNK,01,1918,1918,11,1,53,O,5572,.,.,.,1
DNK,01,1918,1918,12,1,53,O,5862,.,.,.,1
DNK,01,1918,1918,TOT,1,53,O,72505,.,.,.,1
DNK,01,1919,1919,1,1,53,O,5727,.,.,.,1
DNK,01,1919,1919,2,1,53,O,5423,.,.,.,1
DNK,01,1919,1919,3,1,53,O,5983,.,.,.,1
DNK,01,1919,1919,4,1,53,O,5692,.,.,.,1
DNK,01,1919,1919,5,1,53,O,5672,.,.,.,1
DNK,01,1919,1919,6,1,53,O,5296,.,.,.,1
DNK,01,1919,1919,7,1,53,O,5326,.,.,.,1
DNK,01,1919,1919,8,1,53,O,5335,.,.,.,1
DNK,01,1919,1919,9,1,53,O,5496,.,.,.,1
DNK,01,1919,1919,10,1,53,O,5864,.,.,.,1
DNK,01,1919,1919,11,1,53,O,6349,.,.,.,1
DNK,01,1919,1919,12,1,53,O,6559,.,.,.,1
DNK,01,1919,1919,TOT,1,53,O,68722,.,.,.,1
DNK,01,1920,1920,1,1,53,O,7053,.,.,.,1
DNK,01,1920,1920,2,1,53,O,7135,.,.,.,1
DNK,01,1920,1920,3,1,53,O,7610,.,.,.,1
DNK,01,1920,1920,4,1,53,O,7089,.,.,.,1
DNK,01,1920,1920,5,1,53,O,7055,.,.,.,1
DNK,01,1920,1920,6,1,53,O,6302,.,.,.,1
DNK,01,1920,1920,7,1,53,O,6255,.,.,.,1
DNK,01,1920,1920,8,1,53,O,6250,.,.,.,1
DNK,01,1920,1920,9,1,53,O,6170,.,.,.,1
DNK,01,1920,1920,10,1,53,O,5928,.,.,.,1
DNK,01,1920,1920,11,1,53,O,5460,.,.,.,1
DNK,01,1920,1920,12,1,53,O,5923,.,.,.,1
DNK,01,1920,1920,TOT,1,53,O,78230,.,.,.,1
DNK,01,1921,1921,1,1,53,O,6606,.,.,.,1
DNK,01,1921,1921,2,1,53,O,6431,.,.,.,1
DNK,01,1921,1921,3,1,53,O,7327,.,.,.,1
DNK,01,1921,1921,4,1,53,O,7022,.,.,.,1
DNK,01,1921,1921,5,1,53,O,7098,.,.,.,1
DNK,01,1921,1921,6,1,53,O,6352,.,.,.,1
DNK,01,1921,1921,7,1,53,O,6520,.,.,.,1
DNK,01,1921,1921,8,1,53,O,6416,.,.,.,1
DNK,01,1921,1921,9,1,53,O,6336,.,.,.,1
DNK,01,1921,1921,10,1,53,O,6131,.,.,.,1
DNK,01,1921,1921,11,1,53,O,6118,.,.,.,1
DNK,01,1921,1921,12,1,53,O,6458,.,.,.,1
DNK,01,1921,1921,TOT,1,53,O,78815,.,.,.,1
DNK,01,1922,1922,1,1,53,O,6637,.,.,.,1
DNK,01,1922,1922,2,1,53,O,6411,.,.,.,1
DNK,01,1922,1922,3,1,53,O,6774,.,.,.,1
DNK,01,1922,1922,4,1,53,O,6652,.,.,.,1
DNK,01,1922,1922,5,1,53,O,6578,.,.,.,1
DNK,01,1922,1922,6,1,53,O,6145,.,.,.,1
DNK,01,1922,1922,7,1,53,O,6181,.,.,.,1
DNK,01,1922,1922,8,1,53,O,6236,.,.,.,1
DNK,01,1922,1922,9,1,53,O,5868,.,.,.,1
DNK,01,1922,1922,10,1,53,O,5369,.,.,.,1
DNK,01,1922,1922,11,1,53,O,5273,.,.,.,1
DNK,01,1922,1922,12,1,53,O,5775,.,.,.,1
DNK,01,1922,1922,TOT,1,53,O,73899,.,.,.,1
DNK,01,1923,1923,1,1,53,O,6365,.,.,.,1
DNK,01,1923,1923,2,1,53,O,6137,.,.,.,1
DNK,01,1923,1923,3,1,53,O,7056,.,.,.,1
DNK,01,1923,1923,4,1,53,O,6674,.,.,.,1
DNK,01,1923,1923,5,1,53,O,6668,.,.,.,1
DNK,01,1923,1923,6,1,53,O,6208,.,.,.,1
DNK,01,1923,1923,7,1,53,O,6336,.,.,.,1
DNK,01,1923,1923,8,1,53,O,6127,.,.,.,1
DNK,01,1923,1923,9,1,53,O,6118,.,.,.,1
DNK,01,1923,1923,10,1,53,O,5794,.,.,.,1
DNK,01,1923,1923,11,1,53,O,5618,.,.,.,1
DNK,01,1923,1923,12,1,53,O,5726,.,.,.,1
DNK,01,1923,1923,TOT,1,53,O,74827,.,.,.,1
DNK,01,1924,1924,1,1,53,O,5967,.,.,.,1
DNK,01,1924,1924,2,1,53,O,5982,.,.,.,1
DNK,01,1924,1924,3,1,53,O,6880,.,.,.,1
DNK,01,1924,1924,4,1,53,O,6567,.,.,.,1
DNK,01,1924,1924,5,1,53,O,6650,.,.,.,1
DNK,01,1924,1924,6,1,53,O,6244,.,.,.,1
DNK,01,1924,1924,7,1,53,O,6060,.,.,.,1
DNK,01,1924,1924,8,1,53,O,6136,.,.,.,1
DNK,01,1924,1924,9,1,53,O,6046,.,.,.,1
DNK,01,1924,1924,10,1,53,O,5952,.,.,.,1
DNK,01,1924,1924,11,1,53,O,5586,.,.,.,1
DNK,01,1924,1924,12,1,53,O,5766,.,.,.,1
DNK,01,1924,1924,TOT,1,53,O,73836,.,.,.,1
DNK,01,1925,1925,1,1,53,O,5858,.,.,.,1
DNK,01,1925,1925,2,1,53,O,5819,.,.,.,1
DNK,01,1925,1925,3,1,53,O,6643,.,.,.,1
DNK,01,1925,1925,4,1,53,O,6405,.,.,.,1
DNK,01,1925,1925,5,1,53,O,6715,.,.,.,1
DNK,01,1925,1925,6,1,53,O,5954,.,.,.,1
DNK,01,1925,1925,7,1,53,O,6088,.,.,.,1
DNK,01,1925,1925,8,1,53,O,5913,.,.,.,1
DNK,01,1925,1925,9,1,53,O,5718,.,.,.,1
DNK,01,1925,1925,10,1,53,O,5600,.,.,.,1
DNK,01,1925,1925,11,1,53,O,5429,.,.,.,1
DNK,01,1925,1925,12,1,53,O,5755,.,.,.,1
DNK,01,1925,1925,TOT,1,53,O,71897,.,.,.,1
DNK,01,1926,1926,1,1,53,O,6117,.,.,.,1
DNK,01,1926,1926,2,1,53,O,5804,.,.,.,1
DNK,01,1926,1926,3,1,53,O,6460,.,.,.,1
DNK,01,1926,1926,4,1,53,O,6219,.,.,.,1
DNK,01,1926,1926,5,1,53,O,6233,.,.,.,1
DNK,01,1926,1926,6,1,53,O,5917,.,.,.,1
DNK,01,1926,1926,7,1,53,O,5809,.,.,.,1
DNK,01,1926,1926,8,1,53,O,6015,.,.,.,1
DNK,01,1926,1926,9,1,53,O,5711,.,.,.,1
DNK,01,1926,1926,10,1,53,O,5480,.,.,.,1
DNK,01,1926,1926,11,1,53,O,5334,.,.,.,1
DNK,01,1926,1926,12,1,53,O,5635,.,.,.,1
DNK,01,1926,1926,TOT,1,53,O,70734,.,.,.,1
DNK,01,1927,1927,1,1,53,O,5989,.,.,.,1
DNK,01,1927,1927,2,1,53,O,5573,.,.,.,1
DNK,01,1927,1927,3,1,53,O,6326,.,.,.,1
DNK,01,1927,1927,4,1,53,O,6022,.,.,.,1
DNK,01,1927,1927,5,1,53,O,6130,.,.,.,1
DNK,01,1927,1927,6,1,53,O,5840,.,.,.,1
DNK,01,1927,1927,7,1,53,O,5796,.,.,.,1
DNK,01,1927,1927,8,1,53,O,5690,.,.,.,1
DNK,01,1927,1927,9,1,53,O,5501,.,.,.,1
DNK,01,1927,1927,10,1,53,O,4829,.,.,.,1
DNK,01,1927,1927,11,1,53,O,4916,.,.,.,1
DNK,01,1927,1927,12,1,53,O,5412,.,.,.,1
DNK,01,1927,1927,TOT,1,53,O,68024,.,.,.,1
DNK,01,1928,1928,1,1,53,O,5800,.,.,.,1
DNK,01,1928,1928,2,1,53,O,5530,.,.,.,1
DNK,01,1928,1928,3,1,53,O,6385,.,.,.,1
DNK,01,1928,1928,4,1,53,O,6182,.,.,.,1
DNK,01,1928,1928,5,1,53,O,6058,.,.,.,1
DNK,01,1928,1928,6,1,53,O,5612,.,.,.,1
DNK,01,1928,1928,7,1,53,O,5610,.,.,.,1
DNK,01,1928,1928,8,1,53,O,5714,.,.,.,1
DNK,01,1928,1928,9,1,53,O,5430,.,.,.,1
DNK,01,1928,1928,10,1,53,O,5472,.,.,.,1
DNK,01,1928,1928,11,1,53,O,5311,.,.,.,1
DNK,01,1928,1928,12,1,53,O,5412,.,.,.,1
DNK,01,1928,1928,TOT,1,53,O,68516,.,.,.,1
DNK,01,1929,1929,1,1,53,O,5653,.,.,.,1
DNK,01,1929,1929,2,1,53,O,5524,.,.,.,1
DNK,01,1929,1929,3,1,53,O,5973,.,.,.,1
DNK,01,1929,1929,4,1,53,O,5857,.,.,.,1
DNK,01,1929,1929,5,1,53,O,5810,.,.,.,1
DNK,01,1929,1929,6,1,53,O,5564,.,.,.,1
DNK,01,1929,1929,7,1,53,O,5471,.,.,.,1
DNK,01,1929,1929,8,1,53,O,5397,.,.,.,1
DNK,01,1929,1929,9,1,53,O,5375,.,.,.,1
DNK,01,1929,1929,10,1,53,O,4914,.,.,.,1
DNK,01,1929,1929,11,1,53,O,4670,.,.,.,1
DNK,01,1929,1929,12,1,53,O,5089,.,.,.,1
DNK,01,1929,1929,TOT,1,53,O,65297,.,.,.,1
DNK,01,1930,1930,1,1,53,O,5211,.,.,.,1
DNK,01,1930,1930,2,1,53,O,5362,.,.,.,1
DNK,01,1930,1930,3,1,53,O,6102,.,.,.,1
DNK,01,1930,1930,4,1,53,O,6004,.,.,.,1
DNK,01,1930,1930,5,1,53,O,6005,.,.,.,1
DNK,01,1930,1930,6,1,53,O,5602,.,.,.,1
DNK,01,1930,1930,7,1,53,O,5458,.,.,.,1
DNK,01,1930,1930,8,1,53,O,5653,.,.,.,1
DNK,01,1930,1930,9,1,53,O,5172,.,.,.,1
DNK,01,1930,1930,10,1,53,O,5279,.,.,.,1
DNK,01,1930,1930,11,1,53,O,5242,.,.,.,1
DNK,01,1930,1930,12,1,53,O,5213,.,.,.,1
DNK,01,1930,1930,TOT,1,53,O,66303,.,.,.,1
DNK,01,1931,1931,1,1,53,O,5477,.,.,.,1
DNK,01,1931,1931,2,1,53,O,5233,.,.,.,1
DNK,01,1931,1931,3,1,53,O,6171,.,.,.,1
DNK,01,1931,1931,4,1,53,O,5674,.,.,.,1
DNK,01,1931,1931,5,1,53,O,5814,.,.,.,1
DNK,01,1931,1931,6,1,53,O,5161,.,.,.,1
DNK,01,1931,1931,7,1,53,O,5446,.,.,.,1
DNK,01,1931,1931,8,1,53,O,5499,.,.,.,1
DNK,01,1931,1931,9,1,53,O,5198,.,.,.,1
DNK,01,1931,1931,10,1,53,O,4995,.,.,.,1
DNK,01,1931,1931,11,1,53,O,4689,.,.,.,1
DNK,01,1931,1931,12,1,53,O,4909,.,.,.,1
DNK,01,1931,1931,TOT,1,53,O,64266,.,.,.,1
DNK,01,1932,1932,1,1,53,O,5252,.,.,.,1
DNK,01,1932,1932,2,1,53,O,5521,.,.,.,1
DNK,01,1932,1932,3,1,53,O,6170,.,.,.,1
DNK,01,1932,1932,4,1,53,O,5714,.,.,.,1
DNK,01,1932,1932,5,1,53,O,5763,.,.,.,1
DNK,01,1932,1932,6,1,53,O,5419,.,.,.,1
DNK,01,1932,1932,7,1,53,O,5474,.,.,.,1
DNK,01,1932,1932,8,1,53,O,5343,.,.,.,1
DNK,01,1932,1932,9,1,53,O,5364,.,.,.,1
DNK,01,1932,1932,10,1,53,O,5054,.,.,.,1
DNK,01,1932,1932,11,1,53,O,4639,.,.,.,1
DNK,01,1932,1932,12,1,53,O,4937,.,.,.,1
DNK,01,1932,1932,TOT,1,53,O,64650,.,.,.,1
DNK,01,1933,1933,1,1,53,O,5166,.,.,.,1
DNK,01,1933,1933,2,1,53,O,5060,.,.,.,1
DNK,01,1933,1933,3,1,53,O,5893,.,.,.,1
DNK,01,1933,1933,4,1,53,O,5554,.,.,.,1
DNK,01,1933,1933,5,1,53,O,5524,.,.,.,1
DNK,01,1933,1933,6,1,53,O,5029,.,.,.,1
DNK,01,1933,1933,7,1,53,O,5282,.,.,.,1
DNK,01,1933,1933,8,1,53,O,5291,.,.,.,1
DNK,01,1933,1933,9,1,53,O,5273,.,.,.,1
DNK,01,1933,1933,10,1,53,O,5039,.,.,.,1
DNK,01,1933,1933,11,1,53,O,4700,.,.,.,1
DNK,01,1933,1933,12,1,53,O,4969,.,.,.,1
DNK,01,1933,1933,TOT,1,53,O,62780,.,.,.,1
DNK,01,1934,1934,1,1,53,O,5478,.,.,.,1
DNK,01,1934,1934,2,1,53,O,5287,.,.,.,1
DNK,01,1934,1934,3,1,53,O,6114,.,.,.,1
DNK,01,1934,1934,4,1,53,O,5623,.,.,.,1
DNK,01,1934,1934,5,1,53,O,5718,.,.,.,1
DNK,01,1934,1934,6,1,53,O,5494,.,.,.,1
DNK,01,1934,1934,7,1,53,O,5348,.,.,.,1
DNK,01,1934,1934,8,1,53,O,5385,.,.,.,1
DNK,01,1934,1934,9,1,53,O,5188,.,.,.,1
DNK,01,1934,1934,10,1,53,O,5121,.,.,.,1
DNK,01,1934,1934,11,1,53,O,5096,.,.,.,1
DNK,01,1934,1934,12,1,53,O,5264,.,.,.,1
DNK,01,1934,1934,TOT,1,53,O,65116,.,.,.,1
DNK,01,1935,1935,1,1,53,O,5503,.,.,.,1
DNK,01,1935,1935,2,1,53,O,5472,.,.,.,1
DNK,01,1935,1935,3,1,53,O,6191,.,.,.,1
