PopName,Area,Sex,Year,YearReg,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
DNK,2,f,1835,1835,10,O,19301,.,.,.,1
DNK,2,m,1835,1835,10,O,20000,.,.,.,1
DNK,2,f,1836,1836,10,O,18647,.,.,.,1
DNK,2,m,1836,1836,10,O,19403,.,.,.,1
DNK,2,f,1837,1837,10,O,18453,.,.,.,1
DNK,2,m,1837,1837,10,O,19302,.,.,.,1
DNK,2,f,1838,1838,10,O,18440,.,.,.,1
DNK,2,m,1838,1838,10,O,19323,.,.,.,1
DNK,2,f,1839,1839,10,O,18200,.,.,.,1
DNK,2,m,1839,1839,10,O,18851,.,.,.,1
DNK,2,f,1840,1840,10,O,19096,.,.,.,1
DNK,2,m,1840,1840,10,O,20114,.,.,.,1
DNK,2,f,1841,1841,10,O,18753,.,.,.,1
DNK,2,m,1841,1841,10,O,19965,.,.,.,1
DNK,2,f,1842,1842,10,O,19338,.,.,.,1
DNK,2,m,1842,1842,10,O,20196,.,.,.,1
DNK,2,f,1843,1843,10,O,19404,.,.,.,1
DNK,2,m,1843,1843,10,O,20147,.,.,.,1
DNK,2,f,1844,1844,10,O,19909,.,.,.,1
DNK,2,m,1844,1844,10,O,20837,.,.,.,1
DNK,2,f,1845,1845,10,O,20352,.,.,.,1
DNK,2,m,1845,1845,10,O,21249,.,.,.,1
DNK,2,f,1846,1846,10,O,20285,.,.,.,1
DNK,2,m,1846,1846,10,O,20940,.,.,.,1
DNK,2,f,1847,1847,10,O,20683,.,.,.,1
DNK,2,m,1847,1847,10,O,21608,.,.,.,1
DNK,2,f,1848,1848,10,O,20885,.,.,.,1
DNK,2,m,1848,1848,10,O,21862,.,.,.,1
DNK,2,f,1849,1849,10,O,21567,.,.,.,1
DNK,2,m,1849,1849,10,O,22078,.,.,.,1
DNK,2,f,1850,1850,10,O,21684,.,.,.,1
DNK,2,m,1850,1850,10,O,23084,.,.,.,1
DNK,2,f,1851,1851,10,O,21178,.,.,.,1
DNK,2,m,1851,1851,10,O,22160,.,.,.,1
DNK,2,f,1852,1852,10,O,23602,.,.,.,1
DNK,2,m,1852,1852,10,O,24788,.,.,.,1
DNK,2,f,1853,1853,10,O,22694,.,.,.,1
DNK,2,m,1853,1853,10,O,23920,.,.,.,1
DNK,2,f,1854,1854,10,O,23914,.,.,.,1
DNK,2,m,1854,1854,10,O,24811,.,.,.,1
DNK,2,f,1855,1855,10,O,23446,.,.,.,1
DNK,2,m,1855,1855,10,O,24714,.,.,.,1
DNK,2,f,1856,1856,10,O,24402,.,.,.,1
DNK,2,m,1856,1856,10,O,25151,.,.,.,1
DNK,2,f,1857,1857,10,O,24905,.,.,.,1
DNK,2,m,1857,1857,10,O,26149,.,.,.,1
DNK,2,f,1858,1858,10,O,25644,.,.,.,1
DNK,2,m,1858,1858,10,O,26471,.,.,.,1
DNK,2,f,1859,1859,10,O,25946,.,.,.,1
DNK,2,m,1859,1859,10,O,27415,.,.,.,1
DNK,2,f,1860,1860,10,O,25532,.,.,.,1
DNK,2,m,1860,1860,10,O,27004,.,.,.,1
DNK,2,f,1861,1861,10,O,25281,.,.,.,1
DNK,2,m,1861,1861,10,O,26335,.,.,.,1
DNK,2,f,1862,1862,10,O,24828,.,.,.,1
DNK,2,m,1862,1862,10,O,26114,.,.,.,1
DNK,2,f,1863,1863,10,O,25144,.,.,.,1
DNK,2,m,1863,1863,10,O,26557,.,.,.,1
DNK,2,f,1864,1864,10,O,24678,.,.,.,1
DNK,2,m,1864,1864,10,O,26119,.,.,.,1
DNK,2,f,1865,1865,10,O,25982,.,.,.,1
DNK,2,m,1865,1865,10,O,27236,.,.,.,1
DNK,2,f,1866,1866,10,O,26666,.,.,.,1
DNK,2,m,1866,1866,10,O,28475,.,.,.,1
DNK,2,f,1867,1867,10,O,25842,.,.,.,1
DNK,2,m,1867,1867,10,O,26858,.,.,.,1
DNK,2,f,1868,1868,10,O,26663,.,.,.,1
DNK,2,m,1868,1868,10,O,27827,.,.,.,1
DNK,2,f,1869,1869,10,O,25647,.,.,.,1
DNK,2,m,1869,1869,10,O,26462,.,.,.,1
DNK,2,f,1870,1870,10,O,26442,.,.,.,1
DNK,2,m,1870,1870,10,O,27978,.,.,.,1
DNK,2,f,1871,1871,10,O,26509,.,.,.,1
DNK,2,m,1871,1871,10,O,27887,.,.,.,1
DNK,2,f,1872,1872,10,O,26922,.,.,.,1
DNK,2,m,1872,1872,10,O,28299,.,.,.,1
DNK,2,f,1873,1873,10,O,27573,.,.,.,1
DNK,2,m,1873,1873,10,O,28998,.,.,.,1
DNK,2,f,1874,1874,10,O,27869,.,.,.,1
DNK,2,m,1874,1874,10,O,29409,.,.,.,1
DNK,2,f,1875,1875,10,O,29130,.,.,.,1
