Japan, Exposure to risk (period 5x1), 	Last modified: 09 Jan 2022;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1947           0           1122695.58      1170640.04      2293335.62
  1947         1-4           3566466.10      3652916.44      7219382.54
  1947         5-9           4456650.06      4553281.39      9009931.46
  1947        10-14          4326459.32      4408685.31      8735144.63
  1947        15-19          4073965.52      4094976.19      8168941.71
  1947        20-24          3660138.04      3285528.51      6945666.55
  1947        25-29          3049328.25      2390435.27      5439763.53
  1947        30-34          2754789.54      2363863.63      5118653.17
  1947        35-39          2523534.83      2311091.11      4834625.94
  1947        40-44          2070127.96      2092143.74      4162271.70
  1947        45-49          1878189.88      1944583.53      3822773.41
  1947        50-54          1525849.87      1585460.55      3111310.41
  1947        55-59          1320798.09      1305544.13      2626342.22
  1947        60-64          1111487.52       990972.99      2102460.51
  1947        65-69           950068.64       762058.56      1712127.20
  1947        70-74           668375.02       481329.49      1149704.51
  1947        75-79           333643.57       210907.12       544550.69
  1947        80-84           152483.90        80815.23       233299.13
  1947        85-89            40810.29        18430.07        59240.36
  1947        90-94             8594.80         3346.12        11940.92
  1947        95-99              865.52          361.25         1226.77
  1947       100-104              57.20           20.68           77.88
  1947       105-109               7.00            5.17           12.17
  1947       110+                  7.50            3.50           11.00
  1948           0           1259201.68      1317850.36      2577052.04
  1948         1-4           3658791.49      3766609.08      7425400.57
  1948         5-9           4527106.47      4629974.36      9157080.83
  1948        10-14          4326329.31      4413171.65      8739500.96
  1948        15-19          4138003.32      4178337.07      8316340.40
  1948        20-24          3728119.33      3494039.99      7222159.31
  1948        25-29          3145079.75      2452471.63      5597551.38
  1948        30-34          2760553.70      2345558.91      5106112.61
  1948        35-39          2566498.70      2312943.68      4879442.38
  1948        40-44          2115447.76      2104996.14      4220443.90
  1948        45-49          1925379.31      1979671.51      3905050.83
  1948        50-54          1568745.43      1626367.37      3195112.81
  1948        55-59          1330195.96      1320751.20      2650947.16
  1948        60-64          1126106.11      1019288.64      2145394.75
  1948        65-69           958231.72       769313.65      1727545.36
  1948        70-74           692486.50       499641.24      1192127.73
  1948        75-79           356071.29       225558.97       581630.27
  1948        80-84           163372.84        86907.05       250279.89
  1948        85-89            42674.72        19059.58        61734.30
  1948        90-94             9112.89         3545.01        12657.89
  1948        95-99              929.01          362.64         1291.65
  1948       100-104              56.34           19.83           76.17
  1948       105-109               5.00            2.00            7.00
  1948       110+                  5.17            1.00            6.17
  1949           0           1254851.95      1312368.52      2567220.47
  1949         1-4           3876500.09      4018664.17      7895164.26
  1949         5-9           4694953.42      4810724.34      9505677.76
  1949        10-14          4266637.48      4356933.98      8623571.45
  1949        15-19          4167912.01      4222953.84      8390865.85
  1949        20-24          3804734.67      3671094.24      7475828.91
  1949        25-29          3258669.35      2593165.70      5851835.05
  1949        30-34          2747650.90      2310410.99      5058061.90
  1949        35-39          2608645.24      2329601.21      4938246.45
  1949        40-44          2185806.37      2134627.80      4320434.18
  1949        45-49          1952787.68      1995792.42      3948580.11
  1949        50-54          1615287.31      1667719.84      3283007.15
  1949        55-59          1341059.26      1337306.42      2678365.68
  1949        60-64          1152784.96      1058226.74      2211011.70
  1949        65-69           965182.43       779931.77      1745114.20
  1949        70-74           717198.62       520326.96      1237525.58
  1949        75-79           383876.87       244686.35       628563.22
  1949        80-84           173539.03        92713.05       266252.08
  1949        85-89            47317.35        21301.82        68619.17
  1949        90-94             9813.37         3784.25        13597.61
  1949        95-99             1040.05          399.69         1439.74
  1949       100-104              67.67           27.00           94.67
  1949       105-109               5.67            0.33            6.00
  1949       110+                  4.17            1.00            5.17
  1950           0           1174428.98      1225876.56      2400305.54
  1950         1-4           4214123.99      4386168.27      8600292.26
  1950         5-9           4665324.10      4790035.27      9455359.37
  1950        10-14          4269220.47      4365548.15      8634768.63
  1950        15-19          4210252.68      4273448.44      8483701.12
  1950        20-24          3854739.60      3782644.14      7637383.74
  1950        25-29          3330118.68      2756179.91      6086298.59
  1950        30-34          2805541.32      2322386.14      5127927.46
  1950        35-39          2645464.43      2343706.22      4989170.65
  1950        40-44          2267162.88      2175936.41      4443099.29
  1950        45-49          1965673.42      1995095.11      3960768.53
  1950        50-54          1662555.87      1709181.77      3371737.64
  1950        55-59          1363121.63      1365461.53      2728583.16
  1950        60-64          1181833.59      1095525.36      2277358.95
  1950        65-69           969231.60       789272.37      1758503.98
  1950        70-74           735892.41       536235.24      1272127.64
  1950        75-79           411910.26       263806.26       675716.51
  1950        80-84           176019.45        94162.76       270182.21
  1950        85-89            53413.61        23904.40        77318.01
  1950        90-94            10255.33         3869.38        14124.71
  1950        95-99             1164.08          393.23         1557.30
  1950       100-104              73.34           32.67          106.02
  1950       105-109               8.00            0.67            8.67
  1950       110+                  3.00            1.00            4.00
  1951           0           1075484.30      1123378.37      2198862.67
  1951         1-4           4566063.17      4756876.52      9322939.70
  1951         5-9           4483583.05      4612936.85      9096519.90
  1951        10-14          4300188.15      4399881.58      8700069.73
  1951        15-19          4264214.71      4330229.85      8594444.56
  1951        20-24          3922663.27      3889283.07      7811946.34
  1951        25-29          3430608.25      2974286.63      6404894.88
  1951        30-34          2869314.24      2329083.19      5198397.42
  1951        35-39          2682448.91      2355452.37      5037901.27
  1951        40-44          2365567.80      2227297.74      4592865.54
  1951        45-49          1963526.73      1980608.46      3944135.19
  1951        50-54          1719538.59      1761788.06      3481326.65
  1951        55-59          1401064.30      1407558.68      2808622.98
  1951        60-64          1203394.35      1125185.56      2328579.92
  1951        65-69           968175.02       794738.89      1762913.90
  1951        70-74           748985.60       547433.13      1296418.73
  1951        75-79           440323.85       282158.20       722482.05
  1951        80-84           178558.53        95979.02       274537.54
  1951        85-89            58562.38        26084.75        84647.12
  1951        90-94            10474.29         3823.36        14297.66
  1951        95-99             1254.18          389.14         1643.32
  1951       100-104              75.02           38.35          113.37
  1951       105-109               9.50            0.33            9.83
  1951       110+                  1.83            0.67            2.50
  1952           0            980816.57      1025347.11      2006163.68
  1952         1-4           4550504.65      4740929.66      9291434.31
  1952         5-9           4543266.48      4689717.42      9232983.90
  1952        10-14          4419787.20      4524063.30      8943850.49
  1952        15-19          4295527.50      4356976.89      8652504.40
  1952        20-24          3975467.42      3964278.20      7939745.62
  1952        25-29          3538587.19      3211960.04      6750547.23
