PopName,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
LUX,1,1948,1948,1,b,0,1,RR,16,O,245,.,.,.,0
LUX,1,1948,1948,1,b,1,4,RR,16,O,38,.,.,.,0
LUX,1,1948,1948,1,b,5,5,RR,16,O,13,.,.,.,0
LUX,1,1948,1948,1,b,10,5,RR,16,O,20,.,.,.,0
LUX,1,1948,1948,1,b,15,5,RR,16,O,36,.,.,.,0
LUX,1,1948,1948,1,b,20,5,RR,16,O,43,.,.,.,0
LUX,1,1948,1948,1,b,25,5,RR,16,O,50,.,.,.,0
LUX,1,1948,1948,1,b,30,5,RR,16,O,49,.,.,.,0
LUX,1,1948,1948,1,b,35,5,RR,16,O,77,.,.,.,0
LUX,1,1948,1948,1,b,40,5,RR,16,O,100,.,.,.,0
LUX,1,1948,1948,1,b,45,5,RR,16,O,176,.,.,.,0
LUX,1,1948,1948,1,b,50,5,RR,16,O,196,.,.,.,0
LUX,1,1948,1948,1,b,55,5,RR,16,O,254,.,.,.,0
LUX,1,1948,1948,1,b,60,5,RR,16,O,337,.,.,.,0
LUX,1,1948,1948,1,b,65,5,RR,16,O,418,.,.,.,0
LUX,1,1948,1948,1,b,70,5,RR,16,O,492,.,.,.,0
LUX,1,1948,1948,1,b,75,5,RR,16,O,421,.,.,.,0
LUX,1,1948,1948,1,b,80,5,RR,16,O,318,.,.,.,0
LUX,1,1948,1948,1,b,85,+,RR,16,O,173,.,.,.,0
LUX,1,1948,1948,1,f,0,1,RR,16,O,103,.,.,.,0
LUX,1,1948,1948,1,f,1,4,RR,16,O,19,.,.,.,0
LUX,1,1948,1948,1,f,5,5,RR,16,O,5,.,.,.,0
LUX,1,1948,1948,1,f,10,5,RR,16,O,13,.,.,.,0
LUX,1,1948,1948,1,f,15,5,RR,16,O,16,.,.,.,0
LUX,1,1948,1948,1,f,20,5,RR,16,O,20,.,.,.,0
LUX,1,1948,1948,1,f,25,5,RR,16,O,25,.,.,.,0
