PopName,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
GRC,1,1956,1956,1,m,0,1,RR,1,O,3237,1,.,.,0
GRC,1,1956,1956,1,m,1,4,RR,1,O,740,1,.,.,0
GRC,1,1956,1956,1,m,5,5,RR,1,O,277,1,.,.,0
GRC,1,1956,1956,1,m,10,5,RR,1,O,253,1,.,.,0
GRC,1,1956,1956,1,m,15,5,RR,1,O,356,1,.,.,0
GRC,1,1956,1956,1,m,20,5,RR,1,O,479,1,.,.,0
GRC,1,1956,1956,1,m,25,5,RR,1,O,464,1,.,.,0
GRC,1,1956,1956,1,m,30,5,RR,1,O,437,1,.,.,0
GRC,1,1956,1956,1,m,35,5,RR,1,O,413,1,.,.,0
GRC,1,1956,1956,1,m,40,5,RR,1,O,660,1,.,.,0
GRC,1,1956,1956,1,m,45,5,RR,1,O,1040,1,.,.,0
GRC,1,1956,1956,1,m,50,5,RR,1,O,1528,1,.,.,0
GRC,1,1956,1956,1,m,55,5,RR,1,O,1926,1,.,.,0
GRC,1,1956,1956,1,m,60,5,RR,1,O,2140,1,.,.,0
GRC,1,1956,1956,1,m,65,5,RR,1,O,2725,1,.,.,0
GRC,1,1956,1956,1,m,70,5,RR,1,O,3442,1,.,.,0
GRC,1,1956,1956,1,m,75,5,RR,1,O,3849,1,.,.,0
GRC,1,1956,1956,1,m,80,5,RR,1,O,3165,1,.,.,0
GRC,1,1956,1956,1,m,85,+,RR,1,O,3012,1,.,.,0
GRC,1,1956,1956,1,f,0,1,RR,1,O,2917,1,.,.,0
GRC,1,1956,1956,1,f,1,4,RR,1,O,656,1,.,.,0
GRC,1,1956,1956,1,f,5,5,RR,1,O,202,1,.,.,0
GRC,1,1956,1956,1,f,10,5,RR,1,O,112,1,.,.,0
GRC,1,1956,1956,1,f,15,5,RR,1,O,220,1,.,.,0
GRC,1,1956,1956,1,f,20,5,RR,1,O,334,1,.,.,0
GRC,1,1956,1956,1,f,25,5,RR,1,O,416,1,.,.,0
GRC,1,1956,1956,1,f,30,5,RR,1,O,396,1,.,.,0
GRC,1,1956,1956,1,f,35,5,RR,1,O,402,1,.,.,0
GRC,1,1956,1956,1,f,40,5,RR,1,O,554,1,.,.,0
GRC,1,1956,1956,1,f,45,5,RR,1,O,730,1,.,.,0
GRC,1,1956,1956,1,f,50,5,RR,1,O,956,1,.,.,0
GRC,1,1956,1956,1,f,55,5,RR,1,O,1313,1,.,.,0
GRC,1,1956,1956,1,f,60,5,RR,1,O,1525,1,.,.,0
GRC,1,1956,1956,1,f,65,5,RR,1,O,2413,1,.,.,0
GRC,1,1956,1956,1,f,70,5,RR,1,O,3172,1,.,.,0
GRC,1,1956,1956,1,f,75,5,RR,1,O,4102,1,.,.,0
GRC,1,1956,1956,1,f,80,5,RR,1,O,3835,1,.,.,0
GRC,1,1956,1956,1,f,85,+,RR,1,O,5062,1,.,.,0
GRC,1,1957,1957,1,m,0,1,RR,1,O,3600,1,.,.,0
GRC,1,1957,1957,1,m,1,4,RR,1,O,824,1,.,.,0
GRC,1,1957,1957,1,m,5,5,RR,1,O,343,1,.,.,0
GRC,1,1957,1957,1,m,10,5,RR,1,O,255,1,.,.,0
GRC,1,1957,1957,1,m,15,5,RR,1,O,324,1,.,.,0
GRC,1,1957,1957,1,m,20,5,RR,1,O,464,1,.,.,0
GRC,1,1957,1957,1,m,25,5,RR,1,O,470,1,.,.,0
GRC,1,1957,1957,1,m,30,5,RR,1,O,439,1,.,.,0
GRC,1,1957,1957,1,m,35,5,RR,1,O,445,1,.,.,0
GRC,1,1957,1957,1,m,40,5,RR,1,O,629,1,.,.,0
GRC,1,1957,1957,1,m,45,5,RR,1,O,1056,1,.,.,0
GRC,1,1957,1957,1,m,50,5,RR,1,O,1588,1,.,.,0
GRC,1,1957,1957,1,m,55,5,RR,1,O,1983,1,.,.,0
GRC,1,1957,1957,1,m,60,5,RR,1,O,2292,1,.,.,0
GRC,1,1957,1957,1,m,65,5,RR,1,O,2867,1,.,.,0
GRC,1,1957,1957,1,m,70,5,RR,1,O,3322,1,.,.,0
GRC,1,1957,1957,1,m,75,5,RR,1,O,3715,1,.,.,0
GRC,1,1957,1957,1,m,80,5,RR,1,O,3391,1,.,.,0
GRC,1,1957,1957,1,m,85,+,RR,1,O,3132,1,.,.,0
GRC,1,1957,1957,1,f,0,1,RR,1,O,3321,1,.,.,0
GRC,1,1957,1957,1,f,1,4,RR,1,O,732,1,.,.,0
GRC,1,1957,1957,1,f,5,5,RR,1,O,232,1,.,.,0
GRC,1,1957,1957,1,f,10,5,RR,1,O,141,1,.,.,0
GRC,1,1957,1957,1,f,15,5,RR,1,O,217,1,.,.,0
GRC,1,1957,1957,1,f,20,5,RR,1,O,330,1,.,.,0
GRC,1,1957,1957,1,f,25,5,RR,1,O,357,1,.,.,0
GRC,1,1957,1957,1,f,30,5,RR,1,O,430,1,.,.,0
GRC,1,1957,1957,1,f,35,5,RR,1,O,382,1,.,.,0
GRC,1,1957,1957,1,f,40,5,RR,1,O,549,1,.,.,0
GRC,1,1957,1957,1,f,45,5,RR,1,O,748,1,.,.,0
GRC,1,1957,1957,1,f,50,5,RR,1,O,1016,1,.,.,0
