Republic of Korea, Death rates (period 1x5), 	Last modified: 15 Nov 2019;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2005-2009       25             0.000465        0.000690        0.000581
2005-2009       26             0.000465        0.000664        0.000567
2005-2009       27             0.000440        0.000752        0.000600
2005-2009       28             0.000442        0.000765        0.000607
2005-2009       29             0.000480        0.000779        0.000632
2005-2009       30             0.000533        0.000802        0.000670
2005-2009       31             0.000531        0.000846        0.000692
2005-2009       32             0.000553        0.000874        0.000717
2005-2009       33             0.000583        0.000916        0.000753
2005-2009       34             0.000573        0.001020        0.000801
2005-2009       35             0.000607        0.001072        0.000844
2005-2009       36             0.000659        0.001251        0.000961
2005-2009       37             0.000694        0.001348        0.001026
2005-2009       38             0.000774        0.001517        0.001152
2005-2009       39             0.000808        0.001670        0.001246
2005-2009       40             0.000873        0.001931        0.001411
2005-2009       41             0.000886        0.002098        0.001505
2005-2009       42             0.000965        0.002388        0.001695
2005-2009       43             0.001046        0.002688        0.001888
2005-2009       44             0.001129        0.002890        0.002028
2005-2009       45             0.001280        0.003225        0.002271
2005-2009       46             0.001302        0.003633        0.002487
2005-2009       47             0.001432        0.003843        0.002654
2005-2009       48             0.001550        0.004270        0.002928
2005-2009       49             0.001590        0.004662        0.003144
2005-2009       50             0.001766        0.005054        0.003428
2005-2009       51             0.001879        0.005393        0.003653
2005-2009       52             0.001992        0.005790        0.003901
2005-2009       53             0.002221        0.006290        0.004259
2005-2009       54             0.002301        0.006902        0.004603
2005-2009       55             0.002449        0.007456        0.004950
2005-2009       56             0.002753        0.007877        0.005305
2005-2009       57             0.002902        0.008474        0.005671
2005-2009       58             0.003236        0.009039        0.006109
2005-2009       59             0.003434        0.009697        0.006522
2005-2009       60             0.003884        0.010445        0.007097
2005-2009       61             0.004199        0.011246        0.007614
2005-2009       62             0.004668        0.012799        0.008567
2005-2009       63             0.005156        0.013888        0.009298
2005-2009       64             0.005755        0.015579        0.010360
2005-2009       65             0.006515        0.016952        0.011356
2005-2009       66             0.007298        0.019134        0.012734
2005-2009       67             0.008178        0.021073        0.014028
2005-2009       68             0.009142        0.023455        0.015537
2005-2009       69             0.010731        0.026108        0.017492
2005-2009       70             0.012181        0.028976        0.019428
2005-2009       71             0.013940        0.032075        0.021596
2005-2009       72             0.016255        0.035187        0.024046
2005-2009       73             0.018169        0.039028        0.026506
2005-2009       74             0.020608        0.042946        0.029229
2005-2009       75             0.024089        0.048200        0.033057
2005-2009       76             0.028295        0.053565        0.037376
2005-2009       77             0.032517        0.059895        0.042020
2005-2009       78             0.037035        0.066828        0.047069
2005-2009       79             0.042493        0.074517        0.053033
2005-2009       80             0.049397        0.082945        0.060246
2005-2009       81             0.054809        0.092449        0.066726
2005-2009       82             0.064188        0.102378        0.076015
2005-2009       83             0.072994        0.111716        0.084730
2005-2009       84             0.083306        0.124695        0.095588
2005-2009       85             0.093673        0.137896        0.106467
2005-2009       86             0.104002        0.151541        0.117347
2005-2009       87             0.116891        0.163647        0.129587
2005-2009       88             0.131047        0.183973        0.144839
2005-2009       89             0.149462        0.200760        0.162152
2005-2009       90             0.162381        0.217274        0.175143
2005-2009       91             0.182190        0.227345        0.192003
2005-2009       92             0.207175        0.255710        0.217135
2005-2009       93             0.220489        0.259504        0.228203
2005-2009       94             0.241075        0.283891        0.249380
2005-2009       95             0.258061        0.306481        0.267287
2005-2009       96             0.287662        0.318562        0.293454
2005-2009       97             0.308811        0.364551        0.318962
2005-2009       98             0.328938        0.349014        0.332437
2005-2009       99             0.346969        0.382990        0.352933
2005-2009      100             0.398830        0.381501        0.396169
2005-2009      101             0.427594        0.398990        0.423416
2005-2009      102             0.457041        0.417424        0.451433
2005-2009      103             0.486376        0.438984        0.479880
2005-2009      104             0.516753        0.471100        0.510782
2005-2009      105             0.548967        0.521831        0.545660
2005-2009      106             0.585699        0.633338        0.590680
2005-2009      107             0.632852        1.063694        0.659769
2005-2009      108             0.716739        0.000000        0.705364
2005-2009      109             0.915997              .        0.915997
2005-2009      110+            1.883482              .        1.883482
2010-2014        0             0.002852        0.003433        0.003151
2010-2014        1             0.000296        0.000312        0.000304
2010-2014        2             0.000148        0.000214        0.000182
2010-2014        3             0.000145        0.000168        0.000157
2010-2014        4             0.000107        0.000135        0.000121
2010-2014        5             0.000108        0.000134        0.000121
2010-2014        6             0.000085        0.000118        0.000102
2010-2014        7             0.000090        0.000136        0.000114
2010-2014        8             0.000078        0.000105        0.000092
2010-2014        9             0.000081        0.000104        0.000093
2010-2014       10             0.000078        0.000102        0.000090
2010-2014       11             0.000078        0.000097        0.000088
2010-2014       12             0.000084        0.000108        0.000096
2010-2014       13             0.000090        0.000155        0.000124
2010-2014       14             0.000103        0.000177        0.000142
2010-2014       15             0.000141        0.000208        0.000176
2010-2014       16             0.000192        0.000309        0.000254
2010-2014       17             0.000165        0.000361        0.000269
2010-2014       18             0.000191        0.000383        0.000293
2010-2014       19             0.000217        0.000439        0.000335
2010-2014       20             0.000249        0.000409        0.000334
2010-2014       21             0.000245        0.000434        0.000345
2010-2014       22             0.000270        0.000535        0.000410
2010-2014       23             0.000280        0.000514        0.000403
2010-2014       24             0.000318        0.000582        0.000456
2010-2014       25             0.000353        0.000616        0.000490
2010-2014       26             0.000346        0.000661        0.000509
2010-2014       27             0.000369        0.000666        0.000522
2010-2014       28             0.000423        0.000684        0.000557
2010-2014       29             0.000461        0.000744        0.000607
2010-2014       30             0.000469        0.000738        0.000607
2010-2014       31             0.000499        0.000819        0.000663
2010-2014       32             0.000484        0.000884        0.000688
2010-2014       33             0.000526        0.000863        0.000698
2010-2014       34             0.000571        0.000886        0.000732
2010-2014       35             0.000562        0.001057        0.000814
2010-2014       36             0.000616        0.001107        0.000866
2010-2014       37             0.000629        0.001173        0.000905
2010-2014       38             0.000671        0.001258        0.000970
2010-2014       39             0.000731        0.001429        0.001087
2010-2014       40             0.000779        0.001567        0.001181
2010-2014       41             0.000818        0.001702        0.001268
2010-2014       42             0.000860        0.001924        0.001400
2010-2014       43             0.000939        0.002110        0.001532
2010-2014       44             0.001011        0.002391        0.001712
2010-2014       45             0.001085        0.002632        0.001870
2010-2014       46             0.001184        0.002864        0.002038
2010-2014       47             0.001249        0.003161        0.002227
2010-2014       48             0.001319        0.003491        0.002429
2010-2014       49             0.001443        0.003884        0.002684
2010-2014       50             0.001528        0.004163        0.002864
2010-2014       51             0.001654        0.004628        0.003157
2010-2014       52             0.001692        0.004957        0.003337
2010-2014       53             0.001879        0.005300        0.003599
2010-2014       54             0.001978        0.005758        0.003875
2010-2014       55             0.002034        0.006094        0.004069
2010-2014       56             0.002212        0.006561        0.004387
2010-2014       57             0.002310        0.006990        0.004639
2010-2014       58             0.002599        0.007736        0.005143
2010-2014       59             0.002756        0.008287        0.005490
2010-2014       60             0.003002        0.008836        0.005879
2010-2014       61             0.003362        0.009678        0.006466
2010-2014       62             0.003667        0.010394        0.006962
2010-2014       63             0.004106        0.011284        0.007605
2010-2014       64             0.004368        0.011810        0.007977
2010-2014       65             0.004882        0.012865        0.008721
2010-2014       66             0.005366        0.014069        0.009500
2010-2014       67             0.006383        0.015998        0.010891
2010-2014       68             0.007043        0.017914        0.012072
2010-2014       69             0.008139        0.020143        0.013609
2010-2014       70             0.009258        0.023091        0.015474
2010-2014       71             0.010617        0.025526        0.017225
2010-2014       72             0.012157        0.028699        0.019369
2010-2014       73             0.013814        0.031994        0.021583
2010-2014       74             0.016265        0.036013        0.024526
2010-2014       75             0.018643        0.040908        0.027737
2010-2014       76             0.021306        0.044876        0.030670
2010-2014       77             0.024965        0.050589        0.034829
2010-2014       78             0.029028        0.056493        0.039226
2010-2014       79             0.033477        0.063507        0.044162
2010-2014       80             0.039337        0.070907        0.050080
2010-2014       81             0.044677        0.079084        0.055885
2010-2014       82             0.052244        0.089124        0.063735
2010-2014       83             0.059854        0.098636        0.071459
2010-2014       84             0.068976        0.108510        0.080450
2010-2014       85             0.078787        0.124969        0.091811
2010-2014       86             0.086905        0.134489        0.099894
2010-2014       87             0.101271        0.151999        0.114690
2010-2014       88             0.115078        0.162702        0.127295
2010-2014       89             0.128873        0.181893        0.142084
2010-2014       90             0.144843        0.195800        0.157124
2010-2014       91             0.161472        0.215534        0.174016
2010-2014       92             0.178580        0.223638        0.188629
2010-2014       93             0.198880        0.251761        0.210151
2010-2014       94             0.219661        0.270787        0.229952
2010-2014       95             0.238587        0.287965        0.247913
2010-2014       96             0.258381        0.308987        0.267313
2010-2014       97             0.280537        0.327530        0.288360
2010-2014       98             0.307897        0.343637        0.313651
2010-2014       99             0.324168        0.352613        0.328726
2010-2014      100             0.381271        0.437861        0.390359
2010-2014      101             0.413982        0.467816        0.422541
2010-2014      102             0.447602        0.500519        0.455902
2010-2014      103             0.482658        0.536135        0.490881
2010-2014      104             0.519394        0.577670        0.528143
2010-2014      105             0.557249        0.631473        0.567943
2010-2014      106             0.598533        0.716496        0.614630
2010-2014      107             0.648347        0.889412        0.678214
2010-2014      108             0.715682        1.440835        0.781442
2010-2014      109             0.845992        6.000000        0.919430
2010-2014      110+            1.438985              .        1.438985
2015-2018        0             0.002511        0.003049        0.002787
2015-2018        1             0.000219        0.000244        0.000231
2015-2018        2             0.000133        0.000178        0.000156
2015-2018        3             0.000094        0.000114        0.000105
2015-2018        4             0.000099        0.000101        0.000100
2015-2018        5             0.000070        0.000127        0.000099
2015-2018        6             0.000080        0.000114        0.000098
2015-2018        7             0.000072        0.000090        0.000081
2015-2018        8             0.000066        0.000086        0.000077
2015-2018        9             0.000057        0.000086        0.000072
2015-2018       10             0.000072        0.000083        0.000077
2015-2018       11             0.000062        0.000086        0.000074
2015-2018       12             0.000070        0.000096        0.000084
2015-2018       13             0.000072        0.000107        0.000090
2015-2018       14             0.000093        0.000115        0.000105
2015-2018       15             0.000118        0.000156        0.000138
2015-2018       16             0.000147        0.000230        0.000190
2015-2018       17             0.000136        0.000267        0.000204
2015-2018       18             0.000159        0.000327        0.000247
2015-2018       19             0.000198        0.000348        0.000277
2015-2018       20             0.000230        0.000356        0.000296
2015-2018       21             0.000196        0.000319        0.000261
2015-2018       22             0.000223        0.000415        0.000325
2015-2018       23             0.000233        0.000465        0.000356
2015-2018       24             0.000257        0.000483        0.000377
2015-2018       25             0.000287        0.000493        0.000396
2015-2018       26             0.000297        0.000534        0.000422
2015-2018       27             0.000298        0.000556        0.000433
2015-2018       28             0.000297        0.000599        0.000454
2015-2018       29             0.000315        0.000637        0.000482
2015-2018       30             0.000375        0.000608        0.000495
2015-2018       31             0.000449        0.000663        0.000559
2015-2018       32             0.000432        0.000742        0.000591
2015-2018       33             0.000473        0.000726        0.000602
2015-2018       34             0.000509        0.000769        0.000642
2015-2018       35             0.000491        0.000841        0.000669
2015-2018       36             0.000542        0.000868        0.000708
2015-2018       37             0.000589        0.000959        0.000777
2015-2018       38             0.000625        0.001040        0.000836
2015-2018       39             0.000620        0.001228        0.000929
2015-2018       40             0.000711        0.001274        0.000997
