PopName,Area,Year,YearReg,Month,Births,Access,NoteCode1,NoteCode2,NoteCode3,RefCode,LDB
KOR,01,2017,2017,12,25147,O,.,.,.,3,1
KOR,01,2017,2017,TOT,357771,O,.,.,.,2,1
KOR,01,2018,2018,1,32198,O,.,.,.,3,1
KOR,01,2018,2018,2,27575,O,.,.,.,3,1
KOR,01,2018,2018,3,29987,O,.,.,.,3,1
KOR,01,2018,2018,4,27734,O,.,.,.,3,1
KOR,01,2018,2018,5,27949,O,.,.,.,3,1
KOR,01,2018,2018,6,26357,O,.,.,.,3,1
KOR,01,2018,2018,7,27033,O,.,.,.,3,1
KOR,01,2018,2018,8,27381,O,.,.,.,3,1
KOR,01,2018,2018,9,26066,O,.,.,.,3,1
KOR,01,2018,2018,10,26474,O,.,.,.,3,1
KOR,01,2018,2018,11,25301,O,.,.,.,3,1
KOR,01,2018,2018,12,22767,O,.,.,.,3,1
KOR,01,2018,2018,TOT,326822,O,.,.,.,2,1
