Popname,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
POL,10,m,0,1,C,03,12,1950,1,O,331931,1,.,.,0
POL,10,m,1,1,C,03,12,1950,1,O,313627,1,.,.,0
POL,10,m,2,1,C,03,12,1950,1,O,320820,1,.,.,0
POL,10,m,3,1,C,03,12,1950,1,O,299940,1,.,.,0
POL,10,m,4,1,C,03,12,1950,1,O,271942,1,.,.,0
POL,10,m,5,1,C,03,12,1950,1,O,204564,1,.,.,0
POL,10,m,6,1,C,03,12,1950,1,O,200002,1,.,.,0
POL,10,m,7,1,C,03,12,1950,1,O,195565,1,.,.,0
POL,10,m,8,1,C,03,12,1950,1,O,199544,1,.,.,0
POL,10,m,9,1,C,03,12,1950,1,O,206332,1,.,.,0
POL,10,m,10,1,C,03,12,1950,1,O,225328,1,.,.,0
POL,10,m,11,1,C,03,12,1950,1,O,225276,1,.,.,0
POL,10,m,12,1,C,03,12,1950,1,O,228023,1,.,.,0
POL,10,m,13,1,C,03,12,1950,1,O,235572,1,.,.,0
POL,10,m,14,1,C,03,12,1950,1,O,241656,1,.,.,0
POL,10,m,15,1,C,03,12,1950,1,O,243183,1,.,.,0
POL,10,m,16,1,C,03,12,1950,1,O,234744,1,.,.,0
POL,10,m,17,1,C,03,12,1950,1,O,233394,1,.,.,0
POL,10,m,18,1,C,03,12,1950,1,O,242594,1,.,.,0
POL,10,m,19,1,C,03,12,1950,1,O,242281,1,.,.,0
POL,10,m,20,1,C,03,12,1950,1,O,226380,1,.,.,0
POL,10,m,21,1,C,03,12,1950,1,O,159391,1,.,.,0
POL,10,m,22,1,C,03,12,1950,1,O,131318,1,.,.,0
POL,10,m,23,1,C,03,12,1950,1,O,184518,1,.,.,0
POL,10,m,24,1,C,03,12,1950,1,O,192595,1,.,.,0
POL,10,m,25,1,C,03,12,1950,1,O,202192,1,.,.,0
POL,10,m,26,1,C,03,12,1950,1,O,188733,1,.,.,0
POL,10,m,27,1,C,03,12,1950,1,O,189566,1,.,.,0
POL,10,m,28,1,C,03,12,1950,1,O,185136,1,.,.,0
POL,10,m,29,1,C,03,12,1950,1,O,162400,1,.,.,0
POL,10,m,30,1,C,03,12,1950,1,O,173498,1,.,.,0
POL,10,m,31,1,C,03,12,1950,1,O,146633,1,.,.,0
POL,10,m,32,1,C,03,12,1950,1,O,105806,1,.,.,0
POL,10,m,33,1,C,03,12,1950,1,O,105690,1,.,.,0
POL,10,m,34,1,C,03,12,1950,1,O,109615,1,.,.,0
POL,10,m,35,1,C,03,12,1950,1,O,121755,1,.,.,0
POL,10,m,36,1,C,03,12,1950,1,O,155117,1,.,.,0
POL,10,m,37,1,C,03,12,1950,1,O,161939,1,.,.,0
POL,10,m,38,1,C,03,12,1950,1,O,172002,1,.,.,0
POL,10,m,39,1,C,03,12,1950,1,O,164749,1,.,.,0
POL,10,m,40,1,C,03,12,1950,1,O,179973,1,.,.,0
POL,10,m,41,1,C,03,12,1950,1,O,174009,1,.,.,0
POL,10,m,42,1,C,03,12,1950,1,O,168638,1,.,.,0
POL,10,m,43,1,C,03,12,1950,1,O,172303,1,.,.,0
POL,10,m,44,1,C,03,12,1950,1,O,162755,1,.,.,0
POL,10,m,45,1,C,03,12,1950,1,O,153058,1,.,.,0
POL,10,m,46,1,C,03,12,1950,1,O,152003,1,.,.,0
POL,10,m,47,1,C,03,12,1950,1,O,145847,1,.,.,0
POL,10,m,48,1,C,03,12,1950,1,O,146423,1,.,.,0
POL,10,m,49,1,C,03,12,1950,1,O,130925,1,.,.,0
POL,10,m,50,1,C,03,12,1950,1,O,134406,1,.,.,0
POL,10,m,51,1,C,03,12,1950,1,O,114223,1,.,.,0
POL,10,m,52,1,C,03,12,1950,1,O,109968,1,.,.,0
POL,10,m,53,1,C,03,12,1950,1,O,105227,1,.,.,0
POL,10,m,54,1,C,03,12,1950,1,O,98770,1,.,.,0
POL,10,m,55,1,C,03,12,1950,1,O,94846,1,.,.,0
POL,10,m,56,1,C,03,12,1950,1,O,85541,1,.,.,0
POL,10,m,57,1,C,03,12,1950,1,O,80819,1,.,.,0
POL,10,m,58,1,C,03,12,1950,1,O,69629,1,.,.,0
POL,10,m,59,1,C,03,12,1950,1,O,68047,1,.,.,0
POL,10,m,60,1,C,03,12,1950,1,O,68947,1,.,.,0
POL,10,m,61,1,C,03,12,1950,1,O,63459,1,.,.,0
POL,10,m,62,1,C,03,12,1950,1,O,67852,1,.,.,0
POL,10,m,63,1,C,03,12,1950,1,O,58097,1,.,.,0
POL,10,m,64,1,C,03,12,1950,1,O,55802,1,.,.,0
POL,10,m,65,1,C,03,12,1950,1,O,52476,1,.,.,0
POL,10,m,66,1,C,03,12,1950,1,O,47001,1,.,.,0
POL,10,m,67,1,C,03,12,1950,1,O,44147,1,.,.,0
POL,10,m,68,1,C,03,12,1950,1,O,42213,1,.,.,0
POL,10,m,69,1,C,03,12,1950,1,O,34093,1,.,.,0
POL,10,m,70,1,C,03,12,1950,1,O,38119,1,.,.,0
POL,10,m,71,1,C,03,12,1950,1,O,29662,1,.,.,0
POL,10,m,72,1,C,03,12,1950,1,O,28793,1,.,.,0
POL,10,m,73,1,C,03,12,1950,1,O,27864,1,.,.,0
POL,10,m,74,1,C,03,12,1950,1,O,23954,1,.,.,0
POL,10,m,75,1,C,03,12,1950,1,O,24667,1,.,.,0
POL,10,m,76,1,C,03,12,1950,1,O,20418,1,.,.,0
POL,10,m,77,1,C,03,12,1950,1,O,18107,1,.,.,0
POL,10,m,78,1,C,03,12,1950,1,O,15871,1,.,.,0
POL,10,m,79,1,C,03,12,1950,1,O,11228,1,.,.,0
POL,10,m,80,1,C,03,12,1950,1,O,14144,1,.,.,0
POL,10,m,81,1,C,03,12,1950,1,O,8378,1,.,.,0
POL,10,m,82,1,C,03,12,1950,1,O,7608,1,.,.,0
POL,10,m,83,1,C,03,12,1950,1,O,6408,1,.,.,0
POL,10,m,84,1,C,03,12,1950,1,O,5579,1,.,.,0
POL,10,m,85,1,C,03,12,1950,1,O,4558,1,.,.,0
POL,10,m,86,1,C,03,12,1950,1,O,3849,1,.,.,0
POL,10,m,87,1,C,03,12,1950,1,O,2872,1,.,.,0
POL,10,m,88,1,C,03,12,1950,1,O,2098,1,.,.,0
POL,10,m,89,1,C,03,12,1950,1,O,1329,1,.,.,0
POL,10,m,90,1,C,03,12,1950,1,O,1895,1,.,.,0
POL,10,m,91,1,C,03,12,1950,1,O,589,1,.,.,0
POL,10,m,92,1,C,03,12,1950,1,O,525,1,.,.,0
POL,10,m,93,1,C,03,12,1950,1,O,389,1,.,.,0
POL,10,m,94,1,C,03,12,1950,1,O,527,1,.,.,0
POL,10,m,95,1,C,03,12,1950,1,O,412,1,.,.,0
POL,10,m,96,1,C,03,12,1950,1,O,282,1,.,.,0
POL,10,m,97,1,C,03,12,1950,1,O,230,1,.,.,0
POL,10,m,98,1,C,03,12,1950,1,O,315,1,.,.,0
POL,10,m,99,1,C,03,12,1950,1,O,396,1,.,.,0
POL,10,m,100,+,C,03,12,1950,1,O,94,1,.,.,0
POL,10,m,UNK,.,C,03,12,1950,1,O,28006,1,.,.,0
POL,10,m,TOT,.,C,03,12,1950,1,O,11546014,1,.,.,0
POL,10,f,0,1,C,03,12,1950,1,O,317445,1,.,.,0
POL,10,f,1,1,C,03,12,1950,1,O,302915,1,.,.,0
POL,10,f,2,1,C,03,12,1950,1,O,309585,1,.,.,0
POL,10,f,3,1,C,03,12,1950,1,O,289545,1,.,.,0
POL,10,f,4,1,C,03,12,1950,1,O,265139,1,.,.,0
POL,10,f,5,1,C,03,12,1950,1,O,199325,1,.,.,0
POL,10,f,6,1,C,03,12,1950,1,O,196779,1,.,.,0
POL,10,f,7,1,C,03,12,1950,1,O,191451,1,.,.,0
POL,10,f,8,1,C,03,12,1950,1,O,195467,1,.,.,0
POL,10,f,9,1,C,03,12,1950,1,O,200449,1,.,.,0
POL,10,f,10,1,C,03,12,1950,1,O,221000,1,.,.,0
POL,10,f,11,1,C,03,12,1950,1,O,222061,1,.,.,0
POL,10,f,12,1,C,03,12,1950,1,O,224837,1,.,.,0
POL,10,f,13,1,C,03,12,1950,1,O,229617,1,.,.,0
POL,10,f,14,1,C,03,12,1950,1,O,238212,1,.,.,0
POL,10,f,15,1,C,03,12,1950,1,O,239200,1,.,.,0
POL,10,f,16,1,C,03,12,1950,1,O,232413,1,.,.,0
POL,10,f,17,1,C,03,12,1950,1,O,231952,1,.,.,0
POL,10,f,18,1,C,03,12,1950,1,O,244757,1,.,.,0
POL,10,f,19,1,C,03,12,1950,1,O,243050,1,.,.,0
POL,10,f,20,1,C,03,12,1950,1,O,260128,1,.,.,0
POL,10,f,21,1,C,03,12,1950,1,O,240745,1,.,.,0
