Ireland, Exposure to risk (period 1x10), 	Last modified: 01 Oct 2019;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1960-1969       95              1814.60          899.71         2714.31
1960-1969       96              1177.75          549.58         1727.33
1960-1969       97               717.14          312.72         1029.85
1960-1969       98               420.46          173.80          594.25
1960-1969       99               228.80           81.69          310.49
1960-1969      100               120.80           41.16          161.96
1960-1969      101                68.28           23.37           91.65
1960-1969      102                37.09           14.32           51.41
1960-1969      103                18.45           11.47           29.92
1960-1969      104                 9.43            8.87           18.29
1960-1969      105                 4.86            5.93           10.79
1960-1969      106                 2.19            3.93            6.12
1960-1969      107                 1.00            3.00            4.00
1960-1969      108                 0.48            2.47            2.95
1960-1969      109                 0.00            1.47            1.47
1960-1969      110+                0.00            0.47            0.47
1970-1979        0            328633.51       346007.58       674641.09
1970-1979        1            325107.25       341738.17       666845.42
1970-1979        2            323299.01       339932.94       663231.95
1970-1979        3            323107.27       339721.24       662828.50
1970-1979        4            323431.48       339908.11       663339.59
1970-1979        5            323648.89       339680.92       663329.80
1970-1979        6            323280.71       338912.46       662193.17
1970-1979        7            321838.88       337235.25       659074.13
1970-1979        8            319747.40       335135.04       654882.44
1970-1979        9            318032.15       333248.59       651280.74
1970-1979       10            316128.96       331010.62       647139.57
1970-1979       11            313786.18       328313.57       642099.75
1970-1979       12            311289.07       325201.11       636490.18
1970-1979       13            307898.02       321186.04       629084.06
1970-1979       14            303077.37       315988.01       619065.37
1970-1979       15            296803.08       309701.18       606504.26
1970-1979       16            289487.30       302227.89       591715.19
1970-1979       17            281537.04       293953.73       575490.76
1970-1979       18            272863.03       284888.72       557751.75
1970-1979       19            263751.91       275481.17       539233.09
1970-1979       20            254917.72       266104.54       521022.26
1970-1979       21            246527.99       256892.02       503420.00
1970-1979       22            238668.96       248259.18       486928.14
1970-1979       23            231463.05       240415.70       471878.75
1970-1979       24            224991.22       233439.18       458430.39
1970-1979       25            218372.63       226351.39       444724.02
1970-1979       26            211733.53       219290.06       431023.59
1970-1979       27            205227.87       212445.36       417673.23
1970-1979       28            198928.62       206179.91       405108.53
1970-1979       29            192842.40       200393.05       393235.45
1970-1979       30            186710.11       194520.27       381230.38
1970-1979       31            180568.84       188483.90       369052.74
1970-1979       32            174449.77       182218.19       356667.96
1970-1979       33            169277.87       176554.04       345831.91
1970-1979       34            164747.69       171684.46       336432.15
1970-1979       35            160654.30       167519.55       328173.85
1970-1979       36            157402.07       164145.29       321547.36
1970-1979       37            155038.16       161593.33       316631.48
1970-1979       38            153917.55       160222.83       314140.37
1970-1979       39            153288.86       159459.53       312748.39
1970-1979       40            152175.53       158014.38       310189.91
1970-1979       41            151307.03       156589.70       307896.73
1970-1979       42            151194.57       155791.43       306986.00
1970-1979       43            151413.54       155169.06       306582.59
1970-1979       44            151700.95       154533.38       306234.33
1970-1979       45            152261.20       154161.25       306422.45
1970-1979       46            153058.92       154214.71       307273.63
1970-1979       47            154073.51       154678.49       308752.00
1970-1979       48            155811.39       156057.66       311869.06
1970-1979       49            157630.87       157652.56       315283.43
1970-1979       50            158323.53       158075.25       316398.78
1970-1979       51            158154.45       157647.54       315801.99
1970-1979       52            157454.95       156767.13       314222.08
1970-1979       53            156862.08       156378.65       313240.73
1970-1979       54            156198.59       156049.32       312247.91
1970-1979       55            155186.71       155104.91       310291.62
1970-1979       56            153848.26       153763.79       307612.05
1970-1979       57            152277.27       152412.31       304689.57
1970-1979       58            150821.17       151299.72       302120.89
1970-1979       59            149002.73       149885.63       298888.36
1970-1979       60            146059.15       147234.67       293293.83
1970-1979       61            143019.94       144249.66       287269.59
1970-1979       62            140736.39       141465.64       282202.03
1970-1979       63            138303.13       138060.25       276363.38
1970-1979       64            135790.64       134257.75       270048.39
1970-1979       65            132299.81       129487.30       261787.11
1970-1979       66            127888.08       124012.77       251900.86
1970-1979       67            123215.55       118118.89       241334.44
1970-1979       68            118719.15       111832.94       230552.09
1970-1979       69            115428.06       105996.76       221424.81
1970-1979       70            111728.67        99876.37       211605.04
1970-1979       71            108024.45        93934.72       201959.16
1970-1979       72            104679.94        88230.63       192910.57
1970-1979       73            100567.01        82324.59       182891.60
1970-1979       74             95443.91        76371.27       171815.18
1970-1979       75             89135.01        69980.01       159115.02
1970-1979       76             82000.23        63328.23       145328.46
1970-1979       77             74980.62        56916.24       131896.85
1970-1979       78             68244.95        50882.57       119127.53
1970-1979       79             61581.21        45212.22       106793.43
1970-1979       80             58295.89        41373.11        99669.00
1970-1979       81             52114.70        36436.75        88551.45
1970-1979       82             46774.71        32127.25        78901.96
1970-1979       83             41018.85        27649.95        68668.79
1970-1979       84             35166.10        23245.15        58411.24
1970-1979       85             29701.24        19197.54        48898.78
1970-1979       86             24779.84        15652.06        40431.90
1970-1979       87             20396.66        12510.98        32907.64
1970-1979       88             16702.72         9888.25        26590.97
1970-1979       89             13467.32         7685.46        21152.78
1970-1979       90             10645.07         5840.72        16485.79
1970-1979       91              8312.87         4382.12        12694.99
1970-1979       92              6412.42         3250.85         9663.28
1970-1979       93              4784.68         2299.34         7084.02
1970-1979       94              3496.47         1569.02         5065.48
1970-1979       95              2506.61         1048.33         3554.95
1970-1979       96              1717.56          677.06         2394.63
1970-1979       97              1120.75          405.26         1526.01
1970-1979       98               689.60          224.62          914.22
1970-1979       99               366.34          109.17          475.50
1970-1979      100               192.32           50.95          243.27
1970-1979      101               113.04           27.92          140.97
1970-1979      102                58.19           14.13           72.32
1970-1979      103                25.70            7.38           33.07
1970-1979      104                10.86            4.38           15.24
1970-1979      105                 4.47            1.91            6.39
1970-1979      106                 3.73            1.00            4.73
1970-1979      107                 2.18            0.47            2.64
1970-1979      108                 0.47            0.00            0.47
1970-1979      109                 0.00            0.00            0.00
1970-1979      110+                0.00            0.00            0.00
1980-1989        0            311837.24       329963.36       641800.61
1980-1989        1            320853.99       338099.33       658953.32
1980-1989        2            324819.90       342422.15       667242.06
1980-1989        3            327837.88       345165.97       673003.84
1980-1989        4            331059.62       348543.56       679603.17
1980-1989        5            334226.69       352313.50       686540.19
1980-1989        6            337662.91       355479.60       693142.51
1980-1989        7            339488.60       357154.87       696643.47
1980-1989        8            339403.32       357428.59       696831.90
1980-1989        9            339143.35       356627.93       695771.28
1980-1989       10            338503.81       355604.00       694107.82
1980-1989       11            336433.14       353362.09       689795.23
1980-1989       12            335798.21       354057.19       689855.40
1980-1989       13            336668.67       354624.76       691293.43
1980-1989       14            335595.59       352963.99       688559.57
1980-1989       15            333131.34       349177.79       682309.13
1980-1989       16            329251.60       343700.36       672951.97
1980-1989       17            322758.70       336543.91       659302.61
1980-1989       18            312395.60       325329.84       637725.44
1980-1989       19            301304.73       312016.32       613321.05
1980-1989       20            292639.74       302808.83       595448.57
1980-1989       21            283742.44       293749.45       577491.89
1980-1989       22            275764.78       283346.97       559111.75
1980-1989       23            268480.95       274733.43       543214.38
1980-1989       24            262058.74       265095.36       527154.10
1980-1989       25            257961.65       257697.82       515659.47
1980-1989       26            254720.90       253199.08       507919.98
1980-1989       27            251972.73       251092.78       503065.51
1980-1989       28            248032.37       249072.40       497104.77
1980-1989       29            245070.39       246222.96       491293.35
1980-1989       30            242323.74       243667.66       485991.40
1980-1989       31            240110.66       242715.50       482826.16
1980-1989       32            237529.38       241258.62       478788.00
1980-1989       33            234044.12       238576.20       472620.32
1980-1989       34            229735.67       234892.34       464628.00
1980-1989       35            226563.99       233667.21       460231.21
1980-1989       36            222224.83       228999.48       451224.30
1980-1989       37            215866.63       222973.74       438840.36
1980-1989       38            208551.97       215786.40       424338.37
1980-1989       39            202401.09       210236.52       412637.61
1980-1989       40            195987.61       204079.65       400067.27
1980-1989       41            189398.03       197221.13       386619.16
1980-1989       42            181311.63       190255.15       371566.77
1980-1989       43            174346.18       183251.61       357597.80
1980-1989       44            168647.60       176846.87       345494.47
1980-1989       45            163833.02       171607.14       335440.16
1980-1989       46            159036.24       166681.00       325717.24
1980-1989       47            154929.14       163184.26       318113.40
1980-1989       48            152140.74       159370.85       311511.59
1980-1989       49            151816.99       157882.63       309699.62
1980-1989       50            150134.16       155352.42       305486.58
1980-1989       51            147917.10       153670.96       301588.06
1980-1989       52            146663.66       151462.86       298126.52
1980-1989       53            145737.38       149230.06       294967.44
1980-1989       54            144645.64       146409.45       291055.09
1980-1989       55            145776.74       145357.27       291134.01
1980-1989       56            145942.94       143945.54       289888.48
1980-1989       57            146126.94       142581.03       288707.97
1980-1989       58            145920.25       140912.62       286832.86
1980-1989       59            147522.19       141151.03       288673.22
1980-1989       60            147779.03       139880.61       287659.64
1980-1989       61            146941.55       137878.03       284819.59
1980-1989       62            144656.29       135250.48       279906.77
1980-1989       63            142696.76       132674.41       275371.16
1980-1989       64            140932.46       130232.82       271165.28
1980-1989       65            140689.18       129187.16       269876.34
1980-1989       66            139642.86       126993.13       266635.99
1980-1989       67            138024.30       125012.24       263036.54
1980-1989       68            135816.14       121239.36       257055.50
1980-1989       69            132257.07       117329.03       249586.10
1980-1989       70            127552.84       112110.32       239663.16
1980-1989       71            121634.87       106225.41       227860.28
1980-1989       72            116810.06       100289.87       217099.92
1980-1989       73            111604.50        93702.04       205306.54
1980-1989       74            104957.12        86103.55       191060.67
1980-1989       75             99201.40        78870.12       178071.52
1980-1989       76             92029.66        71129.88       163159.54
1980-1989       77             84877.28        63939.93       148817.20
1980-1989       78             77315.83        56144.24       133460.07
1980-1989       79             71595.07        49555.93       121151.01
1980-1989       80             68062.25        44427.75       112490.00
1980-1989       81             61644.50        38594.46       100238.96
1980-1989       82             55253.68        33165.26        88418.94
1980-1989       83             48817.85        28044.77        76862.62
1980-1989       84             42509.73        23362.77        65872.51
1980-1989       85             36477.30        19252.41        55729.71
1980-1989       86             30808.64        15707.75        46516.39
1980-1989       87             25530.78        12495.79        38026.57
1980-1989       88             20873.58         9807.28        30680.85
1980-1989       89             16782.43         7608.67        24391.09
1980-1989       90             13227.92         5784.98        19012.90
1980-1989       91             10348.14         4380.64        14728.77
1980-1989       92              7947.43         3240.89        11188.32
1980-1989       93              5908.86         2271.52         8180.38
1980-1989       94              4307.60         1549.79         5857.40
1980-1989       95              3024.69         1029.70         4054.38
1980-1989       96              2071.43          668.16         2739.59
1980-1989       97              1368.21          416.59         1784.80
1980-1989       98               855.95          235.55         1091.50
1980-1989       99               518.23          121.06          639.29
1980-1989      100               308.40           63.51          371.91
1980-1989      101               175.14           35.10          210.24
1980-1989      102                97.31           16.64          113.95
1980-1989      103                60.30            7.09           67.39
1980-1989      104                37.25            4.49           41.74
1980-1989      105                18.51            2.93           21.44
1980-1989      106                 7.00            1.46            8.46
1980-1989      107                 2.47            0.47            2.94
1980-1989      108                 1.47            0.00            1.47
1980-1989      109                 1.00            0.00            1.00
1980-1989      110+                1.47            0.00            1.47
1990-1999        0            247361.80       262955.14       510316.94
1990-1999        1            250586.44       265634.74       516221.18
1990-1999        2            253117.89       268141.46       521259.35
1990-1999        3            256958.45       271675.53       528633.97
1990-1999        4            262631.17       276758.97       539390.14
1990-1999        5            269413.37       285354.07       554767.44
1990-1999        6            278217.13       292272.85       570489.98
1990-1999        7            287064.67       301144.96       588209.63
1990-1999        8            293001.19       307642.89       600644.08
1990-1999        9            300163.71       316961.05       617124.75
1990-1999       10            309412.22       326845.73       636257.95
1990-1999       11            317087.78       334805.79       651893.57
1990-1999       12            322924.12       341576.44       664500.56
1990-1999       13            329119.42       348193.99       677313.41
1990-1999       14            332852.79       351947.61       684800.39
1990-1999       15            334755.83       352013.04       686768.87
1990-1999       16            336795.23       353045.58       689840.81
1990-1999       17            335943.42       353224.23       689167.64
1990-1999       18            322842.43       338405.64       661248.07
1990-1999       19            310505.32       323911.47       634416.78
1990-1999       20            302240.42       313490.72       615731.13
1990-1999       21            291827.92       305366.51       597194.43
1990-1999       22            280908.12       293181.80       574089.92
1990-1999       23            272548.50       284794.76       557343.26
1990-1999       24            264426.62       274903.03       539329.65
1990-1999       25            259841.10       265278.08       525119.19
1990-1999       26            256638.59       256004.63       512643.21
1990-1999       27            259401.42       251858.79       511260.20
1990-1999       28            258653.40       251500.58       510153.98
1990-1999       29            259618.42       252629.37       512247.79
1990-1999       30            260708.93       251050.48       511759.42
1990-1999       31            264289.01       251962.65       516251.65
1990-1999       32            265991.48       256198.60       522190.09
1990-1999       33            265038.44       258856.82       523895.26
1990-1999       34            263059.77       257780.67       520840.44
1990-1999       35            260614.21       255110.48       515724.69
1990-1999       36            256783.38       253032.46       509815.83
1990-1999       37            255534.49       250717.78       506252.27
1990-1999       38            252930.05       246864.51       499794.56
1990-1999       39            248404.90       246610.86       495015.76
1990-1999       40            245245.30       244538.77       489784.08
1990-1999       41            241379.25       242094.72       483473.97
1990-1999       42            238725.28       239133.20       477858.48
1990-1999       43            235081.06       236932.14       472013.19
1990-1999       44            229670.33       231943.15       461613.48
1990-1999       45            224536.42       226888.82       451425.24
1990-1999       46            219247.18       222347.19       441594.38
1990-1999       47            213094.37       218768.22       431862.59
1990-1999       48            204971.45       211495.71       416467.16
1990-1999       49            199484.35       205416.19       404900.54
1990-1999       50            192766.17       198351.17       391117.34
1990-1999       51            184810.14       192091.61       376901.75
1990-1999       52            177800.27       184095.60       361895.87
1990-1999       53            169851.14       176466.46       346317.60
1990-1999       54            163727.99       169290.47       333018.46
1990-1999       55            158323.83       161609.76       319933.58
1990-1999       56            153122.98       157114.12       310237.10
1990-1999       57            150325.55       153482.82       303808.38
1990-1999       58            147477.23       148996.84       296474.07
1990-1999       59            145523.22       146932.11       292455.33
1990-1999       60            143470.70       143581.33       287052.03
1990-1999       61            142040.93       140871.31       282912.23
1990-1999       62            139866.78       137094.88       276961.66
1990-1999       63            137866.25       132908.57       270774.82
1990-1999       64            136183.02       130201.17       266384.19
1990-1999       65            135302.08       126991.41       262293.49
1990-1999       66            134960.67       124819.45       259780.12
1990-1999       67            135650.86       122785.32       258436.18
1990-1999       68            135530.40       118701.27       254231.66
1990-1999       69            134021.45       115876.47       249897.93
1990-1999       70            131506.52       110649.67       242156.19
1990-1999       71            127401.79       105811.76       233213.55
1990-1999       72            123958.85        99648.70       223607.55
1990-1999       73            119773.63        95219.52       214993.15
1990-1999       74            114561.18        89118.11       203679.28
1990-1999       75            109563.54        83188.73       192752.27
1990-1999       76            104050.47        76564.55       180615.03
1990-1999       77             98537.55        70976.02       169513.57
1990-1999       78             92037.04        64927.00       156964.04
1990-1999       79             86248.76        59324.23       145572.99
1990-1999       80             80842.56        52970.31       133812.87
1990-1999       81             74104.00        46703.44       120807.44
1990-1999       82             67347.73        40685.03       108032.76
1990-1999       83             60440.51        34759.33        95199.84
1990-1999       84             53464.98        29129.81        82594.79
1990-1999       85             46515.50        23991.21        70506.70
1990-1999       86             39769.20        19343.33        59112.53
1990-1999       87             33396.42        15315.06        48711.48
1990-1999       88             27713.60        11976.43        39690.04
1990-1999       89             22635.86         9212.62        31848.47
1990-1999       90             18098.50         6953.92        25052.42
1990-1999       91             14234.99         5141.26        19376.25
1990-1999       92             10925.70         3689.63        14615.33
1990-1999       93              8169.59         2615.77        10785.36
1990-1999       94              5991.37         1848.34         7839.71
1990-1999       95              4273.86         1254.29         5528.15
1990-1999       96              2968.61          821.94         3790.55
1990-1999       97              2008.57          513.26         2521.83
1990-1999       98              1305.23          302.33         1607.56
1990-1999       99               794.22          181.73          975.95
1990-1999      100               470.57          110.89          581.46
1990-1999      101               288.95           61.10          350.05
1990-1999      102               170.96           30.69          201.65
1990-1999      103                92.10           17.14          109.24
1990-1999      104                44.41           11.32           55.73
1990-1999      105                22.66            5.98           28.64
1990-1999      106                12.45            1.64           14.09
1990-1999      107                 5.87            0.22            6.09
1990-1999      108                 2.40            0.00            2.40
1990-1999      109                 1.00            0.00            1.00
1990-1999      110+                0.47            0.00            0.47
2000-2009        0            304226.89       320248.56       624475.45
2000-2009        1            293716.23       308830.91       602547.14
2000-2009        2            287641.35       301903.61       589544.97
2000-2009        3            283773.47       297570.47       581343.94
2000-2009        4            282517.21       296530.17       579047.38
2000-2009        5            282276.59       295659.16       577935.75
2000-2009        6            277166.29       292353.56       569519.84
2000-2009        7            275502.88       289797.98       565300.86
2000-2009        8            272014.71       285938.16       557952.87
2000-2009        9            272894.45       287107.90       560002.35
2000-2009       10            272827.58       287920.92       560748.50
2000-2009       11            273143.34       287082.51       560225.85
2000-2009       12            274163.09       288445.79       562608.88
2000-2009       13            276391.92       290954.49       567346.41
2000-2009       14            282147.43       297932.12       580079.55
2000-2009       15            285068.66       300478.40       585547.06
2000-2009       16            290581.18       305352.39       595933.57
2000-2009       17            297398.75       312596.18       609994.93
2000-2009       18            299889.03       311015.58       610904.61
2000-2009       19            305729.44       313733.24       619462.67
2000-2009       20            323122.57       324185.10       647307.67
2000-2009       21            333458.37       335376.39       668834.76
2000-2009       22            344434.79       344936.60       689371.39
2000-2009       23            347733.59       351278.32       699011.91
2000-2009       24            355219.61       355104.88       710324.49
2000-2009       25            354095.73       354588.94       708684.67
2000-2009       26            349989.89       351962.30       701952.20
2000-2009       27            350554.30       348160.41       698714.71
2000-2009       28            346211.91       349295.02       695506.93
2000-2009       29            340191.43       348300.99       688492.42
2000-2009       30            337674.45       342014.71       679689.16
2000-2009       31            335317.73       334493.76       669811.49
2000-2009       32            331859.02       334534.06       666393.08
2000-2009       33            325171.52       329587.84       654759.36
2000-2009       34            324036.78       329256.35       653293.13
2000-2009       35            323603.40       327514.89       651118.29
2000-2009       36            317889.37       321528.56       639417.92
2000-2009       37            311876.75       315328.56       627205.30
2000-2009       38            307650.72       310181.95       617832.67
2000-2009       39            302008.35       307714.67       609723.01
2000-2009       40            299534.28       300321.30       599855.58
2000-2009       41            294241.74       295201.26       589443.00
2000-2009       42            291544.72       290237.10       581781.82
2000-2009       43            287940.85       287264.53       575205.38
2000-2009       44            281748.68       282563.33       564312.00
2000-2009       45            277131.73       277263.32       554395.05
2000-2009       46            272445.23       271987.16       544432.39
2000-2009       47            266281.39       267017.22       533298.61
2000-2009       48            258864.48       261712.91       520577.39
2000-2009       49            254582.23       255955.13       510537.36
2000-2009       50            250929.58       253585.33       504514.90
2000-2009       51            245066.75       248999.33       494066.08
2000-2009       52            241277.85       244836.10       486113.95
2000-2009       53            236224.73       240067.58       476292.31
2000-2009       54            231119.20       236731.23       467850.43
