Ukraine,  Exposures (Lexis triangle)	Last modified: 03 Jan 2018;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1959   56      1902   133898.68    73428.49   207327.17
 1959   57      1902   133251.57    72979.92   206231.49
 1959   57      1901   102295.12    55006.95   157302.08
 1959   58      1901   102009.21    55140.83   157150.04
 1959   58      1900   159260.65    75919.53   235180.17
 1959   59      1900   157915.32    74877.25   232792.57
 1959   59      1899    87861.74    53337.51   141199.25
 1959   60      1899    88508.89    53306.08   141814.97
 1959   60      1898   118032.86    63287.81   181320.67
 1959   61      1898   115165.64    61830.76   176996.40
 1959   61      1897    79699.23    49257.69   128956.92
 1959   62      1897    80414.07    49076.10   129490.17
 1959   62      1896    97235.72    57294.30   154530.02
 1959   63      1896    96080.80    56082.30   152163.11
 1959   63      1895    92351.29    53670.29   146021.58
 1959   64      1895    91263.79    52595.72   143859.50
 1959   64      1894    86969.06    49770.03   136739.08
 1959   65      1894    85926.10    48738.92   134665.02
 1959   65      1893    92184.80    51550.48   143735.28
 1959   66      1893    89967.19    50160.16   140127.34
 1959   66      1892    79809.82    45818.50   125628.32
 1959   67      1892    78428.20    44732.50   123160.70
 1959   67      1891    72523.36    39102.39   111625.75
 1959   68      1891    70774.74    38100.96   108875.70
 1959   68      1890    76886.61    40983.44   117870.05
 1959   69      1890    74925.85    39695.31   114621.16
 1959   69      1889    54298.80    28436.94    82735.74
 1959   70      1889    54140.21    27841.34    81981.55
 1959   70      1888    95706.36    42911.70   138618.06
 1959   71      1888    91990.34    41226.80   133217.14
 1959   71      1887    45574.78    27573.43    73148.21
 1959   72      1887    45330.48    26824.36    72154.85
 1959   72      1886    53812.73    29050.30    82863.03
 1959   73      1886    52101.21    27741.07    79842.27
 1959   73      1885    47458.47    25132.16    72590.62
 1959   74      1885    45999.55    24053.18    70052.73
 1959   74      1884    42103.06    22912.49    65015.55
 1959   75      1884    40806.79    21846.71    62653.50
 1959   75      1883    45969.00    22373.00    68341.99
 1959   76      1883    43775.32    21103.13    64878.45
 1959   76      1882    35667.15    18553.53    54220.68
 1959   77      1882    34271.14    17610.34    51881.49
 1959   77      1881    27415.85    13528.02    40943.86
 1959   78      1881    26247.87    12786.47    39034.34
 1959   78      1880    32055.43    15674.00    47729.43
 1959   79      1880    30361.93    14650.44    45012.37
 1959   79      1879    17333.98     9318.60    26652.58
 1959   80      1879    23382.60    11179.75    34562.35
 1959   80      1878    19796.88     9365.91    29162.79
 1959   81      1878    18587.50     8700.90    27288.40
 1959   81      1877    17552.56     8374.12    25926.69
 1959   82      1877    16540.31     7777.18    24317.48
 1959   82      1876    15200.28     7040.27    22240.56
 1959   83      1876    14128.87     6422.75    20551.62
 1959   83      1875    13240.49     5805.09    19045.58
 1959   84      1875    12257.57     5261.44    17519.01
 1959   84      1874    11032.97     4810.24    15843.21
 1959   85      1874    10126.32     4326.28    14452.60
 1959   85      1873     9282.69     3888.51    13171.19
 1959   86      1873     8434.45     3455.89    11890.33
 1959   86      1872     7660.24     3113.44    10773.67
 1959   87      1872     6915.13     2739.09     9654.22
 1959   87      1871     6107.86     2389.38     8497.24
 1959   88      1871     5491.43     2094.92     7586.35
 1959   88      1870     5519.79     2030.65     7550.44
 1959   89      1870     4946.89     1775.12     6722.00
 1959   89      1869     4385.20     1537.26     5922.45
 1959   90      1869     3858.86     1325.36     5184.22
 1959   90      1868     2864.86      941.85     3806.71
 1959   91      1868     2515.64      807.45     3323.09
 1959   91      1867     2396.52      745.03     3141.55
 1959   92      1867     2162.63      656.32     2818.95
 1959   92      1866     1914.20      578.40     2492.60
 1959   93      1866     1692.58      503.51     2196.09
 1959   93      1865     1581.00      467.35     2048.35
 1959   94      1865     1394.93      399.28     1794.21
 1959   94      1864     1422.22      401.15     1823.37
 1959   95      1864     1248.33      341.67     1590.00
 1959   95      1863     1170.60      315.54     1486.14
 1959   96      1863     1002.89      264.32     1267.21
 1959   96      1862      827.01      238.46     1065.47
 1959   97      1862      687.70      192.90      880.59
 1959   97      1861      628.15      175.98      804.13
 1959   98      1861      506.49      138.88      645.37
