PopName,Area,Sex,Year,YearReg,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
SWE,1,f,1749,1749,11,O,29382,.,.,.,1
SWE,1,m,1749,1749,11,O,30101,.,.,.,1
SWE,1,f,1750,1750,11,O,31692,.,.,.,1
SWE,1,m,1750,1750,11,O,32819,.,.,.,1
SWE,1,f,1751,1751,11,O,34028,.,.,.,1
SWE,1,m,1751,1751,11,O,35263,.,.,.,1
SWE,1,f,1752,1752,11,O,31795,.,.,.,1
SWE,1,m,1752,1752,11,O,33178,.,.,.,1
SWE,1,f,1753,1753,11,O,32248,.,.,.,1
SWE,1,m,1753,1753,11,O,33759,.,.,.,1
SWE,1,f,1754,1754,11,O,33757,.,.,.,1
SWE,1,m,1754,1754,11,O,35002,.,.,.,1
SWE,1,f,1755,1755,11,O,34198,.,.,.,1
SWE,1,m,1755,1755,11,O,35810,.,.,.,1
SWE,1,f,1756,1756,11,O,33388,.,.,.,1
SWE,1,m,1756,1756,11,O,34599,.,.,.,1
SWE,1,f,1757,1757,11,O,29967,.,.,.,1
SWE,1,m,1757,1757,11,O,31708,.,.,.,1
SWE,1,f,1758,1758,11,O,30845,.,.,.,1
SWE,1,m,1758,1758,11,O,32417,.,.,.,1
SWE,1,f,1759,1759,11,O,31049,.,.,.,1
SWE,1,m,1759,1759,11,O,32816,.,.,.,1
SWE,1,f,1760,1760,11,O,33691,.,.,.,1
SWE,1,m,1760,1760,11,O,34693,.,.,.,1
SWE,1,f,1761,1761,11,O,32819,.,.,.,1
SWE,1,m,1761,1761,11,O,34505,.,.,.,1
SWE,1,f,1762,1762,11,O,33378,.,.,.,1
SWE,1,m,1762,1762,11,O,34890,.,.,.,1
SWE,1,f,1763,1763,11,O,33308,.,.,.,1
SWE,1,m,1763,1763,11,O,34923,.,.,.,1
SWE,1,f,1764,1764,11,O,33136,.,.,.,1
SWE,1,m,1764,1764,11,O,34852,.,.,.,1
SWE,1,f,1765,1765,11,O,32060,.,.,.,1
SWE,1,m,1765,1765,11,O,33812,.,.,.,1
SWE,1,f,1766,1766,11,O,32859,.,.,.,1
SWE,1,m,1766,1766,11,O,34202,.,.,.,1
SWE,1,f,1767,1767,11,O,34608,.,.,.,1
SWE,1,m,1767,1767,11,O,36136,.,.,.,1
SWE,1,f,1768,1768,11,O,33061,.,.,.,1
SWE,1,m,1768,1768,11,O,34658,.,.,.,1
SWE,1,f,1769,1769,11,O,32891,.,.,.,1
SWE,1,m,1769,1769,11,O,34063,.,.,.,1
