PopName,Area,Year,YearReg,Month,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
SWE,01,1971,1971,5,64,O,10570,.,.,.,1
SWE,01,1971,1971,6,64,O,9478,.,.,.,1
SWE,01,1971,1971,7,64,O,9503,.,.,.,1
SWE,01,1971,1971,8,64,O,9264,.,.,.,1
SWE,01,1971,1971,9,64,O,9254,.,.,.,1
SWE,01,1971,1971,10,64,O,9079,.,.,.,1
SWE,01,1971,1971,11,64,O,8431,.,.,.,1
SWE,01,1971,1971,12,64,O,8544,.,.,.,1
SWE,01,1971,1971,TOT,64,O,114538,.,.,.,1
SWE,01,1972,1972,1,64,O,9118,.,.,.,1
SWE,01,1972,1972,2,64,O,9360,.,.,.,1
SWE,01,1972,1972,3,64,O,10481,.,.,.,1
SWE,01,1972,1972,4,64,O,10436,.,.,.,1
SWE,01,1972,1972,5,64,O,10342,.,.,.,1
SWE,01,1972,1972,6,64,O,9461,.,.,.,1
SWE,01,1972,1972,7,64,O,9385,.,.,.,1
SWE,01,1972,1972,8,64,O,9099,.,.,.,1
SWE,01,1972,1972,9,64,O,9131,.,.,.,1
SWE,01,1972,1972,10,64,O,8872,.,.,.,1
SWE,01,1972,1972,11,64,O,8217,.,.,.,1
SWE,01,1972,1972,12,64,O,8531,.,.,.,1
SWE,01,1972,1972,TOT,64,O,112433,.,.,.,1
SWE,01,1973,1973,1,64,O,9206,.,.,.,1
SWE,01,1973,1973,2,64,O,8907,.,.,.,1
SWE,01,1973,1973,3,64,O,10313,.,.,.,1
SWE,01,1973,1973,4,64,O,10425,.,.,.,1
SWE,01,1973,1973,5,64,O,10212,.,.,.,1
SWE,01,1973,1973,6,64,O,9302,.,.,.,1
SWE,01,1973,1973,7,64,O,9141,.,.,.,1
SWE,01,1973,1973,8,64,O,8831,.,.,.,1
SWE,01,1973,1973,9,64,O,8852,.,.,.,1
SWE,01,1973,1973,10,64,O,8633,.,.,.,1
SWE,01,1973,1973,11,64,O,7904,.,.,.,1
SWE,01,1973,1973,12,64,O,8062,.,.,.,1
SWE,01,1973,1973,TOT,64,O,109788,.,.,.,1
SWE,01,1974,1974,1,64,O,9375,.,.,.,1
SWE,01,1974,1974,2,64,O,8716,.,.,.,1
SWE,01,1974,1974,3,64,O,10450,.,.,.,1
SWE,01,1974,1974,4,64,O,10553,.,.,.,1
SWE,01,1974,1974,5,64,O,10169,.,.,.,1
SWE,01,1974,1974,6,64,O,9171,.,.,.,1
SWE,01,1974,1974,7,64,O,9224,.,.,.,1
SWE,01,1974,1974,8,64,O,8902,.,.,.,1
SWE,01,1974,1974,9,64,O,8888,.,.,.,1
SWE,01,1974,1974,10,64,O,8539,.,.,.,1
SWE,01,1974,1974,11,64,O,8135,.,.,.,1
SWE,01,1974,1974,12,64,O,7923,.,.,.,1
SWE,01,1974,1974,TOT,64,O,110045,.,.,.,1
SWE,01,1975,1975,1,64,O,8981,.,.,.,1
SWE,01,1975,1975,2,64,O,8745,.,.,.,1
SWE,01,1975,1975,3,64,O,10033,.,.,.,1
SWE,01,1975,1975,4,64,O,10277,.,.,.,1
SWE,01,1975,1975,5,64,O,9577,.,.,.,1
SWE,01,1975,1975,6,64,O,8651,.,.,.,1
SWE,01,1975,1975,7,64,O,8725,.,.,.,1
SWE,01,1975,1975,8,64,O,8170,.,.,.,1
SWE,01,1975,1975,9,64,O,8206,.,.,.,1
SWE,01,1975,1975,10,64,O,7810,.,.,.,1
SWE,01,1975,1975,11,64,O,7022,.,.,.,1
SWE,01,1975,1975,12,64,O,7562,.,.,.,1
SWE,01,1975,1975,TOT,64,O,103759,.,.,.,1
SWE,01,1976,1976,1,64,O,8414,.,.,.,1
SWE,01,1976,1976,2,64,O,8410,.,.,.,1
SWE,01,1976,1976,3,64,O,9594,.,.,.,1
SWE,01,1976,1976,4,64,O,9157,.,.,.,1
SWE,01,1976,1976,5,64,O,8920,.,.,.,1
SWE,01,1976,1976,6,64,O,8236,.,.,.,1
SWE,01,1976,1976,7,64,O,8121,.,.,.,1
SWE,01,1976,1976,8,64,O,7923,.,.,.,1
SWE,01,1976,1976,9,64,O,8095,.,.,.,1
SWE,01,1976,1976,10,64,O,7601,.,.,.,1
SWE,01,1976,1976,11,64,O,6926,.,.,.,1
SWE,01,1976,1976,12,64,O,7015,.,.,.,1
SWE,01,1976,1976,TOT,64,O,98412,.,.,.,1
SWE,01,1977,1977,1,64,O,7920,.,.,.,1
SWE,01,1977,1977,2,64,O,8077,.,.,.,1
SWE,01,1977,1977,3,64,O,9484,.,.,.,1
SWE,01,1977,1977,4,64,O,9066,.,.,.,1
SWE,01,1977,1977,5,64,O,8706,.,.,.,1
SWE,01,1977,1977,6,64,O,8015,.,.,.,1
SWE,01,1977,1977,7,64,O,7996,.,.,.,1
SWE,01,1977,1977,8,64,O,7999,.,.,.,1
SWE,01,1977,1977,9,64,O,7814,.,.,.,1
SWE,01,1977,1977,10,64,O,7516,.,.,.,1
SWE,01,1977,1977,11,64,O,6955,.,.,.,1
SWE,01,1977,1977,12,64,O,6594,.,.,.,1
SWE,01,1977,1977,TOT,64,O,96142,.,.,.,1
SWE,01,1978,1978,1,64,O,7649,.,.,.,1
SWE,01,1978,1978,2,64,O,7497,.,.,.,1
SWE,01,1978,1978,3,64,O,9164,.,.,.,1
SWE,01,1978,1978,4,64,O,8798,.,.,.,1
SWE,01,1978,1978,5,64,O,8952,.,.,.,1
SWE,01,1978,1978,6,64,O,7879,.,.,.,1
SWE,01,1978,1978,7,64,O,7689,.,.,.,1
SWE,01,1978,1978,8,64,O,7579,.,.,.,1
SWE,01,1978,1978,9,64,O,7460,.,.,.,1
SWE,01,1978,1978,10,64,O,7282,.,.,.,1
SWE,01,1978,1978,11,64,O,6732,.,.,.,1
SWE,01,1978,1978,12,64,O,6665,.,.,.,1
SWE,01,1978,1978,TOT,64,O,93346,.,.,.,1
SWE,01,1979,1979,1,64,O,8051,.,.,.,1
SWE,01,1979,1979,2,64,O,7841,.,.,.,1
SWE,01,1979,1979,3,64,O,9261,.,.,.,1
SWE,01,1979,1979,4,64,O,9277,.,.,.,1
SWE,01,1979,1979,5,64,O,8982,.,.,.,1
SWE,01,1979,1979,6,64,O,8146,.,.,.,1
SWE,01,1979,1979,7,64,O,8180,.,.,.,1
SWE,01,1979,1979,8,64,O,7667,.,.,.,1
SWE,01,1979,1979,9,64,O,7625,.,.,.,1
SWE,01,1979,1979,10,64,O,7627,.,.,.,1
SWE,01,1979,1979,11,64,O,6848,.,.,.,1
SWE,01,1979,1979,12,64,O,6882,.,.,.,1
SWE,01,1979,1979,TOT,64,O,96387,.,.,.,1
SWE,01,1980,1980,1,64,O,8300,.,.,.,1
SWE,01,1980,1980,2,64,O,8268,.,.,.,1
SWE,01,1980,1980,3,64,O,9419,.,.,.,1
SWE,01,1980,1980,4,64,O,9512,.,.,.,1
SWE,01,1980,1980,5,64,O,8798,.,.,.,1
SWE,01,1980,1980,6,64,O,8245,.,.,.,1
SWE,01,1980,1980,7,64,O,8421,.,.,.,1
SWE,01,1980,1980,8,64,O,7756,.,.,.,1
SWE,01,1980,1980,9,64,O,7755,.,.,.,1
SWE,01,1980,1980,10,64,O,7195,.,.,.,1
SWE,01,1980,1980,11,64,O,6659,.,.,.,1
SWE,01,1980,1980,12,64,O,6902,.,.,.,1
SWE,01,1980,1980,TOT,64,O,97230,.,.,.,1
SWE,01,1981,1981,1,64,O,7964,.,.,.,1
SWE,01,1981,1981,2,64,O,7797,.,.,.,1
SWE,01,1981,1981,3,64,O,8953,.,.,.,1
SWE,01,1981,1981,4,64,O,8973,.,.,.,1
SWE,01,1981,1981,5,64,O,8583,.,.,.,1
SWE,01,1981,1981,6,64,O,8017,.,.,.,1
SWE,01,1981,1981,7,64,O,8110,.,.,.,1
SWE,01,1981,1981,8,64,O,7851,.,.,.,1
SWE,01,1981,1981,9,64,O,7776,.,.,.,1
SWE,01,1981,1981,10,64,O,7042,.,.,.,1
SWE,01,1981,1981,11,64,O,6434,.,.,.,1
SWE,01,1981,1981,12,64,O,6683,.,.,.,1
SWE,01,1981,1981,TOT,64,O,94183,.,.,.,1
SWE,01,1982,1982,1,64,O,7870,.,.,.,1
SWE,01,1982,1982,2,64,O,7603,.,.,.,1
SWE,01,1982,1982,3,64,O,9173,.,.,.,1
SWE,01,1982,1982,4,64,O,8945,.,.,.,1
SWE,01,1982,1982,5,64,O,8251,.,.,.,1
SWE,01,1982,1982,6,64,O,7824,.,.,.,1
SWE,01,1982,1982,7,64,O,7710,.,.,.,1
SWE,01,1982,1982,8,64,O,7738,.,.,.,1
SWE,01,1982,1982,9,64,O,7804,.,.,.,1
SWE,01,1982,1982,10,64,O,7175,.,.,.,1
SWE,01,1982,1982,11,64,O,6511,.,.,.,1
SWE,01,1982,1982,12,64,O,6483,.,.,.,1
SWE,01,1982,1982,TOT,64,O,93087,.,.,.,1
SWE,01,1983,1983,1,64,O,7619,.,.,.,1
SWE,01,1983,1983,2,64,O,7569,.,.,.,1
SWE,01,1983,1983,3,64,O,8867,.,.,.,1
SWE,01,1983,1983,4,64,O,8604,.,.,.,1
SWE,01,1983,1983,5,64,O,8343,.,.,.,1
SWE,01,1983,1983,6,64,O,8049,.,.,.,1
SWE,01,1983,1983,7,64,O,7634,.,.,.,1
SWE,01,1983,1983,8,64,O,7688,.,.,.,1
SWE,01,1983,1983,9,64,O,7497,.,.,.,1
SWE,01,1983,1983,10,64,O,7037,.,.,.,1
SWE,01,1983,1983,11,64,O,6410,.,.,.,1
SWE,01,1983,1983,12,64,O,6562,.,.,.,1
SWE,01,1983,1983,TOT,64,O,91879,.,.,.,1
SWE,01,1984,1984,1,64,O,7721,.,.,.,1
SWE,01,1984,1984,2,64,O,7899,.,.,.,1
SWE,01,1984,1984,3,64,O,8961,.,.,.,1
SWE,01,1984,1984,4,64,O,8727,.,.,.,1
SWE,01,1984,1984,5,64,O,8727,.,.,.,1
SWE,01,1984,1984,6,64,O,7861,.,.,.,1
SWE,01,1984,1984,7,64,O,7975,.,.,.,1
SWE,01,1984,1984,8,64,O,7791,.,.,.,1
SWE,01,1984,1984,9,64,O,7617,.,.,.,1
SWE,01,1984,1984,10,64,O,7316,.,.,.,1
SWE,01,1984,1984,11,64,O,6906,.,.,.,1
SWE,01,1984,1984,12,64,O,6511,.,.,.,1
SWE,01,1984,1984,TOT,64,O,94012,.,.,.,1
SWE,01,1985,1985,1,64,O,8099,.,.,.,1
SWE,01,1985,1985,2,64,O,8007,.,.,.,1
SWE,01,1985,1985,3,64,O,9499,.,.,.,1
SWE,01,1985,1985,4,64,O,9269,.,.,.,1
SWE,01,1985,1985,5,64,O,9111,.,.,.,1
SWE,01,1985,1985,6,64,O,8341,.,.,.,1
SWE,01,1985,1985,7,64,O,8452,.,.,.,1
SWE,01,1985,1985,8,64,O,8255,.,.,.,1
SWE,01,1985,1985,9,64,O,7967,.,.,.,1
SWE,01,1985,1985,10,64,O,7550,.,.,.,1
SWE,01,1985,1985,11,64,O,6889,.,.,.,1
SWE,01,1985,1985,12,64,O,7093,.,.,.,1
SWE,01,1985,1985,TOT,64,O,98532,.,.,.,1
SWE,01,1986,1986,1,64,O,8579,.,.,.,1
SWE,01,1986,1986,2,64,O,8184,.,.,.,1
SWE,01,1986,1986,3,64,O,9599,.,.,.,1
SWE,01,1986,1986,4,64,O,9807,.,.,.,1
SWE,01,1986,1986,5,64,O,9136,.,.,.,1
SWE,01,1986,1986,6,64,O,8695,.,.,.,1
SWE,01,1986,1986,7,64,O,8701,.,.,.,1
SWE,01,1986,1986,8,64,O,8627,.,.,.,1
SWE,01,1986,1986,9,64,O,8679,.,.,.,1
SWE,01,1986,1986,10,64,O,7695,.,.,.,1
SWE,01,1986,1986,11,64,O,7065,.,.,.,1
SWE,01,1986,1986,12,64,O,7200,.,.,.,1
SWE,01,1986,1986,TOT,64,O,101967,.,.,.,1
SWE,01,1987,1987,1,64,O,8438,.,.,.,1
SWE,01,1987,1987,2,64,O,8429,.,.,.,1
SWE,01,1987,1987,3,64,O,9969,.,.,.,1
SWE,01,1987,1987,4,64,O,9741,.,.,.,1
SWE,01,1987,1987,5,64,O,9556,.,.,.,1
SWE,01,1987,1987,6,64,O,9192,.,.,.,1
SWE,01,1987,1987,7,64,O,9215,.,.,.,1
SWE,01,1987,1987,8,64,O,8662,.,.,.,1
SWE,01,1987,1987,9,64,O,8585,.,.,.,1
SWE,01,1987,1987,10,64,O,7865,.,.,.,1
SWE,01,1987,1987,11,64,O,7454,.,.,.,1
SWE,01,1987,1987,12,64,O,7692,.,.,.,1
SWE,01,1987,1987,TOT,64,O,104798,.,.,.,1
SWE,01,1988,1988,1,64,O,9049,.,.,.,1
SWE,01,1988,1988,2,64,O,9102,.,.,.,1
SWE,01,1988,1988,3,64,O,10886,.,.,.,1
SWE,01,1988,1988,4,64,O,10268,.,.,.,1
SWE,01,1988,1988,5,64,O,10363,.,.,.,1
SWE,01,1988,1988,6,64,O,9596,.,.,.,1
SWE,01,1988,1988,7,64,O,9615,.,.,.,1
SWE,01,1988,1988,8,64,O,9522,.,.,.,1
SWE,01,1988,1988,9,64,O,9381,.,.,.,1
SWE,01,1988,1988,10,64,O,8576,.,.,.,1
SWE,01,1988,1988,11,64,O,7833,.,.,.,1
SWE,01,1988,1988,12,64,O,8201,.,.,.,1
SWE,01,1988,1988,TOT,64,O,112392,.,.,.,1
SWE,01,1989,1989,1,64,O,9465,.,.,.,1
SWE,01,1989,1989,2,64,O,9316,.,.,.,1
SWE,01,1989,1989,3,64,O,10866,.,.,.,1
SWE,01,1989,1989,4,64,O,10269,.,.,.,1
SWE,01,1989,1989,5,64,O,10637,.,.,.,1
SWE,01,1989,1989,6,64,O,9884,.,.,.,1
SWE,01,1989,1989,7,64,O,10242,.,.,.,1
SWE,01,1989,1989,8,64,O,9919,.,.,.,1
SWE,01,1989,1989,9,64,O,9479,.,.,.,1
SWE,01,1989,1989,10,64,O,9133,.,.,.,1
SWE,01,1989,1989,11,64,O,8562,.,.,.,1
SWE,01,1989,1989,12,64,O,8606,.,.,.,1
SWE,01,1989,1989,TOT,64,O,116378,.,.,.,1
SWE,01,1990,1990,1,64,O,10251,.,.,.,1
SWE,01,1990,1990,2,64,O,10234,.,.,.,1
SWE,01,1990,1990,3,64,O,11642,.,.,.,1
SWE,01,1990,1990,4,64,O,11409,.,.,.,1
SWE,01,1990,1990,5,64,O,11185,.,.,.,1
SWE,01,1990,1990,6,64,O,10547,.,.,.,1
SWE,01,1990,1990,7,64,O,10714,.,.,.,1
SWE,01,1990,1990,8,64,O,10478,.,.,.,1
SWE,01,1990,1990,9,64,O,10319,.,.,.,1
SWE,01,1990,1990,10,64,O,9891,.,.,.,1
SWE,01,1990,1990,11,64,O,8820,.,.,.,1
SWE,01,1990,1990,12,64,O,8999,.,.,.,1
SWE,01,1990,1990,TOT,64,O,124489,.,.,.,1
SWE,01,1991,1991,1,64,O,10768,.,.,.,1
SWE,01,1991,1991,2,64,O,10318,.,.,.,1
SWE,01,1991,1991,3,64,O,11678,.,.,.,1
SWE,01,1991,1991,4,64,O,11650,.,.,.,1
SWE,01,1991,1991,5,64,O,11142,.,.,.,1
SWE,01,1991,1991,6,64,O,10273,.,.,.,1
SWE,01,1991,1991,7,64,O,10723,.,.,.,1
SWE,01,1991,1991,8,64,O,10319,.,.,.,1
SWE,01,1991,1991,9,64,O,9912,.,.,.,1
SWE,01,1991,1991,10,64,O,9238,.,.,.,1
SWE,01,1991,1991,11,64,O,8896,.,.,.,1
SWE,01,1991,1991,12,64,O,8907,.,.,.,1
SWE,01,1991,1991,TOT,64,O,123824,.,.,.,1
SWE,01,1992,1992,1,64,O,10819,.,.,.,1
SWE,01,1992,1992,2,64,O,10379,.,.,.,1
SWE,01,1992,1992,3,64,O,11707,.,.,.,1
SWE,01,1992,1992,4,64,O,11478,.,.,.,1
SWE,01,1992,1992,5,64,O,10963,.,.,.,1
SWE,01,1992,1992,6,64,O,10604,.,.,.,1
SWE,01,1992,1992,7,64,O,10470,.,.,.,1
SWE,01,1992,1992,8,64,O,10070,.,.,.,1
SWE,01,1992,1992,9,64,O,10003,.,.,.,1
SWE,01,1992,1992,10,64,O,9063,.,.,.,1
SWE,01,1992,1992,11,64,O,8307,.,.,.,1
SWE,01,1992,1992,12,64,O,8473,.,.,.,1
SWE,01,1992,1992,TOT,64,O,122336,.,.,.,1
SWE,01,1993,1993,1,64,O,10132,.,.,.,1
SWE,01,1993,1993,2,64,O,9536,.,.,.,1
SWE,01,1993,1993,3,64,O,11215,.,.,.,1
SWE,01,1993,1993,4,64,O,11148,.,.,.,1
SWE,01,1993,1993,5,64,O,10539,.,.,.,1
SWE,01,1993,1993,6,64,O,10237,.,.,.,1
SWE,01,1993,1993,7,64,O,10100,.,.,.,1
SWE,01,1993,1993,8,64,O,10045,.,.,.,1
SWE,01,1993,1993,9,64,O,9409,.,.,.,1
SWE,01,1993,1993,10,64,O,8893,.,.,.,1
SWE,01,1993,1993,11,64,O,7965,.,.,.,1
SWE,01,1993,1993,12,64,O,8176,.,.,.,1
SWE,01,1993,1993,TOT,64,O,117395,.,.,.,1
SWE,01,1994,1994,1,64,O,9286,.,.,.,1
SWE,01,1994,1994,2,64,O,9514,.,.,.,1
SWE,01,1994,1994,3,64,O,10911,.,.,.,1
SWE,01,1994,1994,4,64,O,10696,.,.,.,1
SWE,01,1994,1994,5,64,O,10246,.,.,.,1
SWE,01,1994,1994,6,64,O,9981,.,.,.,1
SWE,01,1994,1994,7,64,O,9612,.,.,.,1
SWE,01,1994,1994,8,64,O,9282,.,.,.,1
SWE,01,1994,1994,9,64,O,8391,.,.,.,1
SWE,01,1994,1994,10,64,O,8325,.,.,.,1
SWE,01,1994,1994,11,64,O,7923,.,.,.,1
SWE,01,1994,1994,12,64,O,8145,.,.,.,1
SWE,01,1994,1994,TOT,64,O,112312,.,.,.,1
SWE,01,1995,1995,1,64,O,8736,.,.,.,1
SWE,01,1995,1995,2,64,O,8693,.,.,.,1
SWE,01,1995,1995,3,64,O,9914,.,.,.,1
SWE,01,1995,1995,4,64,O,9625,.,.,.,1
SWE,01,1995,1995,5,64,O,9405,.,.,.,1
SWE,01,1995,1995,6,64,O,9129,.,.,.,1
SWE,01,1995,1995,7,64,O,9035,.,.,.,1
SWE,01,1995,1995,8,64,O,8739,.,.,.,1
SWE,01,1995,1995,9,64,O,8238,.,.,.,1
SWE,01,1995,1995,10,64,O,7971,.,.,.,1
SWE,01,1995,1995,11,64,O,7034,.,.,.,1
SWE,01,1995,1995,12,64,O,6964,.,.,.,1
SWE,01,1995,1995,TOT,64,O,103483,.,.,.,1
SWE,01,1996,1996,1,64,O,8003,.,.,.,1
SWE,01,1996,1996,2,64,O,7959,.,.,.,1
SWE,01,1996,1996,3,64,O,8783,.,.,.,1
SWE,01,1996,1996,4,64,O,8946,.,.,.,1
SWE,01,1996,1996,5,64,O,8454,.,.,.,1
SWE,01,1996,1996,6,64,O,8073,.,.,.,1
SWE,01,1996,1996,7,64,O,8561,.,.,.,1
SWE,01,1996,1996,8,64,O,8128,.,.,.,1
SWE,01,1996,1996,9,64,O,7625,.,.,.,1
SWE,01,1996,1996,10,64,O,7379,.,.,.,1
SWE,01,1996,1996,11,64,O,6721,.,.,.,1
SWE,01,1996,1996,12,64,O,6792,.,.,.,1
SWE,01,1996,1996,TOT,64,O,95424,.,.,.,1
SWE,01,1997,1997,1,64,O,7761,.,.,.,1
SWE,01,1997,1997,2,64,O,7301,.,.,.,1
SWE,01,1997,1997,3,64,O,8266,.,.,.,1
SWE,01,1997,1997,4,64,O,8501,.,.,.,1
SWE,01,1997,1997,5,64,O,8258,.,.,.,1
SWE,01,1997,1997,6,64,O,8066,.,.,.,1
SWE,01,1997,1997,7,64,O,8179,.,.,.,1
SWE,01,1997,1997,8,64,O,7911,.,.,.,1
SWE,01,1997,1997,9,64,O,7257,.,.,.,1
SWE,01,1997,1997,10,64,O,6847,.,.,.,1
SWE,01,1997,1997,11,64,O,5999,.,.,.,1
SWE,01,1997,1997,12,64,O,6345,.,.,.,1
SWE,01,1997,1997,TOT,64,O,90691,.,.,.,1
SWE,01,1998,1998,1,64,O,7319,.,.,.,1
SWE,01,1998,1998,2,64,O,7280,.,.,.,1
SWE,01,1998,1998,3,64,O,7984,.,.,.,1
SWE,01,1998,1998,4,64,O,8215,.,.,.,1
SWE,01,1998,1998,5,64,O,8128,.,.,.,1
SWE,01,1998,1998,6,64,O,7588,.,.,.,1
SWE,01,1998,1998,7,64,O,8186,.,.,.,1
SWE,01,1998,1998,8,64,O,7997,.,.,.,1
SWE,01,1998,1998,9,64,O,7523,.,.,.,1
SWE,01,1998,1998,10,64,O,6972,.,.,.,1
SWE,01,1998,1998,11,64,O,6261,.,.,.,1
SWE,01,1998,1998,12,64,O,6328,.,.,.,1
SWE,01,1998,1998,TOT,64,O,89781,.,.,.,1
SWE,01,1999,1999,1,64,O,7244,.,.,.,1
SWE,01,1999,1999,2,64,O,7128,.,.,.,1
SWE,01,1999,1999,3,64,O,8039,.,.,.,1
SWE,01,1999,1999,4,64,O,8018,.,.,.,1
SWE,01,1999,1999,5,64,O,8144,.,.,.,1
SWE,01,1999,1999,6,64,O,7805,.,.,.,1
SWE,01,1999,1999,7,64,O,7886,.,.,.,1
SWE,01,1999,1999,8,64,O,7668,.,.,.,1
SWE,01,1999,1999,9,64,O,7293,.,.,.,1
SWE,01,1999,1999,10,64,O,7075,.,.,.,1
SWE,01,1999,1999,11,64,O,6227,.,.,.,1
SWE,01,1999,1999,12,64,O,6472,.,.,.,1
SWE,01,1999,1999,TOT,64,O,88999,.,.,.,1
SWE,01,2000,2000,1,64,O,7362,.,.,.,1
SWE,01,2000,2000,2,64,O,7500,.,.,.,1
SWE,01,2000,2000,3,64,O,8069,.,.,.,1
SWE,01,2000,2000,4,64,O,7997,.,.,.,1
SWE,01,2000,2000,5,64,O,8258,.,.,.,1
SWE,01,2000,2000,6,64,O,7876,.,.,.,1
SWE,01,2000,2000,7,64,O,8076,.,.,.,1
SWE,01,2000,2000,8,64,O,7831,.,.,.,1
SWE,01,2000,2000,9,64,O,7572,.,.,.,1
SWE,01,2000,2000,10,64,O,7346,.,.,.,1
SWE,01,2000,2000,11,64,O,6859,.,.,.,1
SWE,01,2000,2000,12,64,O,6567,.,.,.,1
SWE,01,2000,2000,TOT,64,O,91313,.,.,.,1
SWE,01,2001,2001,1,64,O,7728,.,.,.,1
SWE,01,2001,2001,2,64,O,7336,.,.,.,1
SWE,01,2001,2001,3,64,O,8278,.,.,.,1
SWE,01,2001,2001,4,64,O,8272,.,.,.,1
SWE,01,2001,2001,5,64,O,8490,.,.,.,1
SWE,01,2001,2001,6,64,O,7828,.,.,.,1
SWE,01,2001,2001,7,64,O,8148,.,.,.,1
SWE,01,2001,2001,8,64,O,7999,.,.,.,1
SWE,01,2001,2001,9,64,O,7591,.,.,.,1
SWE,01,2001,2001,10,64,O,7499,.,.,.,1
SWE,01,2001,2001,11,64,O,6576,.,.,.,1
SWE,01,2001,2001,12,64,O,6472,.,.,.,1
SWE,01,2001,2001,TOT,64,O,92217,.,.,.,1
SWE,01,2002,2002,1,64,O,7867,.,.,.,1
SWE,01,2002,2002,2,64,O,7536,.,.,.,1
SWE,01,2002,2002,3,64,O,8499,.,.,.,1
SWE,01,2002,2002,4,64,O,8864,.,.,.,1
SWE,01,2002,2002,5,64,O,8814,.,.,.,1
SWE,01,2002,2002,6,64,O,8154,.,.,.,1
SWE,01,2002,2002,7,64,O,8398,.,.,.,1
SWE,01,2002,2002,8,64,O,8345,.,.,.,1
SWE,01,2002,2002,9,64,O,8123,.,.,.,1
SWE,01,2002,2002,10,64,O,8151,.,.,.,1
SWE,01,2002,2002,11,64,O,6979,.,.,.,1
SWE,01,2002,2002,12,64,O,7007,.,.,.,1
SWE,01,2002,2002,TOT,64,O,96737,.,.,.,1
SWE,01,2003,2003,1,64,O,8111,.,.,.,1
SWE,01,2003,2003,2,64,O,7882,.,.,.,1
SWE,01,2003,2003,3,64,O,8691,.,.,.,1
SWE,01,2003,2003,4,64,O,8865,.,.,.,1
SWE,01,2003,2003,5,64,O,8723,.,.,.,1
SWE,01,2003,2003,6,64,O,8601,.,.,.,1
SWE,01,2003,2003,7,64,O,9269,.,.,.,1
SWE,01,2003,2003,8,64,O,8570,.,.,.,1
SWE,01,2003,2003,9,64,O,8466,.,.,.,1
SWE,01,2003,2003,10,64,O,8329,.,.,.,1
SWE,01,2003,2003,11,64,O,7322,.,.,.,1
SWE,01,2003,2003,12,64,O,7377,.,.,.,1
SWE,01,2003,2003,TOT,64,O,100206,.,.,.,1
SWE,01,2004,2004,1,64,O,8461,.,.,.,1
SWE,01,2004,2004,2,64,O,8200,.,.,.,1
SWE,01,2004,2004,3,64,O,9084,.,.,.,1
SWE,01,2004,2004,4,64,O,8995,.,.,.,1
SWE,01,2004,2004,5,64,O,8867,.,.,.,1
SWE,01,2004,2004,6,64,O,9015,.,.,.,1
SWE,01,2004,2004,7,64,O,9230,.,.,.,1
SWE,01,2004,2004,8,64,O,8876,.,.,.,1
SWE,01,2004,2004,9,64,O,8337,.,.,.,1
SWE,01,2004,2004,10,64,O,8016,.,.,.,1
SWE,01,2004,2004,11,64,O,7501,.,.,.,1
SWE,01,2004,2004,12,64,O,7447,.,.,.,1
SWE,01,2004,2004,TOT,64,O,102029,.,.,.,1
SWE,01,2005,2005,1,64,O,8355,.,.,.,1
SWE,01,2005,2005,2,64,O,7861,.,.,.,1
SWE,01,2005,2005,3,64,O,9028,.,.,.,1
SWE,01,2005,2005,4,64,O,9021,.,.,.,1
SWE,01,2005,2005,5,64,O,9275,.,.,.,1
SWE,01,2005,2005,6,64,O,8845,.,.,.,1
SWE,01,2005,2005,7,64,O,9116,.,.,.,1
SWE,01,2005,2005,8,64,O,9061,.,.,.,1
SWE,01,2005,2005,9,64,O,8497,.,.,.,1
SWE,01,2005,2005,10,64,O,8339,.,.,.,1
SWE,01,2005,2005,11,64,O,7403,.,.,.,1
SWE,01,2005,2005,12,64,O,7580,.,.,.,1
SWE,01,2005,2005,TOT,64,O,102381,.,.,.,1
SWE,01,2006,2006,1,64,O,8608,.,.,.,1
SWE,01,2006,2006,2,64,O,8495,.,.,.,1
SWE,01,2006,2006,3,64,O,9770,.,.,.,1
SWE,01,2006,2006,4,64,O,9322,.,.,.,1
SWE,01,2006,2006,5,64,O,9544,.,.,.,1
SWE,01,2006,2006,6,64,O,9145,.,.,.,1
SWE,01,2006,2006,7,64,O,9612,.,.,.,1
SWE,01,2006,2006,8,64,O,9390,.,.,.,1
SWE,01,2006,2006,9,64,O,8771,.,.,.,1
SWE,01,2006,2006,10,64,O,8852,.,.,.,1
SWE,01,2006,2006,11,64,O,7819,.,.,.,1
SWE,01,2006,2006,12,64,O,7474,.,.,.,1
SWE,01,2006,2006,TOT,64,O,106802,.,.,.,1
SWE,01,2007,2007,1,64,O,8814,.,.,.,1
SWE,01,2007,2007,2,64,O,8402,.,.,.,1
SWE,01,2007,2007,3,64,O,9569,.,.,.,1
SWE,01,2007,2007,4,64,O,9397,.,.,.,1
SWE,01,2007,2007,5,64,O,9799,.,.,.,1
SWE,01,2007,2007,6,64,O,9181,.,.,.,1
SWE,01,2007,2007,7,64,O,9744,.,.,.,1
SWE,01,2007,2007,8,64,O,9447,.,.,.,1
SWE,01,2007,2007,9,64,O,8895,.,.,.,1
SWE,01,2007,2007,10,64,O,8992,.,.,.,1
SWE,01,2007,2007,11,64,O,8096,.,.,.,1
SWE,01,2007,2007,12,64,O,7837,.,.,.,1
SWE,01,2007,2007,TOT,64,O,108173,.,.,.,1
SWE,01,2008,2008,1,64,O,9118,.,.,.,1
