PopName,Area,Sex,Year,YearReg,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
LTU,01,m,2006,2006,41,O,15021,2,11,.,1
LTU,01,f,2006,2006,41,O,14585,2,11,.,1
LTU,01,m,2007,2007,41,O,15348,2,11,.,1
LTU,01,f,2007,2007,41,O,14672,2,11,.,1
LTU,01,m,2008,2008,41,O,16241,2,11,.,1
LTU,01,f,2008,2008,41,O,15295,2,11,.,1
LTU,01,m,2009,2009,41,O,16519,2,11,.,1
LTU,01,f,2009,2009,41,O,15646,2,11,.,1
LTU,01,m,2010,2010,41,O,15731,2,11,.,1
LTU,01,f,2010,2010,41,O,14945,2,11,.,1
LTU,01,m,2011,2011,41,O,15656,2,11,.,1
LTU,01,f,2011,2011,41,O,14612,2,11,.,1
LTU,01,m,2012,2012,41,O,15560,2,11,.,1
LTU,01,f,2012,2012,41,O,14899,2,11,.,1
LTU,01,m,2013,2013,41,O,15221,2,11,.,1
LTU,01,f,2013,2013,41,O,14664,2,11,.,1
LTU,01,m,2014,2014,45,O,15565,2,.,.,1
LTU,01,f,2014,2014,45,O,14804,2,.,.,1
LTU,01,m,2015,2015,49,O,16201,2,.,.,1
LTU,01,f,2015,2015,49,O,15274,2,.,.,1
LTU,01,m,2016,2016,49,O,15847,2,.,.,1
LTU,01,f,2016,2016,49,O,14776,2,.,.,1
LTU,01,m,2017,2017,49,O,14775,2,.,.,1
LTU,01,f,2017,2017,49,O,13921,2,.,.,1
LTU,01,m,2018,2018,54,O,14362,2,.,.,1
LTU,01,f,2018,2018,54,O,13787,2,.,.,1
LTU,01,m,2019,2019,54,O,14086,2,.,.,1
LTU,01,f,2019,2019,54,O,13307,2,.,.,1
