Belgium,  Exposures (Lexis triangle)	Last modified: 25 Sep 2021;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1841   84      1756      722.23      562.51     1284.74
 1841   85      1756      631.95      486.33     1118.28
 1841   85      1755      588.22      446.83     1035.05
 1841   86      1755      510.21      384.30      894.51
 1841   86      1754      473.02      349.81      822.83
 1841   87      1754      406.33      299.08      705.41
 1841   87      1753      373.66      267.89      641.55
 1841   88      1753      317.62      227.30      544.92
 1841   88      1752      289.95      201.02      490.97
 1841   89      1752      243.89      168.92      412.81
 1841   89      1751      220.55      148.70      369.25
 1841   90      1751      183.50      123.33      306.83
 1841   90      1750      164.52      108.43      272.95
 1841   91      1750      136.04       88.91      224.95
 1841   91      1749      120.86       78.17      199.03
 1841   92      1749       99.38       63.36      162.75
 1841   92      1748       86.79       56.20      142.98
 1841   93      1748       70.98       45.27      116.25
 1841   93      1747       60.74       40.08      100.82
 1841   94      1747       49.28       32.18       81.46
 1841   94      1746       41.98       28.27       70.25
 1841   95      1746       33.56       22.55       56.11
 1841   95      1745       28.56       20.34       48.90
 1841   96      1745       22.47       16.34       38.81
 1841   96      1744       19.79       15.16       34.94
 1841   97      1744       15.48       12.44       27.93
 1841   97      1743       14.08        8.34       22.42
 1841   98      1743       11.19        6.60       17.79
 1841   98      1742        7.52        3.98       11.51
 1841   99      1742        5.67        2.90        8.57
 1841   99      1741        4.81        3.33        8.14
 1841   100     1741        3.60        2.48        6.08
 1841   100     1740        2.54        1.75        4.29
 1841   101     1740        1.88        1.13        3.01
 1841   101     1739        1.43        0.93        2.37
 1841   102     1739        1.05        0.55        1.60
 1841   102     1738        0.46        0.28        0.74
 1841   103     1738        0.33        0.05        0.38
 1841   103     1737        0.00        0.00        0.00
 1841   104     1737        0.00        0.00        0.00
 1841   104     1736        0.00        0.00        0.00
 1841   105     1736        0.00        0.00        0.00
 1841   105     1735        0.00        0.00        0.00
 1841   106     1735        0.00        0.00        0.00
 1841   106     1734        0.00        0.00        0.00
 1841   107     1734        0.00        0.00        0.00
 1841   107     1733        0.00        0.00        0.00
 1841   108     1733        0.00        0.00        0.00
 1841   108     1732        0.00        0.00        0.00
 1841   109     1732        0.00        0.00        0.00
 1841   109     1731        0.00        0.00        0.00
 1841   110+       .        0.00        0.00        0.00
 1842    0      1842    30574.75    31753.28    62328.02
 1842    0      1841    29715.85    30484.92    60200.77
 1842    1      1841    27718.59    28229.33    55947.92
 1842    1      1840    27174.72    27619.73    54794.45
 1842    2      1840    26132.99    26606.45    52739.43
 1842    2      1839    25858.89    26427.18    52286.06
 1842    3      1839    25234.26    25811.88    51046.14
 1842    3      1838    24463.64    24977.13    49440.77
 1842    4      1838    24046.75    24577.37    48624.11
 1842    4      1837    23551.50    23837.41    47388.91
 1842    5      1837    23259.14    23565.00    46824.13
 1842    5      1836    22943.25    23541.35    46484.59
 1842    6      1836    22720.18    23328.12    46048.30
 1842    6      1835    21759.61    22366.76    44126.37
 1842    7      1835    21570.79    22194.69    43765.48
 1842    7      1834    21937.24    22654.11    44591.35
 1842    8      1834    21774.27    22511.49    44285.76
 1842    8      1833    20833.79    21605.95    42439.75
 1842    9      1833    20688.07    21483.67    42171.74
 1842    9      1832    21140.05    21974.01    43114.06
 1842   10      1832    21008.91    21872.02    42880.93
 1842   10      1831    20527.66    21503.74    42031.40
 1842   11      1831    20408.41    21417.07    41825.49
 1842   11      1830    20566.85    21886.32    42453.17
 1842   12      1830    20457.59    21810.85    42268.44
 1842   12      1829    20294.01    20651.50    40945.51
 1842   13      1829    20188.70    20581.22    40769.91
 1842   13      1828    20539.74    19446.69    39986.42
 1842   14      1828    20432.34    19375.59    39807.93
 1842   14      1827    18894.13    18594.95    37489.08
 1842   15      1827    18779.31    18518.24    37297.55
 1842   15      1826    20636.78    19972.83    40609.62
 1842   16      1826    20513.34    19886.00    40399.34
 1842   16      1825    19866.98    20688.88    40555.86
 1842   17      1825    19737.66    20591.85    40329.51
 1842   17      1824    20761.04    21113.04    41874.08
 1842   18      1824    20629.51    21005.58    41635.09
 1842   18      1823    20387.06    20632.56    41019.62
 1842   19      1823    20256.95    20514.46    40771.42
 1842   19      1822    20385.85    20360.51    40746.36
 1842   20      1822    20259.52    20229.15    40488.67
 1842   20      1821    19372.61    19817.41    39190.02
 1842   21      1821    19253.10    19680.53    38933.63
 1842   21      1820    18325.55    18700.87    37026.42
 1842   22      1820    18210.94    18560.34    36771.28
 1842   22      1819    17267.77    17524.91    34792.68
 1842   23      1819    17156.66    17385.60    34542.26
 1842   23      1818    16473.03    16781.21    33254.24
 1842   24      1818    16364.01    16647.99    33012.00
 1842   24      1817    14767.79    14833.71    29601.49
 1842   25      1817    14659.40    14710.31    29369.70
 1842   25      1816    18045.96    18237.82    36283.77
 1842   26      1816    17937.71    18126.49    36064.20
 1842   26      1815    14665.95    14835.94    29501.89
 1842   27      1815    14557.40    14734.12    29291.52
 1842   27      1814    15715.17    15563.88    31279.06
 1842   28      1814    15606.14    15469.00    31075.14
 1842   28      1813    15189.58    15136.92    30326.50
 1842   29      1813    15079.88    15046.39    30126.27
 1842   29      1812    14918.04    14860.72    29778.76
 1842   30      1812    14807.48    14772.64    29580.12
 1842   30      1811    15489.87    15859.36    31349.23
 1842   31      1811    15378.66    15771.60    31150.25
 1842   31      1810    15929.67    16500.92    32430.59
 1842   32      1810    15818.09    16413.78    32231.87
 1842   32      1809    14258.26    14068.58    28326.85
 1842   33      1809    14146.72    13982.14    28128.86
 1842   33      1808    15018.95    14890.25    29909.20
 1842   34      1808    14907.83    14804.59    29712.42
 1842   34      1807    13870.55    14125.97    27996.52
 1842   35      1807    13760.43    14041.87    27802.30
 1842   35      1806    16530.82    17207.64    33738.46
 1842   36      1806    16420.50    17122.90    33543.40
 1842   36      1805    12608.40    13201.31    25809.72
 1842   37      1805    12496.92    13115.65    25612.57
 1842   37      1804    13255.78    13673.43    26929.21
 1842   38      1804    13141.67    13585.62    26727.29
 1842   38      1803    12508.67    12977.51    25486.18
 1842   39      1803    12390.47    12886.34    25276.81
 1842   39      1802    12942.01    13367.55    26309.57
 1842   40      1802    12818.63    13272.56    26091.19
 1842   40      1801    14049.91    14881.74    28931.65
 1842   41      1801    13922.43    14782.20    28704.63
 1842   41      1800    14527.65    15455.18    29982.82
 1842   42      1800    14399.20    15353.12    29752.31
 1842   42      1799    12417.56    12686.87    25104.43
 1842   43      1799    12291.74    12584.11    24875.84
 1842   43      1798    12897.71    13000.66    25898.38
 1842   44      1798    12778.12    12898.99    25677.11
 1842   44      1797    11822.66    12157.53    23980.18
 1842   45      1797    11712.29    12058.82    23771.10
 1842   45      1796    14241.23    14370.87    28612.10
 1842   46      1796    14140.03    14274.86    28414.89
 1842   46      1795    10196.63     9900.61    20097.24
 1842   47      1795    10101.44     9806.71    19908.15
 1842   47      1794    10176.63     9151.79    19328.42
 1842   48      1794    10083.62     9058.86    19142.47
 1842   48      1793     9581.59     8312.49    17894.08
 1842   49      1793     9486.94     8219.36    17706.31
 1842   49      1792     9871.03     8096.34    17967.37
 1842   50      1792     9771.53     8001.93    17773.46
 1842   50      1791    10108.14     8070.46    18178.60
 1842   51      1791    10002.51     7974.27    17976.78
 1842   51      1790    10181.28     8158.46    18339.74
 1842   52      1790    10071.05     8060.42    18131.46
 1842   52      1789     8648.40     6818.63    15467.02
 1842   53      1789     8535.46     6718.78    15254.24
 1842   53      1788     8893.03     6993.15    15886.18
 1842   54      1788     8779.30     6891.55    15670.85
 1842   54      1787     8055.46     6461.18    14516.64
 1842   55      1787     7942.53     6357.71    14300.24
 1842   55      1786    10662.98     9043.86    19706.84
 1842   56      1786    10550.29     8937.76    19488.04
 1842   56      1785     7665.03     6714.36    14379.39
 1842   57      1785     7550.26     6604.01    14154.27
 1842   57      1784     7553.65     6551.29    14104.94
 1842   58      1784     7434.00     6434.95    13868.95
 1842   58      1783     7285.78     6478.51    13764.29
 1842   59      1783     7158.44     6354.45    13512.89
 1842   59      1782     7523.82     6563.24    14087.05
 1842   60      1782     7387.04     6430.24    13817.28
 1842   60      1781     7628.21     6755.32    14383.53
 1842   61      1781     7480.80     6613.12    14093.91
 1842   61      1780     7681.91     7096.45    14778.36
 1842   62      1780     7526.80     6947.01    14473.81
 1842   62      1779     6609.27     5959.32    12568.59
 1842   63      1779     6449.33     5804.73    12254.06
 1842   63      1778     6327.19     5630.26    11957.45
 1842   64      1778     6165.31     5472.61    11637.92
 1842   64      1777     5875.04     5221.07    11096.10
 1842   65      1777     5714.37     5062.53    10776.90
 1842   65      1776     6732.22     6182.28    12914.49
 1842   66      1776     6572.12     6022.64    12594.76
 1842   66      1775     4884.90     4508.34     9393.24
 1842   67      1775     4724.77     4347.02     9071.79
 1842   67      1774     4853.26     4409.56     9262.82
 1842   68      1774     4691.43     4245.34     8936.77
 1842   68      1773     4622.77     4193.23     8816.00
 1842   69      1773     4457.59     4024.92     8482.50
 1842   69      1772     4368.90     4017.35     8386.25
 1842   70      1772     4199.42     3844.34     8043.76
 1842   70      1771     4398.72     4132.75     8531.47
 1842   71      1771     4224.01     3954.96     8178.97
 1842   71      1770     4142.94     3856.50     7999.44
 1842   72      1770     3964.84     3676.39     7641.23
 1842   72      1769     3661.74     3285.46     6947.20
 1842   73      1769     3481.94     3105.48     6587.42
 1842   73      1768     3490.48     3111.08     6601.56
 1842   74      1768     3310.66     2933.68     6244.34
 1842   74      1767     3032.64     2689.20     5721.84
 1842   75      1767     2854.97     2517.11     5372.08
 1842   75      1766     3277.27     2892.44     6169.71
 1842   76      1766     3102.12     2726.33     5828.45
 1842   76      1765     2405.47     2177.14     4582.61
 1842   77      1765     2234.53     2018.20     4252.73
 1842   77      1764     2179.20     1948.00     4127.20
 1842   78      1764     2013.60     1796.79     3810.39
 1842   78      1763     1931.37     1689.32     3620.69
 1842   79      1763     1772.21     1546.43     3318.64
 1842   79      1762     1776.04     1512.98     3289.02
 1842   80      1762     1549.69     1316.14     2865.84
 1842   80      1761     1463.84     1229.62     2693.46
 1842   81      1761     1320.95     1105.20     2426.15
 1842   81      1760     1247.76     1031.19     2278.95
 1842   82      1760     1114.72      917.04     2031.76
 1842   82      1759     1052.80      854.47     1907.27
 1842   83      1759      930.77      751.31     1682.08
 1842   83      1758      877.92      699.33     1577.25
 1842   84      1758      768.05      607.89     1375.94
 1842   84      1757      723.38      565.12     1288.49
 1842   85      1757      626.26      485.56     1111.83
 1842   85      1756      588.58      450.98     1039.56
 1842   86      1756      505.25      384.01      889.26
 1842   86      1755      473.03      355.02      828.05
 1842   87      1755      402.32      299.18      701.50
 1842   87      1754      374.95      275.17      650.12
 1842   88      1754      315.97      229.32      545.29
 1842   88      1753      291.65      208.06      499.71
 1842   89      1753      243.53      171.05      414.58
 1842   89      1752      222.94      153.65      376.60
 1842   90      1752      184.49      124.17      308.66
 1842   90      1751      167.13      111.40      278.52
 1842   91      1751      137.72       88.78      226.49
 1842   91      1750      123.58       79.78      203.36
 1842   92      1750      101.45       62.73      164.18
 1842   92      1749       90.13       56.57      146.70
 1842   93      1749       73.77       44.04      117.81
 1842   93      1748       64.22       40.34      104.56
 1842   94      1748       52.13       31.29       83.42
 1842   94      1747       44.31       28.64       72.96
 1842   95      1747       35.01       22.02       57.03
 1842   95      1746       29.77       19.99       49.76
 1842   96      1746       22.55       15.27       37.82
 1842   96      1745       19.61       14.54       34.15
 1842   97      1745       14.05       11.23       25.29
 1842   97      1744       13.41       11.24       24.65
 1842   98      1744        9.28        9.03       18.31
 1842   98      1743        9.75        5.83       15.58
 1842   99      1743        6.83        4.40       11.23
 1842   99      1742        4.72        2.41        7.12
 1842   100     1742        3.03        1.50        4.52
 1842   100     1741        3.11        2.04        5.15
 1842   101     1741        2.24        1.21        3.45
 1842   101     1740        1.58        0.85        2.43
 1842   102     1740        1.04        0.34        1.38
 1842   102     1739        0.87        0.38        1.25
 1842   103     1739        0.55        0.07        0.62
 1842   103     1738        0.28        0.00        0.28
 1842   104     1738        0.17        0.00        0.17
 1842   104     1737        0.00        0.00        0.00
 1842   105     1737        0.00        0.00        0.00
 1842   105     1736        0.00        0.00        0.00
 1842   106     1736        0.00        0.00        0.00
 1842   106     1735        0.00        0.00        0.00
 1842   107     1735        0.00        0.00        0.00
 1842   107     1734        0.00        0.00        0.00
 1842   108     1734        0.00        0.00        0.00
 1842   108     1733        0.00        0.00        0.00
 1842   109     1733        0.00        0.00        0.00
 1842   109     1732        0.00        0.00        0.00
 1842   110+       .        0.00        0.00        0.00
 1843    0      1843    29708.11    31000.96    60709.07
 1843    0      1842    29033.96    29824.27    58858.22
 1843    1      1842    27313.41    27750.82    55064.23
 1843    1      1841    26983.61    27497.08    54480.69
 1843    2      1841    26054.43    26532.01    52586.44
 1843    2      1840    25765.73    26238.60    52004.32
 1843    3      1840    25178.04    25667.42    50845.46
 1843    3      1839    24994.20    25584.14    50578.34
 1843    4      1839    24605.46    25231.10    49836.56
 1843    4      1838    23883.28    24427.25    48310.53
 1843    5      1838    23620.82    24173.53    47794.35
 1843    5      1837    23142.21    23450.21    46592.42
 1843    6      1837    22940.82    23261.25    46202.07
 1843    6      1836    22625.42    23241.70    45867.11
 1843    7      1836    22456.83    23095.58    45552.41
 1843    7      1835    21487.24    22121.95    43609.20
 1843    8      1835    21333.85    21993.34    43327.19
 1843    8      1834    21699.94    22448.59    44148.53
 1843    9      1834    21554.92    22333.62    43888.53
 1843    9      1833    20617.22    21427.94    42045.16
 1843   10      1833    20485.76    21327.94    41813.70
 1843   10      1832    20946.72    21825.67    42772.39
 1843   11      1832    20831.75    21741.99    42573.74
 1843   11      1831    20354.02    21378.47    41732.48
 1843   12      1831    20253.46    21308.50    41561.95
 1843   12      1830    20407.54    21776.91    42184.45
 1843   13      1830    20313.73    21714.34    42028.07
 1843   13      1829    20139.56    20548.86    40688.42
 1843   14      1829    20044.83    20487.39    40532.22
 1843   14      1828    20380.67    19341.75    39722.42
 1843   15      1828    20278.15    19276.14    39554.29
 1843   15      1827    18722.52    18480.36    37202.88
 1843   16      1827    18609.88    18405.79    37015.67
 1843   16      1826    20452.25    19843.27    40295.52
 1843   17      1826    20331.58    19758.88    40090.46
 1843   17      1825    19673.95    20543.96    40217.91
 1843   18      1825    19548.33    20448.81    39997.14
 1843   18      1824    20564.85    20952.25    41517.10
 1843   19      1824    20437.35    20845.40    41282.75
 1843   19      1823    20193.02    20455.38    40648.40
 1843   20      1823    20065.56    20333.78    40399.35
 1843   20      1822    20197.67    20164.42    40362.09
 1843   21      1822    20073.76    20035.52    40109.29
 1843   21      1821    19193.35    19612.44    38805.79
 1843   22      1821    19072.41    19479.07    38551.49
 1843   22      1820    18152.99    18491.54    36644.52
 1843   23      1820    18035.14    18359.46    36394.60
 1843   23      1819    17100.20    17318.75    34418.94
 1843   24      1819    16985.55    17193.74    34179.29
 1843   24      1818    16308.71    16585.75    32894.46
 1843   25      1818    16197.15    16472.28    32669.42
 1843   25      1817    14604.97    14654.60    29259.56
 1843   26      1817    14496.44    14554.71    29051.14
 1843   26      1816    17883.87    18076.47    35960.34
 1843   27      1816    17777.39    17986.66    35764.05
 1843   27      1815    14503.87    14688.22    29192.09
 1843   28      1815    14398.58    14604.78    29003.36
 1843   28      1814    15552.65    15425.66    30978.31
 1843   29      1814    15447.65    15344.86    30792.50
 1843   29      1813    15026.16    15004.03    30030.19
 1843   30      1813    14920.59    14922.97    29843.56
 1843   30      1812    14753.33    14730.01    29483.34
 1843   31      1812    14646.89    14646.52    29293.41
 1843   31      1811    15324.13    15728.64    31052.76
 1843   32      1811    15216.76    15643.69    30860.45
 1843   32      1810    15763.30    16370.75    32134.04
 1843   33      1810    15655.09    16285.31    31940.40
 1843   33      1809    14091.78    13939.29    28031.06
 1843   34      1809    13982.81    13854.33    27837.14
 1843   34      1808    14852.85    14762.18    29615.03
 1843   35      1808    14743.49    14679.25    29422.74
 1843   35      1807    13705.43    14000.00    27705.44
 1843   36      1807    13594.70    13917.18    27511.89
 1843   36      1806    16365.06    17081.04    33446.10
 1843   37      1806    16252.69    16997.78    33250.47
 1843   37      1805    12440.51    13073.10    25513.60
 1843   38      1805    12325.82    12987.82    25313.64
 1843   38      1804    13083.74    13541.68    26625.42
 1843   39      1804    12966.06    13452.80    26418.86
 1843   39      1803    12330.51    12840.30    25170.81
 1843   40      1803    12209.38    12746.99    24956.37
 1843   40      1802    12756.45    13223.97    25980.42
 1843   41      1802    12632.73    13125.17    25757.90
 1843   41      1801    13859.16    14731.63    28590.78
 1843   42      1801    13734.91    14629.01    28363.92
 1843   42      1800    14336.31    15301.37    29637.68
 1843   43      1800    14213.90    15196.39    29410.29
 1843   43      1799    12230.72    12532.00    24762.72
 1843   44      1799    12112.50    12426.12    24538.62
 1843   44      1798    12720.45    12847.33    25567.78
 1843   45      1798    12608.41    12742.23    25350.64
 1843   45      1797    11658.95    12008.24    23667.19
 1843   46      1797    11553.21    11904.18    23457.39
 1843   46      1796    14090.03    14225.36    28315.39
 1843   47      1796    13988.80    14123.12    28111.91
 1843   47      1795    10053.29     9758.09    19811.38
 1843   48      1795     9954.40     9658.01    19612.41
 1843   48      1794    10035.83     9010.93    19046.76
 1843   49      1794     9937.09     8913.37    18850.46
 1843   49      1793     9438.04     8171.94    17609.98
 1843   50      1793     9337.62     8077.08    17414.70
 1843   50      1792     9720.36     7954.80    17675.16
 1843   51      1792     9617.09     7862.25    17479.34
 1843   51      1791     9949.30     7927.14    17876.44
 1843   52      1791     9843.52     7835.69    17679.21
 1843   52      1790    10016.38     8012.95    18029.32
 1843   53      1790     9908.51     7921.30    17829.81
 1843   53      1789     8479.89     6670.65    15150.55
 1843   54      1789     8370.37     6577.50    14947.86
 1843   54      1788     8723.40     6842.45    15565.84
 1843   55      1788     8612.60     6746.46    15359.06
 1843   55      1787     7886.63     6307.23    14193.86
 1843   56      1787     7774.22     6207.21    13981.42
 1843   56      1786    10493.73     8885.25    19378.98
 1843   57      1786    10379.04     8779.95    19158.99
 1843   57      1785     7492.15     6548.74    14040.89
 1843   58      1785     7374.34     6436.96    13811.30
 1843   58      1784     7373.44     6376.19    13749.63
 1843   59      1784     7251.66     6256.74    13508.39
 1843   59      1783     7094.53     6291.47    13386.00
 1843   60      1783     6968.55     6163.58    13132.13
 1843   60      1782     7319.19     6362.59    13681.78
 1843   61      1782     7187.46     6226.20    13413.66
 1843   61      1781     7409.38     6541.51    13950.89
