PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
DEUTW,1,f,0,1,O,31,12,1955,8,O,384435,3,4,.,1
DEUTW,1,f,1,1,O,31,12,1955,8,O,381337,3,4,.,1
DEUTW,1,f,2,1,O,31,12,1955,8,O,371673,3,4,.,1
DEUTW,1,f,3,1,O,31,12,1955,8,O,372874,3,4,.,1
DEUTW,1,f,4,1,O,31,12,1955,8,O,371061,3,4,.,1
DEUTW,1,f,5,1,O,31,12,1955,8,O,374375,3,4,.,1
DEUTW,1,f,6,1,O,31,12,1955,8,O,379055,3,4,.,1
DEUTW,1,f,7,1,O,31,12,1955,8,O,361156,3,4,.,1
DEUTW,1,f,8,1,O,31,12,1955,8,O,340395,3,4,.,1
DEUTW,1,f,9,1,O,31,12,1955,8,O,317323,3,4,.,1
DEUTW,1,f,10,1,O,31,12,1955,8,O,270929,3,4,.,1
DEUTW,1,f,11,1,O,31,12,1955,8,O,365674,3,4,.,1
DEUTW,1,f,12,1,O,31,12,1955,8,O,375547,3,4,.,1
DEUTW,1,f,13,1,O,31,12,1955,8,O,367881,3,4,.,1
DEUTW,1,f,14,1,O,31,12,1955,8,O,452274,3,4,.,1
DEUTW,1,f,15,1,O,31,12,1955,8,O,493909,3,4,.,1
DEUTW,1,f,16,1,O,31,12,1955,8,O,490708,3,4,.,1
DEUTW,1,f,17,1,O,31,12,1955,8,O,462153,3,4,.,1
DEUTW,1,f,18,1,O,31,12,1955,8,O,438070,3,4,.,1
DEUTW,1,f,19,1,O,31,12,1955,8,O,439918,3,4,.,1
DEUTW,1,f,20,1,O,31,12,1955,8,O,433097,3,4,.,1
DEUTW,1,f,21,1,O,31,12,1955,8,O,412101,3,4,.,1
DEUTW,1,f,22,1,O,31,12,1955,8,O,335279,3,4,.,1
DEUTW,1,f,23,1,O,31,12,1955,8,O,343643,3,4,.,1
DEUTW,1,f,24,1,O,31,12,1955,8,O,354255,3,4,.,1
DEUTW,1,f,25,1,O,31,12,1955,8,O,384919,3,4,.,1
DEUTW,1,f,26,1,O,31,12,1955,8,O,380048,3,4,.,1
DEUTW,1,f,27,1,O,31,12,1955,8,O,388826,3,4,.,1
DEUTW,1,f,28,1,O,31,12,1955,8,O,380157,3,4,.,1
