PopName,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
DEUTW,1,1956,1956,1,f,0,1,TL,1,O,12119,3,.,.,1
DEUTW,1,1956,1956,1,f,0,1,TU,1,O,2085,3,.,.,1
DEUTW,1,1956,1956,1,f,1,1,TL,1,O,507,3,.,.,1
DEUTW,1,1956,1956,1,f,1,1,TU,1,O,405,3,.,.,1
DEUTW,1,1956,1956,1,f,2,1,TL,1,O,278,3,.,.,1
DEUTW,1,1956,1956,1,f,2,1,TU,1,O,234,3,.,.,1
DEUTW,1,1956,1956,1,f,3,1,TL,1,O,187,3,.,.,1
DEUTW,1,1956,1956,1,f,3,1,TU,1,O,155,3,.,.,1
DEUTW,1,1956,1956,1,f,4,1,TL,1,O,145,3,.,.,1
DEUTW,1,1956,1956,1,f,4,1,TU,1,O,134,3,.,.,1
DEUTW,1,1956,1956,1,f,5,1,TL,1,O,124,3,.,.,1
DEUTW,1,1956,1956,1,f,5,1,TU,1,O,117,3,.,.,1
DEUTW,1,1956,1956,1,f,6,1,TL,1,O,89,3,.,.,1
DEUTW,1,1956,1956,1,f,6,1,TU,1,O,96,3,.,.,1
DEUTW,1,1956,1956,1,f,7,1,TL,1,O,78,3,.,.,1
DEUTW,1,1956,1956,1,f,7,1,TU,1,O,77,3,.,.,1
DEUTW,1,1956,1956,1,f,8,1,TL,1,O,70,3,.,.,1
DEUTW,1,1956,1956,1,f,8,1,TU,1,O,72,3,.,.,1
DEUTW,1,1956,1956,1,f,9,1,TL,1,O,68,3,.,.,1
DEUTW,1,1956,1956,1,f,9,1,TU,1,O,44,3,.,.,1
DEUTW,1,1956,1956,1,f,10,1,TL,1,O,61,3,.,.,1
DEUTW,1,1956,1956,1,f,10,1,TU,1,O,34,3,.,.,1
DEUTW,1,1956,1956,1,f,11,1,TL,1,O,50,3,.,.,1
DEUTW,1,1956,1956,1,f,11,1,TU,1,O,43,3,.,.,1
DEUTW,1,1956,1956,1,f,12,1,TL,1,O,55,3,.,.,1
