PopName,Area,Sex,Age,AgeInterval,Type,Day ,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
LVA,01,m,0,1,C,15,01,1959,3,O,17331,5,.,.,1
LVA,01,m,1,1,C,15,01,1959,3,O,16849,5,.,.,1
LVA,01,m,2,1,C,15,01,1959,3,O,16238,5,.,.,1
LVA,01,m,3,1,C,15,01,1959,3,O,16348,5,.,.,1
LVA,01,m,4,1,C,15,01,1959,3,O,16381,5,.,.,1
LVA,01,m,5,1,C,15,01,1959,3,O,15307,5,.,.,1
LVA,01,m,6,1,C,15,01,1959,3,O,15617,5,.,.,1
LVA,01,m,7,1,C,15,01,1959,3,O,15550,5,.,.,1
LVA,01,m,8,1,C,15,01,1959,3,O,15644,5,.,.,1
LVA,01,m,9,1,C,15,01,1959,3,O,15602,5,.,.,1
LVA,01,m,10,1,C,15,01,1959,3,O,16100,5,.,.,1
LVA,01,m,11,1,C,15,01,1959,3,O,15064,5,.,.,1
LVA,01,m,12,1,C,15,01,1959,3,O,14048,5,.,.,1
LVA,01,m,13,1,C,15,01,1959,3,O,13224,5,.,.,1
LVA,01,m,14,1,C,15,01,1959,3,O,14169,5,.,.,1
LVA,01,m,15,1,C,15,01,1959,3,O,15114,5,.,.,1
LVA,01,m,16,1,C,15,01,1959,3,O,16040,5,.,.,1
LVA,01,m,17,1,C,15,01,1959,3,O,17767,5,.,.,1
LVA,01,m,18,1,C,15,01,1959,3,O,17192,5,.,.,1
LVA,01,m,19,1,C,15,01,1959,3,O,17429,5,.,.,1
LVA,01,m,20,1,C,15,01,1959,3,O,17793,5,.,.,1
LVA,01,m,21,1,C,15,01,1959,3,O,16865,5,.,.,1
LVA,01,m,22,1,C,15,01,1959,3,O,16641,5,.,.,1
LVA,01,m,23,1,C,15,01,1959,3,O,15861,5,.,.,1
LVA,01,m,24,1,C,15,01,1959,3,O,15135,5,.,.,1
LVA,01,m,25,1,C,15,01,1959,3,O,15656,5,.,.,1
LVA,01,m,26,1,C,15,01,1959,3,O,17370,5,.,.,1
LVA,01,m,27,1,C,15,01,1959,3,O,17024,5,.,.,1
LVA,01,m,28,1,C,15,01,1959,3,O,18603,5,.,.,1
LVA,01,m,29,1,C,15,01,1959,3,O,16716,5,.,.,1
LVA,01,m,30,1,C,15,01,1959,3,O,18012,5,.,.,1
LVA,01,m,31,1,C,15,01,1959,3,O,16062,5,.,.,1
LVA,01,m,32,1,C,15,01,1959,3,O,13729,5,.,.,1
LVA,01,m,33,1,C,15,01,1959,3,O,12158,5,.,.,1
LVA,01,m,34,1,C,15,01,1959,3,O,11108,5,.,.,1
LVA,01,m,35,1,C,15,01,1959,3,O,11263,5,.,.,1
LVA,01,m,36,1,C,15,01,1959,3,O,10785,5,.,.,1
LVA,01,m,37,1,C,15,01,1959,3,O,10233,5,.,.,1
LVA,01,m,38,1,C,15,01,1959,3,O,10065,5,.,.,1
LVA,01,m,39,1,C,15,01,1959,3,O,8425,5,.,.,1
LVA,01,m,40,1,C,15,01,1959,3,O,9180,5,.,.,1
LVA,01,m,41,1,C,15,01,1959,3,O,6872,5,.,.,1
LVA,01,m,42,1,C,15,01,1959,3,O,8018,5,.,.,1
LVA,01,m,43,1,C,15,01,1959,3,O,8746,5,.,.,1
LVA,01,m,44,1,C,15,01,1959,3,O,10404,5,.,.,1
LVA,01,m,45,1,C,15,01,1959,3,O,11127,5,.,.,1
LVA,01,m,46,1,C,15,01,1959,3,O,11778,5,.,.,1
LVA,01,m,47,1,C,15,01,1959,3,O,11313,5,.,.,1
LVA,01,m,48,1,C,15,01,1959,3,O,12305,5,.,.,1
LVA,01,m,49,1,C,15,01,1959,3,O,11059,5,.,.,1
LVA,01,m,50,1,C,15,01,1959,3,O,11608,5,.,.,1
LVA,01,m,51,1,C,15,01,1959,3,O,11873,5,.,.,1
LVA,01,m,52,1,C,15,01,1959,3,O,12440,5,.,.,1
LVA,01,m,53,1,C,15,01,1959,3,O,11725,5,.,.,1
LVA,01,m,54,1,C,15,01,1959,3,O,11847,5,.,.,1
LVA,01,m,55,1,C,15,01,1959,3,O,10873,5,.,.,1
LVA,01,m,56,1,C,15,01,1959,3,O,10452,5,.,.,1
LVA,01,m,57,1,C,15,01,1959,3,O,8511,5,.,.,1
LVA,01,m,58,1,C,15,01,1959,3,O,9294,5,.,.,1
LVA,01,m,59,1,C,15,01,1959,3,O,7101,5,.,.,1
LVA,01,m,60,1,C,15,01,1959,3,O,7421,5,.,.,1
LVA,01,m,61,1,C,15,01,1959,3,O,6193,5,.,.,1
LVA,01,m,62,1,C,15,01,1959,3,O,6505,5,.,.,1
LVA,01,m,63,1,C,15,01,1959,3,O,6428,5,.,.,1
LVA,01,m,64,1,C,15,01,1959,3,O,6289,5,.,.,1
LVA,01,m,65,1,C,15,01,1959,3,O,5988,5,.,.,1
LVA,01,m,66,1,C,15,01,1959,3,O,5798,5,.,.,1
LVA,01,m,67,1,C,15,01,1959,3,O,5295,5,.,.,1
LVA,01,m,68,1,C,15,01,1959,3,O,5494,5,.,.,1
LVA,01,m,69,1,C,15,01,1959,3,O,4468,5,.,.,1
LVA,01,m,70,1,C,15,01,1959,3,O,5196,5,.,.,1
LVA,01,m,71,1,C,15,01,1959,3,O,3933,5,.,.,1
LVA,01,m,72,1,C,15,01,1959,3,O,4068,5,.,.,1
LVA,01,m,73,1,C,15,01,1959,3,O,3861,5,.,.,1
LVA,01,m,74,1,C,15,01,1959,3,O,3749,5,.,.,1
LVA,01,m,75,1,C,15,01,1959,3,O,3797,5,.,.,1
LVA,01,m,76,1,C,15,01,1959,3,O,3175,5,.,.,1
LVA,01,m,77,1,C,15,01,1959,3,O,2666,5,.,.,1
LVA,01,m,78,1,C,15,01,1959,3,O,2689,5,.,.,1
LVA,01,m,79,1,C,15,01,1959,3,O,2072,5,.,.,1
LVA,01,m,80,1,C,15,01,1959,3,O,1984,5,.,.,1
