PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
ISR,1,f,TOT,.,O,31,12,1984,1,O,2103620,.,.,.,0
ISR,1,f,0,1,O,31,12,1984,1,O,47429,.,.,.,0
ISR,1,f,1,1,O,31,12,1984,1,O,47647,.,.,.,0
ISR,1,f,2,1,O,31,12,1984,1,O,46531,.,.,.,0
ISR,1,f,3,1,O,31,12,1984,1,O,44440,.,.,.,0
ISR,1,f,4,1,O,31,12,1984,1,O,44984,.,.,.,0
ISR,1,f,5,1,O,31,12,1984,1,O,44345,.,.,.,0
ISR,1,f,6,1,O,31,12,1984,1,O,44417,.,.,.,0
ISR,1,f,7,1,O,31,12,1984,1,O,44872,.,.,.,0
ISR,1,f,8,1,O,31,12,1984,1,O,46715,.,.,.,0
ISR,1,f,9,1,O,31,12,1984,1,O,45770,.,.,.,0
ISR,1,f,10,1,O,31,12,1984,1,O,43993,.,.,.,0
ISR,1,f,11,1,O,31,12,1984,1,O,42796,.,.,.,0
ISR,1,f,12,1,O,31,12,1984,1,O,41012,.,.,.,0
ISR,1,f,13,1,O,31,12,1984,1,O,41573,.,.,.,0
ISR,1,f,14,1,O,31,12,1984,1,O,40102,.,.,.,0
ISR,1,f,15,1,O,31,12,1984,1,O,37973,.,.,.,0
ISR,1,f,16,1,O,31,12,1984,1,O,36674,.,.,.,0
ISR,1,f,17,1,O,31,12,1984,1,O,34267,.,.,.,0
ISR,1,f,18,1,O,31,12,1984,1,O,35038,.,.,.,0
ISR,1,f,19,1,O,31,12,1984,1,O,34960,.,.,.,0
ISR,1,f,20,1,O,31,12,1984,1,O,33949,.,.,.,0
ISR,1,f,21,1,O,31,12,1984,1,O,32740,.,.,.,0
ISR,1,f,22,1,O,31,12,1984,1,O,32123,.,.,.,0
ISR,1,f,23,1,O,31,12,1984,1,O,31754,.,.,.,0
ISR,1,f,24,1,O,31,12,1984,1,O,33073,.,.,.,0
ISR,1,f,25,1,O,31,12,1984,1,O,32495,.,.,.,0
ISR,1,f,26,1,O,31,12,1984,1,O,32330,.,.,.,0
ISR,1,f,27,1,O,31,12,1984,1,O,32353,.,.,.,0
ISR,1,f,28,1,O,31,12,1984,1,O,32278,.,.,.,0
ISR,1,f,29,1,O,31,12,1984,1,O,32624,.,.,.,0
ISR,1,f,30,1,O,31,12,1984,1,O,31640,.,.,.,0
ISR,1,f,31,1,O,31,12,1984,1,O,33058,.,.,.,0
ISR,1,f,32,1,O,31,12,1984,1,O,33265,.,.,.,0
ISR,1,f,33,1,O,31,12,1984,1,O,32449,.,.,.,0
ISR,1,f,34,1,O,31,12,1984,1,O,31982,.,.,.,0
ISR,1,f,35,1,O,31,12,1984,1,O,27914,.,.,.,0
ISR,1,f,36,1,O,31,12,1984,1,O,29059,.,.,.,0
ISR,1,f,37,1,O,31,12,1984,1,O,30228,.,.,.,0
ISR,1,f,38,1,O,31,12,1984,1,O,27871,.,.,.,0
ISR,1,f,39,1,O,31,12,1984,1,O,23640,.,.,.,0
ISR,1,f,40,1,O,31,12,1984,1,O,20774,.,.,.,0
ISR,1,f,41,1,O,31,12,1984,1,O,18668,.,.,.,0
ISR,1,f,42,1,O,31,12,1984,1,O,18107,.,.,.,0
ISR,1,f,43,1,O,31,12,1984,1,O,16065,.,.,.,0
ISR,1,f,44,1,O,31,12,1984,1,O,18533,.,.,.,0
ISR,1,f,45,1,O,31,12,1984,1,O,17067,.,.,.,0
ISR,1,f,46,1,O,31,12,1984,1,O,18504,.,.,.,0
ISR,1,f,47,1,O,31,12,1984,1,O,17836,.,.,.,0
ISR,1,f,48,1,O,31,12,1984,1,O,18794,.,.,.,0
ISR,1,f,49,1,O,31,12,1984,1,O,17459,.,.,.,0
ISR,1,f,50,1,O,31,12,1984,1,O,17187,.,.,.,0
ISR,1,f,51,1,O,31,12,1984,1,O,17076,.,.,.,0
ISR,1,f,52,1,O,31,12,1984,1,O,18380,.,.,.,0
ISR,1,f,53,1,O,31,12,1984,1,O,15311,.,.,.,0
ISR,1,f,54,1,O,31,12,1984,1,O,18246,.,.,.,0
ISR,1,f,55,1,O,31,12,1984,1,O,16055,.,.,.,0
ISR,1,f,56,1,O,31,12,1984,1,O,17413,.,.,.,0
ISR,1,f,57,1,O,31,12,1984,1,O,16413,.,.,.,0
ISR,1,f,58,1,O,31,12,1984,1,O,16813,.,.,.,0
ISR,1,f,59,1,O,31,12,1984,1,O,17736,.,.,.,0
ISR,1,f,60,1,O,31,12,1984,1,O,17978,.,.,.,0
ISR,1,f,61,1,O,31,12,1984,1,O,17600,.,.,.,0
ISR,1,f,62,1,O,31,12,1984,1,O,16616,.,.,.,0
ISR,1,f,63,1,O,31,12,1984,1,O,13569,.,.,.,0
ISR,1,f,64,1,O,31,12,1984,1,O,16627,.,.,.,0
ISR,1,f,65,1,O,31,12,1984,1,O,12928,.,.,.,0
ISR,1,f,66,1,O,31,12,1984,1,O,12692,.,.,.,0
ISR,1,f,67,1,O,31,12,1984,1,O,9854,.,.,.,0
