Popname,Year,Age,Area1,Area2,Sex,RefCode,Access,Type,Value,NoteCode1,NoteCode2,NoteCode3
RUS,1995,54,11,12,f,24,O,Vx,1.00091288,.,.,.
RUS,1995,55,11,12,f,24,O,Vx,1.000861993,.,.,.
RUS,1995,56,11,12,f,24,O,Vx,1.000962097,.,.,.
RUS,1995,57,11,12,f,24,O,Vx,1.00084758,.,.,.
RUS,1995,58,11,12,f,24,O,Vx,1.00096311,.,.,.
RUS,1995,59,11,12,f,24,O,Vx,1.001080765,.,.,.
RUS,1995,60,11,12,f,24,O,Vx,1.001146862,.,.,.
RUS,1995,61,11,12,f,24,O,Vx,1.001071173,.,.,.
RUS,1995,62,11,12,f,24,O,Vx,1.001020424,.,.,.
RUS,1995,63,11,12,f,24,O,Vx,1.000618268,.,.,.
RUS,1995,64,11,12,f,24,O,Vx,1.000818792,.,.,.
RUS,1995,65,11,12,f,24,O,Vx,1.000708574,.,.,.
RUS,1995,66,11,12,f,24,O,Vx,1.0007578,.,.,.
RUS,1995,67,11,12,f,24,O,Vx,1.000456327,.,.,.
RUS,1995,68,11,12,f,24,O,Vx,1.00043529,.,.,.
RUS,1995,69,11,12,f,24,O,Vx,1.000467893,.,.,.
RUS,1995,70,11,12,f,24,O,Vx,1.000585883,.,.,.
RUS,1995,71,11,12,f,24,O,Vx,1.000432161,.,.,.
RUS,1995,72,11,12,f,24,O,Vx,1.000550971,.,.,.
RUS,1995,73,11,12,f,24,O,Vx,1.000503935,.,.,.
RUS,1995,74,11,12,f,24,O,Vx,1.001093369,.,.,.
RUS,1995,75,11,12,f,24,O,Vx,1.000771003,.,.,.
RUS,1995,76,11,12,f,24,O,Vx,1.000756714,.,.,.
RUS,1995,77,11,12,f,24,O,Vx,1.000888592,.,.,.
RUS,1995,78,11,12,f,24,O,Vx,1.000630469,.,.,.
RUS,1995,79,11,12,f,24,O,Vx,1.000624462,.,.,.
RUS,1995,80,11,12,f,24,O,Vx,1.000688697,.,.,.
RUS,1995,81,11,12,f,24,O,Vx,1.000545505,.,.,.
RUS,1995,82,11,12,f,24,O,Vx,1.00055136,.,.,.
RUS,1995,83,11,12,f,24,O,Vx,1.000488504,.,.,.
RUS,1995,84,11,12,f,24,O,Vx,1.000904343,.,.,.
RUS,1995,85,11,12,f,24,O,Vx,1.000991619,.,.,.
RUS,1995,86,11,12,f,24,O,Vx,1.001041386,.,.,.
RUS,1995,87,11,12,f,24,O,Vx,1.000671396,.,.,.
RUS,1995,88,11,12,f,24,O,Vx,1.000882986,.,.,.
RUS,1995,89,11,12,f,24,O,Vx,1.001721326,.,.,.
RUS,1995,90,11,12,f,24,O,Vx,1.001381966,.,.,.
RUS,1995,91,11,12,f,24,O,Vx,1.002296165,.,.,.
RUS,1995,92,11,12,f,24,O,Vx,1.00433911,.,.,.
RUS,1995,93,11,12,f,24,O,Vx,1.004318247,.,.,.
RUS,1995,94,11,12,f,24,O,Vx,1.007223856,.,.,.
RUS,1995,95,11,12,f,24,O,Vx,1.00872093,.,.,.
RUS,1995,96,11,12,f,24,O,Vx,1.010337231,.,.,.
RUS,1995,97,11,12,f,24,O,Vx,1.011632134,.,.,.
RUS,1995,98,11,12,f,24,O,Vx,1.012908431,.,.,.
RUS,1995,99,11,12,f,24,O,Vx,1.024650233,.,.,.
RUS,1995,100,11,12,f,24,O,Vx,1.022999676,.,.,.
RUS,1995,101,11,12,f,24,O,Vx,1.037521079,.,.,.
RUS,1995,102,11,12,f,24,O,Vx,1.037521079,.,.,.
RUS,1995,103,11,12,f,24,O,Vx,1.037521079,.,.,.
RUS,1995,104,11,12,f,24,O,Vx,1.037521079,.,.,.
RUS,1995,105,11,12,f,24,O,Vx,1.037521079,.,.,.
RUS,1995,106,11,12,f,24,O,Vx,1.037521079,.,.,.
RUS,1995,107,11,12,f,24,O,Vx,1.037521079,.,.,.
RUS,1995,108,11,12,f,24,O,Vx,1.037521079,.,.,.
RUS,1995,109,11,12,f,24,O,Vx,1.037521079,.,.,.
RUS,1995,110,11,12,f,24,O,Vx,1.037521079,.,.,.
RUS,2003,0,12,1,m,25,O,Vx,1.01731179,.,.,.
RUS,2003,1,12,1,m,25,O,Vx,1.016563876,.,.,.
RUS,2003,2,12,1,m,25,O,Vx,1.016470676,.,.,.
RUS,2003,3,12,1,m,25,O,Vx,1.02057938,.,.,.
RUS,2003,4,12,1,m,25,O,Vx,1.018508089,.,.,.
RUS,2003,5,12,1,m,25,O,Vx,1.018459833,.,.,.
RUS,2003,6,12,1,m,25,O,Vx,1.016692513,.,.,.
RUS,2003,7,12,1,m,25,O,Vx,1.016105778,.,.,.
RUS,2003,8,12,1,m,25,O,Vx,1.015264116,.,.,.
RUS,2003,9,12,1,m,25,O,Vx,1.015373265,.,.,.
RUS,2003,10,12,1,m,25,O,Vx,1.014801482,.,.,.
RUS,2003,11,12,1,m,25,O,Vx,1.012664299,.,.,.
RUS,2003,12,12,1,m,25,O,Vx,1.013274988,.,.,.
RUS,2003,13,12,1,m,25,O,Vx,1.011616997,.,.,.
RUS,2003,14,12,1,m,25,O,Vx,1.010198334,.,.,.
RUS,2003,15,12,1,m,25,O,Vx,1.009333037,.,.,.
RUS,2003,16,12,1,m,25,O,Vx,1.009098569,.,.,.
RUS,2003,17,12,1,m,25,O,Vx,1.008794847,.,.,.
RUS,2003,18,12,1,m,25,O,Vx,1.008049217,.,.,.
RUS,2003,19,12,1,m,25,O,Vx,1.013768077,.,.,.
RUS,2003,20,12,1,m,25,O,Vx,1.014005846,.,.,.
RUS,2003,21,12,1,m,25,O,Vx,1.010230212,.,.,.
RUS,2003,22,12,1,m,25,O,Vx,1.009648789,.,.,.
RUS,2003,23,12,1,m,25,O,Vx,1.008794386,.,.,.
RUS,2003,24,12,1,m,25,O,Vx,1.00808905,.,.,.
RUS,2003,25,12,1,m,25,O,Vx,1.007699477,.,.,.
RUS,2003,26,12,1,m,25,O,Vx,1.007370362,.,.,.
RUS,2003,27,12,1,m,25,O,Vx,1.007351642,.,.,.
RUS,2003,28,12,1,m,25,O,Vx,1.006958838,.,.,.
RUS,2003,29,12,1,m,25,O,Vx,1.006541758,.,.,.
RUS,2003,30,12,1,m,25,O,Vx,1.006886491,.,.,.
RUS,2003,31,12,1,m,25,O,Vx,1.006459776,.,.,.
RUS,2003,32,12,1,m,25,O,Vx,1.008222434,.,.,.
RUS,2003,33,12,1,m,25,O,Vx,1.007086741,.,.,.
RUS,2003,34,12,1,m,25,O,Vx,1.007608326,.,.,.
RUS,2003,35,12,1,m,25,O,Vx,1.006873348,.,.,.
RUS,2003,36,12,1,m,25,O,Vx,1.006758071,.,.,.
RUS,2003,37,12,1,m,25,O,Vx,1.007156336,.,.,.
RUS,2003,38,12,1,m,25,O,Vx,1.006746656,.,.,.
RUS,2003,39,12,1,m,25,O,Vx,1.006612843,.,.,.
RUS,2003,40,12,1,m,25,O,Vx,1.006251275,.,.,.
RUS,2003,41,12,1,m,25,O,Vx,1.005875399,.,.,.
RUS,2003,42,12,1,m,25,O,Vx,1.0068478,.,.,.
RUS,2003,43,12,1,m,25,O,Vx,1.006094531,.,.,.
RUS,2003,44,12,1,m,25,O,Vx,1.005576397,.,.,.
RUS,2003,45,12,1,m,25,O,Vx,1.005771997,.,.,.
RUS,2003,46,12,1,m,25,O,Vx,1.005374266,.,.,.
RUS,2003,47,12,1,m,25,O,Vx,1.00527354,.,.,.
RUS,2003,48,12,1,m,25,O,Vx,1.005065311,.,.,.
RUS,2003,49,12,1,m,25,O,Vx,1.004943989,.,.,.
RUS,2003,50,12,1,m,25,O,Vx,1.004873627,.,.,.
RUS,2003,51,12,1,m,25,O,Vx,1.004312983,.,.,.
RUS,2003,52,12,1,m,25,O,Vx,1.004927493,.,.,.
RUS,2003,53,12,1,m,25,O,Vx,1.003453053,.,.,.
RUS,2003,54,12,1,m,25,O,Vx,1.003155132,.,.,.
RUS,2003,55,12,1,m,25,O,Vx,1.00290176,.,.,.
RUS,2003,56,12,1,m,25,O,Vx,1.00204478,.,.,.
RUS,2003,57,12,1,m,25,O,Vx,1.002099898,.,.,.
RUS,2003,58,12,1,m,25,O,Vx,1.003662226,.,.,.
RUS,2003,59,12,1,m,25,O,Vx,1.004801754,.,.,.
RUS,2003,60,12,1,m,25,O,Vx,1.004665675,.,.,.
RUS,2003,61,12,1,m,25,O,Vx,1.002384503,.,.,.
RUS,2003,62,12,1,m,25,O,Vx,1.003516965,.,.,.
RUS,2003,63,12,1,m,25,O,Vx,1.002552033,.,.,.
RUS,2003,64,12,1,m,25,O,Vx,1.00292749,.,.,.
RUS,2003,65,12,1,m,25,O,Vx,1.002895771,.,.,.
RUS,2003,66,12,1,m,25,O,Vx,1.003763845,.,.,.
RUS,2003,67,12,1,m,25,O,Vx,1.004131684,.,.,.
RUS,2003,68,12,1,m,25,O,Vx,1.005438486,.,.,.
RUS,2003,69,12,1,m,25,O,Vx,1.005003931,.,.,.
RUS,2003,70,12,1,m,25,O,Vx,1.005643415,.,.,.
RUS,2003,71,12,1,m,25,O,Vx,1.003136116,.,.,.
RUS,2003,72,12,1,m,25,O,Vx,1.004713786,.,.,.
RUS,2003,73,12,1,m,25,O,Vx,1.003105947,.,.,.
RUS,2003,74,12,1,m,25,O,Vx,1.003583427,.,.,.
RUS,2003,75,12,1,m,25,O,Vx,1.002466698,.,.,.
RUS,2003,76,12,1,m,25,O,Vx,1.002762369,.,.,.
RUS,2003,77,12,1,m,25,O,Vx,1.002439148,.,.,.
RUS,2003,78,12,1,m,25,O,Vx,1.003293015,.,.,.
RUS,2003,79,12,1,m,25,O,Vx,1.0027025,.,.,.
RUS,2003,80,12,1,m,25,O,Vx,1.004196749,.,.,.
RUS,2003,81,12,1,m,25,O,Vx,1.003330265,.,.,.
RUS,2003,82,12,1,m,25,O,Vx,1.006450247,.,.,.
RUS,2003,83,12,1,m,25,O,Vx,1.003472972,.,.,.
RUS,2003,84,12,1,m,25,O,Vx,1.00402778,.,.,.
RUS,2003,85,12,1,m,25,O,Vx,1.005033557,.,.,.
RUS,2003,86,12,1,m,25,O,Vx,1.004030781,.,.,.
RUS,2003,87,12,1,m,25,O,Vx,1.004776664,.,.,.
RUS,2003,88,12,1,m,25,O,Vx,1.004307552,.,.,.
RUS,2003,89,12,1,m,25,O,Vx,1.004070085,.,.,.
RUS,2003,90,12,1,m,25,O,Vx,1.005680102,.,.,.
RUS,2003,91,12,1,m,25,O,Vx,1.004037438,.,.,.
RUS,2003,92,12,1,m,25,O,Vx,1.011791062,.,.,.
RUS,2003,93,12,1,m,25,O,Vx,1.00918197,.,.,.
RUS,2003,94,12,1,m,25,O,Vx,1.009532595,.,.,.
RUS,2003,95,12,1,m,25,O,Vx,1.013104383,.,.,.
RUS,2003,96,12,1,m,25,O,Vx,1.014834794,.,.,.
RUS,2003,97,12,1,m,25,O,Vx,1.029292929,.,.,.
RUS,2003,98,12,1,m,25,O,Vx,1.04620462,.,.,.
RUS,2003,99,12,1,m,25,O,Vx,1.043196544,.,.,.
RUS,2003,100,12,1,m,25,O,Vx,1.108287293,.,.,.
RUS,2003,101,12,1,m,25,O,Vx,1.108287293,.,.,.
RUS,2003,102,12,1,m,25,O,Vx,1.108287293,.,.,.
RUS,2003,103,12,1,m,25,O,Vx,1.108287293,.,.,.
RUS,2003,104,12,1,m,25,O,Vx,1.108287293,.,.,.
RUS,2003,105,12,1,m,25,O,Vx,1.108287293,.,.,.
RUS,2003,106,12,1,m,25,O,Vx,1.108287293,.,.,.
RUS,2003,107,12,1,m,25,O,Vx,1.108287293,.,.,.
RUS,2003,108,12,1,m,25,O,Vx,1.108287293,.,.,.
RUS,2003,109,12,1,m,25,O,Vx,1.108287293,.,.,.
RUS,2003,110,12,1,m,25,O,Vx,1.108287293,.,.,.
RUS,2003,0,12,1,f,25,O,Vx,1.018427408,.,.,.
RUS,2003,1,12,1,f,25,O,Vx,1.017925271,.,.,.
RUS,2003,2,12,1,f,25,O,Vx,1.018374964,.,.,.
RUS,2003,3,12,1,f,25,O,Vx,1.022065527,.,.,.
RUS,2003,4,12,1,f,25,O,Vx,1.019745741,.,.,.
RUS,2003,5,12,1,f,25,O,Vx,1.019065907,.,.,.
RUS,2003,6,12,1,f,25,O,Vx,1.017885672,.,.,.
RUS,2003,7,12,1,f,25,O,Vx,1.017554567,.,.,.
RUS,2003,8,12,1,f,25,O,Vx,1.016718458,.,.,.
RUS,2003,9,12,1,f,25,O,Vx,1.016553467,.,.,.
RUS,2003,10,12,1,f,25,O,Vx,1.016007928,.,.,.
RUS,2003,11,12,1,f,25,O,Vx,1.01378614,.,.,.
RUS,2003,12,12,1,f,25,O,Vx,1.014428994,.,.,.
RUS,2003,13,12,1,f,25,O,Vx,1.012553765,.,.,.
RUS,2003,14,12,1,f,25,O,Vx,1.01102269,.,.,.
RUS,2003,15,12,1,f,25,O,Vx,1.010207018,.,.,.
RUS,2003,16,12,1,f,25,O,Vx,1.010227233,.,.,.
RUS,2003,17,12,1,f,25,O,Vx,1.009999556,.,.,.
RUS,2003,18,12,1,f,25,O,Vx,1.009366685,.,.,.
RUS,2003,19,12,1,f,25,O,Vx,1.008782847,.,.,.
RUS,2003,20,12,1,f,25,O,Vx,1.009175791,.,.,.
RUS,2003,21,12,1,f,25,O,Vx,1.008529111,.,.,.
RUS,2003,22,12,1,f,25,O,Vx,1.009969226,.,.,.
RUS,2003,23,12,1,f,25,O,Vx,1.009379888,.,.,.
RUS,2003,24,12,1,f,25,O,Vx,1.008751761,.,.,.
RUS,2003,25,12,1,f,25,O,Vx,1.008460613,.,.,.
RUS,2003,26,12,1,f,25,O,Vx,1.008333557,.,.,.
RUS,2003,27,12,1,f,25,O,Vx,1.00843059,.,.,.
RUS,2003,28,12,1,f,25,O,Vx,1.008151781,.,.,.
RUS,2003,29,12,1,f,25,O,Vx,1.007716291,.,.,.
RUS,2003,30,12,1,f,25,O,Vx,1.008277225,.,.,.
RUS,2003,31,12,1,f,25,O,Vx,1.007605621,.,.,.
RUS,2003,32,12,1,f,25,O,Vx,1.009246067,.,.,.
RUS,2003,33,12,1,f,25,O,Vx,1.00839282,.,.,.
RUS,2003,34,12,1,f,25,O,Vx,1.008588406,.,.,.
RUS,2003,35,12,1,f,25,O,Vx,1.00801829,.,.,.
RUS,2003,36,12,1,f,25,O,Vx,1.00786843,.,.,.
RUS,2003,37,12,1,f,25,O,Vx,1.008230217,.,.,.
RUS,2003,38,12,1,f,25,O,Vx,1.007692803,.,.,.
RUS,2003,39,12,1,f,25,O,Vx,1.007145959,.,.,.
RUS,2003,40,12,1,f,25,O,Vx,1.007180733,.,.,.
RUS,2003,41,12,1,f,25,O,Vx,1.006345511,.,.,.
RUS,2003,42,12,1,f,25,O,Vx,1.00685544,.,.,.
RUS,2003,43,12,1,f,25,O,Vx,1.006159448,.,.,.
RUS,2003,44,12,1,f,25,O,Vx,1.005614786,.,.,.
RUS,2003,45,12,1,f,25,O,Vx,1.005787513,.,.,.
RUS,2003,46,12,1,f,25,O,Vx,1.005574545,.,.,.
RUS,2003,47,12,1,f,25,O,Vx,1.005031146,.,.,.
RUS,2003,48,12,1,f,25,O,Vx,1.004950079,.,.,.
RUS,2003,49,12,1,f,25,O,Vx,1.004890125,.,.,.
RUS,2003,50,12,1,f,25,O,Vx,1.004729486,.,.,.
RUS,2003,51,12,1,f,25,O,Vx,1.004027122,.,.,.
RUS,2003,52,12,1,f,25,O,Vx,1.004218346,.,.,.
RUS,2003,53,12,1,f,25,O,Vx,1.003200373,.,.,.
RUS,2003,54,12,1,f,25,O,Vx,1.003048219,.,.,.
RUS,2003,55,12,1,f,25,O,Vx,1.002731235,.,.,.
RUS,2003,56,12,1,f,25,O,Vx,1.001985245,.,.,.
RUS,2003,57,12,1,f,25,O,Vx,1.002171895,.,.,.
RUS,2003,58,12,1,f,25,O,Vx,1.003700912,.,.,.
RUS,2003,59,12,1,f,25,O,Vx,1.004198494,.,.,.
RUS,2003,60,12,1,f,25,O,Vx,1.004480882,.,.,.
RUS,2003,61,12,1,f,25,O,Vx,1.002283985,.,.,.
RUS,2003,62,12,1,f,25,O,Vx,1.003456453,.,.,.
RUS,2003,63,12,1,f,25,O,Vx,1.00256174,.,.,.
RUS,2003,64,12,1,f,25,O,Vx,1.00298366,.,.,.
RUS,2003,65,12,1,f,25,O,Vx,1.002811097,.,.,.
RUS,2003,66,12,1,f,25,O,Vx,1.003671525,.,.,.
RUS,2003,67,12,1,f,25,O,Vx,1.003629031,.,.,.
RUS,2003,68,12,1,f,25,O,Vx,1.004196656,.,.,.
RUS,2003,69,12,1,f,25,O,Vx,1.003671898,.,.,.
RUS,2003,70,12,1,f,25,O,Vx,1.004013252,.,.,.
RUS,2003,71,12,1,f,25,O,Vx,1.002079733,.,.,.
RUS,2003,72,12,1,f,25,O,Vx,1.003516722,.,.,.
RUS,2003,73,12,1,f,25,O,Vx,1.00194947,.,.,.
RUS,2003,74,12,1,f,25,O,Vx,1.002541016,.,.,.
RUS,2003,75,12,1,f,25,O,Vx,1.001665619,.,.,.
RUS,2003,76,12,1,f,25,O,Vx,1.001621006,.,.,.
RUS,2003,77,12,1,f,25,O,Vx,1.001655297,.,.,.
RUS,2003,78,12,1,f,25,O,Vx,1.001623998,.,.,.
RUS,2003,79,12,1,f,25,O,Vx,1.00134234,.,.,.
RUS,2003,80,12,1,f,25,O,Vx,1.002190301,.,.,.
RUS,2003,81,12,1,f,25,O,Vx,1.001401004,.,.,.
RUS,2003,82,12,1,f,25,O,Vx,1.004182437,.,.,.
RUS,2003,83,12,1,f,25,O,Vx,1.001829619,.,.,.
RUS,2003,84,12,1,f,25,O,Vx,1.001986727,.,.,.
RUS,2003,85,12,1,f,25,O,Vx,1.002610354,.,.,.
RUS,2003,86,12,1,f,25,O,Vx,1.001850302,.,.,.
RUS,2003,87,12,1,f,25,O,Vx,1.002521239,.,.,.
RUS,2003,88,12,1,f,25,O,Vx,1.002320469,.,.,.
RUS,2003,89,12,1,f,25,O,Vx,1.00172055,.,.,.
RUS,2003,90,12,1,f,25,O,Vx,1.002399227,.,.,.
RUS,2003,91,12,1,f,25,O,Vx,1.001939847,.,.,.
RUS,2003,92,12,1,f,25,O,Vx,1.005426341,.,.,.
RUS,2003,93,12,1,f,25,O,Vx,1.004058265,.,.,.
RUS,2003,94,12,1,f,25,O,Vx,1.003638901,.,.,.
RUS,2003,95,12,1,f,25,O,Vx,1.006579418,.,.,.
RUS,2003,96,12,1,f,25,O,Vx,1.008499193,.,.,.
RUS,2003,97,12,1,f,25,O,Vx,1.016413944,.,.,.
RUS,2003,98,12,1,f,25,O,Vx,1.022328149,.,.,.
RUS,2003,99,12,1,f,25,O,Vx,1.024277044,.,.,.
RUS,2003,100,12,1,f,25,O,Vx,1.098271509,.,.,.
RUS,2003,101,12,1,f,25,O,Vx,1.098271509,.,.,.
RUS,2003,102,12,1,f,25,O,Vx,1.098271509,.,.,.
RUS,2003,103,12,1,f,25,O,Vx,1.098271509,.,.,.
RUS,2003,104,12,1,f,25,O,Vx,1.098271509,.,.,.
RUS,2003,105,12,1,f,25,O,Vx,1.098271509,.,.,.
RUS,2003,106,12,1,f,25,O,Vx,1.098271509,.,.,.
RUS,2003,107,12,1,f,25,O,Vx,1.098271509,.,.,.
RUS,2003,108,12,1,f,25,O,Vx,1.098271509,.,.,.
RUS,2003,109,12,1,f,25,O,Vx,1.098271509,.,.,.
RUS,2003,110,12,1,f,25,O,Vx,1.098271509,.,.,.
