PopName,Area,Sex,Year,YearReg,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
RUS,1,m,1986,1986,9,O,1273213,10,.,.,1
RUS,1,f,1986,1986,9,O,1212702,10,.,.,1
RUS,1,m,1987,1987,9,O,1283425,10,.,.,1
RUS,1,f,1987,1987,9,O,1216549,10,.,.,1
RUS,1,m,1988,1988,9,O,1204907,10,.,.,1
RUS,1,f,1988,1988,9,O,1143587,10,.,.,1
RUS,1,m,1989,1989,9,O,1110602,10,.,.,1
RUS,1,f,1989,1989,9,O,1049957,10,.,.,1
RUS,1,m,1990,1990,9,O,1021248,10,.,.,1
RUS,1,f,1990,1990,9,O,967610,10,.,.,1
RUS,1,m,1991,1991,9,O,923319,10,.,.,1
RUS,1,f,1991,1991,9,O,871307,10,.,.,1
RUS,1,m,1992,1992,9,O,816757,10,.,.,1
RUS,1,f,1992,1992,9,O,770887,10,.,.,1
RUS,11,m,1993,1993,9,O,708689,10,.,.,1
RUS,11,f,1993,1993,9,O,670294,10,.,.,1
RUS,11,m,1994,1994,9,O,724818,10,.,.,1
RUS,11,f,1994,1994,9,O,683341,10,.,.,1
RUS,12,m,1995,1995,9,O,700191,10,.,.,1
RUS,12,f,1995,1995,9,O,663615,10,.,.,1
RUS,12,m,1996,1996,9,O,671430,10,.,.,1
RUS,12,f,1996,1996,9,O,633208,10,.,.,1
RUS,12,m,1997,1997,9,O,648195,10,.,.,1
RUS,12,f,1997,1997,9,O,611748,10,.,.,1
RUS,12,m,1998,1998,9,O,660842,10,.,.,1
RUS,12,f,1998,1998,9,O,622450,10,.,.,1
RUS,12,m,1999,1999,9,O,626149,10,.,.,1
RUS,12,f,1999,1999,9,O,588540,10,.,.,1
RUS,12,f,2000,2000,10,O,613654,10,.,.,1
RUS,12,m,2000,2000,10,O,653146,10,.,.,1
RUS,12,f,2001,2001,10,O,635854,10,.,.,1
RUS,12,m,2001,2001,10,O,675750,10,.,.,1
RUS,12,f,2002,2002,20,O,677456,10,.,.,1
RUS,12,m,2002,2002,20,O,719511,10,.,.,1
RUS,1,m,2003,2003,20,O,760934,10,.,.,1
RUS,1,f,2003,2003,20,O,716367,10,.,.,1
RUS,1,m,2004,2004,20,O,772973,11,.,.,1
RUS,1,f,2004,2004,20,O,729504,11,.,.,1
RUS,1,m,2005,2005,20,O,749554,11,.,.,1
RUS,1,f,2005,2005,20,O,707822,11,.,.,1
RUS,1,f,2006,2006,29,O,718806,11,.,.,1
RUS,1,m,2006,2006,29,O,760831,11,.,.,1
RUS,1,f,2007,2007,29,O,781350,11,.,.,1
RUS,1,m,2007,2007,29,O,828772,11,.,.,1
RUS,1,f,2008,2008,32,O,833404,11,.,.,1
RUS,1,m,2008,2008,32,O,880543,11,.,.,1
RUS,1,f,2009,2009,37,O,856307,11,.,.,1
RUS,1,m,2009,2009,37,O,905380,11,.,.,1
RUS,1,f,2010,2010,40,O,869309,11,.,.,1
RUS,1,m,2010,2010,40,O,919639,11,.,.,1
RUS,1,f,2011,2011,41,O,872825,11,.,.,1
RUS,1,f,2012,2012,41,O,923557,11,.,.,1
