PopName,Area,Year,YearReg,Month,Vital,Births,Access,Note1,Note2,Note3,RefCode,LDB
RUS,1,1961,1961,4,1,228813,O,.,.,.,7,1
RUS,1,1961,1961,5,1,229030,O,.,.,.,7,1
RUS,1,1961,1961,6,1,211090,O,.,.,.,7,1
RUS,1,1961,1961,7,1,218625,O,.,.,.,7,1
RUS,1,1961,1961,8,1,220239,O,.,.,.,7,1
RUS,1,1961,1961,9,1,211123,O,.,.,.,7,1
RUS,1,1961,1961,10,1,217488,O,.,.,.,7,1
RUS,1,1961,1961,11,1,208831,O,.,.,.,7,1
RUS,1,1961,1961,12,1,191919,O,.,.,.,7,1
RUS,1,1961,1961,UNK,1,0,O,.,.,.,7,1
RUS,1,1961,1961,TOT,1,2662135,O,.,.,.,7,1
RUS,1,1962,1962,1,1,249768,O,.,.,.,7,1
RUS,1,1962,1962,2,1,204527,O,.,.,.,7,1
RUS,1,1962,1962,3,1,226143,O,.,.,.,7,1
RUS,1,1962,1962,4,1,216624,O,.,.,.,7,1
RUS,1,1962,1962,5,1,217543,O,.,.,.,7,1
RUS,1,1962,1962,6,1,202436,O,.,.,.,7,1
RUS,1,1962,1962,7,1,210143,O,.,.,.,7,1
RUS,1,1962,1962,8,1,204272,O,.,.,.,7,1
RUS,1,1962,1962,9,1,189379,O,.,.,.,7,1
RUS,1,1962,1962,10,1,189140,O,.,.,.,7,1
RUS,1,1962,1962,11,1,185132,O,.,.,.,7,1
RUS,1,1962,1962,12,1,187432,O,.,.,.,7,1
RUS,1,1962,1962,UNK,1,0,O,.,.,.,7,1
RUS,1,1962,1962,TOT,1,2482539,O,.,.,.,7,1
RUS,1,1963,1963,1,1,234133,O,.,.,.,7,1
RUS,1,1963,1963,2,1,194746,O,.,.,.,7,1
