United Kingdom, Exposure to risk (period 5x10), 	Last modified: 11 Jul 2020;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1990-1999     30-34         22533503.81     22254441.26     44787945.08
1990-1999     35-39         20485658.52     20222446.97     40708105.49
1990-1999     40-44         19612334.39     19424312.63     39036647.01
1990-1999     45-49         19228391.38     19091808.94     38320200.32
1990-1999     50-54         17113351.60     16961464.63     34074816.23
1990-1999     55-59         15168502.15     14862459.36     30030961.51
1990-1999     60-64         14623657.95     13808961.69     28432619.65
1990-1999     65-69         14358901.93     12598958.23     26957860.16
1990-1999     70-74         13365451.92     10442277.76     23807729.68
1990-1999     75-79         11124282.60      7349586.46     18473869.06
1990-1999     80-84          8257050.33      4294724.30     12551774.62
1990-1999     85-89          4910457.41      1882052.73      6792510.14
1990-1999     90-94          1883191.77       490570.87      2373762.63
1990-1999     95-99           407873.08        69082.79       476955.86
1990-1999    100-104           45183.52         5133.55        50317.06
1990-1999    105-109            2373.16          202.04         2575.20
1990-1999    110+                 61.60            0.00           61.60
2000-2009        0           3500977.88      3676336.17      7177314.05
2000-2009      1-4          13740909.97     14422129.29     28163039.25
2000-2009      5-9          17641219.48     18519739.78     36160959.26
2000-2009     10-14         18712512.51     19633725.42     38346237.93
2000-2009     15-19         18924051.88     19677854.84     38601906.72
2000-2009     20-24         19306308.36     19351975.21     38658283.57
2000-2009     25-29         19798115.16     19680130.06     39478245.23
2000-2009     30-34         21379878.66     21113701.25     42493579.92
2000-2009     35-39         23232534.65     22824254.02     46056788.67
2000-2009     40-44         22646563.48     22223189.82     44869753.30
2000-2009     45-49         20418351.40     20077000.89     40495352.29
2000-2009     50-54         19266863.16     18933179.13     38200042.30
2000-2009     55-59         18628266.09     18204240.20     36832506.29
2000-2009     60-64         16289493.84     15653328.56     31942822.40
2000-2009     65-69         13984500.60     12930639.09     26915139.69
2000-2009     70-74         12709109.79     10883257.29     23592367.08
2000-2009     75-79         11204861.15      8409767.97     19614629.12
2000-2009     80-84          8710714.13      5361102.67     14071816.80
2000-2009     85-89          5312930.25      2475939.38      7788869.63
2000-2009     90-94          2327623.81       762410.63      3090034.44
2000-2009     95-99           602820.95       130993.83       733814.78
2000-2009    100-104           72091.07         9440.12        81531.19
2000-2009    105-109            3549.33          297.32         3846.65
2000-2009    110+                 54.08            2.62           56.70
2010-2018        0           3432870.83      3612247.74      7045118.57
2010-2018      1-4          13991462.50     14689818.61     28681281.10
2010-2018      5-9          16846412.59     17666238.10     34512650.69
2010-2018     10-14         15985759.35     16784013.45     32769772.80
2010-2018     15-19         16857274.77     17741849.34     34599124.11
2010-2018     20-24         18868490.46     19511038.55     38379529.01
2010-2018     25-29         19776649.26     19888361.96     39665011.22
2010-2018     30-34         19457085.70     19306283.87     38763369.57
2010-2018     35-39         18792184.69     18572442.35     37364627.04
2010-2018     40-44         19824817.87     19419180.17     39243998.03
2010-2018     45-49         21072574.36     20518469.96     41591044.32
2010-2018     50-54         20084522.08     19602538.29     39687060.38
2010-2018     55-59         17738177.74     17286795.15     35024972.89
2010-2018     60-64         16610055.08     15964312.35     32574367.43
2010-2018     65-69         15719576.43     14817034.87     30536611.30
2010-2018     70-74         12878074.14     11656728.74     24534802.88
2010-2018     75-79         10362656.43      8698971.15     19061627.58
2010-2018     80-84          8161397.36      6007855.19     14169252.55
2010-2018     85-89          5461271.56      3251296.34      8712567.89
2010-2018     90-94          2611235.30      1144329.02      3755564.32
2010-2018     95-99           696025.77       201881.29       897907.06
2010-2018    100-104           93062.92        16374.56       109437.48
2010-2018    105-109            5072.81          574.89         5647.70
2010-2018    110+                 96.59            4.19          100.78
