PopName,Area,Sex,Year,YearReg,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
ISL,1,f,1838,1838,8,O,927,.,.,.,1
ISL,1,m,1838,1838,8,O,924,.,.,.,1
ISL,1,f,1839,1839,8,O,918,.,.,.,1
ISL,1,m,1839,1839,8,O,920,.,.,.,1
ISL,1,f,1840,1840,8,O,935,.,.,.,1
ISL,1,m,1840,1840,8,O,1059,.,.,.,1
ISL,1,f,1841,1841,8,O,1063,.,.,.,1
ISL,1,m,1841,1841,8,O,1055,.,.,.,1
ISL,1,f,1842,1842,8,O,1025,.,.,.,1
ISL,1,m,1842,1842,8,O,1087,.,.,.,1
ISL,1,f,1843,1843,8,O,963,.,.,.,1
ISL,1,m,1843,1843,8,O,1033,.,.,.,1
ISL,1,f,1844,1844,8,O,950,.,.,.,1
ISL,1,m,1844,1844,8,O,963,.,.,.,1
ISL,1,f,1845,1845,8,O,987,.,.,.,1
ISL,1,m,1845,1845,8,O,1060,.,.,.,1
ISL,1,f,1846,1846,8,O,987,.,.,.,1
ISL,1,m,1846,1846,8,O,1086,.,.,.,1
ISL,1,f,1847,1847,8,O,921,.,.,.,1
ISL,1,m,1847,1847,8,O,1002,.,.,.,1
ISL,1,f,1848,1848,8,O,1053,.,.,.,1
ISL,1,m,1848,1848,8,O,1084,.,.,.,1
ISL,1,f,1849,1849,8,O,1055,.,.,.,1
ISL,1,m,1849,1849,8,O,1089,.,.,.,1
ISL,1,f,1850,1850,8,O,1110,.,.,.,1
ISL,1,m,1850,1850,8,O,1174,.,.,.,1
ISL,1,f,1851,1851,8,O,1115,.,.,.,1
ISL,1,m,1851,1851,8,O,1195,.,.,.,1
ISL,1,f,1852,1852,8,O,1180,.,.,.,1
ISL,1,m,1852,1852,8,O,1200,.,.,.,1
ISL,1,f,1853,1853,8,O,1254,.,.,.,1
ISL,1,m,1853,1853,8,O,1224,.,.,.,1
ISL,1,f,1854,1854,8,O,1197,.,.,.,1
ISL,1,m,1854,1854,8,O,1285,.,.,.,1
ISL,1,f,1855,1855,8,O,1185,.,.,.,1
ISL,1,m,1855,1855,8,O,1260,.,.,.,1
ISL,1,f,1856,1856,8,O,1192,.,.,.,1
ISL,1,m,1856,1856,8,O,1225,.,.,.,1
ISL,1,f,1857,1857,8,O,1317,.,.,.,1
ISL,1,m,1857,1857,8,O,1347,.,.,.,1
ISL,1,f,1858,1858,8,O,1422,.,.,.,1
ISL,1,m,1858,1858,8,O,1435,.,.,.,1
ISL,1,f,1859,1859,8,O,1299,.,.,.,1
ISL,1,m,1859,1859,8,O,1301,.,.,.,1
ISL,1,f,1860,1860,8,O,1170,.,.,.,1
ISL,1,m,1860,1860,8,O,1220,.,.,.,1
ISL,1,f,1861,1861,8,O,1207,.,.,.,1
ISL,1,m,1861,1861,8,O,1238,.,.,.,1
ISL,1,f,1862,1862,8,O,1278,.,.,.,1
ISL,1,m,1862,1862,8,O,1325,.,.,.,1
ISL,1,f,1863,1863,8,O,1238,.,.,.,1
ISL,1,m,1863,1863,8,O,1313,.,.,.,1
ISL,1,f,1864,1864,8,O,1323,.,.,.,1
ISL,1,m,1864,1864,8,O,1344,.,.,.,1
ISL,1,f,1865,1865,8,O,1231,.,.,.,1
ISL,1,m,1865,1865,8,O,1428,.,.,.,1
ISL,1,f,1866,1866,8,O,1263,.,.,.,1
ISL,1,m,1866,1866,8,O,1315,.,.,.,1
ISL,1,f,1867,1867,8,O,1291,.,.,.,1
ISL,1,m,1867,1867,8,O,1377,.,.,.,1
ISL,1,f,1868,1868,8,O,1186,.,.,.,1
ISL,1,m,1868,1868,8,O,1187,.,.,.,1
ISL,1,f,1869,1869,8,O,1018,.,.,.,1
ISL,1,m,1869,1869,8,O,1103,.,.,.,1
ISL,1,f,1870,1870,8,O,1042,.,.,.,1
ISL,1,m,1870,1870,8,O,1149,.,.,.,1
ISL,1,f,1871,1871,8,O,1076,.,.,.,1
ISL,1,m,1871,1871,8,O,1119,.,.,.,1
ISL,1,f,1872,1872,8,O,1086,.,.,.,1
ISL,1,m,1872,1872,8,O,1110,.,.,.,1
ISL,1,f,1873,1873,8,O,1168,.,.,.,1
ISL,1,m,1873,1873,8,O,1201,.,.,.,1
ISL,1,f,1874,1874,8,O,1117,.,.,.,1
ISL,1,m,1874,1874,8,O,1142,.,.,.,1
ISL,1,f,1875,1875,8,O,1138,.,.,.,1
ISL,1,m,1875,1875,8,O,1130,.,.,.,1
ISL,1,f,1876,1876,8,O,1173,.,.,.,1
ISL,1,m,1876,1876,8,O,1182,.,.,.,1
ISL,1,f,1877,1877,8,O,1095,.,.,.,1
ISL,1,m,1877,1877,8,O,1088,.,.,.,1
ISL,1,f,1878,1878,8,O,1159,.,.,.,1
ISL,1,m,1878,1878,8,O,1207,.,.,.,1
ISL,1,f,1879,1879,8,O,1122,.,.,.,1
ISL,1,m,1879,1879,8,O,1127,.,.,.,1
ISL,1,f,1880,1880,8,O,1118,.,.,.,1
ISL,1,m,1880,1880,8,O,1150,.,.,.,1
ISL,1,f,1881,1881,8,O,1135,.,.,.,1
ISL,1,m,1881,1881,8,O,1189,.,.,.,1
ISL,1,f,1882,1882,8,O,1116,.,.,.,1
ISL,1,m,1882,1882,8,O,1183,.,.,.,1
ISL,1,f,1883,1883,8,O,992,.,.,.,1
ISL,1,m,1883,1883,8,O,1120,.,.,.,1
ISL,1,f,1884,1884,8,O,1109,.,.,.,1
ISL,1,m,1884,1884,8,O,1206,.,.,.,1
ISL,1,f,1885,1885,8,O,1105,.,.,.,1
ISL,1,m,1885,1885,8,O,1147,.,.,.,1
ISL,1,f,1886,1886,8,O,1042,.,.,.,1
ISL,1,m,1886,1886,8,O,1095,.,.,.,1
ISL,1,f,1887,1887,8,O,972,.,.,.,1
ISL,1,m,1887,1887,8,O,1036,.,.,.,1
ISL,1,f,1888,1888,8,O,946,.,.,.,1
ISL,1,m,1888,1888,8,O,971,.,.,.,1
ISL,1,f,1889,1889,8,O,1083,.,.,.,1
ISL,1,m,1889,1889,8,O,1097,.,.,.,1
ISL,1,f,1890,1890,8,O,1069,.,.,.,1
ISL,1,m,1890,1890,8,O,1120,.,.,.,1
ISL,1,f,1891,1891,8,O,1153,.,.,.,1
ISL,1,m,1891,1891,8,O,1205,.,.,.,1
ISL,1,f,1892,1892,8,O,1104,.,.,.,1
ISL,1,m,1892,1892,8,O,1158,.,.,.,1
ISL,1,f,1893,1893,8,O,1102,.,.,.,1
ISL,1,m,1893,1893,8,O,1211,.,.,.,1
ISL,1,f,1894,1894,8,O,1067,.,.,.,1
ISL,1,m,1894,1894,8,O,1101,.,.,.,1
ISL,1,f,1895,1895,8,O,1274,.,.,.,1
ISL,1,m,1895,1895,8,O,1203,.,.,.,1
ISL,1,f,1896,1896,8,O,1145,.,.,.,1
ISL,1,m,1896,1896,8,O,1207,.,.,.,1
ISL,1,f,1897,1897,8,O,1139,.,.,.,1
ISL,1,m,1897,1897,8,O,1241,.,.,.,1
ISL,1,f,1898,1898,8,O,1125,.,.,.,1
ISL,1,m,1898,1898,8,O,1165,.,.,.,1
ISL,1,f,1899,1899,8,O,1109,.,.,.,1
ISL,1,m,1899,1899,8,O,1134,.,.,.,1
ISL,1,f,1900,1900,8,O,1124,.,.,.,1
ISL,1,m,1900,1900,8,O,1113,.,.,.,1
ISL,1,f,1901,1901,8,O,1056,.,.,.,1
ISL,1,m,1901,1901,8,O,1123,.,.,.,1
ISL,1,f,1902,1902,8,O,1092,.,.,.,1
ISL,1,m,1902,1902,8,O,1128,.,.,.,1
ISL,1,f,1903,1903,8,O,1063,.,.,.,1
ISL,1,m,1903,1903,8,O,1181,.,.,.,1
ISL,1,f,1904,1904,8,O,1078,.,.,.,1
ISL,1,m,1904,1904,8,O,1215,.,.,.,1
ISL,1,f,1905,1905,8,O,1101,.,.,.,1
ISL,1,m,1905,1905,8,O,1170,.,.,.,1
ISL,1,f,1906,1906,8,O,1095,.,.,.,1
ISL,1,m,1906,1906,8,O,1251,.,.,.,1
ISL,1,f,1907,1907,8,O,1124,.,.,.,1
ISL,1,m,1907,1907,8,O,1180,.,.,.,1
ISL,1,f,1908,1908,8,O,1094,.,.,.,1
ISL,1,m,1908,1908,8,O,1176,.,.,.,1
ISL,1,f,1909,1909,8,O,1084,.,.,.,1
ISL,1,m,1909,1909,8,O,1199,.,.,.,1
ISL,1,f,1910,1910,8,O,1010,.,.,.,1
ISL,1,m,1910,1910,8,O,1161,.,.,.,1
ISL,1,f,1911,1911,8,O,1109,.,.,.,1
ISL,1,m,1911,1911,8,O,1096,.,.,.,1
ISL,1,f,1912,1912,8,O,1077,.,.,.,1
ISL,1,m,1912,1912,8,O,1157,.,.,.,1
ISL,1,f,1913,1913,8,O,1082,.,.,.,1
ISL,1,m,1913,1913,8,O,1134,.,.,.,1
ISL,1,f,1914,1914,8,O,1132,.,.,.,1
ISL,1,m,1914,1914,8,O,1206,.,.,.,1
ISL,1,f,1915,1915,8,O,1202,.,.,.,1
ISL,1,m,1915,1915,8,O,1244,.,.,.,1
ISL,1,f,1916,1916,8,O,1112,.,.,.,1
ISL,1,m,1916,1916,8,O,1265,.,.,.,1
ISL,1,f,1917,1917,8,O,1158,.,.,.,1
ISL,1,m,1917,1917,8,O,1269,.,.,.,1
ISL,1,f,1918,1918,8,O,1216,.,.,.,1
ISL,1,m,1918,1918,8,O,1225,.,.,.,1
ISL,1,f,1919,1919,8,O,1127,.,.,.,1
ISL,1,m,1919,1919,8,O,1215,.,.,.,1
ISL,1,f,1920,1920,8,O,1251,.,.,.,1
ISL,1,m,1920,1920,8,O,1376,.,.,.,1
ISL,1,f,1921,1921,8,O,1236,.,.,.,1
ISL,1,m,1921,1921,8,O,1365,.,.,.,1
ISL,1,f,1922,1922,8,O,1276,.,.,.,1
ISL,1,m,1922,1922,8,O,1270,.,.,.,1
ISL,1,f,1923,1923,8,O,1269,.,.,.,1
ISL,1,m,1923,1923,8,O,1343,.,.,.,1
