PopName,Area,Year,YearReg,Month,VitalStat,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
CHE,01,1879,1879,TOT,1,30,O,86180,.,.,.,1
CHE,01,1880,1880,1,1,30,O,7263,.,.,.,1
CHE,01,1880,1880,2,1,30,O,6708,.,.,.,1
CHE,01,1880,1880,3,1,30,O,7079,.,.,.,1
CHE,01,1880,1880,4,1,30,O,6980,.,.,.,1
CHE,01,1880,1880,5,1,30,O,7423,.,.,.,1
CHE,01,1880,1880,6,1,30,O,7075,.,.,.,1
CHE,01,1880,1880,7,1,30,O,7330,.,.,.,1
CHE,01,1880,1880,8,1,30,O,7266,.,.,.,1
CHE,01,1880,1880,9,1,30,O,6715,.,.,.,1
CHE,01,1880,1880,10,1,30,O,6541,.,.,.,1
CHE,01,1880,1880,11,1,30,O,6648,.,.,.,1
CHE,01,1880,1880,12,1,30,O,7137,.,.,.,1
CHE,01,1880,1880,TOT,1,30,O,84165,.,.,.,1
CHE,01,1881,1881,1,1,30,O,7802,.,.,.,1
CHE,01,1881,1881,2,1,30,O,6763,.,.,.,1
CHE,01,1881,1881,3,1,30,O,7573,.,.,.,1
CHE,01,1881,1881,4,1,30,O,6866,.,.,.,1
CHE,01,1881,1881,5,1,30,O,7110,.,.,.,1
CHE,01,1881,1881,6,1,30,O,6838,.,.,.,1
CHE,01,1881,1881,7,1,30,O,7167,.,.,.,1
CHE,01,1881,1881,8,1,30,O,6989,.,.,.,1
CHE,01,1881,1881,9,1,30,O,6984,.,.,.,1
CHE,01,1881,1881,10,1,30,O,7143,.,.,.,1
CHE,01,1881,1881,11,1,30,O,6817,.,.,.,1
CHE,01,1881,1881,12,1,30,O,7090,.,.,.,1
CHE,01,1881,1881,TOT,1,30,O,85142,.,.,.,1
CHE,01,1882,1882,1,1,30,O,7214,.,.,.,1
CHE,01,1882,1882,2,1,30,O,6506,.,.,.,1
CHE,01,1882,1882,3,1,30,O,7233,.,.,.,1
CHE,01,1882,1882,4,1,30,O,6744,.,.,.,1
CHE,01,1882,1882,5,1,30,O,6937,.,.,.,1
CHE,01,1882,1882,6,1,30,O,6860,.,.,.,1
CHE,01,1882,1882,7,1,30,O,7088,.,.,.,1
CHE,01,1882,1882,8,1,30,O,6983,.,.,.,1
CHE,01,1882,1882,9,1,30,O,6967,.,.,.,1
CHE,01,1882,1882,10,1,30,O,6878,.,.,.,1
CHE,01,1882,1882,11,1,30,O,6594,.,.,.,1
CHE,01,1882,1882,12,1,30,O,6685,.,.,.,1
CHE,01,1882,1882,TOT,1,30,O,82689,.,.,.,1
CHE,01,1883,1883,1,1,30,O,7115,.,.,.,1
CHE,01,1883,1883,2,1,30,O,6676,.,.,.,1
CHE,01,1883,1883,3,1,30,O,7163,.,.,.,1
CHE,01,1883,1883,4,1,30,O,6832,.,.,.,1
CHE,01,1883,1883,5,1,30,O,6887,.,.,.,1
CHE,01,1883,1883,6,1,30,O,6650,.,.,.,1
CHE,01,1883,1883,7,1,30,O,6886,.,.,.,1
CHE,01,1883,1883,8,1,30,O,7071,.,.,.,1
CHE,01,1883,1883,9,1,30,O,6823,.,.,.,1
CHE,01,1883,1883,10,1,30,O,6941,.,.,.,1
CHE,01,1883,1883,11,1,30,O,6400,.,.,.,1
CHE,01,1883,1883,12,1,30,O,6530,.,.,.,1
CHE,01,1883,1883,TOT,1,30,O,81974,.,.,.,1
CHE,01,1884,1884,1,1,30,O,6714,.,.,.,1
CHE,01,1884,1884,2,1,30,O,6546,.,.,.,1
CHE,01,1884,1884,3,1,30,O,7336,.,.,.,1
CHE,01,1884,1884,4,1,30,O,6627,.,.,.,1
CHE,01,1884,1884,5,1,30,O,7019,.,.,.,1
CHE,01,1884,1884,6,1,30,O,6749,.,.,.,1
CHE,01,1884,1884,7,1,30,O,7036,.,.,.,1
CHE,01,1884,1884,8,1,30,O,6935,.,.,.,1
CHE,01,1884,1884,9,1,30,O,6810,.,.,.,1
CHE,01,1884,1884,10,1,30,O,6759,.,.,.,1
CHE,01,1884,1884,11,1,30,O,6474,.,.,.,1
CHE,01,1884,1884,12,1,30,O,6566,.,.,.,1
CHE,01,1884,1884,TOT,1,30,O,81571,.,.,.,1
CHE,01,1885,1885,1,1,30,O,6929,.,.,.,1
CHE,01,1885,1885,2,1,30,O,6245,.,.,.,1
CHE,01,1885,1885,3,1,30,O,7048,.,.,.,1
CHE,01,1885,1885,4,1,30,O,6761,.,.,.,1
CHE,01,1885,1885,5,1,30,O,6659,.,.,.,1
CHE,01,1885,1885,6,1,30,O,6660,.,.,.,1
CHE,01,1885,1885,7,1,30,O,6849,.,.,.,1
CHE,01,1885,1885,8,1,30,O,6951,.,.,.,1
CHE,01,1885,1885,9,1,30,O,6685,.,.,.,1
CHE,01,1885,1885,10,1,30,O,6777,.,.,.,1
CHE,01,1885,1885,11,1,30,O,6405,.,.,.,1
CHE,01,1885,1885,12,1,30,O,6380,.,.,.,1
CHE,01,1885,1885,TOT,1,30,O,80349,.,.,.,1
CHE,01,1886,1886,1,1,30,O,6997,.,.,.,1
CHE,01,1886,1886,2,1,30,O,6330,.,.,.,1
CHE,01,1886,1886,3,1,30,O,7131,.,.,.,1
CHE,01,1886,1886,4,1,30,O,6836,.,.,.,1
CHE,01,1886,1886,5,1,30,O,6910,.,.,.,1
CHE,01,1886,1886,6,1,30,O,6552,.,.,.,1
CHE,01,1886,1886,7,1,30,O,6938,.,.,.,1
CHE,01,1886,1886,8,1,30,O,6799,.,.,.,1
CHE,01,1886,1886,9,1,30,O,6778,.,.,.,1
CHE,01,1886,1886,10,1,30,O,6766,.,.,.,1
CHE,01,1886,1886,11,1,30,O,6275,.,.,.,1
CHE,01,1886,1886,12,1,30,O,6451,.,.,.,1
CHE,01,1886,1886,TOT,1,30,O,80763,.,.,.,1
CHE,01,1887,1887,1,1,30,O,6951,.,.,.,1
CHE,01,1887,1887,2,1,30,O,6257,.,.,.,1
CHE,01,1887,1887,3,1,30,O,7098,.,.,.,1
CHE,01,1887,1887,4,1,30,O,7105,.,.,.,1
CHE,01,1887,1887,5,1,30,O,6753,.,.,.,1
CHE,01,1887,1887,6,1,30,O,6713,.,.,.,1
CHE,01,1887,1887,7,1,30,O,7076,.,.,.,1
CHE,01,1887,1887,8,1,30,O,6830,.,.,.,1
CHE,01,1887,1887,9,1,30,O,6771,.,.,.,1
CHE,01,1887,1887,10,1,30,O,6798,.,.,.,1
CHE,01,1887,1887,11,1,30,O,6496,.,.,.,1
CHE,01,1887,1887,12,1,30,O,6439,.,.,.,1
CHE,01,1887,1887,TOT,1,30,O,81287,.,.,.,1
CHE,01,1888,1888,1,1,30,O,6864,.,.,.,1
CHE,01,1888,1888,2,1,30,O,6601,.,.,.,1
CHE,01,1888,1888,3,1,30,O,7144,.,.,.,1
CHE,01,1888,1888,4,1,30,O,6678,.,.,.,1
CHE,01,1888,1888,5,1,30,O,6863,.,.,.,1
CHE,01,1888,1888,6,1,30,O,6744,.,.,.,1
CHE,01,1888,1888,7,1,30,O,7182,.,.,.,1
CHE,01,1888,1888,8,1,30,O,7008,.,.,.,1
CHE,01,1888,1888,9,1,30,O,6784,.,.,.,1
CHE,01,1888,1888,10,1,30,O,6695,.,.,.,1
CHE,01,1888,1888,11,1,30,O,6173,.,.,.,1
CHE,01,1888,1888,12,1,30,O,6362,.,.,.,1
CHE,01,1888,1888,TOT,1,30,O,81098,.,.,.,1
CHE,01,1889,1889,1,1,30,O,6746,.,.,.,1
CHE,01,1889,1889,2,1,30,O,6523,.,.,.,1
CHE,01,1889,1889,3,1,30,O,7219,.,.,.,1
CHE,01,1889,1889,4,1,30,O,6990,.,.,.,1
CHE,01,1889,1889,5,1,30,O,6957,.,.,.,1
CHE,01,1889,1889,6,1,30,O,6770,.,.,.,1
CHE,01,1889,1889,7,1,30,O,6805,.,.,.,1
CHE,01,1889,1889,8,1,30,O,6895,.,.,.,1
CHE,01,1889,1889,9,1,30,O,6909,.,.,.,1
CHE,01,1889,1889,10,1,30,O,6621,.,.,.,1
CHE,01,1889,1889,11,1,30,O,6273,.,.,.,1
CHE,01,1889,1889,12,1,30,O,6468,.,.,.,1
CHE,01,1889,1889,TOT,1,30,O,81176,.,.,.,1
CHE,01,1890,1890,1,1,30,O,6920,.,.,.,1
CHE,01,1890,1890,2,1,30,O,6233,.,.,.,1
CHE,01,1890,1890,3,1,30,O,7235,.,.,.,1
CHE,01,1890,1890,4,1,30,O,6720,.,.,.,1
CHE,01,1890,1890,5,1,30,O,6790,.,.,.,1
CHE,01,1890,1890,6,1,30,O,6659,.,.,.,1
CHE,01,1890,1890,7,1,30,O,6795,.,.,.,1
CHE,01,1890,1890,8,1,30,O,6755,.,.,.,1
CHE,01,1890,1890,9,1,30,O,5743,.,.,.,1
CHE,01,1890,1890,10,1,30,O,5312,.,.,.,1
CHE,01,1890,1890,11,1,30,O,6194,.,.,.,1
CHE,01,1890,1890,12,1,30,O,7192,.,.,.,1
CHE,01,1890,1890,TOT,1,30,O,78548,.,.,.,1
CHE,01,1891,1891,1,1,30,O,7346,.,.,.,1
CHE,01,1891,1891,2,1,30,O,6948,.,.,.,1
CHE,01,1891,1891,3,1,30,O,7685,.,.,.,1
CHE,01,1891,1891,4,1,30,O,7212,.,.,.,1
CHE,01,1891,1891,5,1,30,O,7001,.,.,.,1
CHE,01,1891,1891,6,1,30,O,6995,.,.,.,1
CHE,01,1891,1891,7,1,30,O,7103,.,.,.,1
CHE,01,1891,1891,8,1,30,O,7097,.,.,.,1
CHE,01,1891,1891,9,1,30,O,6624,.,.,.,1
CHE,01,1891,1891,10,1,30,O,6809,.,.,.,1
CHE,01,1891,1891,11,1,30,O,6290,.,.,.,1
CHE,01,1891,1891,12,1,30,O,6486,.,.,.,1
CHE,01,1891,1891,TOT,1,30,O,83596,.,.,.,1
CHE,01,1892,1892,1,1,30,O,6912,.,.,.,1
CHE,01,1892,1892,2,1,30,O,6765,.,.,.,1
CHE,01,1892,1892,3,1,30,O,7292,.,.,.,1
CHE,01,1892,1892,4,1,30,O,7072,.,.,.,1
CHE,01,1892,1892,5,1,30,O,7046,.,.,.,1
CHE,01,1892,1892,6,1,30,O,7028,.,.,.,1
CHE,01,1892,1892,7,1,30,O,7045,.,.,.,1
CHE,01,1892,1892,8,1,30,O,7094,.,.,.,1
CHE,01,1892,1892,9,1,30,O,6893,.,.,.,1
CHE,01,1892,1892,10,1,30,O,6809,.,.,.,1
CHE,01,1892,1892,11,1,30,O,6350,.,.,.,1
CHE,01,1892,1892,12,1,30,O,6819,.,.,.,1
CHE,01,1892,1892,TOT,1,30,O,83125,.,.,.,1
CHE,01,1893,1893,1,1,30,O,6981,.,.,.,1
CHE,01,1893,1893,2,1,30,O,6655,.,.,.,1
CHE,01,1893,1893,3,1,30,O,7585,.,.,.,1
CHE,01,1893,1893,4,1,30,O,7298,.,.,.,1
CHE,01,1893,1893,5,1,30,O,7244,.,.,.,1
CHE,01,1893,1893,6,1,30,O,6885,.,.,.,1
CHE,01,1893,1893,7,1,30,O,7121,.,.,.,1
CHE,01,1893,1893,8,1,30,O,7175,.,.,.,1
CHE,01,1893,1893,9,1,30,O,7115,.,.,.,1
CHE,01,1893,1893,10,1,30,O,7227,.,.,.,1
CHE,01,1893,1893,11,1,30,O,6672,.,.,.,1
CHE,01,1893,1893,12,1,30,O,6939,.,.,.,1
CHE,01,1893,1893,TOT,1,30,O,84897,.,.,.,1
CHE,01,1894,1894,1,1,30,O,7125,.,.,.,1
CHE,01,1894,1894,2,1,30,O,6331,.,.,.,1
CHE,01,1894,1894,3,1,30,O,7544,.,.,.,1
CHE,01,1894,1894,4,1,30,O,7299,.,.,.,1
CHE,01,1894,1894,5,1,30,O,7553,.,.,.,1
CHE,01,1894,1894,6,1,30,O,7045,.,.,.,1
CHE,01,1894,1894,7,1,30,O,7392,.,.,.,1
CHE,01,1894,1894,8,1,30,O,7253,.,.,.,1
CHE,01,1894,1894,9,1,30,O,6676,.,.,.,1
CHE,01,1894,1894,10,1,30,O,6423,.,.,.,1
CHE,01,1894,1894,11,1,30,O,6538,.,.,.,1
CHE,01,1894,1894,12,1,30,O,6963,.,.,.,1
CHE,01,1894,1894,TOT,1,30,O,84142,.,.,.,1
CHE,01,1895,1895,1,1,30,O,7382,.,.,.,1
CHE,01,1895,1895,2,1,30,O,6867,.,.,.,1
CHE,01,1895,1895,3,1,30,O,7444,.,.,.,1
CHE,01,1895,1895,4,1,30,O,7298,.,.,.,1
CHE,01,1895,1895,5,1,30,O,7263,.,.,.,1
CHE,01,1895,1895,6,1,30,O,7164,.,.,.,1
CHE,01,1895,1895,7,1,30,O,7370,.,.,.,1
CHE,01,1895,1895,8,1,30,O,7287,.,.,.,1
CHE,01,1895,1895,9,1,30,O,6985,.,.,.,1
CHE,01,1895,1895,10,1,30,O,6873,.,.,.,1
CHE,01,1895,1895,11,1,30,O,6332,.,.,.,1
CHE,01,1895,1895,12,1,30,O,6708,.,.,.,1
CHE,01,1895,1895,TOT,1,30,O,84973,.,.,.,1
CHE,01,1896,1896,1,1,30,O,7268,.,.,.,1
CHE,01,1896,1896,2,1,30,O,7247,.,.,.,1
CHE,01,1896,1896,3,1,30,O,7824,.,.,.,1
CHE,01,1896,1896,4,1,30,O,7460,.,.,.,1
CHE,01,1896,1896,5,1,30,O,7518,.,.,.,1
CHE,01,1896,1896,6,1,30,O,7339,.,.,.,1
CHE,01,1896,1896,7,1,30,O,7467,.,.,.,1
CHE,01,1896,1896,8,1,30,O,7528,.,.,.,1
CHE,01,1896,1896,9,1,30,O,7385,.,.,.,1
CHE,01,1896,1896,10,1,30,O,7330,.,.,.,1
CHE,01,1896,1896,11,1,30,O,6957,.,.,.,1
CHE,01,1896,1896,12,1,30,O,7105,.,.,.,1
CHE,01,1896,1896,TOT,1,30,O,88428,.,.,.,1
CHE,01,1897,1897,1,1,30,O,7159,.,.,.,1
CHE,01,1897,1897,2,1,30,O,6801,.,.,.,1
CHE,01,1897,1897,3,1,30,O,7760,.,.,.,1
CHE,01,1897,1897,4,1,30,O,7447,.,.,.,1
CHE,01,1897,1897,5,1,30,O,7822,.,.,.,1
CHE,01,1897,1897,6,1,30,O,7702,.,.,.,1
CHE,01,1897,1897,7,1,30,O,7786,.,.,.,1
CHE,01,1897,1897,8,1,30,O,7969,.,.,.,1
CHE,01,1897,1897,9,1,30,O,7483,.,.,.,1
CHE,01,1897,1897,10,1,30,O,7605,.,.,.,1
CHE,01,1897,1897,11,1,30,O,7237,.,.,.,1
CHE,01,1897,1897,12,1,30,O,7307,.,.,.,1
CHE,01,1897,1897,TOT,1,30,O,90078,.,.,.,1
CHE,01,1898,1898,1,1,30,O,7695,.,.,.,1
CHE,01,1898,1898,2,1,30,O,7073,.,.,.,1
CHE,01,1898,1898,3,1,30,O,8055,.,.,.,1
CHE,01,1898,1898,4,1,30,O,7724,.,.,.,1
CHE,01,1898,1898,5,1,30,O,7704,.,.,.,1
CHE,01,1898,1898,6,1,30,O,7616,.,.,.,1
CHE,01,1898,1898,7,1,30,O,7949,.,.,.,1
CHE,01,1898,1898,8,1,30,O,8179,.,.,.,1
CHE,01,1898,1898,9,1,30,O,7865,.,.,.,1
CHE,01,1898,1898,10,1,30,O,7555,.,.,.,1
CHE,01,1898,1898,11,1,30,O,7145,.,.,.,1
CHE,01,1898,1898,12,1,30,O,7233,.,.,.,1
CHE,01,1898,1898,TOT,1,30,O,91793,.,.,.,1
CHE,01,1899,1899,1,1,30,O,7493,.,.,.,1
CHE,01,1899,1899,2,1,30,O,7308,.,.,.,1
CHE,01,1899,1899,3,1,30,O,8372,.,.,.,1
CHE,01,1899,1899,4,1,30,O,7990,.,.,.,1
CHE,01,1899,1899,5,1,30,O,8111,.,.,.,1
CHE,01,1899,1899,6,1,30,O,7668,.,.,.,1
CHE,01,1899,1899,7,1,30,O,8228,.,.,.,1
CHE,01,1899,1899,8,1,30,O,8353,.,.,.,1
CHE,01,1899,1899,9,1,30,O,7832,.,.,.,1
CHE,01,1899,1899,10,1,30,O,7794,.,.,.,1
CHE,01,1899,1899,11,1,30,O,7386,.,.,.,1
CHE,01,1899,1899,12,1,30,O,7937,.,.,.,1
CHE,01,1899,1899,TOT,1,30,O,94472,.,.,.,1
CHE,01,1900,1900,1,1,30,O,7858,.,.,.,1
CHE,01,1900,1900,2,1,30,O,7619,.,.,.,1
CHE,01,1900,1900,3,1,30,O,8328,.,.,.,1
CHE,01,1900,1900,4,1,30,O,8186,.,.,.,1
CHE,01,1900,1900,5,1,30,O,7994,.,.,.,1
CHE,01,1900,1900,6,1,30,O,8051,.,.,.,1
CHE,01,1900,1900,7,1,30,O,8297,.,.,.,1
CHE,01,1900,1900,8,1,30,O,8139,.,.,.,1
CHE,01,1900,1900,9,1,30,O,7944,.,.,.,1
CHE,01,1900,1900,10,1,30,O,7747,.,.,.,1
CHE,01,1900,1900,11,1,30,O,6864,.,.,.,1
CHE,01,1900,1900,12,1,30,O,7289,.,.,.,1
CHE,01,1900,1900,TOT,1,30,O,94316,.,.,.,1
CHE,01,1901,1901,1,1,30,O,7948,.,.,.,1
CHE,01,1901,1901,2,1,30,O,7734,.,.,.,1
CHE,01,1901,1901,3,1,30,O,8873,.,.,.,1
CHE,01,1901,1901,4,1,30,O,8237,.,.,.,1
CHE,01,1901,1901,5,1,30,O,8219,.,.,.,1
CHE,01,1901,1901,6,1,30,O,8115,.,.,.,1
CHE,01,1901,1901,7,1,30,O,8248,.,.,.,1
CHE,01,1901,1901,8,1,30,O,8305,.,.,.,1
CHE,01,1901,1901,9,1,30,O,8194,.,.,.,1
CHE,01,1901,1901,10,1,30,O,7946,.,.,.,1
CHE,01,1901,1901,11,1,30,O,7658,.,.,.,1
CHE,01,1901,1901,12,1,30,O,7551,.,.,.,1
CHE,01,1901,1901,TOT,1,30,O,97028,.,.,.,1
CHE,01,1902,1902,1,1,30,O,7736,.,.,.,1
CHE,01,1902,1902,2,1,30,O,7593,.,.,.,1
CHE,01,1902,1902,3,1,30,O,8569,.,.,.,1
CHE,01,1902,1902,4,1,30,O,8325,.,.,.,1
CHE,01,1902,1902,5,1,30,O,8460,.,.,.,1
CHE,01,1902,1902,6,1,30,O,7941,.,.,.,1
CHE,01,1902,1902,7,1,30,O,8300,.,.,.,1
CHE,01,1902,1902,8,1,30,O,8399,.,.,.,1
CHE,01,1902,1902,9,1,30,O,8063,.,.,.,1
CHE,01,1902,1902,10,1,30,O,7930,.,.,.,1
CHE,01,1902,1902,11,1,30,O,7553,.,.,.,1
CHE,01,1902,1902,12,1,30,O,7612,.,.,.,1
CHE,01,1902,1902,TOT,1,30,O,96481,.,.,.,1
CHE,01,1903,1903,1,1,30,O,7832,.,.,.,1
CHE,01,1903,1903,2,1,30,O,7110,.,.,.,1
CHE,01,1903,1903,3,1,30,O,8158,.,.,.,1
CHE,01,1903,1903,4,1,30,O,8100,.,.,.,1
CHE,01,1903,1903,5,1,30,O,8368,.,.,.,1
CHE,01,1903,1903,6,1,30,O,7659,.,.,.,1
CHE,01,1903,1903,7,1,30,O,8046,.,.,.,1
CHE,01,1903,1903,8,1,30,O,8164,.,.,.,1
CHE,01,1903,1903,9,1,30,O,7906,.,.,.,1
CHE,01,1903,1903,10,1,30,O,7461,.,.,.,1
CHE,01,1903,1903,11,1,30,O,7333,.,.,.,1
CHE,01,1903,1903,12,1,30,O,7687,.,.,.,1
CHE,01,1903,1903,TOT,1,30,O,93824,.,.,.,1
CHE,01,1904,1904,1,1,30,O,7872,.,.,.,1
CHE,01,1904,1904,2,1,30,O,7824,.,.,.,1
CHE,01,1904,1904,3,1,30,O,8508,.,.,.,1
CHE,01,1904,1904,4,1,30,O,8206,.,.,.,1
CHE,01,1904,1904,5,1,30,O,8207,.,.,.,1
CHE,01,1904,1904,6,1,30,O,7668,.,.,.,1
CHE,01,1904,1904,7,1,30,O,8278,.,.,.,1
CHE,01,1904,1904,8,1,30,O,8073,.,.,.,1
CHE,01,1904,1904,9,1,30,O,7794,.,.,.,1
CHE,01,1904,1904,10,1,30,O,7767,.,.,.,1
CHE,01,1904,1904,11,1,30,O,7252,.,.,.,1
CHE,01,1904,1904,12,1,30,O,7418,.,.,.,1
CHE,01,1904,1904,TOT,1,30,O,94867,.,.,.,1
CHE,01,1905,1905,1,1,30,O,7793,.,.,.,1
CHE,01,1905,1905,2,1,30,O,7767,.,.,.,1
CHE,01,1905,1905,3,1,30,O,8569,.,.,.,1
