PopName,Area,Sex,Year,YearReg,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
TWN,10,f,1906,.,1,O,56987,.,.,.,1
TWN,10,m,1906,.,1,O,62120,.,.,.,1
TWN,10,f,1907,.,1,O,58466,.,.,.,1
TWN,10,m,1907,.,1,O,63290,.,.,.,1
TWN,10,f,1908,.,1,O,57807,.,.,.,1
TWN,10,m,1908,.,1,O,61993,.,.,.,1
TWN,10,f,1909,.,1,O,61620,.,.,.,1
TWN,10,m,1909,.,1,O,65666,.,.,.,1
TWN,10,f,1910,.,1,O,64099,.,.,.,1
TWN,10,m,1910,.,1,O,68042,.,.,.,1
TWN,10,f,1911,.,1,O,66100,.,.,.,1
TWN,10,m,1911,.,1,O,69558,.,.,.,1
TWN,10,f,1912,.,1,O,66632,.,.,.,1
TWN,10,m,1912,.,1,O,69990,.,.,.,1
TWN,10,f,1913,.,1,O,66797,.,.,.,1
TWN,10,m,1913,.,1,O,70170,.,.,.,1
TWN,10,f,1914,.,1,O,68695,.,.,.,1
TWN,10,m,1914,.,1,O,72755,.,.,.,1
TWN,10,f,1915,.,1,O,66814,.,.,.,1
TWN,10,m,1915,.,1,O,70855,.,.,.,1
TWN,10,f,1916,.,1,O,62768,.,.,.,1
TWN,10,m,1916,.,1,O,65837,.,.,.,1
TWN,10,f,1917,.,1,O,68984,.,.,.,1
TWN,10,m,1917,.,1,O,73430,.,.,.,1
TWN,10,f,1918,.,1,O,67701,.,.,.,1
TWN,10,m,1918,.,1,O,71764,.,.,.,1
TWN,10,f,1919,.,1,O,66358,.,.,.,1
TWN,10,m,1919,.,1,O,70349,.,.,.,1
TWN,10,f,1920,.,1,O,68609,.,.,.,1
TWN,10,m,1920,.,1,O,72704,.,.,.,1
TWN,10,f,1921,.,1,O,75524,.,.,.,1
TWN,10,m,1921,.,1,O,79635,.,.,.,1
TWN,10,f,1922,.,1,O,75527,.,.,.,1
TWN,10,m,1922,.,1,O,79004,.,.,.,1
