PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
AUT,1,m,0,1,O,1,7,1947,3,O,55917,1,.,.,1
AUT,1,m,1,1,O,1,7,1947,3,O,45904,1,.,.,1
AUT,1,m,2,1,O,1,7,1947,3,O,48336,1,.,.,1
AUT,1,m,3,1,O,1,7,1947,3,O,55273,1,.,.,1
AUT,1,m,4,1,O,1,7,1947,3,O,56016,1,.,.,1
AUT,1,m,5,1,O,1,7,1947,3,O,60950,1,.,.,1
AUT,1,m,6,1,O,1,7,1947,3,O,68314,1,.,.,1
AUT,1,m,7,1,O,1,7,1947,3,O,69470,1,.,.,1
AUT,1,m,8,1,O,1,7,1947,3,O,57839,1,.,.,1
AUT,1,m,9,1,O,1,7,1947,3,O,45521,1,.,.,1
AUT,1,m,10,1,O,1,7,1947,3,O,43821,1,.,.,1
AUT,1,m,11,1,O,1,7,1947,3,O,44177,1,.,.,1
AUT,1,m,12,1,O,1,7,1947,3,O,45027,1,.,.,1
AUT,1,m,13,1,O,1,7,1947,3,O,47253,1,.,.,1
AUT,1,m,14,1,O,1,7,1947,3,O,49648,1,.,.,1
AUT,1,m,15,1,O,1,7,1947,3,O,51245,1,.,.,1
AUT,1,m,16,1,O,1,7,1947,3,O,53069,1,.,.,1
AUT,1,m,17,1,O,1,7,1947,3,O,53521,1,.,.,1
AUT,1,m,18,1,O,1,7,1947,3,O,53081,1,.,.,1
AUT,1,m,19,1,O,1,7,1947,3,O,52205,1,.,.,1
AUT,1,m,20,1,O,1,7,1947,3,O,50293,1,.,.,1
AUT,1,m,21,1,O,1,7,1947,3,O,49478,1,.,.,1
AUT,1,m,22,1,O,1,7,1947,3,O,48399,1,.,.,1
AUT,1,m,23,1,O,1,7,1947,3,O,47607,1,.,.,1
AUT,1,m,24,1,O,1,7,1947,3,O,48528,1,.,.,1
AUT,1,m,25,1,O,1,7,1947,3,O,48700,1,.,.,1
AUT,1,m,26,1,O,1,7,1947,3,O,47287,1,.,.,1
AUT,1,m,27,1,O,1,7,1947,3,O,42182,1,.,.,1
AUT,1,m,28,1,O,1,7,1947,3,O,33011,1,.,.,1
AUT,1,m,29,1,O,1,7,1947,3,O,27442,1,.,.,1
AUT,1,m,30,1,O,1,7,1947,3,O,27610,1,.,.,1
AUT,1,m,31,1,O,1,7,1947,3,O,31567,1,.,.,1
AUT,1,m,32,1,O,1,7,1947,3,O,40135,1,.,.,1
AUT,1,m,33,1,O,1,7,1947,3,O,46325,1,.,.,1
AUT,1,m,34,1,O,1,7,1947,3,O,48530,1,.,.,1
AUT,1,m,35,1,O,1,7,1947,3,O,49007,1,.,.,1
AUT,1,m,36,1,O,1,7,1947,3,O,49260,1,.,.,1
AUT,1,m,37,1,O,1,7,1947,3,O,50681,1,.,.,1
AUT,1,m,38,1,O,1,7,1947,3,O,50623,1,.,.,1
AUT,1,m,39,1,O,1,7,1947,3,O,50263,1,.,.,1
