PopName,Area,Year,YearReg,Month,Vital,Births,Access,Note1,Note2,Note3,RefCode,LDB
AUT,1,1920,1920,10,1,11594,O,.,.,.,26,1
AUT,1,1920,1920,11,1,11531,O,.,.,.,26,1
AUT,1,1920,1920,12,1,12142,O,.,.,.,26,1
AUT,1,1920,1920,TOT,1,146644,O,.,.,.,26,1
AUT,1,1921,1921,1,1,13107,O,.,.,.,26,1
AUT,1,1921,1921,2,1,12842,O,.,.,.,26,1
AUT,1,1921,1921,3,1,13827,O,.,.,.,26,1
AUT,1,1921,1921,4,1,12687,O,.,.,.,26,1
AUT,1,1921,1921,5,1,13659,O,.,.,.,26,1
AUT,1,1921,1921,6,1,12355,O,.,.,.,26,1
AUT,1,1921,1921,7,1,12625,O,.,.,.,26,1
AUT,1,1921,1921,8,1,12370,O,.,.,.,26,1
AUT,1,1921,1921,9,1,12158,O,.,.,.,26,1
AUT,1,1921,1921,10,1,11968,O,.,.,.,26,1
AUT,1,1921,1921,11,1,11606,O,.,.,.,26,1
AUT,1,1921,1921,12,1,11934,O,.,.,.,26,1
AUT,1,1921,1921,TOT,1,151138,O,.,.,.,26,1
AUT,1,1922,1922,1,1,13092,O,.,.,.,26,1
AUT,1,1922,1922,2,1,12826,O,.,.,.,26,1
AUT,1,1922,1922,3,1,13811,O,.,.,.,26,1
AUT,1,1922,1922,4,1,12672,O,.,.,.,26,1
AUT,1,1922,1922,5,1,13642,O,.,.,.,26,1
AUT,1,1922,1922,6,1,12341,O,.,.,.,26,1
AUT,1,1922,1922,7,1,12610,O,.,.,.,26,1
AUT,1,1922,1922,8,1,12355,O,.,.,.,26,1
AUT,1,1922,1922,9,1,12143,O,.,.,.,26,1
AUT,1,1922,1922,10,1,11954,O,.,.,.,26,1
AUT,1,1922,1922,11,1,11592,O,.,.,.,26,1
AUT,1,1922,1922,12,1,11920,O,.,.,.,26,1
AUT,1,1922,1922,TOT,1,150958,O,.,.,.,26,1
AUT,1,1923,1923,1,1,12739,O,.,.,.,26,1
AUT,1,1923,1923,2,1,12480,O,.,.,.,26,1
AUT,1,1923,1923,3,1,13437,O,.,.,.,26,1
AUT,1,1923,1923,4,1,12330,O,.,.,.,26,1
AUT,1,1923,1923,5,1,13274,O,.,.,.,26,1
AUT,1,1923,1923,6,1,12008,O,.,.,.,26,1
AUT,1,1923,1923,7,1,12270,O,.,.,.,26,1
AUT,1,1923,1923,8,1,12022,O,.,.,.,26,1
AUT,1,1923,1923,9,1,11815,O,.,.,.,26,1
AUT,1,1923,1923,10,1,11631,O,.,.,.,26,1
AUT,1,1923,1923,11,1,11280,O,.,.,.,26,1
AUT,1,1923,1923,12,1,11599,O,.,.,.,26,1
AUT,1,1923,1923,TOT,1,146885,O,.,.,.,26,1
AUT,1,1924,1924,1,1,12327,O,.,.,.,26,1
AUT,1,1924,1924,2,1,12077,O,.,.,.,26,1
AUT,1,1924,1924,3,1,13002,O,.,.,.,26,1
AUT,1,1924,1924,4,1,11932,O,.,.,.,26,1
AUT,1,1924,1924,5,1,12846,O,.,.,.,26,1
AUT,1,1924,1924,6,1,11620,O,.,.,.,26,1
AUT,1,1924,1924,7,1,11874,O,.,.,.,26,1
AUT,1,1924,1924,8,1,11634,O,.,.,.,26,1
AUT,1,1924,1924,9,1,11434,O,.,.,.,26,1
AUT,1,1924,1924,10,1,11256,O,.,.,.,26,1
AUT,1,1924,1924,11,1,10915,O,.,.,.,26,1
AUT,1,1924,1924,12,1,11224,O,.,.,.,26,1
AUT,1,1924,1924,TOT,1,142141,O,.,.,.,26,1
AUT,1,1925,1925,1,1,11781,O,.,.,.,26,1
AUT,1,1925,1925,2,1,11542,O,.,.,.,26,1
AUT,1,1925,1925,3,1,12426,O,.,.,.,26,1
AUT,1,1925,1925,4,1,11403,O,.,.,.,26,1
AUT,1,1925,1925,5,1,12276,O,.,.,.,26,1
AUT,1,1925,1925,6,1,11105,O,.,.,.,26,1
AUT,1,1925,1925,7,1,11347,O,.,.,.,26,1
AUT,1,1925,1925,8,1,11118,O,.,.,.,26,1
AUT,1,1925,1925,9,1,10927,O,.,.,.,26,1
AUT,1,1925,1925,10,1,10757,O,.,.,.,26,1
AUT,1,1925,1925,11,1,10432,O,.,.,.,26,1
AUT,1,1925,1925,12,1,10727,O,.,.,.,26,1
AUT,1,1925,1925,TOT,1,135841,O,.,.,.,26,1
AUT,1,1926,1926,1,1,11036,O,.,.,.,26,1
AUT,1,1926,1926,2,1,10812,O,.,.,.,26,1
AUT,1,1926,1926,3,1,11640,O,.,.,.,26,1
AUT,1,1926,1926,4,1,10682,O,.,.,.,26,1
AUT,1,1926,1926,5,1,11500,O,.,.,.,26,1
AUT,1,1926,1926,6,1,10403,O,.,.,.,26,1
AUT,1,1926,1926,7,1,10630,O,.,.,.,26,1
AUT,1,1926,1926,8,1,10415,O,.,.,.,26,1
AUT,1,1926,1926,9,1,10236,O,.,.,.,26,1
AUT,1,1926,1926,10,1,10076,O,.,.,.,26,1
AUT,1,1926,1926,11,1,9772,O,.,.,.,26,1
AUT,1,1926,1926,12,1,10048,O,.,.,.,26,1
AUT,1,1926,1926,TOT,1,127250,O,.,.,.,26,1
AUT,1,1927,1927,1,1,10421,O,.,.,.,26,1
AUT,1,1927,1927,2,1,10081,O,.,.,.,26,1
AUT,1,1927,1927,3,1,10884,O,.,.,.,26,1
AUT,1,1927,1927,4,1,10083,O,.,.,.,26,1
AUT,1,1927,1927,5,1,10766,O,.,.,.,26,1
AUT,1,1927,1927,6,1,9983,O,.,.,.,26,1
AUT,1,1927,1927,7,1,10005,O,.,.,.,26,1
AUT,1,1927,1927,8,1,9811,O,.,.,.,26,1
AUT,1,1927,1927,9,1,9517,O,.,.,.,26,1
AUT,1,1927,1927,10,1,9414,O,.,.,.,26,1
AUT,1,1927,1927,11,1,8860,O,.,.,.,26,1
AUT,1,1927,1927,12,1,8844,O,.,.,.,26,1
AUT,1,1927,1927,TOT,1,118669,O,.,.,.,26,1
AUT,1,1928,1928,1,1,10128,O,.,.,.,26,1
AUT,1,1928,1928,2,1,9578,O,.,.,.,26,1
AUT,1,1928,1928,3,1,10624,O,.,.,.,26,1
AUT,1,1928,1928,4,1,9753,O,.,.,.,26,1
AUT,1,1928,1928,5,1,10246,O,.,.,.,26,1
AUT,1,1928,1928,6,1,9754,O,.,.,.,26,1
AUT,1,1928,1928,7,1,10024,O,.,.,.,26,1
AUT,1,1928,1928,8,1,9601,O,.,.,.,26,1
AUT,1,1928,1928,9,1,9290,O,.,.,.,26,1
AUT,1,1928,1928,10,1,9626,O,.,.,.,26,1
AUT,1,1928,1928,11,1,9260,O,.,.,.,26,1
AUT,1,1928,1928,12,1,8845,O,.,.,.,26,1
AUT,1,1928,1928,TOT,1,116729,O,.,.,.,26,1
AUT,1,1929,1929,1,1,9420,O,.,.,.,26,1
AUT,1,1929,1929,2,1,9234,O,.,.,.,26,1
AUT,1,1929,1929,3,1,10108,O,.,.,.,26,1
AUT,1,1929,1929,4,1,9606,O,.,.,.,26,1
AUT,1,1929,1929,5,1,10060,O,.,.,.,26,1
AUT,1,1929,1929,6,1,9304,O,.,.,.,26,1
AUT,1,1929,1929,7,1,9782,O,.,.,.,26,1
AUT,1,1929,1929,8,1,9538,O,.,.,.,26,1
AUT,1,1929,1929,9,1,9112,O,.,.,.,26,1
AUT,1,1929,1929,10,1,8881,O,.,.,.,26,1
AUT,1,1929,1929,11,1,8147,O,.,.,.,26,1
AUT,1,1929,1929,12,1,8855,O,.,.,.,26,1
AUT,1,1929,1929,TOT,1,112047,O,.,.,.,26,1
AUT,1,1930,1930,1,1,9968,O,.,.,.,26,1
AUT,1,1930,1930,2,1,9275,O,.,.,.,26,1
AUT,1,1930,1930,3,1,10217,O,.,.,.,26,1
AUT,1,1930,1930,4,1,9634,O,.,.,.,26,1
AUT,1,1930,1930,5,1,10200,O,.,.,.,26,1
AUT,1,1930,1930,6,1,9266,O,.,.,.,26,1
AUT,1,1930,1930,7,1,9676,O,.,.,.,26,1
AUT,1,1930,1930,8,1,9265,O,.,.,.,26,1
AUT,1,1930,1930,9,1,9020,O,.,.,.,26,1
AUT,1,1930,1930,10,1,8848,O,.,.,.,26,1
AUT,1,1930,1930,11,1,8167,O,.,.,.,26,1
AUT,1,1930,1930,12,1,8794,O,.,.,.,26,1
AUT,1,1930,1930,TOT,1,112330,O,.,.,.,26,1
AUT,1,1931,1931,1,1,9958,O,.,.,.,26,1
AUT,1,1931,1931,2,1,8796,O,.,.,.,26,1
AUT,1,1931,1931,3,1,9757,O,.,.,.,26,1
AUT,1,1931,1931,4,1,9122,O,.,.,.,26,1
AUT,1,1931,1931,5,1,9768,O,.,.,.,26,1
AUT,1,1931,1931,6,1,8710,O,.,.,.,26,1
AUT,1,1931,1931,7,1,9028,O,.,.,.,26,1
AUT,1,1931,1931,8,1,8473,O,.,.,.,26,1
AUT,1,1931,1931,9,1,8423,O,.,.,.,26,1
AUT,1,1931,1931,10,1,8320,O,.,.,.,26,1
AUT,1,1931,1931,11,1,7729,O,.,.,.,26,1
AUT,1,1931,1931,12,1,8240,O,.,.,.,26,1
AUT,1,1931,1931,TOT,1,106324,O,.,.,.,26,1
AUT,1,1932,1932,1,1,9449,O,.,.,.,26,1
AUT,1,1932,1932,2,1,8455,O,.,.,.,26,1
AUT,1,1932,1932,3,1,9301,O,.,.,.,26,1
AUT,1,1932,1932,4,1,8673,O,.,.,.,26,1
AUT,1,1932,1932,5,1,9239,O,.,.,.,26,1
AUT,1,1932,1932,6,1,8269,O,.,.,.,26,1
AUT,1,1932,1932,7,1,8480,O,.,.,.,26,1
AUT,1,1932,1932,8,1,8120,O,.,.,.,26,1
AUT,1,1932,1932,9,1,8207,O,.,.,.,26,1
AUT,1,1932,1932,10,1,8210,O,.,.,.,26,1
AUT,1,1932,1932,11,1,7608,O,.,.,.,26,1
AUT,1,1932,1932,12,1,8266,O,.,.,.,26,1
AUT,1,1932,1932,TOT,1,102277,O,.,.,.,26,1
AUT,1,1933,1933,1,1,8569,O,.,.,.,26,1
AUT,1,1933,1933,2,1,8319,O,.,.,.,26,1
AUT,1,1933,1933,3,1,8683,O,.,.,.,26,1
AUT,1,1933,1933,4,1,8409,O,.,.,.,26,1
AUT,1,1933,1933,5,1,8652,O,.,.,.,26,1
AUT,1,1933,1933,6,1,7930,O,.,.,.,26,1
AUT,1,1933,1933,7,1,8174,O,.,.,.,26,1
AUT,1,1933,1933,8,1,7844,O,.,.,.,26,1
AUT,1,1933,1933,9,1,7609,O,.,.,.,26,1
AUT,1,1933,1933,10,1,7520,O,.,.,.,26,1
AUT,1,1933,1933,11,1,7299,O,.,.,.,26,1
AUT,1,1933,1933,12,1,7361,O,.,.,.,26,1
AUT,1,1933,1933,TOT,1,96369,O,.,.,.,26,1
AUT,1,1934,1934,1,1,8194,O,.,.,.,26,1
AUT,1,1934,1934,2,1,7713,O,.,.,.,26,1
AUT,1,1934,1934,3,1,8602,O,.,.,.,26,1
AUT,1,1934,1934,4,1,8064,O,.,.,.,26,1
AUT,1,1934,1934,5,1,7959,O,.,.,.,26,1
AUT,1,1934,1934,6,1,7505,O,.,.,.,26,1
AUT,1,1934,1934,7,1,7409,O,.,.,.,26,1
AUT,1,1934,1934,8,1,7184,O,.,.,.,26,1
AUT,1,1934,1934,9,1,7185,O,.,.,.,26,1
AUT,1,1934,1934,10,1,7124,O,.,.,.,26,1
AUT,1,1934,1934,11,1,6982,O,.,.,.,26,1
AUT,1,1934,1934,12,1,7646,O,.,.,.,26,1
AUT,1,1934,1934,TOT,1,91567,O,.,.,.,26,1
AUT,1,1935,1935,1,1,8193,O,.,.,.,26,1
AUT,1,1935,1935,2,1,7332,O,.,.,.,26,1
AUT,1,1935,1935,3,1,8064,O,.,.,.,26,1
AUT,1,1935,1935,4,1,7520,O,.,.,.,26,1
AUT,1,1935,1935,5,1,8012,O,.,.,.,26,1
AUT,1,1935,1935,6,1,7170,O,.,.,.,26,1
AUT,1,1935,1935,7,1,7354,O,.,.,.,26,1
AUT,1,1935,1935,8,1,7041,O,.,.,.,26,1
AUT,1,1935,1935,9,1,7117,O,.,.,.,26,1
AUT,1,1935,1935,10,1,7120,O,.,.,.,26,1
AUT,1,1935,1935,11,1,6598,O,.,.,.,26,1
AUT,1,1935,1935,12,1,7168,O,.,.,.,26,1
AUT,1,1935,1935,TOT,1,88689,O,.,.,.,26,1
AUT,1,1936,1936,1,1,8154,O,.,.,.,26,1
AUT,1,1936,1936,2,1,7297,O,.,.,.,26,1
AUT,1,1936,1936,3,1,8026,O,.,.,.,26,1
AUT,1,1936,1936,4,1,7484,O,.,.,.,26,1
AUT,1,1936,1936,5,1,7973,O,.,.,.,26,1
AUT,1,1936,1936,6,1,7136,O,.,.,.,26,1
AUT,1,1936,1936,7,1,7319,O,.,.,.,26,1
AUT,1,1936,1936,8,1,7008,O,.,.,.,26,1
AUT,1,1936,1936,9,1,7083,O,.,.,.,26,1
AUT,1,1936,1936,10,1,7085,O,.,.,.,26,1
AUT,1,1936,1936,11,1,6566,O,.,.,.,26,1
AUT,1,1936,1936,12,1,7133,O,.,.,.,26,1
AUT,1,1936,1936,TOT,1,88264,O,.,.,.,26,1
AUT,1,1937,1937,1,1,7842,O,.,.,.,26,1
AUT,1,1937,1937,2,1,7132,O,.,.,.,26,1
AUT,1,1937,1937,3,1,7764,O,.,.,.,26,1
AUT,1,1937,1937,4,1,7216,O,.,.,.,26,1
AUT,1,1937,1937,5,1,7637,O,.,.,.,26,1
AUT,1,1937,1937,6,1,6867,O,.,.,.,26,1
AUT,1,1937,1937,7,1,6948,O,.,.,.,26,1
AUT,1,1937,1937,8,1,6824,O,.,.,.,26,1
AUT,1,1937,1937,9,1,7038,O,.,.,.,26,1
AUT,1,1937,1937,10,1,7147,O,.,.,.,26,1
AUT,1,1937,1937,11,1,6604,O,.,.,.,26,1
AUT,1,1937,1937,12,1,7332,O,.,.,.,26,1
AUT,1,1937,1937,TOT,1,86351,O,.,.,.,26,1
AUT,1,1938,1938,1,1,7818,O,.,.,.,26,1
AUT,1,1938,1938,2,1,7376,O,.,.,.,26,1
AUT,1,1938,1938,3,1,8014,O,.,.,.,26,1
AUT,1,1938,1938,4,1,7630,O,.,.,.,26,1
AUT,1,1938,1938,5,1,7815,O,.,.,.,26,1
AUT,1,1938,1938,6,1,7583,O,.,.,.,26,1
AUT,1,1938,1938,7,1,7314,O,.,.,.,26,1
AUT,1,1938,1938,8,1,7311,O,.,.,.,26,1
AUT,1,1938,1938,9,1,7521,O,.,.,.,26,1
AUT,1,1938,1938,10,1,8046,O,.,.,.,26,1
AUT,1,1938,1938,11,1,8172,O,.,.,.,26,1
AUT,1,1938,1938,12,1,9212,O,.,.,.,26,1
AUT,1,1938,1938,TOT,1,93812,O,.,.,.,26,1
AUT,1,1939,1939,1,1,10869,O,.,.,.,26,1
AUT,1,1939,1939,2,1,10492,O,.,.,.,26,1
AUT,1,1939,1939,3,1,11640,O,.,.,.,26,1
AUT,1,1939,1939,4,1,11511,O,.,.,.,26,1
AUT,1,1939,1939,5,1,11659,O,.,.,.,26,1
AUT,1,1939,1939,6,1,11676,O,.,.,.,26,1
AUT,1,1939,1939,7,1,12049,O,.,.,.,26,1
AUT,1,1939,1939,8,1,11789,O,.,.,.,26,1
AUT,1,1939,1939,9,1,11901,O,.,.,.,26,1
AUT,1,1939,1939,10,1,11439,O,.,.,.,26,1
AUT,1,1939,1939,11,1,10768,O,.,.,.,26,1
AUT,1,1939,1939,12,1,12032,O,.,.,.,26,1
AUT,1,1939,1939,TOT,1,137825,O,.,.,.,26,1
AUT,1,1940,1940,1,1,14180,O,.,.,.,26,1
AUT,1,1940,1940,2,1,13533,O,.,.,.,26,1
AUT,1,1940,1940,3,1,13820,O,.,.,.,26,1
AUT,1,1940,1940,4,1,13034,O,.,.,.,26,1
AUT,1,1940,1940,5,1,12643,O,.,.,.,26,1
AUT,1,1940,1940,6,1,10790,O,.,.,.,26,1
AUT,1,1940,1940,7,1,11449,O,.,.,.,26,1
AUT,1,1940,1940,8,1,11630,O,.,.,.,26,1
AUT,1,1940,1940,9,1,12267,O,.,.,.,26,1
AUT,1,1940,1940,10,1,11173,O,.,.,.,26,1
AUT,1,1940,1940,11,1,10477,O,.,.,.,26,1
AUT,1,1940,1940,12,1,10930,O,.,.,.,26,1
AUT,1,1940,1940,TOT,1,145926,O,.,.,.,26,1
AUT,1,1941,1941,1,1,11471,O,.,.,.,26,1
AUT,1,1941,1941,2,1,9807,O,.,.,.,26,1
AUT,1,1941,1941,3,1,10894,O,.,.,.,26,1
AUT,1,1941,1941,4,1,11331,O,.,.,.,26,1
AUT,1,1941,1941,5,1,12537,O,.,.,.,26,1
AUT,1,1941,1941,6,1,11512,O,.,.,.,26,1
AUT,1,1941,1941,7,1,11663,O,.,.,.,26,1
AUT,1,1941,1941,8,1,11512,O,.,.,.,26,1
AUT,1,1941,1941,9,1,12631,O,.,.,.,26,1
AUT,1,1941,1941,10,1,11195,O,.,.,.,26,1
AUT,1,1941,1941,11,1,10446,O,.,.,.,26,1
AUT,1,1941,1941,12,1,10399,O,.,.,.,26,1
AUT,1,1941,1941,TOT,1,135398,O,.,.,.,26,1
AUT,1,1942,1942,1,1,10570,O,.,.,.,26,1
AUT,1,1942,1942,2,1,9498,O,.,.,.,26,1
AUT,1,1942,1942,3,1,10126,O,.,.,.,26,1
AUT,1,1942,1942,4,1,9861,O,.,.,.,26,1
AUT,1,1942,1942,5,1,10593,O,.,.,.,26,1
AUT,1,1942,1942,6,1,9496,O,.,.,.,26,1
AUT,1,1942,1942,7,1,9404,O,.,.,.,26,1
AUT,1,1942,1942,8,1,9365,O,.,.,.,26,1
AUT,1,1942,1942,9,1,10435,O,.,.,.,26,1
AUT,1,1942,1942,10,1,9121,O,.,.,.,26,1
AUT,1,1942,1942,11,1,8437,O,.,.,.,26,1
AUT,1,1942,1942,12,1,9266,O,.,.,.,26,1
AUT,1,1942,1942,TOT,1,116172,O,.,.,.,26,1
AUT,1,1943,1943,1,1,9905,O,.,.,.,26,1
AUT,1,1943,1943,2,1,9686,O,.,.,.,26,1
AUT,1,1943,1943,3,1,10620,O,.,.,.,26,1
AUT,1,1943,1943,4,1,10133,O,.,.,.,26,1
AUT,1,1943,1943,5,1,10469,O,.,.,.,26,1
AUT,1,1943,1943,6,1,9766,O,.,.,.,26,1
AUT,1,1943,1943,7,1,10424,O,.,.,.,26,1
AUT,1,1943,1943,8,1,10100,O,.,.,.,26,1
AUT,1,1943,1943,9,1,11430,O,.,.,.,26,1
AUT,1,1943,1943,10,1,10344,O,.,.,.,26,1
AUT,1,1943,1943,11,1,9465,O,.,.,.,26,1
AUT,1,1943,1943,12,1,10101,O,.,.,.,26,1
AUT,1,1943,1943,TOT,1,122443,O,.,.,.,26,1
AUT,1,1944,1944,1,1,11647,O,.,.,.,26,1
AUT,1,1944,1944,2,1,10901,O,.,.,.,26,1
AUT,1,1944,1944,3,1,11771,O,.,.,.,26,1
AUT,1,1944,1944,4,1,10751,O,.,.,.,26,1
AUT,1,1944,1944,5,1,10514,O,.,.,.,26,1
AUT,1,1944,1944,6,1,9975,O,.,.,.,26,1
AUT,1,1944,1944,7,1,10286,O,.,.,.,26,1
AUT,1,1944,1944,8,1,10447,O,.,.,.,26,1
AUT,1,1944,1944,9,1,10992,O,.,.,.,26,1
AUT,1,1944,1944,10,1,10295,O,.,.,.,26,1
AUT,1,1944,1944,11,1,9511,O,.,.,.,26,1
AUT,1,1944,1944,12,1,9848,O,.,.,.,26,1
AUT,1,1944,1944,TOT,1,126938,O,.,.,.,26,1
AUT,1,1945,1945,1,1,10851,O,.,.,.,26,1
AUT,1,1945,1945,2,1,9919,O,.,.,.,26,1
AUT,1,1945,1945,3,1,10350,O,.,.,.,26,1
AUT,1,1945,1945,4,1,9114,O,.,.,.,26,1
AUT,1,1945,1945,5,1,9057,O,.,.,.,26,1
AUT,1,1945,1945,6,1,7996,O,.,.,.,26,1
AUT,1,1945,1945,7,1,8222,O,.,.,.,26,1
AUT,1,1945,1945,8,1,7944,O,.,.,.,26,1
AUT,1,1945,1945,9,1,8037,O,.,.,.,26,1
AUT,1,1945,1945,10,1,7441,O,.,.,.,26,1
AUT,1,1945,1945,11,1,6242,O,.,.,.,26,1
AUT,1,1945,1945,12,1,6196,O,.,.,.,26,1
AUT,1,1945,1945,TOT,1,101369,O,.,.,.,26,1
AUT,1,1946,1946,1,1,7616,O,.,.,.,26,1
AUT,1,1946,1946,2,1,7664,O,.,.,.,26,1
AUT,1,1946,1946,3,1,8337,O,.,.,.,26,1
AUT,1,1946,1946,4,1,8046,O,.,.,.,26,1
AUT,1,1946,1946,5,1,8546,O,.,.,.,26,1
AUT,1,1946,1946,6,1,9051,O,.,.,.,26,1
AUT,1,1946,1946,7,1,9812,O,.,.,.,26,1
AUT,1,1946,1946,8,1,9973,O,.,.,.,26,1
AUT,1,1946,1946,9,1,10557,O,.,.,.,26,1
AUT,1,1946,1946,10,1,10508,O,.,.,.,26,1
AUT,1,1946,1946,11,1,10356,O,.,.,.,26,1
AUT,1,1946,1946,12,1,10836,O,.,.,.,26,1
AUT,1,1946,1946,TOT,1,111302,O,.,.,.,26,1
AUT,1,1947,1947,1,1,12199,O,.,.,.,26,1
AUT,1,1947,1947,2,1,10854,O,.,.,.,26,1
AUT,1,1947,1947,3,1,11764,O,.,.,.,26,1
AUT,1,1947,1947,4,1,10688,O,.,.,.,26,1
AUT,1,1947,1947,5,1,11103,O,.,.,.,26,1
AUT,1,1947,1947,6,1,10662,O,.,.,.,26,1
AUT,1,1947,1947,7,1,10712,O,.,.,.,26,1
AUT,1,1947,1947,8,1,10260,O,.,.,.,26,1
AUT,1,1947,1947,9,1,10767,O,.,.,.,26,1
AUT,1,1947,1947,10,1,10499,O,.,.,.,26,1
AUT,1,1947,1947,11,1,9590,O,.,.,.,26,1
AUT,1,1947,1947,12,1,9855,O,.,.,.,26,1
AUT,1,1947,1947,TOT,1,128953,O,.,.,.,26,1
AUT,1,1948,1948,1,1,11178,O,.,.,.,26,1
AUT,1,1948,1948,2,1,10706,O,.,.,.,26,1
AUT,1,1948,1948,3,1,11205,O,.,.,.,26,1
AUT,1,1948,1948,4,1,10070,O,.,.,.,26,1
