PopName,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
GBR_SCO,01,1855,1855,1,m,0,1,RR,2,O,6491,6,.,.,1
GBR_SCO,01,1855,1855,1,m,1,1,RR,2,O,2728,6,.,.,1
GBR_SCO,01,1855,1855,1,m,2,1,RR,2,O,1282,6,.,.,1
GBR_SCO,01,1855,1855,1,m,3,1,RR,2,O,858,6,.,.,1
GBR_SCO,01,1855,1855,1,m,4,1,RR,2,O,589,6,.,.,1
GBR_SCO,01,1855,1855,1,m,5,5,RR,2,O,1467,6,.,.,1
GBR_SCO,01,1855,1855,1,m,10,5,RR,2,O,816,6,.,.,1
GBR_SCO,01,1855,1855,1,m,15,5,RR,2,O,1096,6,.,.,1
GBR_SCO,01,1855,1855,1,m,20,5,RR,2,O,1227,6,.,.,1
GBR_SCO,01,1855,1855,1,m,25,5,RR,2,O,988,6,.,.,1
GBR_SCO,01,1855,1855,1,m,30,5,RR,2,O,902,6,.,.,1
GBR_SCO,01,1855,1855,1,m,35,5,RR,2,O,903,6,.,.,1
GBR_SCO,01,1855,1855,1,m,40,5,RR,2,O,937,6,.,.,1
GBR_SCO,01,1855,1855,1,m,45,5,RR,2,O,972,6,.,.,1
GBR_SCO,01,1855,1855,1,m,50,5,RR,2,O,950,6,.,.,1
GBR_SCO,01,1855,1855,1,m,55,5,RR,2,O,1079,6,.,.,1
GBR_SCO,01,1855,1855,1,m,60,5,RR,2,O,1277,6,.,.,1
GBR_SCO,01,1855,1855,1,m,65,5,RR,2,O,1268,6,.,.,1
GBR_SCO,01,1855,1855,1,m,70,5,RR,2,O,1406,6,.,.,1
GBR_SCO,01,1855,1855,1,m,75,5,RR,2,O,1426,6,.,.,1
GBR_SCO,01,1855,1855,1,m,80,5,RR,2,O,1065,6,.,.,1
GBR_SCO,01,1855,1855,1,m,85,5,RR,2,O,563,6,.,.,1
GBR_SCO,01,1855,1855,1,m,90,5,RR,2,O,191,6,.,.,1
