PopName,Area,Sex,Year,YearReg,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
GBR_SCO,01,m,1855,1855,1,O,47804,1,6,.,1
GBR_SCO,01,m,1856,1856,1,O,52239,1,6,.,1
GBR_SCO,01,m,1857,1857,1,O,53158,1,6,.,1
GBR_SCO,01,m,1858,1858,1,O,53694,1,6,.,1
GBR_SCO,01,m,1859,1859,1,O,54628,1,6,.,1
GBR_SCO,01,m,1860,1860,1,O,54409,1,6,.,1
GBR_SCO,01,m,1861,1861,1,O,54606,1,6,.,1
GBR_SCO,01,m,1862,1862,1,O,55257,1,6,.,1
GBR_SCO,01,m,1863,1863,1,O,56226,1,6,.,1
GBR_SCO,01,m,1864,1864,1,O,57374,1,6,.,1
GBR_SCO,01,m,1865,1865,1,O,58220,1,6,.,1
GBR_SCO,01,m,1866,1866,1,O,58360,1,6,.,1
GBR_SCO,01,m,1867,1867,1,O,58517,1,6,.,1
GBR_SCO,01,m,1868,1868,1,O,59222,1,6,.,1
GBR_SCO,01,m,1869,1869,1,O,58321,1,6,.,1
GBR_SCO,01,m,1870,1870,1,O,58959,1,6,.,1
GBR_SCO,01,m,1871,1871,1,O,60029,1,6,.,1
GBR_SCO,01,m,1872,1872,1,O,61293,1,6,.,1
GBR_SCO,01,m,1873,1873,1,O,61467,1,6,.,1
GBR_SCO,01,m,1874,1874,1,O,63602,1,6,.,1
GBR_SCO,01,m,1875,1875,1,O,63432,6,.,.,1
GBR_SCO,01,m,1876,1876,1,O,64819,6,.,.,1
GBR_SCO,01,m,1877,1877,1,O,65089,6,.,.,1
GBR_SCO,01,m,1878,1878,1,O,65200,6,.,.,1
GBR_SCO,01,m,1879,1879,1,O,64346,6,.,.,1
GBR_SCO,01,m,1880,1880,1,O,63786,6,.,.,1
GBR_SCO,01,m,1881,1881,1,O,64720,6,.,.,1
GBR_SCO,01,m,1882,1882,1,O,64505,6,.,.,1
GBR_SCO,01,m,1883,1883,1,O,63879,6,.,.,1
GBR_SCO,01,m,1884,1884,1,O,66379,6,.,.,1
GBR_SCO,01,m,1885,1885,1,O,64543,6,.,.,1
