Hong Kong, Death rates (period 1x5), 	Last modified: 20 Jul 2021;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1990-1994       26             0.000346        0.000711        0.000523
1990-1994       27             0.000365        0.000741        0.000548
1990-1994       28             0.000336        0.000773        0.000549
1990-1994       29             0.000348        0.000745        0.000542
1990-1994       30             0.000393        0.000829        0.000608
1990-1994       31             0.000430        0.000721        0.000574
1990-1994       32             0.000472        0.000819        0.000645
1990-1994       33             0.000458        0.000878        0.000669
1990-1994       34             0.000532        0.001070        0.000804
1990-1994       35             0.000585        0.001119        0.000855
1990-1994       36             0.000723        0.001154        0.000942
1990-1994       37             0.000668        0.001327        0.001004
1990-1994       38             0.000742        0.001422        0.001090
1990-1994       39             0.000716        0.001473        0.001105
1990-1994       40             0.000947        0.001713        0.001344
1990-1994       41             0.000934        0.001804        0.001389
1990-1994       42             0.001032        0.002050        0.001568
1990-1994       43             0.001221        0.002224        0.001753
1990-1994       44             0.001295        0.002315        0.001840
1990-1994       45             0.001463        0.002612        0.002082
1990-1994       46             0.001456        0.002837        0.002205
1990-1994       47             0.001514        0.003335        0.002511
1990-1994       48             0.002090        0.003486        0.002860
1990-1994       49             0.001813        0.004258        0.003165
1990-1994       50             0.002057        0.004963        0.003665
1990-1994       51             0.002144        0.004855        0.003642
1990-1994       52             0.002966        0.005551        0.004392
1990-1994       53             0.002968        0.006440        0.004874
1990-1994       54             0.003463        0.006775        0.005264
1990-1994       55             0.003942        0.007431        0.005828
1990-1994       56             0.004004        0.008036        0.006171
1990-1994       57             0.004331        0.009155        0.006907
1990-1994       58             0.004535        0.010136        0.007500
1990-1994       59             0.005210        0.011143        0.008344
1990-1994       60             0.006179        0.012995        0.009734
1990-1994       61             0.006541        0.013976        0.010402
1990-1994       62             0.007393        0.015849        0.011741
1990-1994       63             0.007404        0.016771        0.012177
1990-1994       64             0.009066        0.018296        0.013723
1990-1994       65             0.010198        0.020079        0.015136
1990-1994       66             0.011182        0.022262        0.016649
1990-1994       67             0.013275        0.024126        0.018554
1990-1994       68             0.014292        0.027808        0.020781
1990-1994       69             0.016644        0.030693        0.023312
1990-1994       70             0.018909        0.034846        0.026378
1990-1994       71             0.020847        0.038635        0.029083
1990-1994       72             0.022541        0.039976        0.030539
1990-1994       73             0.024811        0.042462        0.032811
1990-1994       74             0.027739        0.048027        0.036833
1990-1994       75             0.030699        0.051465        0.039862
1990-1994       76             0.032999        0.056335        0.043132
1990-1994       77             0.037964        0.060284        0.047441
1990-1994       78             0.042219        0.064634        0.051464
1990-1994       79             0.046706        0.072650        0.057104
1990-1994       80             0.055866        0.085908        0.067314
1990-1994       81             0.063015        0.101797        0.077184
1990-1994       82             0.069420        0.108484        0.082965
1990-1994       83             0.075363        0.118686        0.089540
1990-1994       84             0.083281        0.124792        0.096056
1990-1994       85             0.091703        0.137564        0.104867
1990-1994       86             0.103691        0.154806        0.117278
1990-1994       87             0.111563        0.159696        0.123460
1990-1994       88             0.127291        0.162454        0.135426
1990-1994       89             0.132781        0.191408        0.145423
1990-1994       90             0.145371        0.192907        0.154924
1990-1994       91             0.164159        0.208997        0.172621
1990-1994       92             0.170206        0.236280        0.181695
1990-1994       93             0.186114        0.282103        0.201098
1990-1994       94             0.196960        0.290925        0.209990
1990-1994       95             0.220010        0.296266        0.229407
1990-1994       96             0.235079        0.335666        0.246177
1990-1994       97             0.258525        0.325648        0.265318
