PopName,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
IRL,01,1950,1950,1,m,0,1,RR,7,O,1676,7,.,.,1
IRL,01,1950,1950,1,m,1,1,RR,7,O,142,7,.,.,1
IRL,01,1950,1950,1,m,2,1,RR,7,O,73,7,.,.,1
IRL,01,1950,1950,1,m,3,1,RR,7,O,59,7,.,.,1
IRL,01,1950,1950,1,m,4,1,RR,7,O,45,7,.,.,1
IRL,01,1950,1950,1,m,5,1,RR,7,O,30,7,.,.,1
IRL,01,1950,1950,1,m,6,1,RR,7,O,18,7,.,.,1
IRL,01,1950,1950,1,m,7,1,RR,7,O,34,7,.,.,1
IRL,01,1950,1950,1,m,8,1,RR,7,O,30,7,.,.,1
IRL,01,1950,1950,1,m,9,1,RR,7,O,17,7,.,.,1
IRL,01,1950,1950,1,m,10,1,RR,7,O,18,7,.,.,1
IRL,01,1950,1950,1,m,11,1,RR,7,O,19,7,.,.,1
IRL,01,1950,1950,1,m,12,1,RR,7,O,18,7,.,.,1
IRL,01,1950,1950,1,m,13,1,RR,7,O,17,7,.,.,1
IRL,01,1950,1950,1,m,14,1,RR,7,O,17,7,.,.,1
IRL,01,1950,1950,1,m,15,1,RR,7,O,18,7,.,.,1
IRL,01,1950,1950,1,m,16,1,RR,7,O,28,7,.,.,1
IRL,01,1950,1950,1,m,17,1,RR,7,O,24,7,.,.,1
IRL,01,1950,1950,1,m,18,1,RR,7,O,28,7,.,.,1
IRL,01,1950,1950,1,m,19,1,RR,7,O,40,7,.,.,1
IRL,01,1950,1950,1,m,20,1,RR,7,O,50,7,.,.,1
IRL,01,1950,1950,1,m,21,1,RR,7,O,50,7,.,.,1
IRL,01,1950,1950,1,m,22,1,RR,7,O,38,7,.,.,1
IRL,01,1950,1950,1,m,23,1,RR,7,O,57,7,.,.,1
IRL,01,1950,1950,1,m,24,1,RR,7,O,64,7,.,.,1
IRL,01,1950,1950,1,m,25,1,RR,7,O,50,7,.,.,1
IRL,01,1950,1950,1,m,26,1,RR,7,O,50,7,.,.,1
IRL,01,1950,1950,1,m,27,1,RR,7,O,54,7,.,.,1
IRL,01,1950,1950,1,m,28,1,RR,7,O,53,7,.,.,1
IRL,01,1950,1950,1,m,29,1,RR,7,O,51,7,.,.,1
IRL,01,1950,1950,1,m,30,1,RR,7,O,61,7,.,.,1
