Germany, Deaths (period 1x10), 	Last modified: 17 Dec 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1990-1999       48             12306.00        24198.02        36504.02
1990-1999       49             13210.00        26904.05        40114.05
1990-1999       50             14701.02        30738.06        45439.08
1990-1999       51             16364.02        33560.06        49924.08
1990-1999       52             17836.02        37624.06        55460.08
1990-1999       53             19479.02        41527.06        61006.08
1990-1999       54             21877.02        46584.06        68461.08
1990-1999       55             23888.02        51375.06        75263.08
1990-1999       56             25338.02        55522.06        80860.08
1990-1999       57             27442.02        59813.06        87255.08
1990-1999       58             29011.02        62992.08        92003.10
1990-1999       59             31056.02        67486.10        98542.12
1990-1999       60             33183.02        71172.09       104355.11
1990-1999       61             35512.02        74820.09       110332.11
1990-1999       62             37975.02        78796.10       116771.12
1990-1999       63             41011.02        82377.10       123388.12
1990-1999       64             44580.04        85239.10       129819.14
1990-1999       65             48424.04        87528.10       135952.14
1990-1999       66             53182.04        90137.11       143319.15
1990-1999       67             59252.04        94440.10       153692.14
1990-1999       68             66626.05        98562.10       165188.15
1990-1999       69             74834.06       101856.13       176690.19
1990-1999       70             83018.06       104494.11       187512.17
1990-1999       71             87526.04       103255.11       190781.15
1990-1999       72             92063.04       100138.11       192201.15
1990-1999       73             96040.04        97885.12       193925.16
1990-1999       74            101436.05        97035.12       198471.17
1990-1999       75            110245.08       100287.12       210532.20
1990-1999       76            121017.10       104000.13       225017.23
1990-1999       77            132415.11       108052.15       240467.26
1990-1999       78            143851.12       110329.15       254180.27
1990-1999       79            152717.12       111859.17       264576.29
1990-1999       80            163685.13       113152.17       276837.30
1990-1999       81            182289.14       118227.18       300516.32
1990-1999       82            199489.14       121539.16       321028.30
1990-1999       83            214386.14       123245.16       337631.30
1990-1999       84            223915.14       120936.15       344851.29
1990-1999       85            224511.13       114551.14       339062.27
1990-1999       86            217742.12       104295.13       322037.25
1990-1999       87            206933.12        92801.10       299734.22
1990-1999       88            192624.12        80522.10       273146.22
1990-1999       89            173334.10        68716.09       242050.19
1990-1999       90            153146.08        56948.05       210094.13
1990-1999       91            130217.08        44909.04       175126.12
1990-1999       92            107264.06        34775.04       142039.10
1990-1999       93             85836.04        26007.03       111843.07
1990-1999       94             66916.04        18992.00        85908.04
1990-1999       95             50433.02        12994.00        63427.02
1990-1999       96             36864.02         8846.00        45710.02
1990-1999       97             25377.02         5842.00        31219.02
1990-1999       98             16966.00         3570.00        20536.00
1990-1999       99             11460.00         2502.00        13962.00
1990-1999      100              7512.00         1694.00         9206.00
1990-1999      101              4362.00          805.00         5167.00
1990-1999      102              2473.00          460.00         2933.00
1990-1999      103              1381.00          221.00         1602.00
1990-1999      104               720.00          129.00          849.00
1990-1999      105               373.00           71.00          444.00
1990-1999      106               205.00           23.00          228.00
1990-1999      107               101.00           16.00          117.00
1990-1999      108                81.00           17.00           98.00
1990-1999      109                43.00           12.00           55.00
1990-1999      110+               17.00            4.00           21.00
2000-2009        0             12209.92        15940.38        28150.30
2000-2009        1              1146.05         1441.14         2587.19
2000-2009        2               678.02          799.04         1477.06
2000-2009        3               551.02          704.04         1255.06
2000-2009        4               451.02          555.02         1006.04
2000-2009        5               393.01          496.02          889.03
2000-2009        6               361.02          466.03          827.05
2000-2009        7               331.02          436.01          767.03
2000-2009        8               318.00          451.01          769.01
2000-2009        9               280.00          435.01          715.01
2000-2009       10               340.01          392.02          732.03
2000-2009       11               385.01          524.01          909.02
2000-2009       12               356.01          575.01          931.02
2000-2009       13               456.01          596.02         1052.03
2000-2009       14               565.02          794.04         1359.06
2000-2009       15               716.02         1015.05         1731.07
2000-2009       16               811.02         1668.16         2479.18
2000-2009       17               937.02         2084.18         3021.20
2000-2009       18              1238.06         3390.22         4628.28
2000-2009       19              1258.07         3444.22         4702.29
2000-2009       20              1281.06         3563.24         4844.30
2000-2009       21              1130.05         3457.26         4587.31
2000-2009       22              1199.05         3377.23         4576.28
2000-2009       23              1224.06         3303.23         4527.29
2000-2009       24              1176.07         3312.25         4488.32
2000-2009       25              1145.07         3307.25         4452.32
2000-2009       26              1256.12         3353.27         4609.39
2000-2009       27              1337.11         3359.28         4696.39
2000-2009       28              1330.11         3433.26         4763.37
2000-2009       29              1452.11         3552.26         5004.37
2000-2009       30              1552.14         3760.27         5312.41
2000-2009       31              1792.14         4219.32         6011.46
2000-2009       32              1962.16         4562.34         6524.50
2000-2009       33              2232.15         4956.35         7188.50
2000-2009       34              2620.18         5644.41         8264.59
2000-2009       35              3057.19         6402.47         9459.66
2000-2009       36              3505.21         7116.50        10621.71
2000-2009       37              3995.26         7945.56        11940.82
2000-2009       38              4504.33         9155.66        13659.99
2000-2009       39              5247.37        10251.75        15499.12
2000-2009       40              5692.38        11679.89        17372.27
2000-2009       41              6453.47        12697.02        19150.49
2000-2009       42              7283.52        14145.13        21428.65
2000-2009       43              8079.57        15820.29        23899.86
2000-2009       44              8568.62        17145.40        25714.02
2000-2009       45              9723.71        18782.56        28506.27
2000-2009       46             10616.78        20446.70        31063.48
2000-2009       47             11439.86        22121.90        33561.76
2000-2009       48             12156.91        23831.04        35987.95
2000-2009       49             13376.00        25570.16        38946.16
2000-2009       50             14244.06        27230.31        41474.37
2000-2009       51             15011.10        29215.52        44226.62
2000-2009       52             16133.23        31238.70        47371.93
2000-2009       53             16846.33        32750.86        49597.19
2000-2009       54             17382.38        34535.13        51917.51
2000-2009       55             18389.49        36147.32        54536.81
2000-2009       56             19579.56        38248.45        57828.01
2000-2009       57             21045.66        40781.58        61827.24
2000-2009       58             22749.82        44923.82        67673.64
2000-2009       59             24136.86        49134.18        73271.04
2000-2009       60             27034.03        54151.43        81185.46
2000-2009       61             29554.08        59250.77        88804.85
2000-2009       62             32443.27        65229.26        97672.53
2000-2009       63             35387.41        71039.57       106426.98
2000-2009       64             39075.76        77888.40       116964.16
2000-2009       65             43402.16        86117.19       129519.35
2000-2009       66             46994.39        91010.65       138005.04
2000-2009       67             50519.85        95618.36       146138.21
2000-2009       68             54078.24       100224.18       154302.42
2000-2009       69             58225.63       103331.55       161557.18
2000-2009       70             62076.75       107467.63       169544.38
2000-2009       71             66792.97       111259.78       178052.75
2000-2009       72             72854.46       114767.16       187621.62
2000-2009       73             78927.87       116926.54       195854.41
2000-2009       74             85584.23       119888.08       205472.31
2000-2009       75             94536.60       120253.99       214790.59
2000-2009       76            104729.21       121204.07       225933.28
2000-2009       77            115860.11       124497.62       240357.73
2000-2009       78            130018.29       127013.99       257032.28
2000-2009       79            144729.33       126570.94       271300.27
2000-2009       80            160314.47       126464.13       286778.60
2000-2009       81            166433.57       119907.98       286341.55
2000-2009       82            169297.75       111577.64       280875.39
2000-2009       83            172375.89       103403.20       275779.09
2000-2009       84            172664.09        95555.07       268219.16
2000-2009       85            179036.96        90943.96       269980.92
2000-2009       86            183011.73        87163.31       270175.04
2000-2009       87            185305.05        81445.74       266750.79
2000-2009       88            180306.65        73785.04       254091.69
2000-2009       89            170932.74        64797.27       235730.01
2000-2009       90            158707.16        55964.87       214672.03
2000-2009       91            152740.41        50641.33       203381.74
2000-2009       92            142528.15        43528.82       186056.97
2000-2009       93            127593.53        36176.23       163769.76
2000-2009       94            109666.08        28963.82       138629.90
2000-2009       95             87967.60        22135.22       110102.82
2000-2009       96             66991.94        15580.57        82572.51
2000-2009       97             49432.40        10466.02        59898.42
2000-2009       98             34673.04         6908.67        41581.71
2000-2009       99             23363.08         4332.42        27695.50
2000-2009      100             15325.39         2621.28        17946.67
2000-2009      101              9504.85         1502.18        11007.03
2000-2009      102              5759.53          796.06         6555.59
2000-2009      103              3220.28          437.02         3657.30
2000-2009      104              1779.17          205.00         1984.17
2000-2009      105               973.06          100.00         1073.06
2000-2009      106               508.02           46.00          554.02
2000-2009      107               223.02           30.00          253.02
2000-2009      108               100.72           11.20          111.92
2000-2009      109                48.82            2.79           51.61
2000-2009      110+               33.45            4.00           37.45
2010-2017        0              8547.21        10594.04        19141.25
2010-2017        1               675.15          823.22         1498.37
2010-2017        2               349.06          472.12          821.18
2010-2017        3               299.06          357.10          656.16
2010-2017        4               273.05          321.10          594.15
2010-2017        5               251.04          299.07          550.11
2010-2017        6               203.01          275.05          478.06
2010-2017        7               177.01          238.04          415.05
2010-2017        8               198.04          244.04          442.08
2010-2017        9               177.00          246.06          423.06
2010-2017       10               166.02          231.02          397.04
2010-2017       11               198.02          253.06          451.08
2010-2017       12               231.02          282.06          513.08
2010-2017       13               263.03          334.10          597.13
2010-2017       14               293.08          405.11          698.19
2010-2017       15               380.08          507.12          887.20
2010-2017       16               442.11          837.26         1279.37
2010-2017       17               465.11         1030.28         1495.39
2010-2017       18               680.17         1424.41         2104.58
2010-2017       19               632.16         1590.43         2222.59
2010-2017       20               672.14         1717.47         2389.61
2010-2017       21               657.15         1796.47         2453.62
2010-2017       22               682.16         1832.49         2514.65
2010-2017       23               810.20         1942.50         2752.70
2010-2017       24               745.19         2044.51         2789.70
2010-2017       25               796.18         2058.53         2854.71
2010-2017       26               816.20         2156.54         2972.74
2010-2017       27               937.21         2239.54         3176.75
2010-2017       28               990.21         2268.57         3258.78
2010-2017       29              1086.25         2476.62         3562.87
2010-2017       30              1156.26         2495.63         3651.89
2010-2017       31              1203.28         2753.73         3957.01
2010-2017       32              1310.30         2871.77         4182.07
2010-2017       33              1459.35         2979.76         4439.11
2010-2017       34              1563.39         3143.83         4707.22
2010-2017       35              1614.39         3291.87         4906.26
2010-2017       36              1753.43         3433.92         5187.35
2010-2017       37              1854.44         3656.98         5511.42
2010-2017       38              2192.55         4146.10         6338.65
2010-2017       39              2457.58         4484.21         6941.79
2010-2017       40              2801.68         5130.34         7932.02
2010-2017       41              3228.76         5766.50         8995.26
2010-2017       42              3769.91         6778.77        10548.68
2010-2017       43              4378.04         7954.09        12332.13
2010-2017       44              5137.23         9302.42        14439.65
2010-2017       45              5882.42        10958.89        16841.31
2010-2017       46              6893.68        12440.23        19333.91
2010-2017       47              8057.95        14300.75        22358.70
2010-2017       48              8978.20        16177.24        25155.44
2010-2017       49             10239.53        18342.85        28582.38
2010-2017       50             11091.72        20264.28        31356.00
2010-2017       51             12366.07        22674.84        35040.91
2010-2017       52             13507.41        24786.48        38293.89
2010-2017       53             14605.67        26893.05        41498.72
2010-2017       54             15457.87        29370.67        44828.54
2010-2017       55             16587.11        31048.12        47635.23
2010-2017       56             17585.35        33090.66        50676.01
2010-2017       57             18478.59        35365.28        53843.87
2010-2017       58             19805.91        38022.92        57828.83
2010-2017       59             21179.22        40228.55        61407.77
2010-2017       60             23229.70        42758.15        65987.85
2010-2017       61             24305.94        45380.85        69686.79
2010-2017       62             25399.27        47295.49        72694.76
2010-2017       63             26880.69        49196.15        76076.84
2010-2017       64             27937.06        50690.80        78627.86
2010-2017       65             29049.46        52391.40        81440.86
2010-2017       66             31138.92        54913.96        86052.88
2010-2017       67             32742.16        57588.51        90330.67
2010-2017       68             35377.54        61298.12        96675.66
2010-2017       69             38536.27        66508.46       105044.73
2010-2017       70             44064.32        73699.97       117764.29
2010-2017       71             49107.66        81323.35       130431.01
2010-2017       72             55851.41        90001.96       145853.37
2010-2017       73             62624.99        98542.27       161167.26
2010-2017       74             69111.78       104792.36       173904.14
2010-2017       75             77557.83       112921.55       190479.38
2010-2017       76             84329.47       117043.79       201373.26
2010-2017       77             89207.57       118441.18       207648.75
2010-2017       78             94764.06       118913.45       213677.51
2010-2017       79            101288.65       119965.52       221254.17
2010-2017       80            109736.47       120889.59       230626.06
2010-2017       81            117906.04       122847.97       240754.01
2010-2017       82            126621.64       122412.70       249034.34
2010-2017       83            133873.75       119424.39       253298.14
2010-2017       84            144604.83       117232.41       261837.24
2010-2017       85            156164.75       114177.99       270342.74
2010-2017       86            165059.08       108406.57       273465.65
2010-2017       87            170134.46       100252.46       270386.92
2010-2017       88            173669.32        91374.72       265044.04
2010-2017       89            173617.39        80967.55       254584.94
2010-2017       90            169003.48        70078.60       239082.08
2010-2017       91            151752.91        57941.42       209694.33
2010-2017       92            129969.42        45629.26       175598.68
2010-2017       93            107811.52        34252.20       142063.72
2010-2017       94             87229.97        25841.61       113071.58
2010-2017       95             70756.97        19336.44        90093.41
2010-2017       96             56068.42        14141.89        70210.31
2010-2017       97             42349.47         9816.52        52165.99
2010-2017       98             30912.19         6530.75        37442.94
2010-2017       99             23262.62         4370.18        27632.80
2010-2017      100             17522.38         3076.84        20599.22
2010-2017      101             12155.12         1948.54        14103.66
2010-2017      102              8001.01         1157.33         9158.34
2010-2017      103              4869.19          655.19         5524.38
2010-2017      104              2643.68          321.08         2964.76
2010-2017      105              1452.35          179.02         1631.37
2010-2017      106               719.19           71.00          790.19
2010-2017      107               336.06           30.00          366.06
2010-2017      108               169.40           18.79          188.19
2010-2017      109                76.41            7.50           83.91
2010-2017      110+               59.27            3.72           62.99
