Germany,  Exposures (Lexis triangle)	Last modified: 17 Dec 2018;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1990   56      1933   211068.00   211419.66   422487.66
 1990   57      1933   211068.84   210301.84   421370.67
 1990   57      1932   213013.17   210346.83   423360.00
 1990   58      1932   213036.67   209254.67   422291.34
 1990   58      1931   219973.83   214615.33   434589.16
 1990   59      1931   219997.50   213338.34   433335.84
 1990   59      1930   235562.33   226118.33   461680.66
 1990   60      1930   235322.84   224234.34   459557.17
 1990   60      1929   231531.00   218859.16   450390.16
 1990   61      1929   231231.17   216838.67   448069.84
 1990   61      1928   233687.17   216543.83   450230.99
 1990   62      1928   233074.50   214230.67   447305.17
 1990   62      1927   226015.17   191886.33   417901.49
 1990   63      1927   225338.50   189736.17   415074.67
 1990   63      1926   233487.83   177307.66   410795.49
 1990   64      1926   232575.84   175101.84   407677.68
 1990   64      1925   239973.16   168071.00   408044.16
 1990   65      1925   238835.67   165524.51   404360.18
 1990   65      1924   232523.66   145678.00   378201.66
 1990   66      1924   231013.00   143248.51   374261.51
 1990   66      1923   230693.16   140581.66   371274.82
 1990   67      1923   229170.50   138092.67   367263.18
 1990   67      1922   240748.50   147005.33   387753.83
 1990   68      1922   238818.67   144141.51   382960.18
 1990   68      1921   253175.16   148856.00   402031.16
 1990   69      1921   250702.01   145572.17   396274.18
 1990   69      1920   250524.00   141765.16   392289.16
 1990   70      1920   247838.34   138273.01   386111.35
 1990   70      1919   186284.83   105110.50   291395.32
 1990   71      1919   183396.00   102037.67   285433.68
 1990   71      1918   120018.33    66461.83   186480.16
 1990   72      1918   118226.50    64438.84   182665.34
 1990   72      1917   113886.50    62627.33   176513.83
 1990   73      1917   112048.50    60559.84   172608.34
 1990   73      1916   123768.83    65836.00   189604.83
 1990   74      1916   121537.50    63508.84   185046.34
 1990   74      1915   161238.00    82582.33   243820.32
 1990   75      1915   158044.67    79434.84   237479.51
 1990   75      1914   201834.16   100389.33   302223.49
 1990   76      1914   197020.68    96115.67   293136.35
 1990   76      1913   197992.66    97892.66   295885.32
 1990   77      1913   192573.34    93173.68   285747.02
 1990   77      1912   191824.66    93071.49   284896.15
 1990   78      1912   185833.68    87985.18   273818.85
 1990   78      1911   173300.99    81326.66   254627.65
 1990   79      1911   167094.01    76471.34   243565.35
 1990   79      1910   167620.82    74882.66   242503.48
 1990   80      1910   161178.67    69397.34   230576.01
 1990   80      1909   159332.06    69098.54   228430.60
 1990   81      1909   151732.34    63959.17   215691.51
 1990   81      1908   144352.59    60081.42   204434.00
 1990   82      1908   136490.20    55181.72   191671.92
 1990   82      1907   128584.37    53372.73   181957.10
 1990   83      1907   120830.66    48623.70   169454.36
 1990   83      1906   113566.92    44761.83   158328.75
 1990   84      1906   105873.21    40369.80   146243.00
 1990   84      1905    95141.64    38581.75   133723.39
 1990   85      1905    87776.60    34506.39   122282.98
 1990   85      1904    82683.24    31886.21   114569.45
 1990   86      1904    75572.53    28124.18   103696.71
 1990   86      1903    68248.53    25097.89    93346.42
 1990   87      1903    61734.49    21885.21    83619.69
 1990   87      1902    58473.58    20280.60    78754.19
 1990   88      1902    52249.54    17492.58    69742.13
 1990   88      1901    46820.21    15489.71    62309.92
 1990   89      1901    41282.51    13200.03    54482.53
 1990   89      1900    35987.60    11186.29    47173.89
 1990   90      1900    31290.57     9372.94    40663.52
 1990   90      1899    27842.88     8168.43    36011.31
 1990   91      1899    23872.19     6788.09    30660.28
 1990   91      1898    21379.47     5707.29    27086.76
 1990   92      1898    18022.45     4650.95    22673.40
 1990   92      1897    15540.72     3884.42    19425.14
 1990   93      1897    12905.71     3104.75    16010.45
 1990   93      1896    11380.20     2686.97    14067.17
 1990   94      1896     9283.86     2112.97    11396.83
 1990   94      1895     7760.69     1737.17     9497.86
 1990   95      1895     6216.35     1333.50     7549.85
 1990   95      1894     5270.03     1151.17     6421.19
 1990   96      1894     4151.02      870.50     5021.52
 1990   96      1893     3399.34      791.17     4190.50
 1990   97      1893     2621.33      589.50     3210.83
 1990   97      1892     2136.00      487.00     2623.00
 1990   98      1892     1636.33      355.33     1991.67
 1990   98      1891     1407.17      349.67     1756.83
 1990   99      1891     1100.50      267.00     1367.50
 1990   99      1890      834.83      217.67     1052.50
