Germany, Deaths (period 1x5), 	Last modified: 17 Dec 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1995-1999       30              1381.00         3609.00         4990.00
1995-1999       31              1548.00         3912.00         5460.00
1995-1999       32              1676.00         4160.00         5836.00
1995-1999       33              1871.00         4437.00         6308.00
1995-1999       34              2110.00         4725.00         6835.00
1995-1999       35              2320.00         4994.00         7314.00
1995-1999       36              2422.00         5524.00         7946.00
1995-1999       37              2727.00         5781.00         8508.00
1995-1999       38              2879.00         6043.00         8922.00
1995-1999       39              3076.00         6563.00         9639.00
1995-1999       40              3342.00         6906.00        10248.00
1995-1999       41              3698.00         7513.00        11211.00
1995-1999       42              3959.00         8255.00        12214.00
1995-1999       43              4395.00         8727.00        13122.00
1995-1999       44              4710.00         9323.00        14033.00
1995-1999       45              5090.00        10152.00        15242.00
1995-1999       46              5462.00        10626.00        16088.00
1995-1999       47              5728.00        11246.00        16974.00
1995-1999       48              6088.00        11716.00        17804.00
1995-1999       49              6073.00        11864.00        17937.00
1995-1999       50              6367.00        12582.00        18949.00
1995-1999       51              6916.00        13634.00        20550.00
1995-1999       52              7437.00        15183.00        22620.00
1995-1999       53              8372.00        17050.00        25422.00
1995-1999       54              9726.00        20319.00        30045.00
1995-1999       55             11240.00        23744.00        34984.00
1995-1999       56             12426.00        26925.00        39351.00
1995-1999       57             13994.00        30076.00        44070.00
1995-1999       58             14885.00        32127.00        47012.00
1995-1999       59             16193.00        34892.00        51085.00
1995-1999       60             17235.00        36586.00        53821.00
1995-1999       61             17831.00        37969.00        55800.00
1995-1999       62             18258.00        38607.00        56865.00
1995-1999       63             19222.00        39904.00        59126.00
1995-1999       64             20427.00        41314.00        61741.00
1995-1999       65             21921.00        43641.00        65562.00
1995-1999       66             24128.00        46181.00        70309.00
1995-1999       67             26896.00        50476.00        77372.00
1995-1999       68             30131.00        52776.00        82907.00
1995-1999       69             33592.00        53600.00        87192.00
1995-1999       70             37014.00        53131.00        90145.00
1995-1999       71             40771.00        52899.00        93670.00
1995-1999       72             45680.00        52612.00        98292.00
1995-1999       73             51116.00        54094.00       105210.00
1995-1999       74             57782.00        56296.00       114078.00
1995-1999       75             64096.00        58902.00       122998.00
1995-1999       76             64339.00        55688.00       120027.00
1995-1999       77             62809.00        51820.00       114629.00
1995-1999       78             60389.00        46221.00       106610.00
1995-1999       79             57518.00        42109.00        99627.00
1995-1999       80             60370.00        41612.00       101982.00
1995-1999       81             72765.00        47246.00       120011.00
1995-1999       82             86415.00        52605.00       139020.00
1995-1999       83             99087.00        57019.00       156106.00
1995-1999       84            109106.00        58614.00       167720.00
1995-1999       85            112779.00        56445.00       169224.00
1995-1999       86            111333.00        52082.00       163415.00
1995-1999       87            108687.00        47156.00       155843.00
1995-1999       88            102586.00        41532.00       144118.00
1995-1999       89             94318.00        36477.00       130795.00
1995-1999       90             83594.00        30629.00       114223.00
1995-1999       91             71719.00        24668.00        96387.00
1995-1999       92             59879.00        19440.00        79319.00
1995-1999       93             48344.00        14720.00        63064.00
1995-1999       94             37969.00        11016.00        48985.00
1995-1999       95             28966.00         7551.00        36517.00
1995-1999       96             21315.00         5182.00        26497.00
1995-1999       97             14849.00         3475.00        18324.00
1995-1999       98              9986.00         2014.00        12000.00
1995-1999       99              6623.00         1364.00         7987.00
1995-1999      100              4456.00          876.00         5332.00
1995-1999      101              2619.00          426.00         3045.00
1995-1999      102              1490.00          252.00         1742.00
1995-1999      103               896.00          119.00         1015.00
1995-1999      104               451.00           65.00          516.00
1995-1999      105               225.00           35.00          260.00
1995-1999      106               127.00           16.00          143.00
1995-1999      107                61.00            6.00           67.00
1995-1999      108                62.00           10.00           72.00
1995-1999      109                16.00            6.00           22.00
1995-1999      110+                7.00            3.00           10.00
2000-2004        0              6738.26         8731.45        15469.71
2000-2004        1               663.02          814.04         1477.06
2000-2004        2               384.00          448.02          832.02
2000-2004        3               318.00          413.02          731.02
2000-2004        4               255.00          286.00          541.00
2000-2004        5               230.00          269.00          499.00
2000-2004        6               194.00          258.01          452.01
2000-2004        7               173.00          240.00          413.00
2000-2004        8               185.00          248.01          433.01
2000-2004        9               154.00          241.00          395.00
2000-2004       10               187.00          221.00          408.00
2000-2004       11               212.00          327.00          539.00
2000-2004       12               201.00          336.00          537.00
2000-2004       13               247.00          360.01          607.01
2000-2004       14               301.00          455.02          756.02
2000-2004       15               411.00          564.03          975.03
2000-2004       16               473.00          966.04         1439.04
2000-2004       17               526.00         1209.06         1735.06
2000-2004       18               700.01         1954.07         2654.08
2000-2004       19               724.03         2026.08         2750.11
2000-2004       20               766.03         2051.08         2817.11
2000-2004       21               627.02         2004.10         2631.12
2000-2004       22               631.02         1937.08         2568.10
2000-2004       23               645.02         1881.08         2526.10
2000-2004       24               644.02         1824.08         2468.10
2000-2004       25               580.02         1789.08         2369.10
2000-2004       26               636.04         1751.09         2387.13
2000-2004       27               713.04         1784.09         2497.13
2000-2004       28               736.03         1881.08         2617.11
2000-2004       29               788.03         1977.08         2765.11
2000-2004       30               858.04         2170.09         3028.13
2000-2004       31              1045.04         2459.10         3504.14
2000-2004       32              1156.04         2785.12         3941.16
2000-2004       33              1337.04         3070.14         4407.18
2000-2004       34              1590.06         3487.15         5077.21
2000-2004       35              1862.06         3954.18         5816.24
2000-2004       36              2085.06         4335.18         6420.24
2000-2004       37              2327.08         4726.20         7053.28
2000-2004       38              2619.09         5393.23         8012.32
2000-2004       39              2904.10         5899.25         8803.35
2000-2004       40              3125.10         6533.29         9658.39
2000-2004       41              3489.11         6990.34        10479.45
2000-2004       42              3816.13         7804.39        11620.52
2000-2004       43              4211.14         8418.42        12629.56
2000-2004       44              4439.14         8913.44        13352.58
2000-2004       45              4856.16         9748.48        14604.64
2000-2004       46              5312.18        10547.52        15859.70
2000-2004       47              5685.19        11280.57        16965.76
2000-2004       48              6169.21        12013.59        18182.80
2000-2004       49              6777.22        12921.63        19698.85
2000-2004       50              7170.25        13852.68        21022.93
2000-2004       51              7650.26        14561.70        22211.96
2000-2004       52              8116.28        15611.79        23728.07
2000-2004       53              8233.29        16278.86        24512.15
2000-2004       54              8360.32        16487.91        24848.23
2000-2004       55              8470.33        17060.96        25531.29
2000-2004       56              9194.33        17978.96        27173.29
2000-2004       57             10060.34        20024.95        30085.29
2000-2004       58             11296.39        22740.01        34036.40
2000-2004       59             12927.44        26974.25        39901.69
2000-2004       60             15063.48        31331.40        46394.88
2000-2004       61             16762.54        34963.58        51726.12
2000-2004       62             18736.63        38839.87        57576.50
2000-2004       63             20254.73        41697.12        61951.85
2000-2004       64             21545.79        43587.30        65133.09
2000-2004       65             23014.82        46041.37        69056.19
2000-2004       66             24093.85        46767.43        70861.28
2000-2004       67             24834.91        47493.53        72328.44
2000-2004       68             26196.99        48501.68        74698.67
2000-2004       69             27889.01        49266.60        77155.61
2000-2004       70             30083.98        51670.50        81754.48
2000-2004       71             33347.08        54850.59        88197.67
2000-2004       72             37496.27        58204.89        95701.16
2000-2004       73             41869.43        60082.15       101951.58
2000-2004       74             46361.57        61123.37       107484.94
2000-2004       75             51719.74        60365.43       112085.17
2000-2004       76             56992.94        58248.34       115241.28
2000-2004       77             62413.16        57878.26       120291.42
2000-2004       78             69934.45        58496.21       128430.66
2000-2004       79             78206.67        58920.06       137126.73
2000-2004       80             86220.95        59707.09       145928.04
2000-2004       81             86128.26        56025.22       142153.48
2000-2004       82             81778.56        50227.27       132005.83
2000-2004       83             76398.70        43919.18       120317.88
2000-2004       84             70162.99        37467.36       107630.35
2000-2004       85             70000.25        34793.64       104793.89
2000-2004       86             79697.26        37345.59       117042.85
2000-2004       87             90693.54        39499.65       130193.19
2000-2004       88             97703.21        39749.90       137453.11
2000-2004       89            100466.67        37565.02       138031.69
2000-2004       90             94737.57        33098.89       127836.46
2000-2004       91             86158.29        28249.56       114407.85
2000-2004       92             74459.82        22528.25        96988.07
2000-2004       93             62204.38        17475.99        79680.37
2000-2004       94             50257.96        13187.75        63445.71
2000-2004       95             39306.60         9760.54        49067.14
2000-2004       96             29055.19         6872.39        35927.58
2000-2004       97             20961.84         4558.24        25520.08
2000-2004       98             14497.59         2919.16        17416.75
2000-2004       99              9507.36         1752.09        11259.45
2000-2004      100              6214.24         1104.07         7318.31
2000-2004      101              3910.16          597.04         4507.20
2000-2004      102              2326.09          303.00         2629.09
2000-2004      103              1343.04          164.00         1507.04
2000-2004      104               676.03           84.00          760.03
2000-2004      105               387.00           46.00          433.00
2000-2004      106               196.00           20.00          216.00
2000-2004      107                79.00           10.00           89.00
2000-2004      108                33.00            5.00           38.00
2000-2004      109                18.00            2.00           20.00
2000-2004      110+               15.00            4.00           19.00
2005-2009        0              5471.66         7208.93        12680.59
2005-2009        1               483.03          627.10         1110.13
2005-2009        2               294.02          351.02          645.04
2005-2009        3               233.02          291.02          524.04
2005-2009        4               196.02          269.02          465.04
2005-2009        5               163.01          227.02          390.03
2005-2009        6               167.02          208.02          375.04
2005-2009        7               158.02          196.01          354.03
2005-2009        8               133.00          203.00          336.00
2005-2009        9               126.00          194.01          320.01
2005-2009       10               153.01          171.02          324.03
2005-2009       11               173.01          197.01          370.02
2005-2009       12               155.01          239.01          394.02
2005-2009       13               209.01          236.01          445.02
2005-2009       14               264.02          339.02          603.04
2005-2009       15               305.02          451.02          756.04
2005-2009       16               338.02          702.12         1040.14
2005-2009       17               411.02          875.12         1286.14
2005-2009       18               538.05         1436.15         1974.20
2005-2009       19               534.04         1418.14         1952.18
2005-2009       20               515.03         1512.16         2027.19
2005-2009       21               503.03         1453.16         1956.19
2005-2009       22               568.03         1440.15         2008.18
2005-2009       23               579.04         1422.15         2001.19
2005-2009       24               532.05         1488.17         2020.22
2005-2009       25               565.05         1518.17         2083.22
2005-2009       26               620.08         1602.18         2222.26
2005-2009       27               624.07         1575.19         2199.26
2005-2009       28               594.08         1552.18         2146.26
2005-2009       29               664.08         1575.18         2239.26
2005-2009       30               694.10         1590.18         2284.28
2005-2009       31               747.10         1760.22         2507.32
2005-2009       32               806.12         1777.22         2583.34
2005-2009       33               895.11         1886.21         2781.32
2005-2009       34              1030.12         2157.26         3187.38
2005-2009       35              1195.13         2448.29         3643.42
2005-2009       36              1420.15         2781.32         4201.47
2005-2009       37              1668.18         3219.36         4887.54
2005-2009       38              1885.24         3762.43         5647.67
2005-2009       39              2343.27         4352.50         6695.77
2005-2009       40              2567.28         5146.60         7713.88
2005-2009       41              2964.36         5706.68         8671.04
2005-2009       42              3467.39         6340.74         9808.13
2005-2009       43              3868.43         7401.87        11270.30
2005-2009       44              4129.48         8231.96        12361.44
2005-2009       45              4867.55         9034.08        13901.63
2005-2009       46              5304.60         9899.18        15203.78
2005-2009       47              5754.67        10841.33        16596.00
2005-2009       48              5987.70        11817.45        17805.15
2005-2009       49              6598.78        12648.53        19247.31
2005-2009       50              7073.81        13377.63        20451.44
2005-2009       51              7360.84        14653.82        22014.66
2005-2009       52              8016.95        15626.91        23643.86
2005-2009       53              8613.04        16472.00        25085.04
2005-2009       54              9022.06        18047.22        27069.28
2005-2009       55              9919.16        19086.36        29005.52
2005-2009       56             10385.23        20269.49        30654.72
2005-2009       57             10985.32        20756.63        31741.95
2005-2009       58             11453.43        22183.81        33637.24
2005-2009       59             11209.42        22159.93        33369.35
2005-2009       60             11970.55        22820.03        34790.58
2005-2009       61             12791.54        24287.19        37078.73
2005-2009       62             13706.64        26389.39        40096.03
2005-2009       63             15132.68        29342.45        44475.13
2005-2009       64             17529.97        34301.10        51831.07
2005-2009       65             20387.34        40075.82        60463.16
2005-2009       66             22900.54        44243.22        67143.76
2005-2009       67             25684.94        48124.83        73809.77
2005-2009       68             27881.25        51722.50        79603.75
2005-2009       69             30336.62        54064.95        84401.57
2005-2009       70             31992.77        55797.13        87789.90
2005-2009       71             33445.89        56409.19        89855.08
2005-2009       72             35358.19        56562.27        91920.46
2005-2009       73             37058.44        56844.39        93902.83
2005-2009       74             39222.66        58764.71        97987.37
2005-2009       75             42816.86        59888.56       102705.42
2005-2009       76             47736.27        62955.73       110692.00
2005-2009       77             53446.95        66619.36       120066.31
2005-2009       78             60083.84        68517.78       128601.62
2005-2009       79             66522.66        67650.88       134173.54
2005-2009       80             74093.52        66757.04       140850.56
2005-2009       81             80305.31        63882.76       144188.07
2005-2009       82             87519.19        61350.37       148869.56
2005-2009       83             95977.19        59484.02       155461.21
2005-2009       84            102501.10        58087.71       160588.81
2005-2009       85            109036.71        56150.32       165187.03
2005-2009       86            103314.47        49817.72       153132.19
2005-2009       87             94611.51        41946.09       136557.60
2005-2009       88             82603.44        34035.14       116638.58
2005-2009       89             70466.07        27232.25        97698.32
2005-2009       90             63969.59        22865.98        86835.57
2005-2009       91             66582.12        22391.77        88973.89
2005-2009       92             68068.33        21000.57        89068.90
2005-2009       93             65389.15        18700.24        84089.39
2005-2009       94             59408.12        15776.07        75184.19
2005-2009       95             48661.00        12374.68        61035.68
2005-2009       96             37936.75         8708.18        46644.93
2005-2009       97             28470.56         5907.78        34378.34
2005-2009       98             20175.45         3989.51        24164.96
2005-2009       99             13855.72         2580.33        16436.05
2005-2009      100              9111.15         1517.21        10628.36
2005-2009      101              5594.69          905.14         6499.83
2005-2009      102              3433.44          493.06         3926.50
2005-2009      103              1877.24          273.02         2150.26
2005-2009      104              1103.14          121.00         1224.14
2005-2009      105               586.06           54.00          640.06
2005-2009      106               312.02           26.00          338.02
2005-2009      107               144.02           20.00          164.02
2005-2009      108                67.72            6.20           73.92
2005-2009      109                30.82            0.79           31.61
2005-2009      110+               18.45            0.00           18.45
2010-2014        0              5085.17         6383.70        11468.87
2010-2014        1               418.09          492.11          910.20
2010-2014        2               223.02          281.07          504.09
2010-2014        3               179.02          239.06          418.08
2010-2014        4               173.01          205.06          378.07
2010-2014        5               155.01          190.04          345.05
2010-2014        6               119.00          171.02          290.02
2010-2014        7               121.00          153.02          274.02
2010-2014        8               131.02          150.02          281.04
2010-2014        9               118.00          170.04          288.04
2010-2014       10               101.00          148.00          249.00
2010-2014       11               117.00          162.03          279.03
2010-2014       12               136.00          209.04          345.04
2010-2014       13               164.01          229.07          393.08
2010-2014       14               181.04          258.08          439.12
2010-2014       15               230.04          324.08          554.12
2010-2014       16               267.07          528.15          795.22
2010-2014       17               296.07          663.16          959.23
2010-2014       18               439.10          920.23         1359.33
2010-2014       19               405.10         1033.27         1438.37
2010-2014       20               428.09         1095.28         1523.37
2010-2014       21               437.10         1203.28         1640.38
2010-2014       22               460.11         1186.27         1646.38
2010-2014       23               547.13         1332.31         1879.44
2010-2014       24               497.12         1319.30         1816.42
2010-2014       25               524.11         1338.32         1862.43
2010-2014       26               507.12         1381.33         1888.45
2010-2014       27               588.12         1412.31         2000.43
2010-2014       28               609.11         1429.34         2038.45
2010-2014       29               675.14         1534.36         2209.50
2010-2014       30               678.14         1555.38         2233.52
2010-2014       31               716.14         1681.42         2397.56
2010-2014       32               792.17         1783.44         2575.61
2010-2014       33               919.20         1814.45         2733.65
2010-2014       34               929.22         1883.44         2812.66
2010-2014       35               977.22         1942.47         2919.69
2010-2014       36              1076.24         2057.51         3133.75
2010-2014       37              1160.25         2143.53         3303.78
2010-2014       38              1335.30         2612.63         3947.93
2010-2014       39              1615.35         2887.71         4503.06
2010-2014       40              1816.39         3325.76         5142.15
2010-2014       41              2218.46         3875.93         6094.39
2010-2014       42              2626.56         4688.14         7314.70
