Popname,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
NZL_NM,10,1876,1876,1,f,0,1,RR,15,O,744,14,17,.,0
NZL_NM,10,1876,1876,1,f,1,1,RR,15,O,159,14,17,.,0
NZL_NM,10,1876,1876,1,f,2,1,RR,15,O,64,14,17,.,0
NZL_NM,10,1876,1876,1,f,3,1,RR,15,O,36,14,17,.,0
NZL_NM,10,1876,1876,1,f,4,1,RR,15,O,47,14,17,.,0
NZL_NM,10,1876,1876,1,f,5,5,RR,15,O,118,14,17,.,0
NZL_NM,10,1876,1876,1,f,10,5,RR,15,O,64,14,17,.,0
NZL_NM,10,1876,1876,1,f,15,5,RR,15,O,60,14,17,.,0
NZL_NM,10,1876,1876,1,f,20,5,RR,15,O,101,14,17,.,0
NZL_NM,10,1876,1876,1,f,25,5,RR,15,O,73,14,17,.,0
NZL_NM,10,1876,1876,1,f,30,5,RR,15,O,91,14,17,.,0
NZL_NM,10,1876,1876,1,f,35,5,RR,15,O,94,14,17,.,0
NZL_NM,10,1876,1876,1,f,40,5,RR,15,O,69,14,17,.,0
NZL_NM,10,1876,1876,1,f,45,5,RR,15,O,68,14,17,.,0
NZL_NM,10,1876,1876,1,f,50,5,RR,15,O,32,14,17,.,0
NZL_NM,10,1876,1876,1,f,55,5,RR,15,O,53,14,17,.,0
NZL_NM,10,1876,1876,1,f,60,5,RR,15,O,38,14,17,.,0
NZL_NM,10,1876,1876,1,f,65,5,RR,15,O,40,14,17,.,0
NZL_NM,10,1876,1876,1,f,70,5,RR,15,O,26,14,17,.,0
NZL_NM,10,1876,1876,1,f,75,5,RR,15,O,22,14,17,.,0
NZL_NM,10,1876,1876,1,f,80,+,RR,15,O,18,14,17,.,0
NZL_NM,10,1876,1876,1,f,TOT,.,.,15,O,2023,14,17,.,0
NZL_NM,10,1876,1876,1,f,UNK,.,.,15,O,6,14,17,.,0
NZL_NM,10,1876,1876,1,m,0,1,RR,15,O,929,14,17,.,0
NZL_NM,10,1876,1876,1,m,1,1,RR,15,O,181,14,17,.,0
NZL_NM,10,1876,1876,1,m,2,1,RR,15,O,61,14,17,.,0
NZL_NM,10,1876,1876,1,m,3,1,RR,15,O,41,14,17,.,0
NZL_NM,10,1876,1876,1,m,4,1,RR,15,O,34,14,17,.,0
NZL_NM,10,1876,1876,1,m,5,5,RR,15,O,126,14,17,.,0
NZL_NM,10,1876,1876,1,m,10,5,RR,15,O,61,14,17,.,0
NZL_NM,10,1876,1876,1,m,15,5,RR,15,O,72,14,17,.,0
NZL_NM,10,1876,1876,1,m,20,5,RR,15,O,86,14,17,.,0
NZL_NM,10,1876,1876,1,m,25,5,RR,15,O,117,14,17,.,0
NZL_NM,10,1876,1876,1,m,30,5,RR,15,O,147,14,17,.,0
NZL_NM,10,1876,1876,1,m,35,5,RR,15,O,178,14,17,.,0
NZL_NM,10,1876,1876,1,m,40,5,RR,15,O,196,14,17,.,0
NZL_NM,10,1876,1876,1,m,45,5,RR,15,O,133,14,17,.,0
NZL_NM,10,1876,1876,1,m,50,5,RR,15,O,121,14,17,.,0
NZL_NM,10,1876,1876,1,m,55,5,RR,15,O,93,14,17,.,0
NZL_NM,10,1876,1876,1,m,60,5,RR,15,O,73,14,17,.,0
NZL_NM,10,1876,1876,1,m,65,5,RR,15,O,65,14,17,.,0
NZL_NM,10,1876,1876,1,m,70,5,RR,15,O,58,14,17,.,0
NZL_NM,10,1876,1876,1,m,75,5,RR,15,O,39,14,17,.,0
NZL_NM,10,1876,1876,1,m,80,+,RR,15,O,26,14,17,.,0
NZL_NM,10,1876,1876,1,m,TOT,.,.,15,O,2881,14,17,.,0
NZL_NM,10,1876,1876,1,m,UNK,.,.,15,O,44,14,17,.,0
NZL_NM,10,1877,1877,1,f,0,1,RR,15,O,674,14,17,.,0
