PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
BEL,10,f,0,1,C,15,10,1846,21,O,48186,.,.,.,1
BEL,10,f,1,1,C,15,10,1846,21,O,52746,.,.,.,1
BEL,10,f,2,1,C,15,10,1846,21,O,52194,.,.,.,1
BEL,10,f,3,1,C,15,10,1846,21,O,48200,.,.,.,1
BEL,10,f,4,1,C,15,10,1846,21,O,49429,.,.,.,1
BEL,10,f,5,1,C,15,10,1846,21,O,48497,.,.,.,1
BEL,10,f,6,1,C,15,10,1846,21,O,47925,.,.,.,1
BEL,10,f,7,1,C,15,10,1846,21,O,47345,.,.,.,1
BEL,10,f,8,1,C,15,10,1846,21,O,45380,.,.,.,1
BEL,10,f,9,1,C,15,10,1846,21,O,44397,.,.,.,1
BEL,10,f,10,1,C,15,10,1846,21,O,43532,.,.,.,1
BEL,10,f,11,1,C,15,10,1846,21,O,41002,.,.,.,1
BEL,10,f,12,1,C,15,10,1846,21,O,42338,.,.,.,1
BEL,10,f,13,1,C,15,10,1846,21,O,39365,.,.,.,1
BEL,10,f,14,1,C,15,10,1846,21,O,41087,.,.,.,1
BEL,10,f,15,1,C,15,10,1846,21,O,39152,.,.,.,1
BEL,10,f,16,1,C,15,10,1846,21,O,39767,.,.,.,1
BEL,10,f,17,1,C,15,10,1846,21,O,38846,.,.,.,1
BEL,10,f,18,1,C,15,10,1846,21,O,39615,.,.,.,1
BEL,10,f,19,1,C,15,10,1846,21,O,35136,.,.,.,1
BEL,10,f,20,1,C,15,10,1846,21,O,40677,.,.,.,1
BEL,10,f,21,1,C,15,10,1846,21,O,37215,.,.,.,1
BEL,10,f,22,1,C,15,10,1846,21,O,40413,.,.,.,1
BEL,10,f,23,1,C,15,10,1846,21,O,38645,.,.,.,1
BEL,10,f,24,1,C,15,10,1846,21,O,39171,.,.,.,1
BEL,10,f,25,1,C,15,10,1846,21,O,36529,.,.,.,1
BEL,10,f,26,1,C,15,10,1846,21,O,34647,.,.,.,1
BEL,10,f,27,1,C,15,10,1846,21,O,32530,.,.,.,1
BEL,10,f,28,1,C,15,10,1846,21,O,31131,.,.,.,1
BEL,10,f,29,1,C,15,10,1846,21,O,27215,.,.,.,1
BEL,10,f,30,1,C,15,10,1846,21,O,36586,.,.,.,1
BEL,10,f,31,1,C,15,10,1846,21,O,25512,.,.,.,1
BEL,10,f,32,1,C,15,10,1846,21,O,31119,.,.,.,1
BEL,10,f,33,1,C,15,10,1846,21,O,28268,.,.,.,1
BEL,10,f,34,1,C,15,10,1846,21,O,28321,.,.,.,1
BEL,10,f,35,1,C,15,10,1846,21,O,29738,.,.,.,1
BEL,10,f,36,1,C,15,10,1846,21,O,30458,.,.,.,1
BEL,10,f,37,1,C,15,10,1846,21,O,26017,.,.,.,1
BEL,10,f,38,1,C,15,10,1846,21,O,29123,.,.,.,1
BEL,10,f,39,1,C,15,10,1846,21,O,25371,.,.,.,1
BEL,10,f,40,1,C,15,10,1846,21,O,33100,.,.,.,1
BEL,10,f,41,1,C,15,10,1846,21,O,21067,.,.,.,1
BEL,10,f,42,1,C,15,10,1846,21,O,25893,.,.,.,1
BEL,10,f,43,1,C,15,10,1846,21,O,22675,.,.,.,1
BEL,10,f,44,1,C,15,10,1846,21,O,24609,.,.,.,1
BEL,10,f,45,1,C,15,10,1846,21,O,26898,.,.,.,1
BEL,10,f,46,1,C,15,10,1846,21,O,27524,.,.,.,1
BEL,10,f,47,1,C,15,10,1846,21,O,22063,.,.,.,1
BEL,10,f,48,1,C,15,10,1846,21,O,24813,.,.,.,1
BEL,10,f,49,1,C,15,10,1846,21,O,21427,.,.,.,1
BEL,10,f,50,1,C,15,10,1846,21,O,28519,.,.,.,1
BEL,10,f,51,1,C,15,10,1846,21,O,16398,.,.,.,1
BEL,10,f,52,1,C,15,10,1846,21,O,19585,.,.,.,1
BEL,10,f,53,1,C,15,10,1846,21,O,17196,.,.,.,1
BEL,10,f,54,1,C,15,10,1846,21,O,18523,.,.,.,1
BEL,10,f,55,1,C,15,10,1846,21,O,18720,.,.,.,1
BEL,10,f,56,1,C,15,10,1846,21,O,18806,.,.,.,1
BEL,10,f,57,1,C,15,10,1846,21,O,14851,.,.,.,1
BEL,10,f,58,1,C,15,10,1846,21,O,16479,.,.,.,1
BEL,10,f,59,1,C,15,10,1846,21,O,13865,.,.,.,1
BEL,10,f,60,1,C,15,10,1846,21,O,21104,.,.,.,1
BEL,10,f,61,1,C,15,10,1846,21,O,11481,.,.,.,1
BEL,10,f,62,1,C,15,10,1846,21,O,13671,.,.,.,1
BEL,10,f,63,1,C,15,10,1846,21,O,12300,.,.,.,1
BEL,10,f,64,1,C,15,10,1846,21,O,13162,.,.,.,1
