Chile, Deaths (period 1x10), 	Last modified: 20 Jul 2020;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2000-2009       42              1410.00         2956.00         4366.00
2000-2009       43              1544.00         3260.00         4804.00
2000-2009       44              1675.00         3318.00         4993.00
2000-2009       45              1794.00         3556.00         5350.00
2000-2009       46              1891.00         3706.00         5597.00
2000-2009       47              2128.00         3712.00         5840.00
2000-2009       48              2117.00         3850.00         5967.00
2000-2009       49              2277.00         4121.00         6398.00
2000-2009       50              2401.00         4238.00         6639.00
2000-2009       51              2531.00         4523.00         7054.00
2000-2009       52              2644.00         4580.00         7224.00
2000-2009       53              2908.00         4810.00         7718.00
2000-2009       54              2981.00         5160.00         8141.00
2000-2009       55              3071.00         5287.00         8358.00
2000-2009       56              3373.00         5638.00         9011.00
2000-2009       57              3545.00         5923.00         9468.00
2000-2009       58              3773.00         6385.00        10158.00
2000-2009       59              3911.00         6537.00        10448.00
2000-2009       60              4275.00         7082.00        11357.00
2000-2009       61              4479.00         7272.00        11751.00
2000-2009       62              4808.00         7577.00        12385.00
2000-2009       63              4864.00         7775.00        12639.00
2000-2009       64              5215.00         8204.00        13419.00
2000-2009       65              5561.00         8409.00        13970.00
2000-2009       66              5753.00         8828.00        14581.00
2000-2009       67              6019.00         9208.00        15227.00
2000-2009       68              6420.00         9464.00        15884.00
2000-2009       69              6641.00         9958.00        16599.00
2000-2009       70              7102.00        10361.00        17463.00
2000-2009       71              7588.00        10906.00        18494.00
2000-2009       72              8346.00        11293.00        19639.00
2000-2009       73              8598.00        11662.00        20260.00
2000-2009       74              9057.00        12090.00        21147.00
2000-2009       75              9673.00        12064.00        21737.00
2000-2009       76             10116.00        12375.00        22491.00
2000-2009       77             10545.00        12191.00        22736.00
2000-2009       78             10951.00        12206.00        23157.00
2000-2009       79             11188.00        11853.00        23041.00
2000-2009       80             11523.00        11861.00        23384.00
2000-2009       81             11470.00        11049.00        22519.00
2000-2009       82             11553.00        10622.00        22175.00
2000-2009       83             11974.00        10110.00        22084.00
2000-2009       84             11704.00         9743.00        21447.00
2000-2009       85             11683.00         9081.00        20764.00
2000-2009       86             11744.00         8426.00        20170.00
2000-2009       87             11430.00         7610.00        19040.00
2000-2009       88             11027.00         6988.00        18015.00
2000-2009       89             10379.00         6220.00        16599.00
2000-2009       90              9732.00         5254.00        14986.00
2000-2009       91              8839.00         4614.00        13453.00
2000-2009       92              7766.00         3734.00        11500.00
2000-2009       93              6894.00         3086.00         9980.00
2000-2009       94              5757.00         2465.00         8222.00
2000-2009       95              4595.00         1879.00         6474.00
2000-2009       96              3644.00         1312.00         4956.00
2000-2009       97              2777.00          952.00         3729.00
2000-2009       98              2088.00          670.00         2758.00
2000-2009       99              1428.00          463.00         1891.00
2000-2009      100              1119.00          321.00         1440.00
2000-2009      101               666.00          187.00          853.00
2000-2009      102               446.00          112.00          558.00
2000-2009      103               300.00           62.00          362.00
2000-2009      104               180.00           40.00          220.00
2000-2009      105               104.00           20.00          124.00
2000-2009      106                59.00           10.00           69.00
2000-2009      107                24.00            8.00           32.00
2000-2009      108                21.00            5.00           26.00
2000-2009      109                21.00            2.00           23.00
2000-2009      110+               24.00            7.00           31.00
2010-2017        0              6311.47         7657.71        13969.18
2010-2017        1               435.00          470.00          905.00
2010-2017        2               225.00          275.00          500.00
2010-2017        3               185.00          236.00          421.00
2010-2017        4               168.00          189.00          357.00
2010-2017        5               125.00          168.00          293.00
2010-2017        6               115.00          139.00          254.00
2010-2017        7               141.00          150.00          291.00
2010-2017        8               113.00          162.00          275.00
2010-2017        9               109.00          129.00          238.00
2010-2017       10               123.00          132.00          255.00
2010-2017       11               127.00          151.00          278.00
2010-2017       12               135.00          196.00          331.00
2010-2017       13               175.00          204.00          379.00
2010-2017       14               177.00          280.00          457.00
2010-2017       15               233.00          422.00          655.00
2010-2017       16               273.00          531.00          804.00
2010-2017       17               296.00          677.01          973.01
2010-2017       18               304.00          867.01         1171.01
2010-2017       19               341.00         1015.02         1356.02
2010-2017       20               338.00         1010.02         1348.02
2010-2017       21               355.00         1084.02         1439.02
2010-2017       22               356.00         1199.02         1555.02
2010-2017       23               424.00         1226.02         1650.02
2010-2017       24               369.00         1196.02         1565.02
2010-2017       25               384.00         1150.02         1534.02
2010-2017       26               415.00         1231.02         1646.02
2010-2017       27               381.00         1239.02         1620.02
2010-2017       28               417.00         1289.02         1706.02
2010-2017       29               413.00         1333.02         1746.02
2010-2017       30               438.00         1299.02         1737.02
2010-2017       31               479.00         1259.02         1738.02
2010-2017       32               514.00         1284.02         1798.02
2010-2017       33               519.00         1316.02         1835.02
2010-2017       34               536.00         1428.02         1964.02
2010-2017       35               555.00         1425.02         1980.02
2010-2017       36               632.00         1509.02         2141.02
2010-2017       37               684.00         1557.02         2241.02
2010-2017       38               799.00         1742.02         2541.02
2010-2017       39               792.00         1763.02         2555.02
2010-2017       40               875.00         1876.04         2751.04
2010-2017       41               946.00         2044.03         2990.03
2010-2017       42              1086.00         2203.03         3289.03
2010-2017       43              1225.00         2389.04         3614.04
2010-2017       44              1314.00         2535.05         3849.05
2010-2017       45              1366.00         2645.05         4011.05
2010-2017       46              1579.00         2940.06         4519.06
2010-2017       47              1644.00         3083.06         4727.06
2010-2017       48              1891.01         3342.06         5233.07
2010-2017       49              1965.01         3640.07         5605.08
2010-2017       50              2184.02         3806.07         5990.09
2010-2017       51              2392.02         4225.08         6617.10
2010-2017       52              2531.02         4396.09         6927.11
2010-2017       53              2659.02         4585.09         7244.11
2010-2017       54              2706.02         4967.11         7673.13
2010-2017       55              2957.02         5042.11         7999.13
2010-2017       56              3110.02         5328.12         8438.14
2010-2017       57              3345.02         5475.13         8820.15
2010-2017       58              3585.02         5796.13         9381.15
2010-2017       59              3594.02         5980.12         9574.14
2010-2017       60              3807.02         6218.14        10025.16
2010-2017       61              3985.02         6602.16        10587.18
2010-2017       62              4304.02         6825.16        11129.18
2010-2017       63              4566.02         6977.15        11543.17
2010-2017       64              4757.02         7423.16        12180.18
2010-2017       65              4950.02         7724.17        12674.19
2010-2017       66              5314.02         8143.19        13457.21
2010-2017       67              5632.03         8492.19        14124.22
2010-2017       68              5892.04         8863.18        14755.22
2010-2017       69              6247.04         9278.19        15525.23
2010-2017       70              6661.04         9517.20        16178.24
2010-2017       71              6905.04         9542.19        16447.23
2010-2017       72              7264.04         9763.20        17027.24
2010-2017       73              7461.04        10015.21        17476.25
2010-2017       74              7713.04        10236.23        17949.27
2010-2017       75              8090.04        10316.21        18406.25
2010-2017       76              8534.04        10594.21        19128.25
2010-2017       77              8857.04        10657.20        19514.24
2010-2017       78              9278.04        10680.20        19958.24
2010-2017       79              9912.05        11060.23        20972.28
2010-2017       80             10520.05        11250.22        21770.27
2010-2017       81             11108.06        11186.22        22294.28
2010-2017       82             11961.06        11495.24        23456.30
2010-2017       83             12040.06        11181.25        23221.31
2010-2017       84             12456.07        10820.23        23276.30
2010-2017       85             12672.07        10324.23        22996.30
2010-2017       86             12853.08         9686.21        22539.29
2010-2017       87             12470.06         8901.18        21371.24
2010-2017       88             11807.06         8030.16        19837.22
2010-2017       89             11251.06         7299.16        18550.22
2010-2017       90             10601.06         6132.13        16733.19
2010-2017       91              9638.05         5311.12        14949.17
2010-2017       92              8862.04         4507.10        13369.14
2010-2017       93              7801.04         3621.09        11422.13
2010-2017       94              6789.04         3000.06         9789.10
2010-2017       95              5715.02         2325.05         8040.07
2010-2017       96              4763.02         1767.02         6530.04
2010-2017       97              3894.02         1377.02         5271.04
2010-2017       98              2965.02          938.02         3903.04
2010-2017       99              2292.02          637.00         2929.02
2010-2017      100              1678.01          437.00         2115.01
2010-2017      101              1194.00          269.00         1463.00
2010-2017      102               800.00          189.00          989.00
2010-2017      103               469.00          107.00          576.00
2010-2017      104               299.00           71.00          370.00
2010-2017      105               192.00           34.00          226.00
2010-2017      106                99.00           14.00          113.00
2010-2017      107                69.00           16.00           85.00
2010-2017      108                31.00            8.00           39.00
2010-2017      109                19.00            6.00           25.00
2010-2017      110+               27.00            7.00           34.00
