Chile, Exposure to risk (period 5x5), 	Last modified: 20 Jul 2020;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2005-2009     75-79           805869.41       588798.29      1394667.70
2005-2009     80-84           502766.03       320836.65       823602.68
2005-2009     85-89           287067.35       144716.21       431783.55
2005-2009     90-94           127365.05        48095.80       175460.85
2005-2009     95-99            32309.13         9472.25        41781.38
2005-2009    100-104            3995.09          975.84         4970.93
2005-2009    105-109             304.57           76.83          381.40
2005-2009    110+                 23.67            5.83           29.50
2010-2014        0            601087.05       625423.32      1226510.36
2010-2014      1-4           2377505.55      2477185.62      4854691.18
2010-2014      5-9           2829165.96      2953294.43      5782460.40
2010-2014     10-14          2980411.70      3104884.55      6085296.25
2010-2014     15-19          3344621.37      3451635.19      6796256.56
2010-2014     20-24          3574622.56      3657417.85      7232040.42
2010-2014     25-29          3246995.35      3277882.18      6524877.53
2010-2014     30-34          3042893.62      3004963.28      6047856.90
2010-2014     35-39          3029693.01      2937616.24      5967309.24
2010-2014     40-44          3025522.26      2888515.29      5914037.55
2010-2014     45-49          3087942.10      2901998.07      5989940.17
2010-2014     50-54          2817456.97      2618803.53      5436260.50
2010-2014     55-59          2297176.19      2108420.33      4405596.53
2010-2014     60-64          1848808.15      1666606.89      3515415.03
2010-2014     65-69          1502936.15      1304473.04      2807409.19
2010-2014     70-74          1183951.83       958859.24      2142811.06
2010-2014     75-79           881628.44       648697.34      1530325.78
2010-2014     80-84           621917.48       405089.88      1027007.36
2010-2014     85-89           330225.28       180780.85       511006.13
2010-2014     90-94           145379.06        59818.54       205197.60
2010-2014     95-99            43028.99        12234.24        55263.23
2010-2014    100-104            6386.78         1371.41         7758.19
2010-2014    105-109             440.92           90.00          530.92
2010-2014    110+                 38.73            9.00           47.73
2015-2017        0            343550.48       356743.74       700294.22
2015-2017      1-4           1410033.30      1466344.15      2876377.45
2015-2017      5-9           1764463.78      1840728.02      3605191.81
2015-2017     10-14          1699109.94      1773621.81      3472731.74
2015-2017     15-19          1852597.44      1930339.64      3782937.08
2015-2017     20-24          2082190.74      2133057.22      4215247.96
2015-2017     25-29          2158666.83      2189220.17      4347887.00
2015-2017     30-34          1930565.96      1919649.64      3850215.60
2015-2017     35-39          1804650.37      1755213.99      3559864.36
2015-2017     40-44          1844519.21      1767601.70      3612120.91
2015-2017     45-49          1800046.60      1693103.66      3493150.27
2015-2017     50-54          1834844.09      1699263.93      3534108.02
2015-2017     55-59          1605921.77      1465781.44      3071703.21
2015-2017     60-64          1293232.16      1156162.27      2449394.43
2015-2017     65-69          1024849.57       888933.39      1913782.96
2015-2017     70-74           822689.55       675533.23      1498222.79
2015-2017     75-79           605102.15       451790.47      1056892.62
2015-2017     80-84           424572.94       277985.58       702558.52
2015-2017     85-89           229479.81       128044.50       357524.30
2015-2017     90-94            93808.57        42913.81       136722.38
2015-2017     95-99            27489.02         8885.13        36374.15
2015-2017    100-104            4743.23          993.42         5736.65
2015-2017    105-109             372.36           65.19          437.55
2015-2017    110+                 27.20            3.59           30.79
