Chile, Death rates (period 5x1), 	Last modified: 20 Jul 2020;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1992           0             0.013842        0.016239        0.015067
  1992         1-4             0.000600        0.000873        0.000739
  1992         5-9             0.000236        0.000288        0.000262
  1992        10-14            0.000212        0.000364        0.000289
  1992        15-19            0.000388        0.000878        0.000636
  1992        20-24            0.000467        0.001553        0.001006
  1992        25-29            0.000533        0.001689        0.001101
  1992        30-34            0.000630        0.001949        0.001277
  1992        35-39            0.001076        0.002351        0.001696
  1992        40-44            0.001679        0.003261        0.002449
  1992        45-49            0.002639        0.004792        0.003684
  1992        50-54            0.004178        0.007124        0.005596
  1992        55-59            0.006627        0.011525        0.008946
  1992        60-64            0.010375        0.019082        0.014405
  1992        65-69            0.017254        0.027885        0.022127
  1992        70-74            0.028798        0.046435        0.036516
  1992        75-79            0.048242        0.072208        0.058139
  1992        80-84            0.076024        0.108015        0.088056
  1992        85-89            0.122563        0.164232        0.136334
  1992        90-94            0.198527        0.229149        0.207409
  1992        95-99            0.310382        0.295226        0.306838
  1992       100-104           0.379417        0.490903        0.403968
  1992       105-109           0.535271        0.094997        0.408924
  1992       110+              0.742574        0.000000        0.595238
  1993           0             0.012412        0.015060        0.013766
  1993         1-4             0.000573        0.000699        0.000637
  1993         5-9             0.000235        0.000321        0.000279
  1993        10-14            0.000231        0.000359        0.000296
  1993        15-19            0.000373        0.000935        0.000658
  1993        20-24            0.000408        0.001591        0.000997
  1993        25-29            0.000493        0.001891        0.001180
  1993        30-34            0.000632        0.001916        0.001261
  1993        35-39            0.001069        0.002393        0.001714
  1993        40-44            0.001570        0.003177        0.002353
  1993        45-49            0.002811        0.004824        0.003787
  1993        50-54            0.004315        0.007147        0.005682
  1993        55-59            0.006379        0.011835        0.008963
  1993        60-64            0.010342        0.019042        0.014364
  1993        65-69            0.016671        0.028300        0.022006
  1993        70-74            0.028333        0.046273        0.036196
  1993        75-79            0.049450        0.073381        0.059305
  1993        80-84            0.074849        0.112068        0.088727
  1993        85-89            0.125859        0.168802        0.140101
  1993        90-94            0.198893        0.234687        0.209389
  1993        95-99            0.293160        0.336028        0.303168
  1993       100-104           0.364389        0.321206        0.355206
  1993       105-109           0.276323        0.342417        0.295324
  1993       110+              0.000000        0.805369        0.210896
  1994           0             0.011797        0.013642        0.012739
  1994         1-4             0.000485        0.000688        0.000589
  1994         5-9             0.000229        0.000305        0.000268
  1994        10-14            0.000219        0.000348        0.000284
  1994        15-19            0.000345        0.000895        0.000623
  1994        20-24            0.000385        0.001453        0.000919
  1994        25-29            0.000452        0.001810        0.001121
  1994        30-34            0.000598        0.001925        0.001248
  1994        35-39            0.001019        0.002426        0.001706
  1994        40-44            0.001659        0.003096        0.002359
  1994        45-49            0.002836        0.005222        0.003994
  1994        50-54            0.004245        0.007600        0.005866
  1994        55-59            0.006536        0.011615        0.008946
  1994        60-64            0.010334        0.018331        0.014047
  1994        65-69            0.015916        0.027376        0.021163
  1994        70-74            0.026744        0.046059        0.035239
  1994        75-79            0.043941        0.067959        0.053813
  1994        80-84            0.071314        0.104645        0.083693
  1994        85-89            0.120458        0.156812        0.132536
  1994        90-94            0.184488        0.224866        0.196294
  1994        95-99            0.259288        0.291462        0.267000
  1994       100-104           0.374358        0.284866        0.354964
  1994       105-109           0.464194        0.361337        0.439190
  1994       110+              0.267142        0.000000        0.182871
  1995           0             0.010515        0.012603        0.011581
  1995         1-4             0.000654        0.000716        0.000686
  1995         5-9             0.000206        0.000279        0.000243
  1995        10-14            0.000244        0.000314        0.000280
  1995        15-19            0.000325        0.000905        0.000618
  1995        20-24            0.000400        0.001532        0.000967
  1995        25-29            0.000477        0.001711        0.001086
  1995        30-34            0.000616        0.001938        0.001264
  1995        35-39            0.001068        0.002378        0.001708
  1995        40-44            0.001569        0.003409        0.002464
  1995        45-49            0.002598        0.005250        0.003887
  1995        50-54            0.004074        0.007828        0.005889
  1995        55-59            0.006399        0.011881        0.009009
  1995        60-64            0.010769        0.019628        0.014892
  1995        65-69            0.015642        0.028128        0.021360
  1995        70-74            0.028208        0.046887        0.036438
  1995        75-79            0.044219        0.067085        0.053644
  1995        80-84            0.070759        0.107156        0.084211
  1995        85-89            0.118419        0.159709        0.132177
  1995        90-94            0.187114        0.230607        0.199696
  1995        95-99            0.257711        0.316234        0.272136
  1995       100-104           0.373458        0.306976        0.358732
  1995       105-109           0.375402        0.309957        0.358578
  1995       110+              0.287908        0.659341        0.400802
  1996           0             0.010705        0.012914        0.011835
  1996         1-4             0.000443        0.000594        0.000520
  1996         5-9             0.000196        0.000283        0.000240
  1996        10-14            0.000215        0.000376        0.000297
  1996        15-19            0.000332        0.000894        0.000616
  1996        20-24            0.000375        0.001621        0.001000
  1996        25-29            0.000455        0.001643        0.001043
  1996        30-34            0.000691        0.001950        0.001308
  1996        35-39            0.000935        0.002355        0.001630
  1996        40-44            0.001457        0.003247        0.002328
  1996        45-49            0.002490        0.004995        0.003709
  1996        50-54            0.004142        0.007846        0.005935
  1996        55-59            0.005904        0.011497        0.008572
  1996        60-64            0.009831        0.018721        0.013978
  1996        65-69            0.015679        0.028140        0.021373
  1996        70-74            0.026237        0.044828        0.034449
  1996        75-79            0.043352        0.068721        0.053838
  1996        80-84            0.071274        0.103365        0.083082
  1996        85-89            0.119269        0.156176        0.131620
  1996        90-94            0.182622        0.218805        0.193019
  1996        95-99            0.263890        0.288075        0.269896
  1996       100-104           0.307299        0.393991        0.325908
  1996       105-109           0.404995        0.196356        0.346810
  1996       110+              0.000000        0.000000        0.000000
  1997           0             0.009528        0.011381        0.010477
  1997         1-4             0.000483        0.000506        0.000495
  1997         5-9             0.000221        0.000341        0.000283
  1997        10-14            0.000257        0.000324        0.000291
  1997        15-19            0.000361        0.000733        0.000549
  1997        20-24            0.000396        0.001503        0.000952
  1997        25-29            0.000438        0.001687        0.001057
  1997        30-34            0.000614        0.002009        0.001298
  1997        35-39            0.000891        0.002270        0.001566
  1997        40-44            0.001455        0.003324        0.002365
  1997        45-49            0.002305        0.004532        0.003390
  1997        50-54            0.003902        0.007353        0.005575
  1997        55-59            0.006012        0.011031        0.008408
  1997        60-64            0.009099        0.016582        0.012603
  1997        65-69            0.015081        0.027276        0.020627
  1997        70-74            0.024543        0.041269        0.031964
  1997        75-79            0.040376        0.063693        0.050030
  1997        80-84            0.066488        0.104822        0.080588
  1997        85-89            0.116804        0.162974        0.132154
  1997        90-94            0.195299        0.240967        0.208479
  1997        95-99            0.284879        0.365994        0.304968
  1997       100-104           0.415928        0.501237        0.433140
  1997       105-109           0.479674        0.330033        0.439792
  1997       110+              0.527395        0.446097        0.504414
  1998           0             0.009868        0.012043        0.010980
  1998         1-4             0.000491        0.000626        0.000560
  1998         5-9             0.000206        0.000288        0.000248
  1998        10-14            0.000188        0.000281        0.000235
  1998        15-19            0.000315        0.000811        0.000566
  1998        20-24            0.000349        0.001368        0.000861
  1998        25-29            0.000413        0.001655        0.001030
  1998        30-34            0.000593        0.001911        0.001240
