Chile, Exposure to risk (period 5x1), 	Last modified: 20 Jul 2020;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1992           0            136539.52       142804.64       279344.16
  1992         1-4            565065.73       590023.31      1155089.04
  1992         5-9            623731.29       644963.24      1268694.53
  1992        10-14           605131.19       623651.08      1228782.27
  1992        15-19           600550.94       616226.02      1216776.95
  1992        20-24           608259.47       599378.10      1207637.58
  1992        25-29           626591.56       604340.63      1230932.20
  1992        30-34           579515.42       557115.23      1136630.65
  1992        35-39           482550.48       456847.45       939397.93
  1992        40-44           396638.00       376271.51       772909.51
  1992        45-49           334183.46       314893.03       649076.49
  1992        50-54           284848.51       264314.14       549162.65
  1992        55-59           234176.28       210583.61       444759.89
  1992        60-64           229305.26       197569.15       426874.40
  1992        65-69           169870.13       143767.19       313637.32
  1992        70-74           128341.48        99860.54       228202.03
  1992        75-79            97714.91        68732.28       166447.19
  1992        80-84            64716.11        39013.02       103729.13
  1992        85-89            31208.37        15405.04        46613.40
  1992        90-94            10361.32         4233.06        14594.38
  1992        95-99             2097.42          640.19         2737.61
  1992       100-104             274.11           77.41          351.51
  1992       105-109              26.16           10.53           36.68
  1992       110+                  4.04            1.00            5.04
  1993           0            134631.20       140839.08       275470.28
  1993         1-4            555013.28       579294.52      1134307.80
  1993         5-9            647709.81       671939.50      1319649.31
  1993        10-14           611110.83       629646.18      1240757.01
  1993        15-19           592591.71       609337.09      1201928.79
  1993        20-24           607806.11       602625.26      1210431.37
  1993        25-29           624454.20       602911.95      1227366.15
  1993        30-34           599508.86       575823.85      1175332.71
  1993        35-39           498486.43       473573.15       972059.58
  1993        40-44           413450.84       393192.90       806643.74
  1993        45-49           341219.69       321103.07       662322.76
  1993        50-54           295721.32       275908.23       571629.55
  1993        55-59           238581.64       214712.52       453294.16
  1993        60-64           229250.97       197041.11       426292.08
  1993        65-69           181457.62       153817.12       335274.73
  1993        70-74           130096.94       101507.63       231604.57
  1993        75-79            99252.46        69488.02       168740.48
  1993        80-84            68030.66        40449.52       108480.18
  1993        85-89            32782.68        16267.99        49050.67
  1993        90-94            11081.36         4597.70        15679.06
  1993        95-99             2237.69          681.52         2919.21
  1993       100-104             288.15           77.83          365.99
  1993       105-109              28.95           11.68           40.63
  1993       110+                  3.50            1.24            4.74
  1994           0            132665.67       138544.38       271210.05
  1994         1-4            546054.55       570040.29      1116094.84
  1994         5-9            672124.85       698176.61      1370301.47
  1994        10-14           612325.43       631982.17      1244307.61
  1994        15-19           584857.49       599180.02      1184037.51
  1994        20-24           610765.62       610271.49      1221037.11
  1994        25-29           621020.84       601529.83      1222550.68
  1994        30-34           610346.07       586527.44      1196873.51
  1994        35-39           519211.81       495409.02      1014620.83
  1994        40-44           426236.46       405403.73       831640.19
  1994        45-49           353610.66       333366.56       686977.21
  1994        50-54           304378.67       284754.75       589133.42
  1994        55-59           248457.81       224283.54       472741.35
  1994        60-64           225179.73       195136.86       420316.60
  1994        65-69           193829.57       163685.45       357515.02
  1994        70-74           132443.03       103997.23       236440.26
  1994        75-79           102069.12        71234.10       173303.22
  1994        80-84            71276.61        42113.86       113390.47
  1994        85-89            34476.82        17154.28        51631.11
  1994        90-94            11859.84         4900.70        16760.54
  1994        95-99             2437.45          768.54         3205.99
  1994       100-104             304.52           84.25          388.77
  1994       105-109              34.47           11.07           45.54
  1994       110+                  3.74            1.73            5.47
  1995           0            131341.73       136953.19       268294.92
  1995         1-4            539418.89       562869.55      1102288.44
  1995         5-9            689437.28       716754.12      1406191.40
  1995        10-14           613565.33       633766.01      1247331.34
  1995        15-19           581766.03       595699.55      1177465.58
  1995        20-24           614500.16       616841.14      1231341.29
  1995        25-29           611980.73       596228.76      1208209.49
  1995        30-34           621679.74       597597.52      1219277.27
  1995        35-39           539570.00       516360.30      1055930.30
  1995        40-44           439217.22       416304.11       855521.33
  1995        45-49           367240.42       347431.56       714671.98
  1995        50-54           312689.01       292522.52       605211.53
  1995        55-59           259423.42       235758.66       495182.08
  1995        60-64           222021.76       193293.18       415314.94
  1995        65-69           204131.28       172462.50       376593.79
  1995        70-74           136236.72       107300.99       243537.71
  1995        75-79           104752.38        73459.01       178211.39
  1995        80-84            73969.72        43366.63       117336.34
  1995        85-89            36438.50        18208.12        54646.63
  1995        90-94            12676.78         5160.30        17837.08
  1995        95-99             2735.63          894.91         3630.54
  1995       100-104             332.03           94.47          426.50
  1995       105-109              37.29           12.91           50.20
  1995       110+                  3.47            1.52            4.99
  1996           0            127793.06       133729.00       261522.06
  1996         1-4            533183.29       555728.07      1088911.36
  1996         5-9            699814.30       728682.17      1428496.47
  1996        10-14           617283.55       637933.59      1255217.14
  1996        15-19           588057.83       602907.16      1190964.99
  1996        20-24           609945.18       613984.55      1223929.74
  1996        25-29           607145.32       594640.35      1201785.67
  1996        30-34           627710.39       603569.71      1231280.10
  1996        35-39           559192.47       536198.76      1095391.24
  1996        40-44           457858.44       433604.03       891462.47
  1996        45-49           378762.92       359138.91       737901.83
  1996        50-54           320611.37       300645.77       621257.14
  1996        55-59           267964.97       244413.95       512378.92
  1996        60-64           223067.09       195079.81       418146.90
  1996        65-69           210157.78       176831.31       386989.10
  1996        70-74           142734.95       112920.79       255655.74
  1996        75-79           106362.85        74941.13       181303.98
  1996        80-84            76226.62        44376.87       120603.49
  1996        85-89            38342.03        19285.91        57627.94
  1996        90-94            13612.83         5488.91        19101.74
  1996        95-99             3046.73         1006.68         4053.41
  1996       100-104             380.74          104.06          484.80
  1996       105-109              39.51           15.28           54.79
  1996       110+                  4.64            1.73            6.37
  1997           0            127205.08       133559.26       260764.34
  1997         1-4            523437.24       545647.78      1069085.02
  1997         5-9            700136.34       729290.85      1429427.19
  1997        10-14           625670.35       648538.02      1274208.37
  1997        15-19           601922.15       616885.21      1218807.35
  1997        20-24           599143.08       604865.53      1204008.61
  1997        25-29           607043.54       596803.30      1203846.85
  1997        30-34           628504.84       605240.66      1233745.50
  1997        35-39           581513.65       557702.52      1139216.17
  1997        40-44           475020.78       451296.05       926316.84
  1997        45-49           393528.05       373780.48       767308.54
  1997        50-54           325489.24       306384.97       631874.21
  1997        55-59           276934.30       252829.94       529764.24
  1997        60-64           226826.21       199731.64       426557.85
  1997        65-69           212988.89       177704.47       390693.36
  1997        70-74           151652.25       120939.30       272591.55
  1997        75-79           108257.88        76492.23       184750.11
  1997        80-84            78209.88        45505.56       123715.45
  1997        85-89            40435.35        20138.12        60573.47
  1997        90-94            14475.22         5872.17        20347.39
  1997        95-99             3278.59         1079.25         4357.84
  1997       100-104             418.34          105.74          524.08
  1997       105-109              41.70           15.15           56.85
  1997       110+                  5.69            2.24            7.93
  1998           0            124347.52       130035.08       254382.60
  1998         1-4            514791.35       536898.45      1051689.79
  1998         5-9            693266.36       721766.42      1415032.78
  1998        10-14           644673.02       669627.47      1314300.48
  1998        15-19           609051.43       625254.31      1234305.74
  1998        20-24           590400.38       595828.21      1186228.59
  1998        25-29           607740.08       600077.24      1207817.32
  1998        30-34           624468.41       602197.32      1226665.73
  1998        35-39           604231.75       580421.73      1184653.47
  1998        40-44           490056.45       466510.40       956566.85
  1998        45-49           408914.87       389667.17       798582.03
  1998        50-54           333269.03       314260.58       647529.60
  1998        55-59           286655.11       262588.15       549243.26
  1998        60-64           233343.20       206353.46       439696.66
  1998        65-69           212003.20       177227.65       389230.85
  1998        70-74           161779.14       128981.80       290760.94
  1998        75-79           110441.33        78701.60       189142.93
  1998        80-84            79533.21        46341.87       125875.08
  1998        85-89            42856.02        20894.04        63750.07
  1998        90-94            15161.29         6142.58        21303.87
  1998        95-99             3462.12         1139.83         4601.95
  1998       100-104             423.98          101.18          525.15
  1998       105-109              42.94           13.67           56.60
  1998       110+                  5.97            2.50            8.47
  1999           0            122660.66       127804.15       250464.81
  1999         1-4            504861.38       526057.38      1030918.76
  1999         5-9            683523.24       711512.25      1395035.50
  1999        10-14           666687.45       691783.57      1358471.02
  1999        15-19           611154.40       630000.91      1241155.30
  1999        20-24           583023.78       587443.25      1170467.03
  1999        25-29           610173.29       605223.05      1215396.34
  1999        30-34           619483.26       599486.13      1218969.39
  1999        35-39           614854.60       591238.24      1206092.85
  1999        40-44           513318.20       489430.86      1002749.06
  1999        45-49           420906.58       401441.56       822348.14
  1999        50-54           347051.59       328088.38       675139.97
  1999        55-59           294285.85       270554.85       564840.71
  1999        60-64           243466.14       216117.50       459583.63
  1999        65-69           208005.89       175364.20       383370.09
  1999        70-74           173339.03       137636.33       310975.36
  1999        75-79           112817.01        81336.25       194153.27
  1999        80-84            80096.31        46798.67       126894.98
  1999        85-89            45021.56        21720.36        66741.92
  1999        90-94            15850.05         6335.58        22185.63
  1999        95-99             3596.96         1159.99         4756.96
  1999       100-104             437.23           97.42          534.65
  1999       105-109              43.15           10.07           53.22
  1999       110+                  6.97            3.45           10.42
  2000           0            118126.02       123279.41       241405.43
  2000         1-4            492824.89       512632.04      1005456.93
  2000         5-9            672213.80       699070.71      1371284.51
  2000        10-14           686271.64       711351.18      1397622.82
  2000        15-19           613072.20       633724.79      1246796.99
  2000        20-24           579094.04       585395.30      1164489.34
  2000        25-29           614453.73       610375.71      1224829.44
  2000        30-34           608981.57       592534.01      1201515.58
  2000        35-39           625032.47       600139.80      1225172.26
  2000        40-44           536967.21       513418.32      1050385.53
  2000        45-49           433269.57       411848.84       845118.40
  2000        50-54           362301.21       344014.51       706315.72
  2000        55-59           301918.37       278393.70       580312.07
