Chile, Exposure to risk (period 1x1), 	Last modified: 20 Jul 2020;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1992           0            136539.52       142804.64       279344.16
  1992           1            135845.17       142063.42       277908.59
  1992           2            138481.00       144513.38       282994.38
  1992           3            144203.65       150320.75       294524.41
  1992           4            146535.91       153125.76       299661.67
  1992           5            137108.63       142812.38       279921.01
  1992           6            124706.14       128796.91       253503.05
  1992           7            121298.66       125264.47       246563.13
  1992           8            118703.75       122631.74       241335.50
  1992           9            121914.11       125457.73       247371.84
  1992          10            128547.12       132360.11       260907.23
  1992          11            123309.19       127750.20       251059.39
  1992          12            120189.88       124205.74       244395.62
  1992          13            117343.94       120194.86       237538.80
  1992          14            115741.06       119140.17       234881.23
  1992          15            114300.42       117988.06       232288.48
  1992          16            115610.94       118872.01       234482.95
  1992          17            122509.85       126297.20       248807.04
  1992          18            124702.25       128453.75       253156.00
  1992          19            123427.47       124615.00       248042.47
  1992          20            123442.64       121818.66       245261.30
  1992          21            120465.31       119063.24       239528.55
  1992          22            119084.75       118283.50       237368.25
  1992          23            121545.47       119669.87       241215.34
  1992          24            123721.29       120542.84       244264.13
  1992          25            124784.92       120600.30       245385.22
  1992          26            124513.04       119643.44       244156.48
  1992          27            127037.85       122228.70       249266.54
  1992          28            124686.70       120604.90       245291.60
  1992          29            125569.05       121263.29       246832.34
  1992          30            123505.33       118372.36       241877.69
  1992          31            119136.34       114224.89       233361.23
  1992          32            116256.47       111259.29       227515.76
  1992          33            114623.02       110573.12       225196.14
  1992          34            105994.26       102685.57       208679.83
  1992          35            103312.41        98480.53       201792.94
  1992          36            100477.61        94830.47       195308.08
  1992          37             96421.53        90704.35       187125.88
  1992          38             93264.05        88094.65       181358.70
  1992          39             89074.88        84737.44       173812.33
  1992          40             83448.40        78704.23       162152.63
  1992          41             79948.64        76143.41       156092.05
  1992          42             82170.75        79026.33       161197.09
  1992          43             79582.04        75462.15       155044.19
  1992          44             71488.17        66935.38       138423.55
  1992          45             67768.47        62846.20       130614.67
  1992          46             68508.65        64558.57       133067.21
  1992          47             68267.92        65119.59       133387.51
  1992          48             66245.92        62759.44       129005.36
  1992          49             63392.50        59609.23       123001.73
  1992          50             61480.30        56708.07       118188.37
  1992          51             58514.54        54759.80       113274.33
  1992          52             58005.30        55168.10       113173.39
  1992          53             55764.84        51675.46       107440.30
  1992          54             51083.54        46002.72        97086.26
  1992          55             49652.60        44093.35        93745.95
  1992          56             47702.48        43102.61        90805.09
  1992          57             45969.41        42136.37        88105.78
  1992          58             45185.73        41012.09        86197.82
  1992          59             45666.06        40239.20        85905.25
  1992          60             47156.60        39609.45        86766.04
  1992          61             45996.65        39636.24        85632.89
