PopName,Area,Sex,Year,YearReg,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
GBRCENW,01,m,1838,1838,12,O,236941,3,.,.,0
GBRCENW,01,m,1839,1839,12,O,252080,3,.,.,0
GBRCENW,01,m,1840,1840,12,O,257443,3,.,.,0
GBRCENW,01,m,1841,1841,12,O,262714,3,.,.,1
GBRCENW,01,m,1842,1842,12,O,265204,3,.,.,1
GBRCENW,01,m,1843,1843,12,O,270577,3,.,.,1
GBRCENW,01,m,1844,1844,12,O,277436,3,.,.,1
GBRCENW,01,m,1845,1845,12,O,278418,3,.,.,1
GBRCENW,01,m,1846,1846,12,O,293146,3,.,.,1
GBRCENW,01,m,1847,1847,12,O,275658,3,.,.,1
GBRCENW,01,m,1848,1848,12,O,288346,3,.,.,1
GBRCENW,01,m,1849,1849,12,O,295158,3,.,.,1
GBRCENW,01,m,1850,1850,12,O,302834,3,.,.,1
GBRCENW,01,m,1851,1851,12,O,314968,3,.,.,1
GBRCENW,01,m,1852,1852,12,O,319050,3,.,.,1
GBRCENW,01,m,1853,1853,12,O,313756,3,.,.,1
GBRCENW,01,m,1854,1854,12,O,324069,3,.,.,1
GBRCENW,01,m,1855,1855,12,O,323960,3,.,.,1
GBRCENW,01,m,1856,1856,12,O,335541,3,.,.,1
GBRCENW,01,m,1857,1857,12,O,339998,3,.,.,1
GBRCENW,01,m,1858,1858,12,O,334989,3,.,.,1
GBRCENW,01,m,1859,1859,12,O,352662,3,.,.,1
GBRCENW,01,m,1860,1860,12,O,349799,3,.,.,1
GBRCENW,01,m,1861,1861,12,O,355972,3,.,.,1
GBRCENW,01,m,1862,1862,12,O,363534,3,.,.,1
GBRCENW,01,m,1863,1863,12,O,372019,3,.,.,1
GBRCENW,01,m,1864,1864,12,O,377719,3,.,.,1
GBRCENW,01,m,1865,1865,12,O,381444,3,.,.,1
GBRCENW,01,m,1866,1866,12,O,384955,3,.,.,1
GBRCENW,01,m,1867,1867,12,O,392224,3,.,.,1
GBRCENW,01,m,1868,1868,12,O,400383,3,.,.,1
GBRCENW,01,m,1869,1869,12,O,394570,3,.,.,1
GBRCENW,01,m,1870,1870,12,O,404305,3,.,.,1
GBRCENW,01,m,1871,1871,12,O,405605,3,.,.,1
GBRCENW,01,m,1872,1872,12,O,421307,3,.,.,1
GBRCENW,01,m,1873,1873,12,O,422757,3,.,.,1
GBRCENW,01,m,1874,1874,12,O,435179,3,.,.,1
GBRCENW,01,m,1875,1875,12,O,434225,.,.,.,1
GBRCENW,01,m,1876,1876,12,O,452278,.,.,.,1
GBRCENW,01,m,1877,1877,12,O,451896,.,.,.,1
GBRCENW,01,m,1878,1878,12,O,455048,.,.,.,1
GBRCENW,01,m,1879,1879,12,O,447914,.,.,.,1
GBRCENW,01,m,1880,1880,12,O,448709,.,.,.,1
GBRCENW,01,m,1881,1881,12,O,450180,.,.,.,1
GBRCENW,01,m,1882,1882,12,O,452752,.,.,.,1
GBRCENW,01,m,1883,1883,12,O,453076,.,.,.,1
GBRCENW,01,m,1884,1884,12,O,462481,.,.,.,1
GBRCENW,01,m,1885,1885,12,O,455809,.,.,.,1
GBRCENW,01,m,1886,1886,12,O,460368,.,.,.,1
GBRCENW,01,m,1887,1887,12,O,451603,.,.,.,1
GBRCENW,01,m,1888,1888,12,O,447172,.,.,.,1
GBRCENW,01,m,1889,1889,12,O,451218,.,.,.,1
GBRCENW,01,m,1890,1890,12,O,442070,.,.,.,1
GBRCENW,01,m,1891,1891,12,O,465660,.,.,.,1
GBRCENW,01,m,1892,1892,12,O,456622,.,.,.,1
GBRCENW,01,m,1893,1893,12,O,465711,.,.,.,1
GBRCENW,01,m,1894,1894,12,O,453016,.,.,.,1
GBRCENW,01,m,1895,1895,12,O,468886,.,.,.,1
GBRCENW,01,m,1896,1896,12,O,465660,.,.,.,1
GBRCENW,01,m,1897,1897,12,O,469180,.,.,.,1
GBRCENW,01,m,1898,1898,12,O,468920,.,.,.,1
GBRCENW,01,m,1899,1899,12,O,473172,.,.,.,1
GBRCENW,01,m,1900,1900,12,O,471044,.,.,.,1
GBRCENW,01,m,1901,1901,12,O,473944,.,.,.,1
GBRCENW,01,m,1902,1902,12,O,479144,.,.,.,1
GBRCENW,01,m,1903,1903,12,O,482229,.,.,.,1
GBRCENW,01,m,1904,1904,12,O,481322,.,.,.,1
GBRCENW,01,m,1905,1905,12,O,472886,.,.,.,1
GBRCENW,01,m,1906,1906,12,O,476939,.,.,.,1
GBRCENW,01,m,1907,1907,12,O,467728,.,.,.,1
GBRCENW,01,m,1908,1908,12,O,478410,.,.,.,1
GBRCENW,01,m,1909,1909,12,O,466463,.,.,.,1
GBRCENW,01,m,1910,1910,12,O,457266,.,.,.,1
GBRCENW,01,m,1911,1911,12,O,448933,.,.,.,1
GBRCENW,01,m,1912,1912,12,O,445004,.,.,.,1
GBRCENW,01,m,1913,1913,12,O,449159,.,.,.,1
GBRCENW,01,m,1914,1914,12,O,447184,.,.,.,1
GBRCENW,01,m,1915,1915,12,O,415205,.,.,.,1
GBRCENW,01,m,1916,1916,12,O,402137,.,.,.,1
GBRCENW,01,m,1917,1917,12,O,341361,.,.,.,1
GBRCENW,01,m,1918,1918,12,O,339112,.,.,.,1
GBRCENW,01,m,1919,1919,12,O,356241,.,.,.,1
GBRCENW,01,m,1920,1920,12,O,490970,.,.,.,1
GBRCENW,01,m,1921,1921,12,O,434895,.,.,.,1
GBRCENW,01,m,1922,1922,12,O,399459,.,.,.,1
GBRCENW,01,m,1923,1923,12,O,387296,.,.,.,1
GBRCENW,01,m,1924,1924,12,O,373270,.,.,.,1
GBRCENW,01,m,1925,1925,12,O,363167,.,.,.,1
GBRCENW,01,m,1926,1926,12,O,354217,.,.,.,1
GBRCENW,01,m,1927,1927,12,O,333737,.,.,.,1
GBRCENW,01,m,1928,1928,12,O,337182,.,.,.,1
GBRCENW,01,m,1929,1929,12,O,328642,.,.,.,1
GBRCENW,01,m,1930,1930,12,O,331380,.,.,.,1
GBRCENW,01,m,1931,1931,12,O,323565,.,.,.,1
GBRCENW,01,m,1932,1932,12,O,314407,.,.,.,1
GBRCENW,01,m,1933,1933,12,O,296729,.,.,.,1
GBRCENW,01,m,1934,1934,12,O,306874,.,.,.,1
GBRCENW,01,m,1935,1935,12,O,307552,.,.,.,1
GBRCENW,01,m,1936,1936,12,O,310605,.,.,.,1
GBRCENW,01,m,1937,1937,12,O,313618,.,.,.,1
GBRCENW,01,m,1938,1938,12,O,318387,.,.,.,1
GBRCENW,01,m,1939,1939,12,O,315606,.,.,.,1
GBRCENW,01,m,1940,1940,12,O,302615,.,.,.,1
GBRCENW,01,m,1941,1941,12,O,297054,.,.,.,1
GBRCENW,01,m,1942,1942,12,O,335760,.,.,.,1
GBRCENW,01,m,1943,1943,12,O,352798,.,.,.,1
GBRCENW,01,m,1944,1944,12,O,387638,.,.,.,1
GBRCENW,01,m,1945,1945,12,O,350072,.,.,.,1
GBRCENW,01,m,1946,1946,12,O,422299,.,.,.,1
GBRCENW,01,m,1947,1947,12,O,453590,.,.,.,1
GBRCENW,01,m,1948,1948,12,O,399112,.,.,.,1
GBRCENW,01,m,1949,1949,12,O,376064,.,.,.,1
GBRCENW,01,m,1950,1950,12,O,358715,.,.,.,1
GBRCENW,01,m,1951,1951,12,O,348604,.,.,.,1
GBRCENW,01,m,1952,1952,12,O,345878,.,.,.,1
GBRCENW,01,m,1953,1953,12,O,352037,.,.,.,1
GBRCENW,01,m,1954,1954,12,O,346455,.,.,.,1
GBRCENW,01,m,1955,1955,12,O,343673,.,.,.,1
GBRCENW,01,m,1956,1956,12,O,359881,.,.,.,1
GBRCENW,01,m,1957,1957,12,O,372298,.,.,.,1
GBRCENW,01,m,1958,1958,12,O,380944,.,.,.,1
GBRCENW,01,m,1959,1959,12,O,385689,.,.,.,1
GBRCENW,01,m,1960,1960,12,O,404150,.,.,.,1
GBRCENW,01,m,1961,1961,12,O,417768,.,.,.,1
GBRCENW,01,m,1962,1962,12,O,431633,.,.,.,1
GBRCENW,01,m,1963,1963,12,O,438476,.,.,.,1
GBRCENW,01,m,1964,1964,12,O,451072,.,.,.,1
GBRCENW,01,m,1965,1965,12,O,443190,.,.,.,1
GBRCENW,01,m,1966,1966,12,O,437262,.,.,.,1
GBRCENW,01,m,1967,1967,12,O,427901,.,.,.,1
GBRCENW,01,m,1968,1968,12,O,421130,.,.,.,1
GBRCENW,01,m,1969,1969,12,O,410052,.,.,.,1
